cells,sc3-Initial,Monocle-Initial,Seurat-Initial,sc3-33,Monocle-33,Seurat-33,sc3-66,Monocle-66,Seurat-66,sc3-90,Monocle-90,Seurat-90,sc3-Final,Monocle-Final,Seurat-Final
HP1506401_B20,17,23,20,17,23,20,17,23,20,17,23,20,17,23,20
HP1506401_B21,14,36,5,14,36,5,14,36,5,14,36,5,14,36,5
HP1506401_B22,26,16,10,26,16,10,26,16,10,26,16,10,26,7,10
HP1506401_B23,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_B24,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_B3,26,16,10,26,16,10,26,16,10,26,16,10,26,7,10
HP1506401_B4,26,16,10,26,16,10,26,16,10,26,16,10,26,7,10
HP1506401_B5,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_B6,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_B7,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_B8,2,14,16,2,14,16,2,14,16,2,14,16,2,14,16
HP1506401_B9,14,32,2,14,32,2,14,32,2,14,32,2,14,32,2
HP1506401_C1,20,27,5,20,27,5,20,27,5,20,27,5,20,27,5
HP1506401_C10,20,27,6,20,27,6,20,27,6,20,27,6,20,27,6
HP1506401_C11,20,27,5,20,27,5,20,27,5,20,27,5,20,27,5
HP1506401_C12,4,32,3,4,32,3,4,32,3,4,32,3,4,32,3
HP1506401_C13,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_C14,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_C15,9,14,16,9,14,16,9,14,16,9,14,16,9,14,16
HP1506401_C16,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_C17,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_C18,20,3,6,20,3,6,20,3,6,20,3,6,20,3,6
HP1506401_C19,20,17,6,20,17,6,20,17,6,20,17,6,20,17,6
HP1506401_C2,14,36,5,14,36,5,14,36,5,14,36,5,14,36,5
HP1506401_C20,20,21,8,20,21,8,20,21,8,20,21,8,20,21,8
HP1506401_C21,14,36,5,14,36,5,14,36,5,14,36,5,14,36,5
HP1506401_C22,20,21,6,20,21,6,20,21,6,20,21,6,20,21,6
HP1506401_C23,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_C24,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_C3,14,27,8,14,27,8,14,27,8,14,27,8,14,27,8
HP1506401_C4,9,14,16,9,14,16,9,14,16,9,14,16,9,14,16
HP1506401_C5,2,15,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1506401_C6,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_C7,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_C8,9,14,16,9,14,16,9,14,16,9,14,16,9,14,16
HP1506401_C9,9,14,16,9,14,16,9,14,16,9,14,16,9,14,16
HP1506401_D1,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_D10,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_D11,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_D12,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_D13,9,14,16,9,14,16,9,14,16,9,14,16,9,14,16
HP1506401_D14,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_D15,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_D16,14,32,5,14,32,5,14,32,5,14,32,5,14,32,5
HP1506401_D17,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_D18,18,32,5,18,32,5,18,32,5,18,32,5,18,32,5
HP1506401_D19,26,16,10,26,16,10,26,16,10,26,16,10,26,7,10
HP1506401_D2,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_D20,14,17,5,14,17,5,14,17,5,14,17,5,14,17,5
HP1506401_D21,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_D22,18,32,5,18,32,5,18,32,5,18,32,5,18,32,5
HP1506401_D23,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_D24,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_D3,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_D4,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_D5,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_D6,14,27,12,14,27,12,14,27,12,14,27,12,14,27,12
HP1506401_D7,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_D8,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_D9,26,16,10,26,16,10,26,16,10,26,16,10,26,7,10
HP1506401_E1,14,36,5,14,36,5,14,36,5,14,36,5,14,36,5
HP1506401_E10,14,39,5,14,39,5,14,39,5,14,39,5,14,39,5
HP1506401_E11,2,15,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1506401_E12,26,16,10,26,16,10,26,16,10,26,16,10,26,7,10
HP1506401_E13,14,17,5,14,17,5,14,17,5,14,17,5,14,17,5
HP1506401_E14,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_E15,2,15,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1506401_E16,27,18,16,27,18,16,27,18,16,27,18,16,27,18,16
HP1506401_E17,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_E18,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_E19,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_E2,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_E20,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_E21,18,32,12,18,32,12,18,32,12,18,32,12,18,32,12
HP1506401_E22,14,30,7,14,30,7,14,5,7,14,5,7,14,5,7
HP1506401_E23,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_E24,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_E3,26,16,10,26,16,10,26,16,10,26,16,10,26,7,10
HP1506401_E4,20,3,6,20,3,6,20,3,6,20,3,6,20,3,6
HP1506401_E5,15,36,8,15,36,8,15,36,8,15,36,8,15,36,8
HP1506401_E6,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_E7,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_E8,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_E9,26,15,1,26,15,1,26,15,1,26,15,1,26,15,1
HP1506401_F1,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_F10,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_F11,9,14,16,9,14,16,9,14,16,9,14,16,9,14,16
HP1506401_F12,9,14,16,9,14,16,9,14,16,9,14,16,9,14,16
HP1506401_F13,2,15,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1506401_F14,26,16,10,26,16,10,26,16,10,26,16,10,26,7,10
HP1506401_F15,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_F16,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_F17,2,15,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1506401_F18,9,14,16,9,14,16,9,14,16,9,14,16,9,14,16
HP1506401_F19,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_F2,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_F20,2,15,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1506401_F21,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_F22,2,14,16,2,14,16,2,14,16,2,14,16,2,14,16
HP1506401_F23,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_F24,9,14,16,9,14,16,9,14,16,9,14,16,9,14,16
HP1506401_F3,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_F4,4,17,10,4,17,10,4,17,10,4,17,10,4,17,10
HP1506401_F5,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_F6,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_F7,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_F8,9,14,16,9,14,16,9,14,16,9,14,16,9,14,16
HP1506401_F9,9,14,16,9,14,16,9,14,16,9,14,16,9,14,16
HP1506401_G1,2,15,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1506401_G10,7,17,5,7,17,5,7,17,5,7,17,5,7,17,5
HP1506401_G11,27,18,13,27,18,13,27,18,13,27,18,13,27,18,13
HP1506401_G12,9,14,16,9,14,16,9,14,16,9,14,16,9,14,16
HP1506401_G13,2,15,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1506401_G14,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_G15,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_G16,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_G17,7,27,5,7,27,5,7,27,5,7,27,5,7,27,5
HP1506401_G18,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_G19,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_G2,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_G20,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_G21,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_G22,20,36,6,20,36,6,20,36,6,20,36,6,20,36,6
HP1506401_G23,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_G24,2,15,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1506401_G3,2,16,1,2,16,1,2,16,1,2,16,1,2,7,1
HP1506401_G4,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_G5,2,15,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1506401_G6,9,14,16,9,14,16,9,14,16,9,14,16,9,14,16
HP1506401_G7,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_G8,26,16,10,26,16,10,26,16,10,26,16,10,26,7,10
HP1506401_G9,9,14,16,9,14,16,9,14,16,9,14,16,9,14,16
HP1506401_H1,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_H10,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_H11,26,16,10,26,16,10,26,16,10,26,16,10,26,7,10
HP1506401_H12,26,16,10,26,16,10,26,16,10,26,16,10,26,7,10
HP1506401_H13,2,15,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1506401_H14,2,15,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1506401_H15,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_H16,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_H17,14,21,5,14,21,5,14,21,5,14,21,5,14,21,5
HP1506401_H18,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_H19,26,16,10,26,16,10,26,16,10,26,16,10,26,7,10
HP1506401_H2,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_H20,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_H21,14,26,5,14,26,5,14,17,5,14,17,5,14,17,5
HP1506401_H22,2,15,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1506401_H23,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_H24,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_H3,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_H4,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_H5,20,3,5,20,3,5,20,3,5,20,3,5,20,3,5
HP1506401_H6,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_H7,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_H8,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_H9,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_I1,26,16,10,26,16,10,26,16,10,26,16,10,26,7,10
HP1506401_I10,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_I11,9,14,16,9,14,16,9,14,16,9,14,16,9,14,16
HP1506401_I12,9,14,16,9,14,16,9,14,16,9,14,16,9,14,16
HP1506401_I13,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_I14,26,16,10,26,16,10,26,16,10,26,16,10,26,7,10
HP1506401_I15,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_I16,18,32,3,18,32,3,18,32,3,18,32,3,18,32,3
HP1506401_I17,26,16,10,26,16,10,26,16,10,26,16,10,26,7,10
HP1506401_I18,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_I19,20,14,6,20,14,6,20,14,6,20,14,6,20,14,6
HP1506401_I2,26,16,10,26,16,10,26,16,10,26,16,10,26,7,10
HP1506401_I20,20,36,8,20,36,8,20,36,8,20,36,8,20,36,8
HP1506401_I21,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_I22,4,17,3,4,17,3,4,17,3,4,17,3,4,17,3
HP1506401_I23,9,14,16,9,14,16,9,14,16,9,14,16,9,14,16
HP1506401_I24,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_I3,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_I4,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_I5,14,21,12,14,21,12,14,21,12,14,21,12,14,21,12
HP1506401_I6,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_I7,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_I8,2,15,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1506401_I9,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_J1,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_J10,7,27,5,7,27,5,7,27,5,7,27,5,7,27,5
HP1506401_J11,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_J12,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_J13,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_J14,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_J15,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_J16,2,16,1,2,16,1,2,16,1,2,16,1,2,7,1
HP1506401_J17,9,14,16,9,14,16,9,14,16,9,14,16,9,14,16
HP1506401_J18,28,32,1,28,32,1,28,32,1,28,32,1,28,32,1
HP1506401_J19,9,14,16,9,14,16,9,14,16,9,14,16,9,14,16
HP1506401_J2,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_J20,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_J21,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_J22,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_J23,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_J24,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_J3,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_J4,2,15,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1506401_J5,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_J6,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_J7,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_J8,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_J9,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_K1,9,14,16,9,14,16,9,14,16,9,14,16,9,14,16
HP1506401_K10,14,36,5,14,36,5,14,36,5,14,36,5,14,36,5
HP1506401_K11,14,36,8,14,36,8,14,36,8,14,36,8,14,36,8
HP1506401_K12,2,15,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1506401_K13,20,36,8,20,36,8,20,36,8,20,36,8,20,36,8
HP1506401_K14,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_K15,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_K16,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_K17,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_K18,20,3,6,20,3,6,20,3,6,20,3,6,20,3,6
HP1506401_K19,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_K2,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_K20,20,21,8,20,21,8,20,21,8,20,21,8,20,21,8
HP1506401_K21,9,14,16,9,14,16,9,14,16,9,14,16,9,14,16
HP1506401_K22,26,16,10,26,16,10,26,16,10,26,16,10,26,7,10
HP1506401_K23,26,16,10,26,16,10,26,16,10,26,16,10,26,7,10
HP1506401_K24,14,27,12,14,27,12,14,27,12,14,27,12,14,27,12
HP1506401_K3,20,27,8,20,27,8,20,27,8,20,27,8,20,27,8
HP1506401_K4,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_K5,14,27,8,14,27,8,14,27,8,14,27,8,14,27,8
HP1506401_K6,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_K7,14,27,8,14,27,8,14,27,8,14,27,8,14,27,8
HP1506401_K8,14,32,5,14,32,5,14,32,5,14,32,5,14,32,5
HP1506401_K9,18,27,5,18,27,5,18,27,5,18,27,5,18,27,5
HP1506401_L1,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_L10,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_L11,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_L12,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_L13,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_L14,9,14,16,9,14,16,9,14,16,9,14,16,9,14,16
HP1506401_L15,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_L16,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_L17,26,16,10,26,16,10,26,16,10,26,16,10,26,7,10
HP1506401_L18,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_L19,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_L2,26,14,16,26,14,16,26,14,16,26,14,16,26,14,16
HP1506401_L20,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_L21,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_L22,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_L23,2,15,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1506401_L24,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_L3,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_L4,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_L5,9,14,16,9,14,16,9,14,16,9,14,16,9,14,16
HP1506401_L6,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_L7,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_L8,14,32,5,14,32,5,14,32,5,14,32,5,14,32,5
HP1506401_L9,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_M1,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_M10,14,26,5,14,26,5,14,17,5,14,17,5,14,17,5
HP1506401_M11,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_M12,2,15,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1506401_M13,14,17,5,14,17,5,14,17,5,14,17,5,14,17,5
HP1506401_M14,18,32,13,18,32,13,18,32,13,18,32,13,18,32,13
HP1506401_M15,14,17,6,14,17,6,14,17,6,14,17,6,14,17,6
HP1506401_M16,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_M17,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_M18,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_M19,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_M2,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_M20,20,21,6,20,21,6,20,21,6,20,21,6,20,21,6
HP1506401_M21,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_M22,20,21,6,20,21,6,20,21,6,20,21,6,20,21,6
HP1506401_M23,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_M24,26,16,10,26,16,10,26,16,10,26,16,10,26,7,10
HP1506401_M3,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_M4,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_M5,18,32,16,18,32,16,18,32,16,18,32,16,18,32,16
HP1506401_M6,26,16,10,26,16,10,26,16,10,26,16,10,26,7,10
HP1506401_M7,14,31,5,14,31,5,14,17,5,14,17,5,14,17,5
HP1506401_M8,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_M9,14,32,5,14,32,5,14,32,5,14,32,5,14,32,5
HP1506401_N1,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_N10,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_N11,9,14,16,9,14,16,9,14,16,9,14,16,9,14,16
HP1506401_N12,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_N13,28,16,10,28,16,10,28,16,10,28,16,10,28,7,10
HP1506401_N14,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_N15,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_N16,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_N17,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_N18,14,21,5,14,21,5,14,21,5,14,21,5,14,21,5
HP1506401_N19,2,15,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1506401_N2,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_N20,9,14,16,9,14,16,9,14,16,9,14,16,9,14,16
HP1506401_N21,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_N22,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_N23,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_N24,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_N3,14,30,5,14,30,5,14,5,5,14,5,5,14,5,5
HP1506401_N4,2,15,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1506401_N5,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_N6,14,36,5,14,36,5,14,36,5,14,36,5,14,36,5
HP1506401_N7,26,16,10,26,16,10,26,16,10,26,16,10,26,7,10
HP1506401_N8,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_N9,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_O1,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_O10,9,14,16,9,14,16,9,14,16,9,14,16,9,14,16
HP1506401_O11,9,14,16,9,14,16,9,14,16,9,14,16,9,14,16
HP1506401_O12,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_O13,20,3,6,20,3,6,20,3,6,20,3,6,20,3,6
HP1506401_O14,20,3,6,20,3,6,20,3,6,20,3,6,20,3,6
HP1506401_O15,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_O16,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_O17,4,32,5,4,32,5,4,32,5,4,32,5,4,32,5
HP1506401_O18,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_O19,18,32,5,18,32,5,18,32,5,18,32,5,18,32,5
HP1506401_O2,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_O20,18,32,10,18,32,10,18,32,10,18,32,10,18,32,10
HP1506401_O21,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_O22,20,36,6,20,36,6,20,36,6,20,36,6,20,36,6
HP1506401_O23,2,15,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1506401_O24,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_O3,2,15,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1506401_O4,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_O5,14,36,5,14,36,5,14,36,5,14,36,5,14,36,5
HP1506401_O6,26,16,10,26,16,10,26,16,10,26,16,10,26,7,10
HP1506401_O7,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_O8,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_O9,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_P1,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_P10,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_P11,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_P12,9,14,16,9,14,16,9,14,16,9,14,16,9,14,16
HP1506401_P14,9,14,16,9,14,16,9,14,16,9,14,16,9,14,16
HP1506401_P15,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_P16,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_P17,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_P18,18,32,3,18,32,3,18,32,3,18,32,3,18,32,3
HP1506401_P19,2,15,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1506401_P2,14,17,5,14,17,5,14,17,5,14,17,5,14,17,5
HP1506401_P20,9,14,16,9,14,16,9,14,16,9,14,16,9,14,16
HP1506401_P21,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_P22,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_P23,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1506401_P24,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_P3,2,15,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1506401_P4,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_P5,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1506401_P6,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1506401_P7,20,3,6,20,3,6,20,3,6,20,3,6,20,3,6
HP1506401_P8,14,27,12,14,27,12,14,27,12,14,27,12,14,27,12
HP1506401_P9,5,17,3,5,17,3,5,17,3,4,17,3,4,17,3
HP1507101_A1,20,19,6,20,15,6,20,15,6,20,15,6,20,15,6
HP1507101_A10,3,19,1,3,15,1,2,15,1,2,15,1,2,15,1
HP1507101_A11,9,28,13,9,28,13,9,28,13,9,28,13,9,14,13
HP1507101_A12,9,28,16,9,28,16,9,28,16,9,28,16,9,14,16
HP1507101_A13,9,28,16,9,28,16,9,28,16,9,28,16,9,14,16
HP1507101_A14,2,22,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1507101_A15,28,19,6,28,15,6,28,15,6,28,15,6,28,15,6
HP1507101_A16,2,19,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1507101_A17,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
