cells,sc3-Initial,Monocle-Initial,Seurat-Initial,sc3-33,Monocle-33,Seurat-33,sc3-66,Monocle-66,Seurat-66,sc3-90,Monocle-90,Seurat-90,sc3-Final,Monocle-Final,Seurat-Final
human1_lib3.final_cell_0095,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0096,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib3.final_cell_0097,7,9,13,7,9,13,7,9,13,7,9,13,7,9,13
human1_lib3.final_cell_0098,7,9,3,7,9,3,7,9,3,7,9,3,7,9,3
human1_lib3.final_cell_0099,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0100,6,16,7,6,8,7,4,8,4,2,8,4,2,8,4
human1_lib3.final_cell_0101,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib3.final_cell_0102,6,19,7,6,19,7,4,6,4,2,6,4,2,6,4
human1_lib3.final_cell_0103,7,9,3,7,9,3,7,9,3,7,9,3,7,9,3
human1_lib3.final_cell_0104,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib3.final_cell_0105,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3
human1_lib3.final_cell_0106,23,4,8,23,4,8,23,4,8,23,1,8,23,1,8
human1_lib3.final_cell_0107,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0108,21,9,17,21,9,17,21,9,17,21,9,17,21,9,17
human1_lib3.final_cell_0109,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib3.final_cell_0110,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib3.final_cell_0111,25,21,11,25,21,11,25,21,11,23,18,11,23,18,11
human1_lib3.final_cell_0112,28,14,2,28,14,2,28,14,2,27,14,2,27,14,2
human1_lib3.final_cell_0113,28,15,14,28,14,14,28,14,14,27,14,14,27,14,14
human1_lib3.final_cell_0114,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib3.final_cell_0115,17,21,9,17,21,9,17,21,9,17,18,9,17,18,9
human1_lib3.final_cell_0116,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib3.final_cell_0117,7,9,3,7,9,3,7,9,3,7,9,3,7,9,3
human1_lib3.final_cell_0118,17,21,9,17,21,9,17,21,9,17,18,9,17,18,9
human1_lib3.final_cell_0119,21,9,3,21,9,3,21,9,3,21,9,3,21,9,3
human1_lib3.final_cell_0120,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0121,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0122,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0123,6,16,7,6,8,7,4,8,4,2,8,4,2,8,4
human1_lib3.final_cell_0124,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0125,7,9,3,7,9,3,7,9,3,7,9,3,7,9,3
human1_lib3.final_cell_0126,21,9,17,21,9,17,21,9,17,21,9,17,21,9,17
human1_lib3.final_cell_0127,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0128,7,9,3,7,9,3,7,9,3,7,9,3,7,9,3
human1_lib3.final_cell_0129,6,16,7,6,8,7,4,8,4,2,8,4,2,8,4
human1_lib3.final_cell_0130,28,15,14,28,14,14,28,14,14,27,14,14,27,14,14
human1_lib3.final_cell_0131,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0132,7,11,10,7,11,10,7,11,10,7,11,10,7,11,10
human1_lib3.final_cell_0133,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3
human1_lib3.final_cell_0134,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0135,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib3.final_cell_0136,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0137,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0138,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0139,23,4,8,23,4,8,23,4,8,23,1,8,23,1,8
human1_lib3.final_cell_0140,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0141,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib3.final_cell_0142,7,9,3,7,9,3,7,9,3,7,9,3,7,9,3
human1_lib3.final_cell_0143,24,15,14,24,14,14,24,14,14,24,14,14,24,14,14
human1_lib3.final_cell_0144,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0145,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0146,23,4,8,23,4,8,23,4,8,23,1,8,23,1,8
human1_lib3.final_cell_0147,4,22,7,4,22,7,4,6,4,2,6,4,2,6,4
human1_lib3.final_cell_0148,7,9,3,7,9,3,7,9,3,7,9,3,7,9,3
human1_lib3.final_cell_0149,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3
human1_lib3.final_cell_0150,17,12,9,17,12,9,17,12,9,17,12,9,17,12,9
human1_lib3.final_cell_0151,23,4,8,23,4,8,23,4,8,23,1,8,23,1,8
human1_lib3.final_cell_0152,24,15,14,24,14,14,24,14,14,24,14,14,24,14,14
human1_lib3.final_cell_0153,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0154,3,6,4,3,6,4,3,6,4,1,6,4,1,6,4
human1_lib3.final_cell_0155,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib3.final_cell_0156,28,17,14,28,17,14,28,17,14,27,17,14,27,17,14
human1_lib3.final_cell_0157,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0158,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0159,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3
human1_lib3.final_cell_0160,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0161,17,21,9,17,21,9,17,21,9,17,18,9,17,18,9
human1_lib3.final_cell_0162,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0163,28,15,14,28,14,14,28,14,14,27,14,14,27,14,14
human1_lib3.final_cell_0164,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3
human1_lib3.final_cell_0165,21,9,17,21,9,17,21,9,17,21,9,17,21,9,17
human1_lib3.final_cell_0166,21,9,6,21,9,6,21,9,6,21,9,6,21,9,6
human1_lib3.final_cell_0167,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0168,22,13,18,22,13,18,22,13,18,17,13,18,17,13,18
human1_lib3.final_cell_0169,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0170,6,16,7,6,8,7,4,8,4,2,8,4,2,8,4
human1_lib3.final_cell_0171,28,15,14,28,14,14,28,14,14,27,14,14,27,14,14
human1_lib3.final_cell_0172,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0173,21,9,17,21,9,17,21,9,17,21,9,17,21,9,17
human1_lib3.final_cell_0174,3,22,7,3,22,7,3,6,4,1,6,4,1,6,4
human1_lib3.final_cell_0175,7,6,3,7,6,3,7,6,3,7,6,3,7,6,3
human1_lib3.final_cell_0176,7,9,3,7,9,3,7,9,3,7,9,3,7,9,3
human1_lib3.final_cell_0177,18,24,16,18,24,16,18,24,16,18,24,16,18,24,16
human1_lib3.final_cell_0178,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib3.final_cell_0179,25,2,19,25,2,19,25,2,19,23,1,8,23,1,8
human1_lib3.final_cell_0180,6,16,7,6,8,7,4,8,4,2,8,4,2,8,4
human1_lib3.final_cell_0181,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib3.final_cell_0182,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0183,17,21,9,17,21,9,17,21,9,17,18,9,17,18,9
human1_lib3.final_cell_0184,16,12,9,16,12,9,16,12,9,16,12,9,16,12,9
human1_lib3.final_cell_0185,6,16,7,6,8,7,4,8,4,2,8,4,2,8,4
human1_lib3.final_cell_0186,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3
human1_lib3.final_cell_0187,21,9,17,21,9,17,21,9,17,21,9,17,21,9,17
human1_lib3.final_cell_0188,28,15,14,28,14,14,28,14,14,27,14,14,27,14,14
human1_lib3.final_cell_0189,7,1,3,7,1,3,7,1,3,7,1,3,7,1,3
human1_lib3.final_cell_0190,3,22,7,3,22,7,3,6,4,1,6,4,1,6,4
human1_lib3.final_cell_0191,18,24,16,18,24,16,18,24,16,18,24,16,18,24,16
human1_lib3.final_cell_0192,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0193,20,7,5,20,7,5,20,7,5,20,7,5,20,7,5
human1_lib3.final_cell_0194,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3
human1_lib3.final_cell_0195,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib3.final_cell_0196,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0197,17,21,9,17,21,9,17,21,9,17,18,9,17,18,9
human1_lib3.final_cell_0198,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3
human1_lib3.final_cell_0199,6,16,7,6,8,7,4,8,4,2,8,4,2,8,4
human1_lib3.final_cell_0200,7,9,6,7,9,6,7,9,6,7,9,6,7,9,6
human1_lib3.final_cell_0201,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib3.final_cell_0202,21,9,17,21,9,17,21,9,17,21,9,17,21,9,17
human1_lib3.final_cell_0203,6,16,7,6,8,7,4,8,4,2,8,4,2,8,4
human1_lib3.final_cell_0204,18,24,8,18,24,8,18,24,8,18,24,8,18,24,8
human1_lib3.final_cell_0205,17,21,9,17,21,9,17,21,9,17,18,9,17,18,9
human1_lib3.final_cell_0206,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib3.final_cell_0207,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3
human1_lib3.final_cell_0208,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3
human1_lib3.final_cell_0209,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib3.final_cell_0210,6,16,7,6,8,7,4,8,4,2,8,4,2,8,4
human1_lib3.final_cell_0211,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3
human1_lib3.final_cell_0212,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3
human1_lib3.final_cell_0213,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib3.final_cell_0214,7,9,3,7,9,3,7,9,3,7,9,3,7,9,3
human1_lib3.final_cell_0215,7,9,3,7,9,3,7,9,3,7,9,3,7,9,3
human1_lib3.final_cell_0216,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib3.final_cell_0217,17,21,9,17,21,9,17,21,9,17,18,9,17,18,9
human1_lib3.final_cell_0218,16,12,9,16,12,9,16,12,9,16,12,9,16,12,9
human1_lib3.final_cell_0219,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0220,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0221,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0222,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0223,22,1,15,22,1,15,22,1,15,17,1,8,17,1,8
human1_lib3.final_cell_0224,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0225,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0226,6,16,7,6,8,7,4,8,4,2,8,4,2,8,4
human1_lib3.final_cell_0227,7,9,3,7,9,3,7,9,3,7,9,3,7,9,3
human1_lib3.final_cell_0228,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0229,3,16,7,3,8,7,3,8,4,1,8,4,1,8,4
human1_lib3.final_cell_0230,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3
human1_lib3.final_cell_0231,28,15,14,28,14,14,28,14,14,27,14,14,27,14,14
human1_lib3.final_cell_0232,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib3.final_cell_0233,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3
human1_lib3.final_cell_0234,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0235,17,21,9,17,21,9,17,21,9,17,18,9,17,18,9
human1_lib3.final_cell_0236,17,18,9,17,18,9,17,18,9,17,18,9,17,18,9
human1_lib3.final_cell_0237,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0238,3,16,7,3,8,7,3,8,4,1,8,4,1,8,4
human1_lib3.final_cell_0239,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0240,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0241,17,21,9,17,21,9,17,21,9,17,18,9,17,18,9
human1_lib3.final_cell_0242,3,16,7,3,8,7,3,8,4,1,8,4,1,8,4
human1_lib3.final_cell_0243,23,4,8,23,4,8,23,4,8,23,1,8,23,1,8
human1_lib3.final_cell_0244,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0245,6,16,7,6,8,7,4,8,4,2,8,4,2,8,4
human1_lib3.final_cell_0246,17,21,9,17,21,9,17,21,9,17,18,9,17,18,9
human1_lib3.final_cell_0247,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib3.final_cell_0248,3,16,7,3,8,7,3,8,4,1,8,4,1,8,4
human1_lib3.final_cell_0249,18,24,16,18,24,16,18,24,16,18,24,16,18,24,16
human1_lib3.final_cell_0250,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3
human1_lib3.final_cell_0251,25,4,8,25,4,8,25,4,8,23,1,8,23,1,8
human1_lib3.final_cell_0252,25,18,11,25,18,11,25,18,11,23,18,11,23,18,11
human1_lib3.final_cell_0253,7,16,13,7,8,13,7,8,13,7,8,13,7,8,13
human1_lib3.final_cell_0254,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0255,23,4,8,23,4,8,23,4,8,23,1,8,23,1,8
human1_lib3.final_cell_0256,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0257,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib3.final_cell_0258,25,5,8,25,5,8,25,5,8,23,1,8,23,1,8
human1_lib3.final_cell_0259,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0260,18,24,16,18,24,16,18,24,16,18,24,16,18,24,16
human1_lib3.final_cell_0261,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0262,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0263,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0264,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib3.final_cell_0265,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0266,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0267,6,16,7,6,8,7,4,8,4,2,8,4,2,8,4
human1_lib3.final_cell_0268,7,9,3,7,9,3,7,9,3,7,9,3,7,9,3
human1_lib3.final_cell_0269,6,16,7,6,8,7,4,8,4,2,8,4,2,8,4
human1_lib3.final_cell_0270,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib3.final_cell_0271,25,5,8,25,5,8,25,5,8,23,1,8,23,1,8
human1_lib3.final_cell_0272,22,13,18,22,13,18,22,13,18,17,13,18,17,13,18
human1_lib3.final_cell_0273,3,16,7,3,8,7,3,8,4,1,8,4,1,8,4
human1_lib3.final_cell_0274,25,12,11,25,12,11,25,12,11,23,12,11,23,12,11
human1_lib3.final_cell_0275,3,22,1,3,22,1,3,6,1,1,6,1,1,6,1
human1_lib3.final_cell_0276,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0277,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0278,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib3.final_cell_0279,17,21,9,17,21,9,17,21,9,17,18,9,17,18,9
human1_lib3.final_cell_0280,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0281,6,16,7,6,8,7,4,8,4,2,8,4,2,8,4
human1_lib3.final_cell_0282,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib3.final_cell_0283,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3
human1_lib3.final_cell_0284,21,9,12,21,9,12,21,9,12,21,9,12,21,9,12
human1_lib3.final_cell_0285,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0286,7,9,6,7,9,6,7,9,6,7,9,6,7,9,6
human1_lib3.final_cell_0287,7,9,3,7,9,3,7,9,3,7,9,3,7,9,3
human1_lib3.final_cell_0288,23,4,8,23,4,8,23,4,8,23,1,8,23,1,8
human1_lib3.final_cell_0289,3,16,7,3,8,7,3,8,4,1,8,4,1,8,4
human1_lib3.final_cell_0290,8,9,17,8,9,17,8,9,17,8,9,17,8,9,17
human1_lib3.final_cell_0291,17,21,9,17,21,9,17,21,9,17,18,9,17,18,9
human1_lib3.final_cell_0292,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib3.final_cell_0293,3,22,7,3,22,7,3,6,4,1,6,4,1,6,4
human1_lib3.final_cell_0294,6,16,7,6,8,7,4,8,4,2,8,4,2,8,4
human1_lib3.final_cell_0295,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0296,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0297,7,9,3,7,9,3,7,9,3,7,9,3,7,9,3
human1_lib3.final_cell_0298,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib3.final_cell_0299,6,16,7,6,8,7,4,8,4,2,8,4,2,8,4
human1_lib3.final_cell_0300,21,9,12,21,9,12,21,9,12,21,9,12,21,9,12
human1_lib3.final_cell_0301,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3
human1_lib3.final_cell_0302,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0303,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0304,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0305,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib3.final_cell_0306,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3
human1_lib3.final_cell_0307,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0308,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3
human1_lib3.final_cell_0309,6,22,7,6,22,7,4,6,4,2,6,4,2,6,4
human1_lib3.final_cell_0310,7,9,3,7,9,3,7,9,3,7,9,3,7,9,3
human1_lib3.final_cell_0311,18,24,16,18,24,16,18,24,16,18,24,16,18,24,16
human1_lib3.final_cell_0312,19,10,3,19,10,3,19,10,3,5,10,3,5,10,3
human1_lib3.final_cell_0313,23,4,8,23,4,8,23,4,8,23,1,8,23,1,8
human1_lib3.final_cell_0314,7,9,3,7,9,3,7,9,3,7,9,3,7,9,3
human1_lib3.final_cell_0315,3,13,7,3,13,7,3,13,4,1,13,4,1,13,4
human1_lib3.final_cell_0316,6,16,7,6,8,7,4,8,4,2,8,4,2,8,4
human1_lib3.final_cell_0317,12,23,3,12,23,3,12,23,3,12,23,3,12,23,3
human1_lib3.final_cell_0318,25,13,18,25,13,18,25,13,18,23,13,18,23,13,18
human1_lib3.final_cell_0319,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib3.final_cell_0320,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0321,7,9,3,7,9,3,7,9,3,7,9,3,7,9,3
human1_lib3.final_cell_0322,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0323,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0324,25,13,3,25,13,3,25,13,3,23,13,3,23,13,3
human1_lib3.final_cell_0325,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0326,25,5,8,25,5,8,25,5,8,23,1,8,23,1,8
human1_lib3.final_cell_0327,17,21,9,17,21,9,17,21,9,17,18,9,17,18,9
human1_lib3.final_cell_0328,25,12,11,25,12,11,25,12,11,23,12,11,23,12,11
human1_lib3.final_cell_0329,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib3.final_cell_0330,6,8,7,6,8,7,4,8,4,2,8,4,2,8,4
human1_lib3.final_cell_0331,7,13,3,7,13,3,7,13,3,7,13,3,7,13,3
human1_lib3.final_cell_0332,21,9,17,21,9,17,21,9,17,21,9,17,21,9,17
human1_lib3.final_cell_0333,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0334,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0335,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0336,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0337,18,13,16,18,13,16,18,13,16,18,13,16,18,13,16
human1_lib3.final_cell_0338,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0339,21,9,6,21,9,6,21,9,6,21,9,6,21,9,6
human1_lib3.final_cell_0340,18,24,16,18,24,16,18,24,16,18,24,16,18,24,16
human1_lib3.final_cell_0341,3,24,7,3,24,7,3,24,4,1,24,4,1,24,4
human1_lib3.final_cell_0342,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0343,6,16,7,6,8,7,4,8,4,2,8,4,2,8,4
human1_lib3.final_cell_0344,6,22,1,6,22,1,4,6,1,2,6,1,2,6,1
human1_lib3.final_cell_0345,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0346,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib3.final_cell_0347,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0348,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3
human1_lib3.final_cell_0349,21,9,17,21,9,17,21,9,17,21,9,17,21,9,17
human1_lib3.final_cell_0350,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0351,25,1,15,25,1,15,25,1,15,23,1,8,23,1,8
human1_lib3.final_cell_0352,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0353,25,5,8,25,5,8,25,5,8,23,1,8,23,1,8
human1_lib3.final_cell_0354,7,9,3,7,9,3,7,9,3,7,9,3,7,9,3
human1_lib3.final_cell_0355,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0356,1,6,4,1,6,4,1,6,4,1,6,4,1,6,4
human1_lib3.final_cell_0357,17,21,9,17,21,9,17,21,9,17,18,9,17,18,9
human1_lib3.final_cell_0358,25,13,18,25,13,18,25,13,18,23,13,18,23,13,18
human1_lib3.final_cell_0359,7,20,3,7,20,3,7,20,3,7,20,3,7,20,3
human1_lib3.final_cell_0360,18,24,16,18,24,16,18,24,16,18,24,16,18,24,16
human1_lib3.final_cell_0361,6,16,7,6,8,7,4,8,4,2,8,4,2,8,4
human1_lib3.final_cell_0362,18,24,16,18,24,16,18,24,16,18,24,16,18,24,16
human1_lib3.final_cell_0363,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0364,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0365,6,19,7,6,19,7,4,6,4,2,6,4,2,6,4
human1_lib3.final_cell_0366,6,12,7,6,12,7,4,12,4,2,12,4,2,12,4
human1_lib3.final_cell_0367,7,9,3,7,9,3,7,9,3,7,9,3,7,9,3
human1_lib3.final_cell_0368,7,23,13,7,23,13,7,23,13,7,23,13,7,23,13
human1_lib3.final_cell_0369,1,6,7,1,6,7,1,6,4,1,6,4,1,6,4
human1_lib3.final_cell_0370,7,9,3,7,9,3,7,9,3,7,9,3,7,9,3
human1_lib3.final_cell_0371,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
human1_lib3.final_cell_0372,17,21,9,17,21,9,17,21,9,17,18,9,17,18,9
human1_lib3.final_cell_0373,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0374,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0375,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0376,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0377,7,20,3,7,20,3,7,20,3,7,20,3,7,20,3
human1_lib3.final_cell_0378,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0379,25,21,11,25,21,11,25,21,11,23,18,11,23,18,11
human1_lib3.final_cell_0380,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0381,6,16,7,6,8,7,4,8,4,2,8,4,2,8,4
human1_lib3.final_cell_0382,21,9,3,21,9,3,21,9,3,21,9,3,21,9,3
human1_lib3.final_cell_0383,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0384,3,22,7,3,22,7,3,6,4,1,6,4,1,6,4
human1_lib3.final_cell_0385,28,15,14,28,14,14,28,14,14,27,14,14,27,14,14
human1_lib3.final_cell_0386,28,15,14,28,14,14,28,14,14,27,14,14,27,14,14
human1_lib3.final_cell_0387,7,9,3,7,9,3,7,9,3,7,9,3,7,9,3
human1_lib3.final_cell_0388,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0389,21,9,17,21,9,17,21,9,17,21,9,17,21,9,17
human1_lib3.final_cell_0390,3,22,7,3,22,7,3,6,4,1,6,4,1,6,4
human1_lib3.final_cell_0391,6,22,7,6,22,7,4,6,4,2,6,4,2,6,4
human1_lib3.final_cell_0392,6,16,7,6,8,7,4,8,4,2,8,4,2,8,4
human1_lib3.final_cell_0393,3,22,7,3,22,7,3,6,4,1,6,4,1,6,4
human1_lib3.final_cell_0394,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0395,6,16,7,6,8,7,4,8,4,2,8,4,2,8,4
human1_lib3.final_cell_0396,7,9,3,7,9,3,7,9,3,7,9,3,7,9,3
human1_lib3.final_cell_0397,1,6,7,1,6,7,1,6,4,1,6,4,1,6,4
human1_lib3.final_cell_0398,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0399,8,23,17,8,23,17,8,23,17,8,23,17,8,23,17
human1_lib3.final_cell_0400,7,11,3,7,11,3,7,11,3,7,11,3,7,11,3
human1_lib3.final_cell_0401,6,16,7,6,8,7,4,8,4,2,8,4,2,8,4
human1_lib3.final_cell_0402,26,7,5,26,7,5,26,7,5,26,7,5,26,7,5
