cells,sc3-Initial,Monocle-Initial,Seurat-Initial,sc3-33,Monocle-33,Seurat-33,sc3-66,Monocle-66,Seurat-66,sc3-90,Monocle-90,Seurat-90,sc3-Final,Monocle-Final,Seurat-Final
human1_lib2.final_cell_0472,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib2.final_cell_0473,43,4,14,43,4,14,43,4,14,41,4,14,41,4,14
human1_lib2.final_cell_0474,44,8,16,44,8,16,44,8,16,44,8,16,44,8,16
human1_lib2.final_cell_0475,32,20,13,32,20,13,32,20,13,32,20,13,2,15,13
human1_lib2.final_cell_0476,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib2.final_cell_0477,10,1,14,10,1,14,10,1,14,9,1,14,9,1,14
human1_lib2.final_cell_0478,49,26,8,49,26,8,49,26,8,49,26,8,49,26,8
human1_lib2.final_cell_0479,10,1,14,10,1,14,10,1,14,9,1,14,9,1,14
human1_lib2.final_cell_0480,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib2.final_cell_0481,61,19,1,53,18,1,53,18,1,53,18,1,53,18,1
human1_lib2.final_cell_0482,50,8,7,50,8,7,50,8,7,50,8,7,28,8,7
human1_lib2.final_cell_0483,55,1,20,55,1,20,55,1,20,55,1,20,55,1,20
human1_lib2.final_cell_0484,49,14,21,49,14,21,49,14,21,49,14,21,49,14,21
human1_lib2.final_cell_0485,55,13,20,55,13,20,55,13,20,55,13,20,55,12,20
human1_lib2.final_cell_0486,12,9,3,12,9,3,12,5,3,12,5,3,12,5,3
human1_lib2.final_cell_0487,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib2.final_cell_0488,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib2.final_cell_0489,10,1,14,10,1,14,10,1,14,9,1,14,9,1,14
human1_lib2.final_cell_0490,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib2.final_cell_0491,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib2.final_cell_0492,50,23,7,50,23,7,50,23,7,50,23,7,28,23,7
human1_lib2.final_cell_0493,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib2.final_cell_0494,49,26,8,49,26,8,49,26,8,49,26,8,49,26,8
human1_lib2.final_cell_0495,10,1,14,10,1,14,10,1,14,9,1,14,9,1,14
human1_lib2.final_cell_0496,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib2.final_cell_0497,61,11,5,53,11,5,53,11,5,53,11,5,53,11,5
human1_lib2.final_cell_0498,43,4,5,43,4,5,43,4,5,41,4,5,41,4,5
human1_lib2.final_cell_0499,60,10,22,60,10,22,60,10,22,60,10,22,60,10,22
human1_lib2.final_cell_0500,56,6,16,56,6,16,56,6,16,56,6,16,56,6,16
human1_lib2.final_cell_0501,20,26,8,20,26,8,20,26,8,16,26,8,16,26,8
human1_lib2.final_cell_0502,61,8,7,53,8,7,53,8,7,53,8,7,53,8,7
human1_lib2.final_cell_0503,10,3,4,10,3,4,10,3,4,9,1,4,9,1,4
human1_lib2.final_cell_0504,50,11,7,50,11,7,50,11,7,50,11,7,28,11,7
human1_lib2.final_cell_0505,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib2.final_cell_0506,11,1,14,11,1,14,11,1,14,11,1,14,9,1,14
human1_lib2.final_cell_0507,44,8,16,44,8,16,44,8,16,44,8,16,44,8,16
human1_lib2.final_cell_0508,56,8,14,56,8,14,56,8,14,56,8,14,56,8,14
human1_lib2.final_cell_0509,9,19,14,9,18,14,9,18,14,9,18,14,9,18,14
human1_lib2.final_cell_0510,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib2.final_cell_0511,50,23,7,50,23,7,50,23,7,50,23,7,28,23,7
human1_lib2.final_cell_0512,57,3,11,57,3,11,57,3,11,57,1,11,57,1,11
human1_lib2.final_cell_0513,43,8,14,43,8,14,43,8,14,41,8,14,41,8,14
human1_lib2.final_cell_0514,61,8,1,53,8,1,53,8,1,53,8,1,53,8,1
human1_lib2.final_cell_0515,61,22,1,53,18,1,53,18,1,53,18,1,53,18,1
human1_lib2.final_cell_0516,55,2,20,55,2,20,55,2,20,55,2,20,55,2,20
human1_lib2.final_cell_0517,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib2.final_cell_0518,55,2,20,55,2,20,55,2,20,55,2,20,55,2,20
human1_lib2.final_cell_0519,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib2.final_cell_0520,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib2.final_cell_0521,59,2,20,59,2,20,59,2,20,59,2,20,59,2,20
human1_lib2.final_cell_0522,11,1,14,11,1,14,11,1,14,11,1,14,9,1,14
human1_lib2.final_cell_0523,55,13,20,55,13,20,55,13,20,55,13,20,55,12,20
human1_lib2.final_cell_0524,57,1,14,57,1,14,57,1,14,57,1,14,57,1,14
human1_lib2.final_cell_0525,16,26,8,16,26,8,16,26,8,16,26,8,16,26,8
human1_lib2.final_cell_0526,57,8,14,57,8,14,57,8,14,57,8,14,57,8,14
human1_lib2.final_cell_0527,50,19,7,50,18,7,50,18,7,50,18,7,28,18,7
human1_lib2.final_cell_0528,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib2.final_cell_0529,10,1,14,10,1,14,10,1,14,9,1,14,9,1,14
human1_lib2.final_cell_0530,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib2.final_cell_0531,57,1,14,57,1,14,57,1,14,57,1,14,57,1,14
human1_lib2.final_cell_0532,49,14,21,49,14,21,49,14,21,49,14,21,49,14,21
human1_lib2.final_cell_0533,46,26,8,46,26,8,46,26,8,16,26,8,16,26,8
human1_lib2.final_cell_0534,55,8,20,55,8,20,55,8,20,55,8,20,55,8,20
human1_lib2.final_cell_0535,52,20,13,52,20,13,52,20,13,52,20,13,2,15,13
human1_lib2.final_cell_0536,10,3,14,10,3,14,10,3,14,9,1,14,9,1,14
human1_lib2.final_cell_0537,46,26,8,46,26,8,46,26,8,16,26,8,16,26,8
human1_lib2.final_cell_0538,10,8,14,10,8,14,10,8,14,9,8,14,9,8,14
human1_lib2.final_cell_0539,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib2.final_cell_0540,56,8,11,56,8,11,56,8,11,56,8,11,56,8,11
human1_lib2.final_cell_0541,57,1,14,57,1,14,57,1,14,57,1,14,57,1,14
human1_lib2.final_cell_0542,6,28,2,6,28,2,4,17,2,3,17,2,1,17,2
human1_lib2.final_cell_0543,50,22,7,50,18,7,50,18,7,50,18,7,28,18,7
human1_lib2.final_cell_0544,61,15,13,53,15,13,53,15,13,53,15,13,53,15,13
human1_lib2.final_cell_0545,57,1,14,57,1,14,57,1,14,57,1,14,57,1,14
human1_lib2.final_cell_0546,10,1,14,10,1,14,10,1,14,9,1,14,9,1,14
human1_lib2.final_cell_0547,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib2.final_cell_0548,57,1,14,57,1,14,57,1,14,57,1,14,57,1,14
human1_lib2.final_cell_0549,44,11,16,44,11,16,44,11,16,44,11,16,44,11,16
human1_lib2.final_cell_0550,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib2.final_cell_0551,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib2.final_cell_0552,61,8,23,53,8,23,53,8,23,53,8,23,53,8,1
human1_lib2.final_cell_0553,56,8,14,56,8,14,56,8,14,56,8,14,56,8,14
human1_lib2.final_cell_0554,44,8,16,44,8,16,44,8,16,44,8,16,44,8,16
human1_lib2.final_cell_0555,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib2.final_cell_0556,57,24,14,57,24,14,57,24,14,57,24,14,57,24,14
human1_lib2.final_cell_0557,55,1,20,55,1,20,55,1,20,55,1,20,55,1,20
human1_lib2.final_cell_0558,57,6,14,57,6,14,57,6,14,57,6,14,57,6,14
human1_lib2.final_cell_0559,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib2.final_cell_0560,10,1,14,10,1,14,10,1,14,9,1,14,9,1,14
human1_lib2.final_cell_0561,61,18,1,53,18,1,53,18,1,53,18,1,53,18,1
human1_lib2.final_cell_0562,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib2.final_cell_0563,33,15,13,33,15,13,33,15,13,33,15,13,2,15,13
human1_lib2.final_cell_0564,10,6,14,10,6,14,10,6,14,9,6,14,9,6,14
human1_lib2.final_cell_0565,61,19,1,53,18,1,53,18,1,53,18,1,53,18,1
human1_lib2.final_cell_0566,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib2.final_cell_0567,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib2.final_cell_0568,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib2.final_cell_0569,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib2.final_cell_0570,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib2.final_cell_0571,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib2.final_cell_0572,46,26,8,46,26,8,46,26,8,16,26,8,16,26,8
human1_lib2.final_cell_0573,57,1,14,57,1,14,57,1,14,57,1,14,57,1,14
human1_lib2.final_cell_0574,16,26,8,16,26,8,16,26,8,16,26,8,16,26,8
human1_lib2.final_cell_0575,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib2.final_cell_0576,57,8,14,57,8,14,57,8,14,57,8,14,57,8,14
human1_lib2.final_cell_0577,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib2.final_cell_0578,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib2.final_cell_0579,61,19,1,53,18,1,53,18,1,53,18,1,53,18,1
human1_lib2.final_cell_0580,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib2.final_cell_0581,50,19,7,50,18,7,50,18,7,50,18,7,28,18,7
human1_lib2.final_cell_0582,4,28,2,4,28,2,4,17,2,3,17,2,1,17,2
human1_lib2.final_cell_0583,44,8,16,44,8,16,44,8,16,44,8,16,44,8,16
human1_lib2.final_cell_0584,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib2.final_cell_0585,11,6,14,11,6,14,11,6,14,11,6,14,9,6,14
human1_lib2.final_cell_0586,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib2.final_cell_0587,32,20,13,32,20,13,32,20,13,32,20,13,2,15,13
human1_lib2.final_cell_0588,57,8,14,57,8,14,57,8,14,57,8,14,57,8,14
human1_lib2.final_cell_0589,56,6,14,56,6,14,56,6,14,56,6,14,56,6,14
human1_lib2.final_cell_0590,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib2.final_cell_0591,61,23,7,53,23,7,53,23,7,53,23,7,53,23,7
human1_lib2.final_cell_0592,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib2.final_cell_0593,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib2.final_cell_0594,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib2.final_cell_0595,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib2.final_cell_0596,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib2.final_cell_0597,56,1,14,56,1,14,56,1,14,56,1,14,56,1,14
human1_lib2.final_cell_0598,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib2.final_cell_0599,61,1,14,53,1,14,53,1,14,53,1,14,53,1,14
human1_lib2.final_cell_0600,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib2.final_cell_0601,52,16,19,52,16,19,52,16,19,52,16,19,2,16,13
human1_lib2.final_cell_0602,57,8,11,57,8,11,57,8,11,57,8,11,57,8,11
human1_lib2.final_cell_0603,11,1,14,11,1,14,11,1,14,11,1,14,9,1,14
human1_lib2.final_cell_0604,61,8,14,53,8,14,53,8,14,53,8,14,53,8,14
human1_lib2.final_cell_0605,9,1,14,9,1,14,9,1,14,9,1,14,9,1,14
human1_lib2.final_cell_0606,11,2,14,11,2,14,11,2,14,11,2,14,9,2,14
human1_lib2.final_cell_0607,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib2.final_cell_0608,29,9,7,29,9,7,29,5,7,29,5,7,28,5,7
human1_lib2.final_cell_0609,56,13,14,56,13,14,56,13,14,56,13,14,56,12,14
human1_lib2.final_cell_0610,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib2.final_cell_0611,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib2.final_cell_0612,32,20,13,32,20,13,32,20,13,32,20,13,2,15,13
human1_lib2.final_cell_0613,61,19,7,53,18,7,53,18,7,53,18,7,53,18,7
human1_lib2.final_cell_0614,11,1,14,11,1,14,11,1,14,11,1,14,9,1,14
human1_lib2.final_cell_0615,11,3,14,11,3,14,11,3,14,11,1,14,9,1,14
human1_lib2.final_cell_0616,31,8,2,31,8,2,31,8,2,31,8,2,31,8,2
human1_lib2.final_cell_0617,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib2.final_cell_0618,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib2.final_cell_0619,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib2.final_cell_0620,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib2.final_cell_0621,57,6,14,57,6,14,57,6,14,57,6,14,57,6,14
human1_lib2.final_cell_0622,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib2.final_cell_0623,50,8,7,50,8,7,50,8,7,50,8,7,28,8,7
human1_lib2.final_cell_0624,57,13,14,57,13,14,57,13,14,57,13,14,57,12,14
human1_lib2.final_cell_0625,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib2.final_cell_0626,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human1_lib2.final_cell_0627,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib2.final_cell_0628,61,8,2,53,8,2,53,8,2,53,8,2,53,8,2
human1_lib2.final_cell_0629,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human1_lib3.final_cell_0001,4,28,2,4,28,2,4,17,2,3,17,2,1,17,2
human1_lib3.final_cell_0002,3,28,2,3,28,2,3,17,2,3,17,2,1,17,2
human1_lib3.final_cell_0003,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0004,4,28,2,4,28,2,4,17,2,3,17,2,1,17,2
human1_lib3.final_cell_0005,32,20,13,32,20,13,32,20,13,32,20,13,2,15,13
human1_lib3.final_cell_0006,6,28,2,6,28,2,4,17,2,3,17,2,1,17,2
human1_lib3.final_cell_0007,6,28,2,6,28,2,4,17,2,3,17,2,1,17,2
human1_lib3.final_cell_0008,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0009,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0010,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0011,4,28,2,4,28,2,4,17,2,3,17,2,1,17,2
human1_lib3.final_cell_0012,10,3,4,10,3,4,10,3,4,9,1,4,9,1,4
human1_lib3.final_cell_0013,32,20,13,32,20,13,32,20,13,32,20,13,2,15,13
human1_lib3.final_cell_0014,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0015,43,4,5,43,4,5,43,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0016,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0017,42,4,5,42,4,5,42,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0018,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib3.final_cell_0019,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0020,3,28,2,3,28,2,3,17,2,3,17,2,1,17,2
human1_lib3.final_cell_0021,32,20,13,32,20,13,32,20,13,32,20,13,2,15,13
human1_lib3.final_cell_0022,32,20,13,32,20,13,32,20,13,32,20,13,2,15,13
human1_lib3.final_cell_0023,43,4,5,43,4,5,43,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0024,10,3,4,10,3,4,10,3,4,9,1,4,9,1,4
human1_lib3.final_cell_0025,4,28,2,4,28,2,4,17,2,3,17,2,1,17,2
human1_lib3.final_cell_0026,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0027,10,3,4,10,3,4,10,3,4,9,1,4,9,1,4
human1_lib3.final_cell_0028,41,1,5,41,1,5,41,1,5,41,1,5,41,1,5
human1_lib3.final_cell_0029,3,28,18,3,28,18,3,17,18,3,17,18,1,17,18
human1_lib3.final_cell_0030,6,28,2,6,28,2,4,17,2,3,17,2,1,17,2
human1_lib3.final_cell_0031,3,28,2,3,28,2,3,17,2,3,17,2,1,17,2
human1_lib3.final_cell_0032,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0033,10,6,4,10,6,4,10,6,4,9,6,4,9,6,4
human1_lib3.final_cell_0034,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib3.final_cell_0035,9,1,4,9,1,4,9,1,4,9,1,4,9,1,4
human1_lib3.final_cell_0036,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0037,10,3,4,10,3,4,10,3,4,9,1,4,9,1,4
human1_lib3.final_cell_0038,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib3.final_cell_0039,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib3.final_cell_0040,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0041,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0042,42,4,5,42,4,5,42,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0043,3,28,2,3,28,2,3,17,2,3,17,2,1,17,2
human1_lib3.final_cell_0044,46,26,8,46,26,8,46,26,8,16,26,8,16,26,8
human1_lib3.final_cell_0045,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0046,32,20,13,32,20,13,32,20,13,32,20,13,2,15,13
human1_lib3.final_cell_0047,10,6,4,10,6,4,10,6,4,9,6,4,9,6,4
human1_lib3.final_cell_0048,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0049,28,23,7,28,23,7,28,23,7,28,23,7,28,23,7
human1_lib3.final_cell_0050,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0051,9,1,4,9,1,4,9,1,4,9,1,4,9,1,4
human1_lib3.final_cell_0052,10,3,4,10,3,4,10,3,4,9,1,4,9,1,4
human1_lib3.final_cell_0053,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib3.final_cell_0054,4,28,2,4,28,2,4,17,2,3,17,2,1,17,2
human1_lib3.final_cell_0055,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0056,46,26,8,46,26,8,46,26,8,16,26,8,16,26,8
human1_lib3.final_cell_0057,60,10,22,60,10,22,60,10,22,60,10,22,60,10,22
human1_lib3.final_cell_0058,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0059,59,2,20,59,2,20,59,2,20,59,2,20,59,2,20
human1_lib3.final_cell_0060,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib3.final_cell_0061,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0062,43,4,5,43,4,5,43,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0063,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib3.final_cell_0064,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0065,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib3.final_cell_0066,42,4,5,42,4,5,42,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0067,5,28,2,5,28,2,4,17,2,3,17,2,1,17,2
human1_lib3.final_cell_0068,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0069,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib3.final_cell_0070,6,28,2,6,28,2,4,17,2,3,17,2,1,17,2
human1_lib3.final_cell_0071,10,3,4,10,3,4,10,3,4,9,1,4,9,1,4
human1_lib3.final_cell_0072,9,3,4,9,3,4,9,3,4,9,1,4,9,1,4
human1_lib3.final_cell_0073,49,7,21,49,7,21,49,7,21,49,7,21,49,7,21
human1_lib3.final_cell_0074,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0075,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0076,10,3,4,10,3,4,10,3,4,9,1,4,9,1,4
human1_lib3.final_cell_0077,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0078,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0079,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib3.final_cell_0080,50,23,7,50,23,7,50,23,7,50,23,7,28,23,7
human1_lib3.final_cell_0081,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib3.final_cell_0082,5,28,17,5,28,17,4,17,2,3,17,2,1,17,2
human1_lib3.final_cell_0083,53,19,1,53,18,1,53,18,1,53,18,1,53,18,1
human1_lib3.final_cell_0084,50,23,7,50,23,7,50,23,7,50,23,7,28,23,7
human1_lib3.final_cell_0085,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib3.final_cell_0086,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib3.final_cell_0087,10,3,4,10,3,4,10,3,4,9,1,4,9,1,4
human1_lib3.final_cell_0088,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib3.final_cell_0089,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib3.final_cell_0090,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib3.final_cell_0091,9,1,4,9,1,4,9,1,4,9,1,4,9,1,4
human1_lib3.final_cell_0092,10,6,4,10,6,4,10,6,4,9,6,4,9,6,4
human1_lib3.final_cell_0093,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0094,10,3,4,10,3,4,10,3,4,9,1,4,9,1,4
human1_lib3.final_cell_0095,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib3.final_cell_0096,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0097,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib3.final_cell_0098,9,1,4,9,1,4,9,1,4,9,1,4,9,1,4
human1_lib3.final_cell_0099,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib3.final_cell_0100,50,23,7,50,23,7,50,23,7,50,23,7,28,23,7
human1_lib3.final_cell_0101,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0102,50,23,7,50,23,7,50,23,7,50,23,7,28,23,7
human1_lib3.final_cell_0103,9,3,4,9,3,4,9,3,4,9,1,4,9,1,4
human1_lib3.final_cell_0104,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0105,10,3,4,10,3,4,10,3,4,9,1,4,9,1,4
human1_lib3.final_cell_0106,32,20,13,32,20,13,32,20,13,32,20,13,2,15,13
human1_lib3.final_cell_0107,10,3,4,10,3,4,10,3,4,9,1,4,9,1,4
human1_lib3.final_cell_0108,59,2,20,59,2,20,59,2,20,59,2,20,59,2,20
human1_lib3.final_cell_0109,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0110,43,6,5,43,6,5,43,6,5,41,6,5,41,6,5
human1_lib3.final_cell_0111,49,7,21,49,7,21,49,7,21,49,7,21,49,7,21
human1_lib3.final_cell_0112,5,28,17,5,28,17,4,17,2,3,17,2,1,17,2
human1_lib3.final_cell_0113,4,28,2,4,28,2,4,17,2,3,17,2,1,17,2
human1_lib3.final_cell_0114,41,4,5,41,4,5,41,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0115,46,26,8,46,26,8,46,26,8,16,26,8,16,26,8
human1_lib3.final_cell_0116,41,8,5,41,8,5,41,8,5,41,8,5,41,8,5
human1_lib3.final_cell_0117,9,1,4,9,1,4,9,1,4,9,1,4,9,1,4
human1_lib3.final_cell_0118,17,26,8,17,26,8,17,26,8,16,26,8,16,26,8
human1_lib3.final_cell_0119,55,2,20,55,2,20,55,2,20,55,2,20,55,2,20
human1_lib3.final_cell_0120,10,3,4,10,3,4,10,3,4,9,1,4,9,1,4
human1_lib3.final_cell_0121,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib3.final_cell_0122,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib3.final_cell_0123,50,23,7,50,23,7,50,23,7,50,23,7,28,23,7
human1_lib3.final_cell_0124,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib3.final_cell_0125,55,1,4,55,1,4,55,1,4,55,1,4,55,1,4
human1_lib3.final_cell_0126,59,2,20,59,2,20,59,2,20,59,2,20,59,2,20
human1_lib3.final_cell_0127,10,3,4,10,3,4,10,3,4,9,1,4,9,1,4
human1_lib3.final_cell_0128,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib3.final_cell_0129,50,23,7,50,23,7,50,23,7,50,23,7,28,23,7
human1_lib3.final_cell_0130,4,28,2,4,28,2,4,17,2,3,17,2,1,17,2
human1_lib3.final_cell_0131,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib3.final_cell_0132,10,3,4,10,3,4,10,3,4,9,1,4,9,1,4
human1_lib3.final_cell_0133,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib3.final_cell_0134,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib3.final_cell_0135,42,4,5,42,4,5,42,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0136,10,3,4,10,3,4,10,3,4,9,1,4,9,1,4
human1_lib3.final_cell_0137,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib3.final_cell_0138,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib3.final_cell_0139,32,20,13,32,20,13,32,20,13,32,20,13,2,15,13
human1_lib3.final_cell_0140,10,6,4,10,6,4,10,6,4,9,6,4,9,6,4
human1_lib3.final_cell_0141,42,4,5,42,4,5,42,4,5,41,4,5,41,4,5
human1_lib3.final_cell_0142,10,3,4,10,3,4,10,3,4,9,1,4,9,1,4
human1_lib3.final_cell_0143,6,28,2,6,28,2,4,17,2,3,17,2,1,17,2
human1_lib3.final_cell_0144,40,6,4,40,6,4,40,6,4,38,6,4,36,6,4
human1_lib3.final_cell_0145,10,1,4,10,1,4,10,1,4,9,1,4,9,1,4
human1_lib3.final_cell_0146,32,20,13,32,20,13,32,20,13,32,20,13,2,15,13
human1_lib3.final_cell_0147,50,4,7,50,4,7,50,4,7,50,4,7,28,4,7
human1_lib3.final_cell_0148,9,1,4,9,1,4,9,1,4,9,1,4,9,1,4
human1_lib3.final_cell_0149,10,3,4,10,3,4,10,3,4,9,1,4,9,1,4
human1_lib3.final_cell_0150,16,26,8,16,26,8,16,26,8,16,26,8,16,26,8
