sc3.sc3_0,sc3.sc3_0.05,sc3.sc3_0.1,sc3.sc3_0.15,sc3.sc3_0.2,sc3.sc3_0.25,sc3.sc3_0.3,sc3.sc3_0.35,sc3.sc3_0.4,sc3.sc3_0.45,sc3.sc3_0.5,sc3.sc3_0.55,sc3.sc3_0.6,sc3.sc3_0.65,sc3.sc3_0.7,sc3.sc3_0.75,sc3.sc3_0.8,sc3.sc3_0.85,sc3.sc3_0.9,sc3.sc3_0.95,sc3.sc3_1,Monocle.Monocle_0,Monocle.Monocle_0.05,Monocle.Monocle_0.1,Monocle.Monocle_0.15,Monocle.Monocle_0.2,Monocle.Monocle_0.25,Monocle.Monocle_0.3,Monocle.Monocle_0.35,Monocle.Monocle_0.4,Monocle.Monocle_0.45,Monocle.Monocle_0.5,Monocle.Monocle_0.55,Monocle.Monocle_0.6,Monocle.Monocle_0.65,Monocle.Monocle_0.7,Monocle.Monocle_0.75,Monocle.Monocle_0.8,Monocle.Monocle_0.85,Monocle.Monocle_0.9,Monocle.Monocle_0.95,Monocle.Monocle_1,Seurat.Seurat_0,Seurat.Seurat_0.05,Seurat.Seurat_0.1,Seurat.Seurat_0.15,Seurat.Seurat_0.2,Seurat.Seurat_0.25,Seurat.Seurat_0.3,Seurat.Seurat_0.35,Seurat.Seurat_0.4,Seurat.Seurat_0.45,Seurat.Seurat_0.5,Seurat.Seurat_0.55,Seurat.Seurat_0.6,Seurat.Seurat_0.65,Seurat.Seurat_0.7,Seurat.Seurat_0.75,Seurat.Seurat_0.8,Seurat.Seurat_0.85,Seurat.Seurat_0.9,Seurat.Seurat_0.95,Seurat.Seurat_1,cells
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,8,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_A8
19,14,13,13,13,13,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,17,16,16,16,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_A9
19,14,13,13,13,13,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,17,16,16,16,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_B1
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,14,13,13,13,12,11,11,10,8,6,6,6,6,6,1,1,1,1,1,1,1,19,18,18,18,17,11,8,8,8,8,5,5,5,5,1,1,1,1,1,1,1,HP1504901_B10
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,14,13,13,13,12,11,11,10,8,6,6,6,6,6,1,1,1,1,1,1,1,19,18,18,18,17,11,8,8,8,8,5,5,5,5,1,1,1,1,1,1,1,HP1504901_B11
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,8,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_B12
19,14,13,13,13,13,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,14,13,13,13,12,11,11,10,8,6,6,6,6,6,1,1,1,1,1,1,1,19,18,18,18,17,11,8,8,8,8,5,5,5,5,1,1,1,1,1,1,1,HP1504901_B13
2,2,2,2,2,2,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,17,16,16,16,14,13,13,12,10,8,8,7,7,7,1,1,1,1,1,1,1,4,4,4,4,4,4,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1504901_B14
19,14,13,13,13,13,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,17,16,16,16,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_B15
19,14,13,13,13,13,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,17,16,16,16,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_B16
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,8,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_B17
19,14,13,13,13,13,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,17,16,16,16,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_B18
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,8,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_B19
19,14,13,13,13,13,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,17,16,16,16,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_B2
7,6,6,6,6,6,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,10,9,9,9,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_B20
19,14,13,13,13,13,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,17,16,16,16,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_B21
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,14,13,13,13,12,11,11,10,8,6,6,6,6,6,1,1,1,1,1,1,1,19,18,18,18,17,11,8,8,8,8,5,5,5,5,1,1,1,1,1,1,1,HP1504901_B22
7,6,6,6,6,6,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,10,9,9,9,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_B23
10,8,8,8,8,8,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,13,12,12,12,11,10,10,7,5,5,5,5,5,5,1,1,1,1,1,1,1,21,20,20,20,19,13,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1504901_B24
19,14,13,13,13,13,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,17,16,16,16,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_B3
7,6,6,6,6,6,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,22,21,21,19,15,9,9,9,7,5,5,5,5,5,1,1,1,1,1,1,1,13,12,12,12,12,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1504901_B4
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_B5
7,6,6,6,6,6,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,10,9,9,9,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_B6
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,14,13,13,13,12,11,11,10,8,6,6,6,6,6,1,1,1,1,1,1,1,19,18,18,18,17,11,8,8,8,8,5,5,5,5,1,1,1,1,1,1,1,HP1504901_B7
7,6,6,6,6,6,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,10,9,9,9,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_B8
7,6,6,6,6,6,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,22,21,21,19,15,9,9,9,7,5,5,5,5,5,1,1,1,1,1,1,1,13,12,12,12,12,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1504901_B9
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,8,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_C1
7,6,6,6,6,6,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,22,21,21,19,15,9,9,9,7,5,5,5,5,5,1,1,1,1,1,1,1,13,12,12,12,12,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1504901_C10
19,14,13,13,13,13,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,17,16,16,16,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_C11
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,8,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_C12
19,14,13,13,13,13,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,17,16,16,16,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_C13
7,6,6,6,6,6,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,10,9,9,9,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_C14
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,8,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_C15
19,14,13,13,13,13,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,17,16,16,16,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_C16
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,14,13,13,13,12,11,11,10,8,6,6,6,6,6,1,1,1,1,1,1,1,19,18,18,18,17,11,8,8,8,8,5,5,5,5,1,1,1,1,1,1,1,HP1504901_C17
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,8,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_C18
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,8,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_C19
10,8,8,8,8,8,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,13,12,12,12,11,10,10,7,5,5,5,5,5,5,1,1,1,1,1,1,1,19,18,18,18,17,11,8,8,8,8,5,5,5,5,1,1,1,1,1,1,1,HP1504901_C2
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_C20
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,8,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_C21
13,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,12,11,11,11,11,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_C22
7,6,6,6,6,6,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,10,9,9,9,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_C23
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_C24
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,8,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_C3
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_C4
11,9,9,9,9,9,7,6,6,6,5,5,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,12,11,11,11,11,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_C5
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,8,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_C6
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,8,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_C7
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,8,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_C8
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_C9
19,14,13,13,13,13,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,17,16,16,16,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_D1
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,8,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_D10
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,12,11,11,11,11,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_D11
19,14,13,13,13,13,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,17,16,16,16,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_D12
8,7,7,7,7,7,6,5,5,5,4,4,1,1,1,1,1,1,1,1,1,17,16,16,16,14,13,13,12,10,8,8,7,7,7,1,1,1,1,1,1,1,4,4,4,4,4,4,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1504901_D13
19,14,13,13,13,13,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,17,16,16,16,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_D14
19,14,13,13,13,13,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,17,16,16,16,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_D15
19,14,13,13,13,13,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,17,16,16,16,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_D16
19,14,13,13,13,13,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,17,16,16,16,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_D17
19,14,13,13,13,13,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,17,16,16,16,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_D18
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,8,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_D19
19,14,13,13,13,13,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,17,16,16,16,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_D2
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_D20
19,14,13,13,13,13,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,17,16,16,16,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_D21
19,14,13,13,13,13,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,17,16,16,16,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_D22
19,14,13,13,13,13,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,17,16,16,16,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_D23
7,6,6,6,6,6,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,10,9,9,9,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_D24
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_D3
10,8,8,8,8,8,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,13,12,12,12,11,10,10,7,5,5,5,5,5,5,1,1,1,1,1,1,1,24,23,23,22,21,14,10,10,10,10,7,7,7,7,1,1,1,1,1,1,1,HP1504901_D4
19,14,13,13,13,13,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,17,16,16,16,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_D5
7,6,6,6,6,6,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,22,21,21,19,15,9,9,9,7,5,5,5,5,5,1,1,1,1,1,1,1,13,12,12,12,12,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1504901_D6
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,14,13,13,13,12,11,11,10,8,6,6,6,6,6,1,1,1,1,1,1,1,19,18,18,18,17,11,8,8,8,8,5,5,5,5,1,1,1,1,1,1,1,HP1504901_D7
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,8,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_D8
7,6,6,6,6,6,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,10,9,9,9,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_D9
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,8,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_E1
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,14,13,13,13,12,11,11,10,8,6,6,6,6,6,1,1,1,1,1,1,1,19,18,18,18,17,11,8,8,8,8,5,5,5,5,1,1,1,1,1,1,1,HP1504901_E10
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_E11
19,14,13,13,13,13,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,17,16,16,16,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_E12
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,8,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_E13
19,14,13,13,13,13,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,17,16,16,16,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_E14
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,8,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,6,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_E15
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,14,13,13,13,12,11,11,10,8,6,6,6,6,6,1,1,1,1,1,1,1,19,18,18,18,17,11,8,8,8,8,5,5,5,5,1,1,1,1,1,1,1,HP1504901_E16
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,8,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_E17
19,14,13,13,13,13,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,17,16,16,16,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_E18
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,8,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_E19
10,8,8,8,8,8,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,13,12,12,12,11,10,10,7,5,5,5,5,5,5,1,1,1,1,1,1,1,24,23,23,22,21,14,10,10,10,10,7,7,7,7,1,1,1,1,1,1,1,HP1504901_E2
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_E20
6,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,14,13,13,13,12,11,11,10,8,6,6,6,6,6,1,1,1,1,1,1,1,19,18,18,18,17,11,8,8,8,8,5,5,5,5,1,1,1,1,1,1,1,HP1504901_E21
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,8,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_E22
7,6,6,6,6,6,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,10,9,9,9,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_E23
19,14,13,13,13,13,5,4,4,4,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,7,6,6,6,4,4,4,4,4,4,1,1,1,1,1,1,1,17,16,16,16,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1504901_E24
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_E3
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,9,8,8,8,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_E4
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,8,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_E5
2,2,2,2,2,2,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,17,16,16,16,14,13,13,12,10,8,8,7,7,7,1,1,1,1,1,1,1,4,4,4,4,4,4,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1504901_E6
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,8,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_E7
12,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,8,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,11,10,10,10,10,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1504901_E8
