cells,sc3-Initial,Monocle-Initial,Seurat-Initial,sc3-33,Monocle-33,Seurat-33,sc3-66,Monocle-66,Seurat-66,sc3-90,Monocle-90,Seurat-90,sc3-Final,Monocle-Final,Seurat-Final
human2_lib1.final_cell_0238,18,11,15,18,10,15,18,10,15,18,10,15,18,10,15
human2_lib1.final_cell_0239,3,20,23,3,20,23,3,20,23,3,20,23,3,20,23
human2_lib1.final_cell_0240,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0241,1,32,4,1,32,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0242,13,36,3,13,36,3,13,36,3,13,36,3,13,36,3
human2_lib1.final_cell_0243,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0244,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human2_lib1.final_cell_0245,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0246,26,27,5,26,27,5,26,27,5,26,22,5,26,22,5
human2_lib1.final_cell_0247,23,31,12,23,31,12,23,31,12,23,31,12,23,31,12
human2_lib1.final_cell_0248,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human2_lib1.final_cell_0249,13,23,11,13,23,11,13,23,11,13,23,11,13,23,11
human2_lib1.final_cell_0250,3,20,23,3,20,23,3,20,23,3,20,23,3,20,23
human2_lib1.final_cell_0251,17,24,8,17,24,8,17,24,8,17,24,8,17,5,8
human2_lib1.final_cell_0252,13,23,11,13,23,11,13,23,11,13,23,11,13,23,11
human2_lib1.final_cell_0253,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human2_lib1.final_cell_0254,13,23,11,13,23,11,13,23,11,13,23,11,13,23,11
human2_lib1.final_cell_0255,13,23,11,13,23,11,13,23,11,13,23,11,13,23,11
human2_lib1.final_cell_0256,17,28,8,17,28,8,17,28,8,17,28,8,17,5,8
human2_lib1.final_cell_0257,17,5,8,17,5,8,17,5,8,17,5,8,17,5,8
human2_lib1.final_cell_0258,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0259,13,23,11,13,23,11,13,23,11,13,23,11,13,23,11
human2_lib1.final_cell_0260,13,8,6,13,8,6,13,8,6,13,8,6,13,8,6
human2_lib1.final_cell_0261,17,5,20,17,5,20,17,5,20,17,5,20,17,5,8
human2_lib1.final_cell_0262,13,23,11,13,23,11,13,23,11,13,23,11,13,23,11
human2_lib1.final_cell_0263,17,24,8,17,24,8,17,24,8,17,24,8,17,5,8
human2_lib1.final_cell_0264,1,32,4,1,32,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0265,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0266,23,31,12,23,31,12,23,31,12,23,31,12,23,31,12
human2_lib1.final_cell_0267,26,27,5,26,27,5,26,27,5,26,22,5,26,22,5
human2_lib1.final_cell_0268,1,30,4,1,30,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0269,23,31,12,23,31,12,23,31,12,23,31,12,23,31,12
human2_lib1.final_cell_0270,13,36,11,13,36,11,13,36,11,13,36,11,13,36,11
human2_lib1.final_cell_0271,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0272,26,27,5,26,27,5,26,27,5,26,22,5,26,22,5
human2_lib1.final_cell_0273,13,23,7,13,23,7,13,23,7,13,23,7,13,23,7
human2_lib1.final_cell_0274,12,33,11,12,33,11,12,33,11,12,33,11,12,33,11
human2_lib1.final_cell_0275,26,27,5,26,27,5,26,27,5,26,22,5,26,22,5
human2_lib1.final_cell_0276,17,24,8,17,24,8,17,24,8,17,24,8,17,5,8
human2_lib1.final_cell_0277,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0278,26,27,5,26,27,5,26,27,5,26,22,5,26,22,5
human2_lib1.final_cell_0279,1,30,4,1,30,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0280,13,36,11,13,36,11,13,36,11,13,36,11,13,36,11
human2_lib1.final_cell_0281,17,5,8,17,5,8,17,5,8,17,5,8,17,5,8
human2_lib1.final_cell_0282,13,33,11,13,33,11,13,33,11,13,33,11,13,33,11
human2_lib1.final_cell_0283,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human2_lib1.final_cell_0284,25,24,24,25,24,24,25,24,24,25,24,24,25,5,14
human2_lib1.final_cell_0285,13,9,11,13,9,11,13,9,11,13,9,11,13,9,11
human2_lib1.final_cell_0286,1,32,4,1,32,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0287,23,31,12,23,31,12,23,31,12,23,31,12,23,31,12
human2_lib1.final_cell_0288,12,23,11,12,23,11,12,23,11,12,23,11,12,23,11
human2_lib1.final_cell_0289,1,30,4,1,30,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0290,12,23,11,12,23,11,12,23,11,12,23,11,12,23,11
human2_lib1.final_cell_0291,13,23,11,13,23,11,13,23,11,13,23,11,13,23,11
human2_lib1.final_cell_0292,1,32,4,1,32,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0293,13,33,11,13,33,11,13,33,11,13,33,11,13,33,11
human2_lib1.final_cell_0294,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0295,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human2_lib1.final_cell_0296,22,20,23,22,20,23,22,20,23,22,20,23,17,20,23
human2_lib1.final_cell_0297,17,28,8,17,28,8,17,28,8,17,28,8,17,5,8
human2_lib1.final_cell_0298,13,33,11,13,33,11,13,33,11,13,33,11,13,33,11
human2_lib1.final_cell_0299,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0300,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0301,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0302,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0303,17,28,8,17,28,8,17,28,8,17,28,8,17,5,8
human2_lib1.final_cell_0304,13,23,11,13,23,11,13,23,11,13,23,11,13,23,11
human2_lib1.final_cell_0305,1,32,4,1,32,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0306,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0307,17,5,8,17,5,8,17,5,8,17,5,8,17,5,8
human2_lib1.final_cell_0308,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0309,17,24,8,17,24,8,17,24,8,17,24,8,17,5,8
human2_lib1.final_cell_0310,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0311,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0312,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human2_lib1.final_cell_0313,24,29,21,24,29,21,24,29,21,24,29,21,24,29,21
human2_lib1.final_cell_0314,17,5,8,17,5,8,17,5,8,17,5,8,17,5,8
human2_lib1.final_cell_0315,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0316,1,30,4,1,30,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0317,24,29,21,24,29,21,24,29,21,24,29,21,24,29,21
human2_lib1.final_cell_0318,13,23,11,13,23,11,13,23,11,13,23,11,13,23,11
human2_lib1.final_cell_0319,17,5,20,17,5,20,17,5,20,17,5,20,17,5,8
human2_lib1.final_cell_0320,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0321,17,28,8,17,28,8,17,28,8,17,28,8,17,5,8
human2_lib1.final_cell_0322,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0323,17,28,8,17,28,8,17,28,8,17,28,8,17,5,8
human2_lib1.final_cell_0324,13,23,11,13,23,11,13,23,11,13,23,11,13,23,11
human2_lib1.final_cell_0325,13,23,11,13,23,11,13,23,11,13,23,11,13,23,11
human2_lib1.final_cell_0326,13,33,11,13,33,11,13,33,11,13,33,11,13,33,11
human2_lib1.final_cell_0327,17,5,8,17,5,8,17,5,8,17,5,8,17,5,8
human2_lib1.final_cell_0328,17,5,20,17,5,20,17,5,20,17,5,20,17,5,8
human2_lib1.final_cell_0329,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0330,20,34,5,20,34,5,20,34,5,20,22,5,20,22,5
human2_lib1.final_cell_0331,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0332,13,23,11,13,23,11,13,23,11,13,23,11,13,23,11
human2_lib1.final_cell_0333,13,21,11,13,21,11,13,21,11,13,21,11,13,15,11
human2_lib1.final_cell_0334,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human2_lib1.final_cell_0335,1,32,4,1,32,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0336,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0337,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0338,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0339,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0340,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0341,17,5,20,17,5,20,17,5,20,17,5,20,17,5,8
human2_lib1.final_cell_0342,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0343,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0344,17,5,8,17,5,8,17,5,8,17,5,8,17,5,8
human2_lib1.final_cell_0345,1,32,4,1,32,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0346,22,28,8,22,28,8,22,28,8,22,28,8,17,5,8
human2_lib1.final_cell_0347,17,24,8,17,24,8,17,24,8,17,24,8,17,5,8
human2_lib1.final_cell_0348,22,28,8,22,28,8,22,28,8,22,28,8,17,5,8
human2_lib1.final_cell_0349,1,32,4,1,32,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0350,23,31,12,23,31,12,23,31,12,23,31,12,23,31,12
human2_lib1.final_cell_0351,17,5,8,17,5,8,17,5,8,17,5,8,17,5,8
human2_lib1.final_cell_0352,1,32,4,1,32,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0353,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0354,13,33,11,13,33,11,13,33,11,13,33,11,13,33,11
human2_lib1.final_cell_0355,26,27,5,26,27,5,26,27,5,26,22,5,26,22,5
human2_lib1.final_cell_0356,1,32,4,1,32,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0357,1,11,4,1,10,4,1,10,4,1,10,4,1,10,4
human2_lib1.final_cell_0358,17,5,8,17,5,8,17,5,8,17,5,8,17,5,8
human2_lib1.final_cell_0359,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0360,1,30,4,1,30,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0361,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human2_lib1.final_cell_0362,17,5,20,17,5,20,17,5,20,17,5,20,17,5,8
human2_lib1.final_cell_0363,1,30,4,1,30,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0364,26,34,5,26,34,5,26,34,5,26,22,5,26,22,5
human2_lib1.final_cell_0365,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human2_lib1.final_cell_0366,13,33,11,13,33,11,13,33,11,13,33,11,13,33,11
human2_lib1.final_cell_0367,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0368,13,23,11,13,23,11,13,23,11,13,23,11,13,23,11
human2_lib1.final_cell_0369,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0370,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0371,1,32,4,1,32,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0372,18,20,23,18,20,23,18,20,23,18,20,23,18,20,23
human2_lib1.final_cell_0373,17,24,8,17,24,8,17,24,8,17,24,8,17,5,8
human2_lib1.final_cell_0374,3,32,1,3,32,1,3,4,1,3,4,1,3,4,1
human2_lib1.final_cell_0375,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0376,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human2_lib1.final_cell_0377,1,30,4,1,30,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0378,25,3,18,25,3,18,25,3,18,25,3,18,25,3,14
human2_lib1.final_cell_0379,12,9,11,12,9,11,12,9,11,12,9,11,12,9,11
human2_lib1.final_cell_0380,24,29,21,24,29,21,24,29,21,24,29,21,24,29,21
human2_lib1.final_cell_0381,24,29,17,24,29,17,24,29,17,24,29,2,24,29,2
human2_lib1.final_cell_0382,13,23,11,13,23,11,13,23,11,13,23,11,13,23,11
human2_lib1.final_cell_0383,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0384,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0385,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0386,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0387,1,30,4,1,30,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0388,13,23,11,13,23,11,13,23,11,13,23,11,13,23,11
human2_lib1.final_cell_0389,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0390,13,33,11,13,33,11,13,33,11,13,33,11,13,33,11
human2_lib1.final_cell_0391,17,5,10,17,5,10,17,5,10,17,5,10,17,5,10
human2_lib1.final_cell_0392,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human2_lib1.final_cell_0393,13,21,11,13,21,11,13,21,11,13,21,11,13,15,11
human2_lib1.final_cell_0394,23,31,12,23,31,12,23,31,12,23,31,12,23,31,12
human2_lib1.final_cell_0395,17,5,8,17,5,8,17,5,8,17,5,8,17,5,8
human2_lib1.final_cell_0396,17,28,8,17,28,8,17,28,8,17,28,8,17,5,8
human2_lib1.final_cell_0397,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0398,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human2_lib1.final_cell_0399,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human2_lib1.final_cell_0400,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0401,26,27,5,26,27,5,26,27,5,26,22,5,26,22,5
human2_lib1.final_cell_0402,1,32,4,1,32,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0403,24,28,21,24,28,21,24,28,21,24,28,21,24,5,21
human2_lib1.final_cell_0404,1,32,4,1,32,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0405,13,2,7,13,2,7,13,2,7,13,2,7,13,2,7
human2_lib1.final_cell_0406,23,31,12,23,31,12,23,31,12,23,31,12,23,31,12
human2_lib1.final_cell_0407,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human2_lib1.final_cell_0408,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0409,1,32,1,1,32,1,1,4,1,1,4,1,1,4,1
human2_lib1.final_cell_0410,5,17,12,5,17,12,5,17,12,5,17,12,5,3,12
human2_lib1.final_cell_0411,24,29,21,24,29,21,24,29,21,24,29,21,24,29,21
human2_lib1.final_cell_0412,1,30,4,1,30,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0413,1,32,1,1,32,1,1,4,1,1,4,1,1,4,1
human2_lib1.final_cell_0414,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human2_lib1.final_cell_0415,1,32,22,1,32,22,1,4,22,1,4,22,1,4,22
human2_lib1.final_cell_0416,1,32,4,1,32,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0417,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0418,25,20,23,25,20,23,25,20,23,25,20,23,25,20,23
human2_lib1.final_cell_0419,1,32,4,1,32,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0420,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0421,13,23,11,13,23,11,13,23,11,13,23,11,13,23,11
human2_lib1.final_cell_0422,25,25,25,25,25,25,25,25,25,25,25,25,25,3,14
human2_lib1.final_cell_0423,17,28,8,17,28,8,17,28,8,17,28,8,17,5,8
human2_lib1.final_cell_0424,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0425,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0426,17,28,8,17,28,8,17,28,8,17,28,8,17,5,8
human2_lib1.final_cell_0427,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0428,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0429,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0430,13,33,11,13,33,11,13,33,11,13,33,11,13,33,11
human2_lib1.final_cell_0431,17,28,8,17,28,8,17,28,8,17,28,8,17,5,8
human2_lib1.final_cell_0432,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human2_lib1.final_cell_0433,26,27,5,26,27,5,26,27,5,26,22,5,26,22,5
human2_lib1.final_cell_0434,17,28,8,17,28,8,17,28,8,17,28,8,17,5,8
human2_lib1.final_cell_0435,25,20,5,25,20,5,25,20,5,25,20,5,25,20,5
human2_lib1.final_cell_0436,13,23,11,13,23,11,13,23,11,13,23,11,13,23,11
human2_lib1.final_cell_0437,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0438,22,28,8,22,28,8,22,28,8,22,28,8,17,5,8
human2_lib1.final_cell_0439,18,27,15,18,27,15,18,27,15,18,22,15,18,22,15
human2_lib1.final_cell_0440,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0441,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0442,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0443,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human2_lib1.final_cell_0444,23,31,12,23,31,12,23,31,12,23,31,12,23,31,12
human2_lib1.final_cell_0445,25,20,23,25,20,23,25,20,23,25,20,23,25,20,23
human2_lib1.final_cell_0446,22,5,20,22,5,20,22,5,20,22,5,20,17,5,8
human2_lib1.final_cell_0447,1,10,4,1,10,4,1,10,4,1,10,4,1,10,4
human2_lib1.final_cell_0448,1,10,4,1,10,4,1,10,4,1,10,4,1,10,4
human2_lib1.final_cell_0449,13,23,11,13,23,11,13,23,11,13,23,11,13,23,11
human2_lib1.final_cell_0450,17,5,20,17,5,20,17,5,20,17,5,20,17,5,8
human2_lib1.final_cell_0451,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0452,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human2_lib1.final_cell_0453,26,34,5,26,34,5,26,34,5,26,22,5,26,22,5
human2_lib1.final_cell_0454,1,32,4,1,32,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0455,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0456,17,28,8,17,28,8,17,28,8,17,28,8,17,5,8
human2_lib1.final_cell_0457,23,31,12,23,31,12,23,31,12,23,31,12,23,31,12
human2_lib1.final_cell_0458,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0459,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0460,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0461,18,20,11,18,20,11,18,20,11,18,20,11,18,20,11
human2_lib1.final_cell_0462,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0463,13,23,11,13,23,11,13,23,11,13,23,11,13,23,11
human2_lib1.final_cell_0464,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0465,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0466,19,9,9,19,9,9,19,9,9,19,9,9,19,9,9
human2_lib1.final_cell_0467,17,5,20,17,5,20,17,5,20,17,5,20,17,5,8
human2_lib1.final_cell_0468,22,17,12,22,17,12,22,17,12,22,17,12,17,3,12
human2_lib1.final_cell_0469,26,27,5,26,27,5,26,27,5,26,22,5,26,22,5
human2_lib1.final_cell_0470,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human2_lib1.final_cell_0471,23,31,12,23,31,12,23,31,12,23,31,12,23,31,12
human2_lib1.final_cell_0472,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0473,24,29,24,24,29,24,24,29,24,24,29,24,24,29,14
human2_lib1.final_cell_0474,13,23,11,13,23,11,13,23,11,13,23,11,13,23,11
human2_lib1.final_cell_0475,19,13,9,19,13,9,19,13,9,19,13,9,19,13,9
human2_lib1.final_cell_0476,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0477,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human2_lib1.final_cell_0478,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human2_lib1.final_cell_0479,17,24,8,17,24,8,17,24,8,17,24,8,17,5,8
human2_lib1.final_cell_0480,1,30,4,1,30,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0481,23,31,12,23,31,12,23,31,12,23,31,12,23,31,12
human2_lib1.final_cell_0482,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human2_lib1.final_cell_0483,13,33,11,13,33,11,13,33,11,13,33,11,13,33,11
human2_lib1.final_cell_0484,13,23,11,13,23,11,13,23,11,13,23,11,13,23,11
human2_lib1.final_cell_0485,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human2_lib1.final_cell_0486,1,32,4,1,32,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0487,13,36,11,13,36,11,13,36,11,13,36,11,13,36,11
human2_lib1.final_cell_0488,13,33,11,13,33,11,13,33,11,13,33,11,13,33,11
human2_lib1.final_cell_0489,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0490,22,24,26,22,24,26,22,24,26,22,24,26,17,5,26
human2_lib1.final_cell_0491,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0492,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0493,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0494,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human2_lib1.final_cell_0495,23,31,12,23,31,12,23,31,12,23,31,12,23,31,12
human2_lib1.final_cell_0496,1,30,4,1,30,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0497,14,33,19,14,33,19,14,33,19,14,33,19,14,33,19
human2_lib1.final_cell_0498,1,32,22,1,32,22,1,4,22,1,4,22,1,4,22
human2_lib1.final_cell_0499,1,32,4,1,32,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0500,25,3,18,25,3,18,25,3,18,25,3,18,25,3,14
human2_lib1.final_cell_0501,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human2_lib1.final_cell_0502,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0503,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0504,1,32,4,1,32,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0505,3,13,9,3,13,9,3,13,9,3,13,9,3,13,9
human2_lib1.final_cell_0506,1,32,4,1,32,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0507,25,3,18,25,3,18,25,3,18,25,3,18,25,3,14
human2_lib1.final_cell_0508,1,32,4,1,32,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0509,3,13,22,3,13,22,3,13,22,3,13,22,3,13,22
human2_lib1.final_cell_0510,1,32,4,1,32,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0511,17,5,10,17,5,10,17,5,10,17,5,10,17,5,10
human2_lib1.final_cell_0512,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0513,13,23,11,13,23,11,13,23,11,13,23,11,13,23,11
human2_lib1.final_cell_0514,13,36,11,13,36,11,13,36,11,13,36,11,13,36,11
human2_lib1.final_cell_0515,15,23,11,15,23,11,15,23,11,15,23,11,15,23,11
human2_lib1.final_cell_0516,13,33,11,13,33,11,13,33,11,13,33,11,13,33,11
human2_lib1.final_cell_0517,22,5,20,22,5,20,22,5,20,22,5,20,17,5,8
human2_lib1.final_cell_0518,1,20,4,1,20,4,1,20,4,1,20,4,1,20,4
human2_lib1.final_cell_0519,1,26,4,1,26,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0520,25,28,20,25,28,20,25,28,20,25,28,20,25,5,8
human2_lib1.final_cell_0521,1,32,4,1,32,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0522,13,23,11,13,23,11,13,23,11,13,23,11,13,23,11
human2_lib1.final_cell_0523,23,31,12,23,31,12,23,31,12,23,31,12,23,31,12
human2_lib1.final_cell_0524,22,18,20,22,18,20,22,18,20,22,18,20,17,18,8
human2_lib1.final_cell_0525,25,12,26,25,12,26,25,12,26,25,12,26,25,12,26
human2_lib1.final_cell_0526,1,32,4,1,32,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0527,13,9,9,13,9,9,13,9,9,13,9,9,13,9,9
human2_lib1.final_cell_0528,3,13,22,3,13,22,3,13,22,3,13,22,3,13,22
human2_lib1.final_cell_0529,1,32,4,1,32,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0530,19,13,9,19,13,9,19,13,9,19,13,9,19,13,9
human2_lib1.final_cell_0531,18,2,15,18,2,15,18,2,15,18,2,15,18,2,15
human2_lib1.final_cell_0532,19,9,9,19,9,9,19,9,9,19,9,9,19,9,9
human2_lib1.final_cell_0533,24,29,21,24,29,21,24,29,21,24,29,21,24,29,21
human2_lib1.final_cell_0534,17,5,20,17,5,20,17,5,20,17,5,20,17,5,8
human2_lib1.final_cell_0535,17,28,8,17,28,8,17,28,8,17,28,8,17,5,8
human2_lib1.final_cell_0536,17,28,8,17,28,8,17,28,8,17,28,8,17,5,8
human2_lib1.final_cell_0537,1,32,4,1,32,4,1,4,4,1,4,4,1,4,4
human2_lib1.final_cell_0538,19,9,9,19,9,9,19,9,9,19,9,9,19,9,9
human2_lib1.final_cell_0539,22,5,20,22,5,20,22,5,20,22,5,20,17,5,8
human2_lib1.final_cell_0540,19,15,9,19,15,9,19,15,9,19,15,9,19,15,9
human2_lib1.final_cell_0541,25,14,14,25,14,14,25,14,14,25,14,14,25,3,14
human2_lib1.final_cell_0542,19,13,9,19,13,9,19,13,9,19,13,9,19,13,9
human2_lib1.final_cell_0543,19,13,9,19,13,9,19,13,9,19,13,9,19,13,9
human2_lib1.final_cell_0544,22,25,25,22,25,25,22,25,25,22,25,25,17,3,14
human2_lib1.final_cell_0545,18,36,15,18,36,15,18,36,15,18,36,15,18,36,15
