sc3.sc3_0,sc3.sc3_0.05,sc3.sc3_0.1,sc3.sc3_0.15,sc3.sc3_0.2,sc3.sc3_0.25,sc3.sc3_0.3,sc3.sc3_0.35,sc3.sc3_0.4,sc3.sc3_0.45,sc3.sc3_0.5,sc3.sc3_0.55,sc3.sc3_0.6,sc3.sc3_0.65,sc3.sc3_0.7,sc3.sc3_0.75,sc3.sc3_0.8,sc3.sc3_0.85,sc3.sc3_0.9,sc3.sc3_0.95,sc3.sc3_1,Monocle.Monocle_0,Monocle.Monocle_0.05,Monocle.Monocle_0.1,Monocle.Monocle_0.15,Monocle.Monocle_0.2,Monocle.Monocle_0.25,Monocle.Monocle_0.3,Monocle.Monocle_0.35,Monocle.Monocle_0.4,Monocle.Monocle_0.45,Monocle.Monocle_0.5,Monocle.Monocle_0.55,Monocle.Monocle_0.6,Monocle.Monocle_0.65,Monocle.Monocle_0.7,Monocle.Monocle_0.75,Monocle.Monocle_0.8,Monocle.Monocle_0.85,Monocle.Monocle_0.9,Monocle.Monocle_0.95,Monocle.Monocle_1,Seurat.Seurat_0,Seurat.Seurat_0.05,Seurat.Seurat_0.1,Seurat.Seurat_0.15,Seurat.Seurat_0.2,Seurat.Seurat_0.25,Seurat.Seurat_0.3,Seurat.Seurat_0.35,Seurat.Seurat_0.4,Seurat.Seurat_0.45,Seurat.Seurat_0.5,Seurat.Seurat_0.55,Seurat.Seurat_0.6,Seurat.Seurat_0.65,Seurat.Seurat_0.7,Seurat.Seurat_0.75,Seurat.Seurat_0.8,Seurat.Seurat_0.85,Seurat.Seurat_0.9,Seurat.Seurat_0.95,Seurat.Seurat_1,cells
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0345
19,15,13,13,11,9,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,6,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0346
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0347
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0348
14,5,19,19,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,8,7,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,17,17,17,17,16,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0349
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0350
18,14,10,10,8,11,9,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,2,1,1,1,1,1,1,1,1,1,15,15,15,15,14,12,11,5,7,2,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0351
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0352
18,14,10,10,8,11,9,8,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,1,1,1,4,4,4,4,2,1,1,1,1,1,1,1,1,1,8,8,8,8,8,6,6,5,7,2,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0353
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,8,7,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0354
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0355
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,5,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0356
9,7,6,6,4,4,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,21,21,19,17,16,9,8,6,6,6,4,2,1,1,1,1,1,1,1,1,1,9,9,9,9,9,7,7,6,7,2,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0357
18,14,10,10,8,11,9,8,1,1,1,1,1,1,1,1,1,1,1,1,1,13,13,13,12,11,10,9,4,4,4,4,2,1,1,1,1,1,1,1,1,1,18,18,18,18,17,13,12,9,7,2,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0358
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,18,16,15,14,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0359
10,8,7,7,5,11,9,8,1,1,1,1,1,1,1,1,1,1,1,1,1,24,24,21,12,11,10,9,4,4,4,4,2,1,1,1,1,1,1,1,1,1,16,16,16,16,15,12,11,5,7,2,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0360
25,18,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,8,8,7,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0361
10,8,7,7,5,11,9,8,1,1,1,1,1,1,1,1,1,1,1,1,1,24,24,21,12,11,10,9,4,4,4,4,2,1,1,1,1,1,1,1,1,1,16,16,16,16,15,12,11,5,7,2,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0362
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0363
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0364
25,18,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,19,6,6,5,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0365
25,18,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,11,10,9,8,6,6,6,4,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0366
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,8,7,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0367
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,23,23,20,18,17,15,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,13,13,13,13,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0368
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,5,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0369
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,8,7,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0370
19,15,13,13,11,9,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,6,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0371
9,7,6,6,4,4,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,21,21,19,17,16,9,8,6,6,6,4,2,1,1,1,1,1,1,1,1,1,9,9,9,9,9,7,7,6,7,2,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0372
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0373
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0374
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0375
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0376
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,18,16,15,14,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0377
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0378
18,14,10,10,8,11,9,8,1,1,1,1,1,1,1,1,1,1,1,1,1,21,21,19,17,16,9,8,6,6,6,4,2,1,1,1,1,1,1,1,1,1,11,11,11,11,11,9,7,6,7,2,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0379
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0380
25,18,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,8,8,7,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0381
14,5,19,19,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,8,7,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0382
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0383
22,18,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,22,6,6,5,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0384
21,17,14,14,12,10,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,15,15,15,13,12,11,10,5,5,5,4,2,1,1,1,1,1,1,1,1,1,14,14,14,14,13,11,10,2,2,2,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0385
21,17,14,14,12,10,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,15,15,15,13,12,11,10,5,5,5,4,2,1,1,1,1,1,1,1,1,1,14,14,14,14,13,11,10,2,2,2,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0386
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,8,7,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0387
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0388
14,5,19,19,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,8,7,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,17,17,17,17,16,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0389
22,18,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,22,6,6,5,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0390
25,18,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,22,6,6,5,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0391
25,18,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,8,8,7,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0392
22,18,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,22,6,6,5,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0393
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0394
25,18,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,8,8,7,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0395
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,8,7,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0396
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,5,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0397
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0398
27,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,23,23,20,18,17,15,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,17,17,17,17,16,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0399
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0400
25,18,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,8,8,7,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0401
19,15,13,13,11,9,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,6,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0402
25,18,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,7,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0403
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0404
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0405
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,8,7,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0406
10,8,7,7,5,11,9,8,1,1,1,1,1,1,1,1,1,1,1,1,1,24,24,21,12,11,10,9,4,4,4,4,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0407
10,8,7,7,5,11,9,8,1,1,1,1,1,1,1,1,1,1,1,1,1,24,24,21,12,11,10,9,4,4,4,4,2,1,1,1,1,1,1,1,1,1,16,16,16,16,15,12,11,5,7,2,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0408
21,17,14,14,12,10,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,15,15,15,13,12,11,10,5,5,5,4,2,1,1,1,1,1,1,1,1,1,14,14,14,14,13,11,10,2,2,2,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0409
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0410
18,14,10,10,8,11,9,8,1,1,1,1,1,1,1,1,1,1,1,1,1,21,21,19,17,16,9,8,6,6,6,4,2,1,1,1,1,1,1,1,1,1,11,11,11,11,11,9,7,6,7,2,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0411
19,15,13,13,11,9,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,6,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0412
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,8,7,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0413
9,7,6,6,4,4,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,21,21,19,17,16,9,8,6,6,6,4,2,1,1,1,1,1,1,1,1,1,9,9,9,9,9,7,7,6,7,2,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0414
10,8,7,7,5,11,9,8,1,1,1,1,1,1,1,1,1,1,1,1,1,24,24,21,12,11,10,9,4,4,4,4,2,1,1,1,1,1,1,1,1,1,16,16,16,16,15,12,11,5,7,2,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0415
18,14,10,10,8,11,9,8,1,1,1,1,1,1,1,1,1,1,1,1,1,13,13,13,12,11,10,9,4,4,4,4,2,1,1,1,1,1,1,1,1,1,18,18,18,18,17,13,12,9,7,2,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0416
18,14,10,10,8,11,9,8,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,1,1,1,4,4,4,4,2,1,1,1,1,1,1,1,1,1,8,8,8,8,8,6,6,5,7,2,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0417
19,15,13,13,11,9,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,11,10,9,8,6,6,6,4,2,1,1,1,1,1,1,1,1,1,5,5,5,5,5,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0418
18,14,10,10,8,11,9,8,1,1,1,1,1,1,1,1,1,1,1,1,1,13,13,13,12,11,10,9,4,4,4,4,2,1,1,1,1,1,1,1,1,1,5,5,5,5,5,4,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0419
10,8,7,7,5,11,9,8,1,1,1,1,1,1,1,1,1,1,1,1,1,24,24,21,12,11,10,9,4,4,4,4,2,1,1,1,1,1,1,1,1,1,16,16,16,16,15,12,11,5,7,2,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0420
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0421
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0422
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0423
25,18,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,8,8,7,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0424
9,7,6,6,4,4,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,21,21,19,17,16,9,8,6,6,6,4,2,1,1,1,1,1,1,1,1,1,9,9,9,9,9,7,7,6,7,2,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0425
25,18,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,7,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0426
11,9,8,8,6,5,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,10,10,9,8,7,4,4,4,4,2,1,1,1,1,1,1,1,1,1,14,14,14,14,13,11,10,2,2,2,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0427
9,7,6,6,4,4,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,21,21,19,17,16,9,8,6,6,6,4,2,1,1,1,1,1,1,1,1,1,9,9,9,9,9,7,7,6,7,2,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0428
18,14,10,10,8,11,9,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,2,1,1,1,1,1,1,1,1,1,15,15,15,15,14,12,11,5,7,2,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0429
25,18,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,8,8,7,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0430
18,14,10,10,8,11,9,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,2,1,1,1,1,1,1,1,1,1,15,15,15,15,14,12,11,5,7,2,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0431
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,18,16,15,14,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0432
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0433
14,5,19,19,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,8,7,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,17,17,17,17,16,8,8,7,5,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0434
26,21,18,18,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,3,3,3,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,4,4,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0435
25,18,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,8,8,7,6,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0436
14,5,19,19,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,8,7,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,12,12,12,12,12,10,9,8,6,4,3,1,1,1,1,1,1,1,1,1,1,human1_lib3.final_cell_0437
