sc3.sc3_0,sc3.sc3_0.05,sc3.sc3_0.1,sc3.sc3_0.15,sc3.sc3_0.2,sc3.sc3_0.25,sc3.sc3_0.3,sc3.sc3_0.35,sc3.sc3_0.4,sc3.sc3_0.45,sc3.sc3_0.5,sc3.sc3_0.55,sc3.sc3_0.6,sc3.sc3_0.65,sc3.sc3_0.7,sc3.sc3_0.75,sc3.sc3_0.8,sc3.sc3_0.85,sc3.sc3_0.9,sc3.sc3_0.95,sc3.sc3_1,Monocle.Monocle_0,Monocle.Monocle_0.05,Monocle.Monocle_0.1,Monocle.Monocle_0.15,Monocle.Monocle_0.2,Monocle.Monocle_0.25,Monocle.Monocle_0.3,Monocle.Monocle_0.35,Monocle.Monocle_0.4,Monocle.Monocle_0.45,Monocle.Monocle_0.5,Monocle.Monocle_0.55,Monocle.Monocle_0.6,Monocle.Monocle_0.65,Monocle.Monocle_0.7,Monocle.Monocle_0.75,Monocle.Monocle_0.8,Monocle.Monocle_0.85,Monocle.Monocle_0.9,Monocle.Monocle_0.95,Monocle.Monocle_1,Seurat.Seurat_0,Seurat.Seurat_0.05,Seurat.Seurat_0.1,Seurat.Seurat_0.15,Seurat.Seurat_0.2,Seurat.Seurat_0.25,Seurat.Seurat_0.3,Seurat.Seurat_0.35,Seurat.Seurat_0.4,Seurat.Seurat_0.45,Seurat.Seurat_0.5,Seurat.Seurat_0.55,Seurat.Seurat_0.6,Seurat.Seurat_0.65,Seurat.Seurat_0.7,Seurat.Seurat_0.75,Seurat.Seurat_0.8,Seurat.Seurat_0.85,Seurat.Seurat_0.9,Seurat.Seurat_0.95,Seurat.Seurat_1,cells
32,21,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,13,13,11,10,10,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1504101T2D_P1
10,6,6,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1504101T2D_P11
13,7,7,6,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,6,6,5,5,5,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504101T2D_P12
10,6,6,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1504101T2D_P14
10,6,6,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1504101T2D_P17
10,6,6,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,15,14,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1504101T2D_P18
10,6,6,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,10,9,8,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1504101T2D_P2
10,6,6,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1504101T2D_P21
10,6,6,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,17,9,8,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1504101T2D_P22
13,7,7,6,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,6,6,5,5,5,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504101T2D_P24
30,19,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,13,12,9,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,15,13,11,6,2,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1504101T2D_P3
17,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,11,10,7,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,7,7,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504101T2D_P5
10,6,6,11,11,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,17,9,8,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HP1504101T2D_P7
13,7,7,6,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,6,6,5,5,5,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504101T2D_P9
17,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,11,10,7,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,7,7,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_A10
24,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_A14
29,18,17,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,17,17,14,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_A16
24,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,14,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_A19
24,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,9,8,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_A2
17,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,11,10,7,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,7,7,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_A21
30,19,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,13,12,9,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,15,13,11,6,2,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_A22
32,21,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,13,12,9,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,18,15,12,11,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_A23
29,18,17,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,17,17,14,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_A3
13,7,7,6,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,13,13,11,10,10,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_A5
24,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,10,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_A9
24,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_B1
29,18,17,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,17,17,14,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_B10
29,18,17,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,17,17,14,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_B11
29,18,17,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,17,17,14,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_B13
9,5,5,5,5,8,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,18,15,12,11,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_B14
24,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,9,8,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_B15
24,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,10,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_B16
24,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_B18
15,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,13,13,11,10,10,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_B20
24,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,9,8,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_B21
29,18,17,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,17,17,14,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_B22
15,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,13,13,11,10,10,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_B23
30,19,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,13,12,9,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,15,13,11,6,2,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_B24
24,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_B3
17,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,11,10,7,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,7,7,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_B4
15,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,13,13,11,10,10,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_B6
25,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,11,10,7,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,17,17,14,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_B7
13,7,7,6,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,13,13,11,10,10,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_B8
17,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,11,10,7,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,7,7,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_B9
17,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,11,10,7,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,7,7,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_C10
24,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,10,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_C11
24,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,13,13,11,10,10,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_C13
15,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,13,13,11,10,10,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_C14
24,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,14,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_C16
29,18,17,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,17,17,14,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_C17
30,19,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,13,12,9,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,15,13,11,6,2,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_C2
32,21,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,13,13,11,10,10,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_C22
15,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,13,13,11,10,10,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_C23
32,21,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,13,13,11,10,10,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_D1
24,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,9,8,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_D12
21,14,13,10,10,8,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,7,7,6,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,18,15,12,11,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_D13
24,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,9,8,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_D14
24,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,9,8,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_D15
24,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,10,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_D16
24,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,10,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_D17
31,20,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,13,13,11,10,10,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_D18
24,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,9,8,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_D2
24,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,9,8,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_D21
24,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_D22
24,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_D23
15,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,13,13,11,10,10,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_D24
24,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_D5
17,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,11,10,7,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,7,7,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_D6
29,18,17,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,17,17,14,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_D7
15,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,13,13,11,10,10,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_D9
25,16,15,12,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,11,10,7,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,17,17,14,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_E10
32,21,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,10,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,13,13,11,10,10,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_E12
24,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,14,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_E14
29,18,17,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,17,17,14,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_E16
24,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_E18
32,21,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,13,12,9,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,18,15,12,11,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_E2
29,18,17,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,17,17,14,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_E21
15,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,13,13,11,10,10,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_E23
24,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,9,8,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_E24
9,5,5,5,5,8,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,18,15,12,11,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_E6
30,19,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,13,12,9,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,15,13,11,6,2,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_E9
15,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,13,13,11,10,10,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_F1
24,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_F10
29,18,17,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,17,17,14,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_F11
32,21,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_F12
29,18,17,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,17,17,14,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_F13
24,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,13,13,11,10,10,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_F14
15,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,13,13,11,10,10,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_F15
32,21,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,13,12,9,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,18,15,12,11,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_F16
29,18,17,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,17,17,14,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_F17
15,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,6,6,5,5,5,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_F18
24,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_F19
18,11,10,8,8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,11,10,7,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,7,7,10,9,9,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_F2
24,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,9,8,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_F20
20,13,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,12,11,8,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,6,6,6,2,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_F23
24,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,10,9,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_F24
24,9,19,14,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10,10,8,8,8,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,HP1504901_F3
