cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100
HP1504901_L13,8,12,10,5,5,8,12,10,5,5,8,12,10,5,5,8,12,10,5,5,8,12,10,5,5,8,12,10,5,5,8,12,10,5,5,8,12,10,5,5,8,12,10,5,5,8,12,10,5,5,8,12,10,5,5,8,12,10,5,5,8,12,10,5,5,8,12,10,5,5,8,12,10,5,5,8,12,10,5,5,8,12,10,5,5,8,12,10,5,5,8,12,10,5,2,8,12,10,5,2,8,12,10,1,2
HP1504901_L14,8,12,10,23,24,8,12,10,23,24,8,12,10,23,24,8,12,10,23,24,8,12,10,23,24,8,12,10,23,24,8,12,10,23,24,8,12,10,23,24,8,12,10,23,24,8,12,10,23,24,8,12,10,23,24,8,12,10,23,24,8,12,10,23,24,8,12,10,23,24,8,12,10,23,24,8,12,10,23,24,8,12,10,23,24,8,12,10,23,24,8,12,10,23,24,8,12,10,23,24,8,12,10,23,2
HP1504901_L16,2,5,12,11,8,2,5,12,11,8,2,5,12,11,8,2,5,12,11,8,2,5,12,11,8,2,5,12,11,8,2,5,12,11,8,2,5,12,11,8,2,5,12,11,8,2,5,12,11,8,2,5,12,11,8,2,5,12,11,8,1,5,12,11,8,1,5,12,11,8,1,5,8,11,8,1,5,8,11,8,1,5,8,11,8,1,5,8,11,8,1,5,8,11,8,1,5,8,1,8,1,5,8,1,8
HP1504901_L17,16,8,17,15,12,16,8,17,15,12,16,8,17,15,12,16,8,17,15,12,16,8,17,15,12,16,8,17,15,12,16,8,17,15,12,16,8,17,15,12,16,8,17,15,12,16,8,17,15,12,16,8,17,15,12,16,8,17,15,12,16,8,17,15,12,16,8,17,15,12,16,8,17,15,12,16,8,17,15,12,16,8,11,15,12,16,8,11,15,12,16,8,11,15,12,16,8,11,15,12,16,8,11,15,2
HP1504901_L18,9,2,14,11,11,9,2,14,11,11,9,2,14,11,11,9,2,14,11,11,9,2,14,11,11,9,2,14,11,11,9,2,14,11,11,9,2,14,11,11,9,2,14,11,11,9,2,14,11,11,9,2,14,11,11,9,2,14,11,11,9,2,14,11,11,9,2,14,11,11,9,2,14,11,11,9,2,14,11,11,9,2,14,11,11,9,2,14,11,9,9,2,14,11,2,9,2,6,1,2,9,2,6,1,2
HP1504901_L20,16,8,17,9,10,16,8,17,9,10,16,8,17,9,10,16,8,17,9,10,16,8,17,9,10,16,8,17,9,10,16,8,17,9,10,16,8,17,9,10,16,8,17,9,10,16,8,17,9,10,16,8,17,9,10,16,8,17,9,10,16,8,17,9,10,16,8,17,9,10,16,8,17,9,10,16,8,17,9,10,16,8,11,9,10,16,8,11,9,10,16,8,11,9,10,16,8,11,9,10,16,8,11,9,10
HP1504901_L21,8,12,14,14,19,8,12,14,14,19,8,12,14,14,19,8,12,14,14,19,8,12,14,14,19,8,12,14,14,19,8,12,14,14,19,8,12,14,14,19,8,12,14,14,19,8,12,14,14,19,8,12,14,14,19,8,12,14,14,19,8,12,14,14,19,8,12,14,14,19,8,12,14,14,19,8,12,14,14,19,8,12,14,14,19,8,12,14,14,19,8,12,14,1,19,8,12,6,1,19,8,12,6,1,2
HP1504901_L22,16,8,17,22,15,16,8,17,22,15,16,8,17,22,15,16,8,17,22,15,16,8,17,22,15,16,8,17,22,15,16,8,17,22,15,16,8,17,22,15,16,8,17,22,15,16,8,17,22,15,16,8,17,22,15,16,8,17,22,15,16,8,17,22,15,16,8,17,22,15,16,8,17,22,15,16,8,17,22,15,16,8,11,22,15,16,8,11,22,15,16,8,11,22,15,16,8,11,22,15,16,8,11,1,15
HP1504901_L24,18,12,14,9,8,18,12,14,9,8,18,12,14,9,8,18,12,14,9,8,18,12,14,9,8,18,12,14,9,8,18,12,14,9,8,18,12,14,9,8,18,12,14,9,8,18,12,14,9,8,18,12,14,9,8,18,12,14,9,8,18,12,14,9,8,18,12,14,9,8,18,12,14,9,8,18,12,14,9,8,18,12,14,9,8,18,12,14,9,8,18,12,14,9,8,18,12,6,9,8,18,12,6,9,8
HP1504901_L3,9,2,14,22,10,9,2,14,22,10,9,2,14,22,10,9,2,14,22,10,9,2,14,22,10,9,2,14,22,10,9,2,14,22,10,9,2,14,22,10,9,2,14,22,10,9,2,14,22,10,9,2,14,22,10,9,2,14,22,10,9,2,14,22,10,9,2,14,22,10,9,2,14,22,10,9,2,14,22,10,9,2,14,22,10,9,2,14,22,10,9,2,14,22,10,9,2,6,22,10,9,2,6,1,10
HP1504901_L8,16,8,17,1,16,16,8,17,1,16,16,8,17,1,16,16,8,17,1,16,16,8,17,1,16,16,8,17,1,16,16,8,17,1,16,16,8,17,1,16,16,8,17,1,16,16,8,17,1,16,16,8,17,1,16,16,8,17,1,16,16,8,17,1,16,16,8,17,1,16,16,8,17,1,16,16,8,17,1,16,16,8,11,1,16,16,8,11,1,9,16,8,11,1,2,16,8,11,1,2,16,8,11,1,2
HP1504901_L9,10,2,14,8,15,10,2,14,8,15,10,2,14,8,15,10,2,14,8,15,10,2,14,8,15,10,2,14,8,15,10,2,14,8,15,10,2,14,8,15,10,2,14,8,15,10,2,14,8,15,10,2,14,8,15,10,2,14,8,15,10,2,14,8,15,10,2,14,8,15,10,2,14,8,15,9,2,14,8,15,9,2,14,8,15,9,2,14,8,15,9,2,14,8,15,9,2,6,1,15,9,2,6,1,15
HP1504901_M11,17,1,17,2,15,17,1,17,2,15,17,1,17,2,15,17,1,17,2,15,17,1,17,2,15,17,1,17,2,15,17,1,17,2,15,17,1,17,2,15,17,1,17,2,15,17,1,17,2,15,17,1,17,2,15,17,1,17,2,15,17,1,17,2,15,17,1,17,2,15,17,1,17,2,15,17,1,17,2,15,17,1,11,2,15,17,1,11,2,15,17,1,11,2,15,17,1,11,2,15,17,1,11,1,15
HP1504901_M12,18,10,10,2,7,18,10,10,2,7,18,10,10,2,7,18,10,10,2,7,18,10,10,2,7,18,10,10,2,7,18,10,10,2,7,18,10,10,2,7,18,10,10,2,7,18,10,10,2,7,18,10,10,2,7,18,10,10,2,7,18,10,10,2,7,18,10,10,2,7,18,10,10,2,7,18,10,10,2,7,18,10,10,2,7,18,10,10,2,7,18,10,10,2,7,18,10,10,2,2,18,10,10,1,2
HP1504901_M18,8,12,10,4,16,8,12,10,4,16,8,12,10,4,16,8,12,10,4,16,8,12,10,4,16,8,12,10,4,16,8,12,10,4,16,8,12,10,4,16,8,12,10,4,16,8,12,10,4,16,8,12,10,4,16,8,12,10,4,16,8,12,10,4,16,8,12,10,4,16,8,12,10,4,16,8,12,10,4,16,8,12,10,4,16,8,12,10,4,9,8,12,10,4,2,8,12,10,4,2,8,12,10,1,2
HP1504901_M19,17,1,15,9,1,17,1,15,9,1,17,1,15,9,1,17,1,15,9,1,17,1,15,9,1,17,1,15,9,1,17,1,15,9,1,17,1,15,9,1,17,1,15,9,1,17,1,15,9,1,17,1,15,9,1,17,1,15,9,1,17,1,15,9,1,17,1,15,9,1,17,1,15,9,1,17,1,15,9,1,17,1,15,9,1,17,1,15,9,1,17,1,15,9,1,17,1,15,9,1,17,1,15,9,1
HP1504901_M20,18,12,14,8,19,18,12,14,8,19,18,12,14,8,19,18,12,14,8,19,18,12,14,8,19,18,12,14,8,19,18,12,14,8,19,18,12,14,8,19,18,12,14,8,19,18,12,14,8,19,18,12,14,8,19,18,12,14,8,19,18,12,14,8,19,18,12,14,8,19,18,12,14,8,19,18,12,14,8,19,18,12,14,8,19,18,12,14,8,19,18,12,14,8,19,18,12,6,1,19,18,12,6,1,2
HP1504901_M21,13,6,7,9,15,13,6,7,9,15,13,6,7,9,15,13,6,7,9,15,13,6,7,9,15,13,6,7,9,15,13,6,7,9,15,13,6,7,9,15,13,6,7,9,15,13,6,7,9,15,13,6,7,9,15,13,6,7,9,15,13,6,7,9,15,13,6,7,9,15,13,6,7,9,15,13,6,7,9,15,13,6,7,9,15,13,6,7,9,15,13,6,7,9,15,13,6,7,9,15,13,6,7,9,15
HP1504901_M24,8,11,10,21,10,8,11,10,21,10,8,11,10,21,10,8,11,10,21,10,8,11,10,21,10,8,11,10,21,10,8,11,10,21,10,8,11,10,21,10,8,11,10,21,10,8,11,10,21,10,8,11,10,21,10,8,11,10,21,10,8,11,10,21,10,8,11,10,21,10,8,11,10,21,10,8,11,10,21,10,8,11,10,21,10,8,11,10,21,10,8,11,10,21,10,8,11,10,21,10,8,11,10,1,10
HP1504901_M3,8,11,10,2,15,8,11,10,2,15,8,11,10,2,15,8,11,10,2,15,8,11,10,2,15,8,11,10,2,15,8,11,10,2,15,8,11,10,2,15,8,11,10,2,15,8,11,10,2,15,8,11,10,2,15,8,11,10,2,15,8,11,10,2,15,8,11,10,2,15,8,11,10,2,15,8,11,10,2,15,8,11,10,2,15,8,11,10,2,15,8,11,10,2,15,8,11,10,2,15,8,11,10,1,15
HP1504901_M4,9,2,14,6,16,9,2,14,6,16,9,2,14,6,16,9,2,14,6,16,9,2,14,6,16,9,2,14,6,16,9,2,14,6,16,9,2,14,6,16,9,2,14,6,16,9,2,14,6,16,9,2,14,6,16,9,2,14,6,16,9,2,14,6,16,9,2,14,6,16,9,2,14,6,16,9,2,14,6,16,9,2,14,6,16,9,2,14,6,9,9,2,14,1,2,9,2,6,1,2,9,2,6,1,2
HP1504901_N1,8,10,10,13,6,8,10,10,13,6,8,10,10,13,6,8,10,10,13,6,8,10,10,13,6,8,10,10,13,6,8,10,10,13,6,8,10,10,13,6,8,10,10,13,6,8,10,10,13,6,8,10,10,13,6,8,10,10,13,6,8,10,10,13,6,8,10,10,13,6,8,10,10,13,6,8,10,10,13,6,8,10,10,13,6,8,10,10,13,6,8,10,10,1,6,8,10,10,1,6,8,10,10,1,2
HP1504901_N12,8,12,10,9,11,8,12,10,9,11,8,12,10,9,11,8,12,10,9,11,8,12,10,9,11,8,12,10,9,11,8,12,10,9,11,8,12,10,9,11,8,12,10,9,11,8,12,10,9,11,8,12,10,9,11,8,12,10,9,11,8,12,10,9,11,8,12,10,9,11,8,12,10,9,11,8,12,10,9,11,8,12,10,9,11,8,12,10,9,9,8,12,10,9,2,8,12,10,9,2,8,12,10,9,2
HP1504901_N13,16,8,17,19,19,16,8,17,19,19,16,8,17,19,19,16,8,17,19,19,16,8,17,19,19,16,8,17,19,19,16,8,17,19,19,16,8,17,19,19,16,8,17,19,19,16,8,17,19,19,16,8,17,19,19,16,8,17,19,19,16,8,17,19,19,16,8,17,19,19,16,8,17,19,19,16,8,17,19,19,16,8,11,19,19,16,8,11,19,19,16,8,11,19,19,16,8,11,1,19,16,8,11,1,2
HP1504901_N15,9,2,14,12,7,9,2,14,12,7,9,2,14,12,7,9,2,14,12,7,9,2,14,12,7,9,2,14,12,7,9,2,14,12,7,9,2,14,12,7,9,2,14,12,7,9,2,14,12,7,9,2,14,12,7,9,2,14,12,7,9,2,14,12,7,9,2,14,12,7,9,2,14,12,7,9,2,14,12,7,9,2,14,12,7,9,2,14,12,7,9,2,14,12,7,9,2,6,12,2,9,2,6,12,2
HP1504901_N16,8,11,10,9,9,8,11,10,9,9,8,11,10,9,9,8,11,10,9,9,8,11,10,9,9,8,11,10,9,9,8,11,10,9,9,8,11,10,9,9,8,11,10,9,9,8,11,10,9,9,8,11,10,9,9,8,11,10,9,9,8,11,10,9,9,8,11,10,9,9,8,11,10,9,9,8,11,10,9,9,8,11,10,9,9,8,11,10,9,9,8,11,10,9,2,8,11,10,9,2,8,11,10,9,2
HP1504901_N17,8,11,3,14,15,8,11,3,14,15,8,11,3,14,15,8,11,3,14,15,8,11,3,14,15,8,11,3,14,15,8,11,3,14,15,8,11,3,14,15,8,11,3,14,15,8,11,3,14,15,8,11,3,14,15,8,11,3,14,15,8,11,3,14,15,8,11,3,14,15,8,11,3,14,15,8,11,3,14,15,8,11,3,14,15,8,11,3,14,15,8,11,3,1,15,8,11,3,1,15,8,11,3,1,15
HP1504901_N18,2,5,2,22,17,2,5,2,22,17,2,5,2,22,17,2,5,2,22,17,2,5,2,22,17,2,5,2,22,17,2,5,2,22,17,2,5,2,22,17,2,5,2,22,17,2,5,2,22,17,2,5,2,22,17,2,5,2,22,17,1,5,2,22,17,1,5,2,22,17,1,5,2,22,17,1,5,2,22,17,1,5,2,22,17,1,5,2,22,17,1,5,2,22,17,1,5,2,22,17,1,5,2,1,17
HP1504901_N19,8,11,10,8,2,8,11,10,8,2,8,11,10,8,2,8,11,10,8,2,8,11,10,8,2,8,11,10,8,2,8,11,10,8,2,8,11,10,8,2,8,11,10,8,2,8,11,10,8,2,8,11,10,8,2,8,11,10,8,2,8,11,10,8,2,8,11,10,8,2,8,11,10,8,2,8,11,10,8,2,8,11,10,8,2,8,11,10,8,2,8,11,10,8,2,8,11,10,1,2,8,11,10,1,2
HP1504901_N2,8,12,10,9,4,8,12,10,9,4,8,12,10,9,4,8,12,10,9,4,8,12,10,9,4,8,12,10,9,4,8,12,10,9,4,8,12,10,9,4,8,12,10,9,4,8,12,10,9,4,8,12,10,9,4,8,12,10,9,4,8,12,10,9,4,8,12,10,9,4,8,12,10,9,4,8,12,10,9,4,8,12,10,9,4,8,12,10,9,4,8,12,10,9,4,8,12,10,9,4,8,12,10,9,4
HP1504901_N21,17,1,15,15,15,17,1,15,15,15,17,1,15,15,15,17,1,15,15,15,17,1,15,15,15,17,1,15,15,15,17,1,15,15,15,17,1,15,15,15,17,1,15,15,15,17,1,15,15,15,17,1,15,15,15,17,1,15,15,15,17,1,15,15,15,17,1,15,15,15,17,1,15,15,15,17,1,15,15,15,17,1,15,15,15,17,1,15,15,15,17,1,15,15,15,17,1,15,15,15,17,1,15,15,15
HP1504901_N22,8,11,10,7,13,8,11,10,7,13,8,11,10,7,13,8,11,10,7,13,8,11,10,7,13,8,11,10,7,13,8,11,10,7,13,8,11,10,7,13,8,11,10,7,13,8,11,10,7,13,8,11,10,7,13,8,11,10,7,13,8,11,10,7,13,8,11,10,7,13,8,11,10,7,13,8,11,10,7,13,8,11,10,7,13,8,11,10,7,9,8,11,10,7,2,8,11,10,7,2,8,11,10,7,2
HP1504901_N23,9,2,14,21,19,9,2,14,21,19,9,2,14,21,19,9,2,14,21,19,9,2,14,21,19,9,2,14,21,19,9,2,14,21,19,9,2,14,21,19,9,2,14,21,19,9,2,14,21,19,9,2,14,21,19,9,2,14,21,19,9,2,14,21,19,9,2,14,21,19,9,2,14,21,19,9,2,14,21,19,9,2,14,21,19,9,2,14,21,19,9,2,14,21,19,9,2,6,21,19,9,2,6,1,2
HP1504901_N24,13,6,7,9,19,13,6,7,9,19,13,6,7,9,19,13,6,7,9,19,13,6,7,9,19,13,6,7,9,19,13,6,7,9,19,13,6,7,9,19,13,6,7,9,19,13,6,7,9,19,13,6,7,9,19,13,6,7,9,19,13,6,7,9,19,13,6,7,9,19,13,6,7,9,19,13,6,7,9,19,13,6,7,9,19,13,6,7,9,19,13,6,7,9,19,13,6,7,9,19,13,6,7,9,2
HP1504901_N7,8,10,10,18,21,8,10,10,18,21,8,10,10,18,21,8,10,10,18,21,8,10,10,18,21,8,10,10,18,21,8,10,10,18,21,8,10,10,18,21,8,10,10,18,21,8,10,10,18,21,8,10,10,18,21,8,10,10,18,21,8,10,10,18,21,8,10,10,18,21,8,10,10,18,21,8,10,10,18,21,8,10,10,18,21,8,10,10,18,21,8,10,10,18,2,8,10,10,18,2,8,10,10,1,2
HP1504901_N8,16,8,17,3,21,16,8,17,3,21,16,8,17,3,21,16,8,17,3,21,16,8,17,3,21,16,8,17,3,21,16,8,17,3,21,16,8,17,3,21,16,8,17,3,21,16,8,17,3,21,16,8,17,3,21,16,8,17,3,21,16,8,17,3,21,16,8,17,3,21,16,8,17,3,21,16,8,17,3,21,16,8,11,3,21,16,8,11,3,21,16,8,11,1,2,16,8,11,1,2,16,8,11,1,2
HP1504901_N9,9,2,14,11,6,9,2,14,11,6,9,2,14,11,6,9,2,14,11,6,9,2,14,11,6,9,2,14,11,6,9,2,14,11,6,9,2,14,11,6,9,2,14,11,6,9,2,14,11,6,9,2,14,11,6,9,2,14,11,6,9,2,14,11,6,9,2,14,11,6,9,2,14,11,6,9,2,14,11,6,9,2,14,11,6,9,2,14,11,6,9,2,14,11,6,9,2,6,1,6,9,2,6,1,2
HP1504901_O1,10,2,14,6,19,10,2,14,6,19,10,2,14,6,19,10,2,14,6,19,10,2,14,6,19,10,2,14,6,19,10,2,14,6,19,10,2,14,6,19,10,2,14,6,19,10,2,14,6,19,10,2,14,6,19,10,2,14,6,19,10,2,14,6,19,10,2,14,6,19,10,2,14,6,19,9,2,14,6,19,9,2,14,6,19,9,2,14,6,19,9,2,14,1,19,9,2,6,1,19,9,2,6,1,2
HP1504901_O10,8,12,10,22,21,8,12,10,22,21,8,12,10,22,21,8,12,10,22,21,8,12,10,22,21,8,12,10,22,21,8,12,10,22,21,8,12,10,22,21,8,12,10,22,21,8,12,10,22,21,8,12,10,22,21,8,12,10,22,21,8,12,10,22,21,8,12,10,22,21,8,12,10,22,21,8,12,10,22,21,8,12,10,22,21,8,12,10,22,21,8,12,10,22,2,8,12,10,22,2,8,12,10,1,2
HP1504901_O11,2,5,12,15,14,2,5,12,15,14,2,5,12,15,14,2,5,12,15,14,2,5,12,15,14,2,5,12,15,14,2,5,12,15,14,2,5,12,15,14,2,5,12,15,14,2,5,12,15,14,2,5,12,15,14,2,5,12,15,14,1,5,12,15,14,1,5,12,15,14,1,5,8,15,14,1,5,8,15,14,1,5,8,15,14,1,5,8,15,14,1,5,8,15,14,1,5,8,15,14,1,5,8,15,14
HP1504901_O14,2,5,12,5,1,2,5,12,5,1,2,5,12,5,1,2,5,12,5,1,2,5,12,5,1,2,5,12,5,1,2,5,12,5,1,2,5,12,5,1,2,5,12,5,1,2,5,12,5,1,2,5,12,5,1,2,5,12,5,1,1,5,12,5,1,1,5,12,5,1,1,5,8,5,1,1,5,8,5,1,1,5,8,5,1,1,5,8,5,1,1,5,8,5,1,1,5,8,5,1,1,5,8,1,1
HP1504901_O16,8,12,10,8,7,8,12,10,8,7,8,12,10,8,7,8,12,10,8,7,8,12,10,8,7,8,12,10,8,7,8,12,10,8,7,8,12,10,8,7,8,12,10,8,7,8,12,10,8,7,8,12,10,8,7,8,12,10,8,7,8,12,10,8,7,8,12,10,8,7,8,12,10,8,7,8,12,10,8,7,8,12,10,8,7,8,12,10,8,7,8,12,10,8,7,8,12,10,1,2,8,12,10,1,2
HP1504901_O17,8,12,10,6,5,8,12,10,6,5,8,12,10,6,5,8,12,10,6,5,8,12,10,6,5,8,12,10,6,5,8,12,10,6,5,8,12,10,6,5,8,12,10,6,5,8,12,10,6,5,8,12,10,6,5,8,12,10,6,5,8,12,10,6,5,8,12,10,6,5,8,12,10,6,5,8,12,10,6,5,8,12,10,6,5,8,12,10,6,5,8,12,10,1,2,8,12,10,1,2,8,12,10,1,2
HP1504901_O18,16,12,17,2,25,16,12,17,2,25,16,12,17,2,25,16,12,17,2,25,16,12,17,2,25,16,12,17,2,25,16,12,17,2,25,16,12,17,2,25,16,12,17,2,25,16,12,17,2,25,16,12,17,2,25,16,12,17,2,25,16,12,17,2,25,16,12,17,2,25,16,12,17,2,25,16,12,17,2,25,16,12,11,2,25,16,12,11,2,9,16,12,11,2,2,16,12,11,2,2,16,12,11,1,2
HP1504901_O20,16,8,17,17,8,16,8,17,17,8,16,8,17,17,8,16,8,17,17,8,16,8,17,17,8,16,8,17,17,8,16,8,17,17,8,16,8,17,17,8,16,8,17,17,8,16,8,17,17,8,16,8,17,17,8,16,8,17,17,8,16,8,17,17,8,16,8,17,17,8,16,8,17,17,8,16,8,17,17,8,16,8,11,17,8,16,8,11,17,8,16,8,11,17,8,16,8,11,17,8,16,8,11,17,8
HP1504901_O21,9,2,14,13,25,9,2,14,13,25,9,2,14,13,25,9,2,14,13,25,9,2,14,13,25,9,2,14,13,25,9,2,14,13,25,9,2,14,13,25,9,2,14,13,25,9,2,14,13,25,9,2,14,13,25,9,2,14,13,25,9,2,14,13,25,9,2,14,13,25,9,2,14,13,25,9,2,14,13,25,9,2,14,13,25,9,2,14,13,9,9,2,14,1,2,9,2,6,1,2,9,2,6,1,2
HP1504901_O24,9,2,14,15,22,9,2,14,15,22,9,2,14,15,22,9,2,14,15,22,9,2,14,15,22,9,2,14,15,22,9,2,14,15,22,9,2,14,15,22,9,2,14,15,22,9,2,14,15,22,9,2,14,15,22,9,2,14,15,22,9,2,14,15,22,9,2,14,15,22,9,2,14,15,22,9,2,14,15,22,9,2,14,15,22,9,2,14,15,22,9,2,14,15,22,9,2,6,15,22,9,2,6,15,22
HP1504901_O4,12,13,12,7,17,12,13,12,7,17,12,13,12,7,17,12,13,12,7,17,12,13,12,7,17,12,13,12,7,17,12,13,12,7,17,12,13,12,7,17,12,13,12,7,17,12,13,12,7,17,12,13,12,7,17,12,13,12,7,17,12,13,12,7,17,12,13,12,7,17,11,13,8,7,17,11,13,8,7,17,11,13,8,7,17,11,13,8,7,17,11,13,8,7,17,11,13,8,7,17,3,13,8,7,17
HP1504901_O5,10,2,14,13,1,10,2,14,13,1,10,2,14,13,1,10,2,14,13,1,10,2,14,13,1,10,2,14,13,1,10,2,14,13,1,10,2,14,13,1,10,2,14,13,1,10,2,14,13,1,10,2,14,13,1,10,2,14,13,1,10,2,14,13,1,10,2,14,13,1,10,2,14,13,1,9,2,14,13,1,9,2,14,13,1,9,2,14,13,1,9,2,14,1,1,9,2,6,1,1,9,2,6,1,1
HP1504901_O6,8,11,10,3,5,8,11,10,3,5,8,11,10,3,5,8,11,10,3,5,8,11,10,3,5,8,11,10,3,5,8,11,10,3,5,8,11,10,3,5,8,11,10,3,5,8,11,10,3,5,8,11,10,3,5,8,11,10,3,5,8,11,10,3,5,8,11,10,3,5,8,11,10,3,5,8,11,10,3,5,8,11,10,3,5,8,11,10,3,5,8,11,10,1,2,8,11,10,1,2,8,11,10,1,2
HP1504901_O7,8,3,10,21,17,8,3,10,21,17,8,3,10,21,17,8,3,10,21,17,8,3,10,21,17,8,3,10,21,17,8,3,10,21,17,8,3,10,21,17,8,3,10,21,17,8,3,10,21,17,8,3,10,21,17,8,3,10,21,17,8,3,10,21,17,8,3,10,21,17,8,3,10,21,17,8,3,10,21,17,8,3,10,21,17,8,3,10,21,17,8,3,10,21,17,8,3,10,21,17,8,3,10,1,17
HP1504901_O8,16,8,17,12,5,16,8,17,12,5,16,8,17,12,5,16,8,17,12,5,16,8,17,12,5,16,8,17,12,5,16,8,17,12,5,16,8,17,12,5,16,8,17,12,5,16,8,17,12,5,16,8,17,12,5,16,8,17,12,5,16,8,17,12,5,16,8,17,12,5,16,8,17,12,5,16,8,17,12,5,16,8,11,12,5,16,8,11,12,5,16,8,11,12,2,16,8,11,12,2,16,8,11,12,2
HP1504901_O9,8,11,10,17,10,8,11,10,17,10,8,11,10,17,10,8,11,10,17,10,8,11,10,17,10,8,11,10,17,10,8,11,10,17,10,8,11,10,17,10,8,11,10,17,10,8,11,10,17,10,8,11,10,17,10,8,11,10,17,10,8,11,10,17,10,8,11,10,17,10,8,11,10,17,10,8,11,10,17,10,8,11,10,17,10,8,11,10,17,10,8,11,10,17,10,8,11,10,17,10,8,11,10,17,10
HP1504901_P10,8,10,10,13,19,8,10,10,13,19,8,10,10,13,19,8,10,10,13,19,8,10,10,13,19,8,10,10,13,19,8,10,10,13,19,8,10,10,13,19,8,10,10,13,19,8,10,10,13,19,8,10,10,13,19,8,10,10,13,19,8,10,10,13,19,8,10,10,13,19,8,10,10,13,19,8,10,10,13,19,8,10,10,13,19,8,10,10,13,19,8,10,10,1,19,8,10,10,1,19,8,10,10,1,2
HP1504901_P11,2,5,12,18,23,2,5,12,18,23,2,5,12,18,23,2,5,12,18,23,2,5,12,18,23,2,5,12,18,23,2,5,12,18,23,2,5,12,18,23,2,5,12,18,23,2,5,12,18,23,2,5,12,18,23,2,5,12,18,23,1,5,12,18,23,1,5,12,18,23,1,5,8,18,23,1,5,8,18,23,1,5,8,18,23,1,5,8,18,23,1,5,8,18,23,1,5,8,18,23,1,5,8,1,23
HP1504901_P14,16,8,17,3,17,16,8,17,3,17,16,8,17,3,17,16,8,17,3,17,16,8,17,3,17,16,8,17,3,17,16,8,17,3,17,16,8,17,3,17,16,8,17,3,17,16,8,17,3,17,16,8,17,3,17,16,8,17,3,17,16,8,17,3,17,16,8,17,3,17,16,8,17,3,17,16,8,17,3,17,16,8,11,3,17,16,8,11,3,17,16,8,11,1,17,16,8,11,1,17,16,8,11,1,17
HP1504901_P15,18,12,7,6,23,18,12,7,6,23,18,12,7,6,23,18,12,7,6,23,18,12,7,6,23,18,12,7,6,23,18,12,7,6,23,18,12,7,6,23,18,12,7,6,23,18,12,7,6,23,18,12,7,6,23,18,12,7,6,23,18,12,7,6,23,18,12,7,6,23,18,12,7,6,23,18,12,7,6,23,18,12,7,6,23,18,12,7,6,23,18,12,7,1,23,18,12,7,1,23,18,12,7,1,23
HP1504901_P18,18,1,15,20,8,18,1,15,20,8,18,1,15,20,8,18,1,15,20,8,18,1,15,20,8,18,1,15,20,8,18,1,15,20,8,18,1,15,20,8,18,1,15,20,8,18,1,15,20,8,18,1,15,20,8,18,1,15,20,8,18,1,15,20,8,18,1,15,20,8,18,1,15,20,8,18,1,15,20,8,18,1,15,20,8,18,1,15,20,8,18,1,15,20,8,18,1,15,20,8,18,1,15,20,8
HP1504901_P20,8,10,10,1,13,8,10,10,1,13,8,10,10,1,13,8,10,10,1,13,8,10,10,1,13,8,10,10,1,13,8,10,10,1,13,8,10,10,1,13,8,10,10,1,13,8,10,10,1,13,8,10,10,1,13,8,10,10,1,13,8,10,10,1,13,8,10,10,1,13,8,10,10,1,13,8,10,10,1,13,8,10,10,1,13,8,10,10,1,9,8,10,10,1,2,8,10,10,1,2,8,10,10,1,2
HP1504901_P21,8,6,7,24,4,8,6,7,24,4,8,6,7,24,4,8,6,7,24,4,8,6,7,24,4,8,6,7,24,4,8,6,7,24,4,8,6,7,24,4,8,6,7,24,4,8,6,7,24,4,8,6,7,24,4,8,6,7,24,4,8,6,7,24,4,8,6,7,24,4,8,6,7,24,4,8,6,7,24,4,8,6,7,24,4,8,6,7,24,4,8,6,7,24,4,8,6,7,24,4,8,6,7,24,4
