cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100
HP1504101T2D_C21,13,3,6,1,16,13,2,6,1,16,13,2,6,1,16,13,2,6,1,16,13,2,6,1,16,13,2,6,1,16,13,2,6,1,16,13,2,6,1,16,13,2,6,1,16,13,2,6,1,16,13,2,6,1,16,13,2,6,1,16,13,2,6,1,16,13,2,6,1,16,13,2,6,1,16,12,2,6,1,16,12,2,6,1,10,12,2,6,1,1,12,2,6,1,1,12,2,6,1,1,12,2,6,1,1
HP1504101T2D_C22,10,11,1,22,3,10,11,1,22,3,10,11,1,22,3,10,11,1,22,3,10,11,1,22,3,10,11,1,22,3,10,11,1,22,3,10,11,1,22,3,10,11,1,22,3,10,11,1,22,3,10,11,1,22,3,10,11,1,22,3,10,11,1,22,3,10,11,1,22,3,10,11,1,22,3,10,11,1,22,3,10,11,1,22,3,10,11,1,22,3,10,11,1,22,3,10,11,1,22,3,10,11,1,22,3
HP1504101T2D_C4,10,5,1,8,14,10,5,1,8,14,10,5,1,8,14,10,5,1,8,14,10,5,1,8,14,10,5,1,8,14,10,5,1,8,14,10,5,1,8,14,10,5,1,8,14,10,5,1,8,14,10,5,1,8,14,10,5,1,8,14,10,5,1,8,14,10,5,1,8,14,10,5,1,8,14,10,5,1,8,14,10,5,1,8,14,10,5,1,8,14,10,5,1,2,14,10,5,1,2,14,10,5,1,1,14
HP1504101T2D_C9,17,20,7,5,27,17,20,7,5,27,17,20,7,5,27,17,20,7,5,27,17,20,7,5,27,17,20,7,5,27,17,20,7,5,27,17,20,7,5,27,17,20,7,5,27,17,20,7,5,27,17,20,7,5,27,17,20,7,5,27,17,20,7,5,27,17,20,7,5,27,17,20,7,5,27,17,20,7,5,27,17,20,7,5,27,17,20,7,5,27,17,20,7,5,27,17,20,7,5,27,17,20,7,1,27
HP1504101T2D_D1,10,10,4,23,15,10,10,4,23,15,10,10,4,23,15,10,10,4,23,15,10,10,4,23,15,10,10,4,23,15,10,10,4,23,15,10,10,4,23,15,10,10,4,23,15,10,10,4,23,15,10,10,4,23,15,10,10,4,23,15,10,10,4,23,15,10,10,4,23,15,10,10,4,23,15,10,10,4,23,15,10,10,4,9,15,10,10,4,2,15,10,10,4,2,1,10,10,4,2,1,10,10,4,1,1
HP1504101T2D_D11,13,3,6,3,29,13,2,6,3,29,13,2,6,3,29,13,2,6,3,29,13,2,6,3,29,13,2,6,3,29,13,2,6,3,29,13,2,6,3,29,13,2,6,3,29,13,2,6,3,29,13,2,6,3,29,13,2,6,3,29,13,2,6,3,29,13,2,6,3,29,13,2,6,3,29,12,2,6,3,29,12,2,6,3,29,12,2,6,3,29,12,2,6,2,29,12,2,6,2,29,12,2,6,1,29
HP1504101T2D_D12,10,2,6,4,30,10,2,6,4,30,10,2,6,4,30,10,2,6,4,30,10,2,6,4,30,10,2,6,4,30,10,2,6,4,30,10,2,6,4,30,10,2,6,4,30,10,2,6,4,30,10,2,6,4,30,10,2,6,4,30,10,2,6,4,30,10,2,6,4,30,10,2,6,4,30,10,2,6,4,30,10,2,6,4,30,10,2,6,4,30,10,2,6,4,30,10,2,6,4,30,10,2,6,4,30
HP1504101T2D_D13,10,4,1,16,25,10,4,1,16,25,10,4,1,16,25,10,4,1,16,25,10,4,1,16,25,10,4,1,16,25,10,4,1,16,25,10,4,1,16,25,10,4,1,16,25,10,4,1,16,25,10,4,1,16,25,10,4,1,16,25,10,4,1,16,25,10,4,1,16,25,10,4,1,16,25,10,4,1,16,25,10,4,1,9,25,10,4,1,2,1,10,4,1,2,1,10,4,1,2,1,10,4,1,1,1
HP1504101T2D_D15,13,3,6,19,14,13,2,6,19,14,13,2,6,19,14,13,2,6,19,14,13,2,6,19,14,13,2,6,19,14,13,2,6,19,14,13,2,6,19,14,13,2,6,19,14,13,2,6,19,14,13,2,6,19,14,13,2,6,19,14,13,2,6,19,14,13,2,6,19,14,13,2,6,19,14,12,2,6,19,14,12,2,6,19,14,12,2,6,19,14,12,2,6,19,14,12,2,6,19,14,12,2,6,19,14
HP1504101T2D_D17,13,3,6,28,7,13,2,6,28,7,13,2,6,28,7,13,2,6,28,7,13,2,6,28,7,13,2,6,28,7,13,2,6,28,7,13,2,6,28,7,13,2,6,28,7,13,2,6,28,7,13,2,6,28,7,13,2,6,28,7,13,2,6,28,7,13,2,6,28,7,13,2,6,28,7,12,2,6,28,7,12,2,6,28,7,12,2,6,28,7,12,2,6,28,7,12,2,6,28,7,12,2,6,28,7
HP1504101T2D_D18,13,3,6,29,4,13,2,6,29,4,13,2,6,29,4,13,2,6,29,4,13,2,6,29,4,13,2,6,29,4,13,2,6,29,4,13,2,6,29,4,13,2,6,29,4,13,2,6,29,4,13,2,6,29,4,13,2,6,29,4,13,2,6,29,4,13,2,6,29,4,13,2,6,29,4,12,2,6,29,4,12,2,6,29,4,12,2,6,29,1,12,2,6,29,1,12,2,6,29,1,12,2,6,1,1
HP1504101T2D_D19,10,15,1,7,31,10,15,1,7,31,10,15,1,7,31,10,15,1,7,31,10,15,1,7,31,10,15,1,7,31,10,15,1,7,31,10,15,1,7,31,10,15,1,7,31,10,15,1,7,31,10,15,1,7,31,10,15,1,7,31,10,15,1,7,31,10,15,1,7,31,10,15,1,7,31,10,15,1,7,31,10,15,1,7,31,10,15,1,7,31,10,15,1,7,31,10,15,1,7,31,10,15,1,7,31
HP1504101T2D_D2,10,5,1,11,8,10,5,1,11,8,10,5,1,11,8,10,5,1,11,8,10,5,1,11,8,10,5,1,11,8,10,5,1,11,8,10,5,1,11,8,10,5,1,11,8,10,5,1,11,8,10,5,1,11,8,10,5,1,11,8,10,5,1,11,8,10,5,1,11,8,10,5,1,11,8,10,5,1,11,8,10,5,1,11,8,10,5,1,11,1,10,5,1,2,1,10,5,1,2,1,10,5,1,1,1
HP1504101T2D_D21,13,2,6,15,7,13,2,6,15,7,13,2,6,15,7,13,2,6,15,7,13,2,6,15,7,13,2,6,15,7,13,2,6,15,7,13,2,6,15,7,13,2,6,15,7,13,2,6,15,7,13,2,6,15,7,13,2,6,15,7,13,2,6,15,7,13,2,6,15,7,13,2,6,15,7,12,2,6,15,7,12,2,6,9,7,12,2,6,2,7,12,2,6,2,7,12,2,6,2,7,12,2,6,1,7
HP1504101T2D_D23,13,2,6,26,1,13,2,6,26,1,13,2,6,26,1,13,2,6,26,1,13,2,6,26,1,13,2,6,26,1,13,2,6,26,1,13,2,6,26,1,13,2,6,26,1,13,2,6,26,1,13,2,6,26,1,13,2,6,26,1,13,2,6,26,1,13,2,6,26,1,13,2,6,26,1,12,2,6,26,1,12,2,6,26,1,12,2,6,26,1,12,2,6,2,1,12,2,6,2,1,12,2,6,1,1
HP1504101T2D_D24,13,3,6,29,35,13,2,6,29,35,13,2,6,29,35,13,2,6,29,35,13,2,6,29,35,13,2,6,29,35,13,2,6,29,35,13,2,6,29,35,13,2,6,29,35,13,2,6,29,35,13,2,6,29,35,13,2,6,29,35,13,2,6,29,35,13,2,6,29,35,13,2,6,29,35,12,2,6,29,35,12,2,6,29,35,12,2,6,29,35,12,2,6,29,35,12,2,6,29,35,12,2,6,1,35
HP1504101T2D_D5,10,5,1,10,21,10,5,1,10,21,10,5,1,10,21,10,5,1,10,21,10,5,1,10,21,10,5,1,10,21,10,5,1,10,21,10,5,1,10,21,10,5,1,10,21,10,5,1,10,21,10,5,1,10,21,10,5,1,10,21,10,5,1,10,21,10,5,1,10,21,10,5,1,10,21,10,5,1,10,21,10,5,1,10,21,10,5,1,10,21,10,5,1,10,21,10,5,1,10,21,10,5,1,10,21
HP1504101T2D_D6,10,15,1,16,34,10,15,1,16,34,10,15,1,16,34,10,15,1,16,34,10,15,1,16,34,10,15,1,16,34,10,15,1,16,34,10,15,1,16,34,10,15,1,16,34,10,15,1,16,34,10,15,1,16,34,10,15,1,16,34,10,15,1,16,34,10,15,1,16,34,10,15,1,16,34,10,15,1,16,34,10,15,1,9,34,10,15,1,2,34,10,15,1,2,1,10,15,1,2,1,10,15,1,1,1
HP1504101T2D_D7,10,4,1,22,3,10,4,1,22,3,10,4,1,22,3,10,4,1,22,3,10,4,1,22,3,10,4,1,22,3,10,4,1,22,3,10,4,1,22,3,10,4,1,22,3,10,4,1,22,3,10,4,1,22,3,10,4,1,22,3,10,4,1,22,3,10,4,1,22,3,10,4,1,22,3,10,4,1,22,3,10,4,1,22,3,10,4,1,22,3,10,4,1,22,3,10,4,1,22,3,10,4,1,22,3
HP1504101T2D_D8,18,20,7,2,30,18,20,7,2,30,18,20,7,2,30,18,20,7,2,30,18,20,7,2,30,18,20,7,2,30,18,20,7,2,30,18,20,7,2,30,18,20,7,2,30,18,20,7,2,30,18,20,7,2,30,18,20,7,2,30,18,20,7,2,30,18,20,7,2,30,18,20,7,2,30,18,20,7,2,30,17,20,7,2,30,17,20,7,2,30,17,20,7,2,30,17,20,7,2,30,17,20,7,1,30
HP1504101T2D_D9,28,12,12,28,11,28,12,12,28,11,28,12,12,28,11,28,12,12,28,11,28,12,12,28,11,28,12,12,28,11,28,12,12,28,11,28,12,12,28,11,28,12,12,28,11,28,12,12,28,11,28,12,12,28,11,28,12,12,28,11,28,12,12,28,11,28,12,12,28,11,28,12,12,28,11,2,12,12,28,11,2,12,12,28,10,2,12,12,28,1,2,12,12,28,1,2,12,12,28,1,2,12,12,28,1
HP1504101T2D_E1,10,10,1,26,8,10,10,1,26,8,10,10,1,26,8,10,10,1,26,8,10,10,1,26,8,10,10,1,26,8,10,10,1,26,8,10,10,1,26,8,10,10,1,26,8,10,10,1,26,8,10,10,1,26,8,10,10,1,26,8,10,10,1,26,8,10,10,1,26,8,10,10,1,26,8,10,10,1,26,8,10,10,1,26,8,10,10,1,26,1,10,10,1,2,1,10,10,1,2,1,10,10,1,1,1
HP1504101T2D_E10,11,16,1,16,22,11,16,1,16,22,11,16,1,16,22,11,16,1,16,22,11,16,1,16,22,11,16,1,16,22,11,16,1,16,22,11,16,1,16,22,11,16,1,16,22,11,16,1,16,22,11,16,1,16,22,11,16,1,16,22,11,16,1,16,22,11,16,1,16,22,11,16,1,16,22,11,16,1,16,22,11,16,1,9,22,11,16,1,2,22,11,16,1,2,22,11,1,1,2,22,11,1,1,1,22
HP1504101T2D_E11,13,2,6,3,17,13,2,6,3,17,13,2,6,3,17,13,2,6,3,17,13,2,6,3,17,13,2,6,3,17,13,2,6,3,17,13,2,6,3,17,13,2,6,3,17,13,2,6,3,17,13,2,6,3,17,13,2,6,3,17,13,2,6,3,17,13,2,6,3,17,13,2,6,3,17,12,2,6,3,17,12,2,6,3,17,12,2,6,3,17,12,2,6,2,1,12,2,6,2,1,12,2,6,1,1
HP1504101T2D_E14,13,3,6,11,10,13,2,6,11,10,13,2,6,11,10,13,2,6,11,10,13,2,6,11,10,13,2,6,11,10,13,2,6,11,10,13,2,6,11,10,13,2,6,11,10,13,2,6,11,10,13,2,6,11,10,13,2,6,11,10,13,2,6,11,10,13,2,6,11,10,13,2,6,11,10,12,2,6,11,10,12,2,6,11,10,12,2,6,11,1,12,2,6,2,1,12,2,6,2,1,12,2,6,1,1
HP1504101T2D_E15,22,12,11,14,28,22,12,11,14,28,22,12,11,14,28,22,12,11,14,28,22,12,11,14,28,22,12,11,14,28,22,12,11,14,28,22,12,11,14,28,22,12,11,14,28,22,12,11,14,28,22,12,11,14,28,22,12,11,14,28,22,12,11,14,28,22,12,11,14,28,22,12,11,14,28,22,12,11,14,28,22,12,11,9,28,22,12,11,2,1,22,12,11,2,1,22,12,11,2,1,22,12,11,1,1
HP1504101T2D_E16,11,6,12,27,9,11,6,12,27,9,11,6,12,27,9,11,6,12,27,9,11,6,12,27,9,11,6,12,27,9,11,6,12,27,9,11,6,12,27,9,11,6,12,27,9,11,6,12,27,9,11,6,12,27,9,11,6,12,27,9,11,6,12,27,9,11,6,12,27,9,11,6,12,27,9,11,6,12,27,9,11,6,12,9,9,11,6,12,2,9,11,6,12,2,9,11,6,12,2,9,11,6,12,1,9
HP1504101T2D_E18,13,3,6,2,8,13,2,6,2,8,13,2,6,2,8,13,2,6,2,8,13,2,6,2,8,13,2,6,2,8,13,2,6,2,8,13,2,6,2,8,13,2,6,2,8,13,2,6,2,8,13,2,6,2,8,13,2,6,2,8,13,2,6,2,8,13,2,6,2,8,13,2,6,2,8,12,2,6,2,8,12,2,6,2,8,12,2,6,2,1,12,2,6,2,1,12,2,6,2,1,12,2,6,1,1
HP1504101T2D_E19,32,16,1,10,21,32,16,1,10,21,32,16,1,10,21,32,16,1,10,21,32,16,1,10,21,32,16,1,10,21,32,16,1,10,21,32,16,1,10,21,32,16,1,10,21,32,16,1,10,21,32,16,1,10,21,32,16,1,10,21,32,16,1,10,21,32,16,1,10,21,32,16,1,10,21,32,16,1,10,21,32,16,1,10,21,32,16,1,10,21,32,16,1,10,21,32,1,1,10,21,32,1,1,10,21
HP1504101T2D_E20,13,3,6,6,14,13,2,6,6,14,13,2,6,6,14,13,2,6,6,14,13,2,6,6,14,13,2,6,6,14,13,2,6,6,14,13,2,6,6,14,13,2,6,6,14,13,2,6,6,14,13,2,6,6,14,13,2,6,6,14,13,2,6,6,14,13,2,6,6,14,13,2,6,6,14,12,2,6,6,14,12,2,6,6,14,12,2,6,6,14,12,2,6,6,14,12,2,6,2,14,12,2,6,1,14
HP1504101T2D_E21,10,20,1,9,4,10,20,1,9,4,10,20,1,9,4,10,20,1,9,4,10,20,1,9,4,10,20,1,9,4,10,20,1,9,4,10,20,1,9,4,10,20,1,9,4,10,20,1,9,4,10,20,1,9,4,10,20,1,9,4,10,20,1,9,4,10,20,1,9,4,10,20,1,9,4,10,20,1,9,4,10,20,1,9,4,10,20,1,2,1,10,20,1,2,1,10,20,1,2,1,10,20,1,1,1
HP1504101T2D_E22,10,4,1,21,16,10,4,1,21,16,10,4,1,21,16,10,4,1,21,16,10,4,1,21,16,10,4,1,21,16,10,4,1,21,16,10,4,1,21,16,10,4,1,21,16,10,4,1,21,16,10,4,1,21,16,10,4,1,21,16,10,4,1,21,16,10,4,1,21,16,10,4,1,21,16,10,4,1,21,16,10,4,1,21,10,10,4,1,21,1,10,4,1,21,1,10,4,1,21,1,10,4,1,1,1
HP1504101T2D_E23,10,10,1,1,17,10,10,1,1,17,10,10,1,1,17,10,10,1,1,17,10,10,1,1,17,10,10,1,1,17,10,10,1,1,17,10,10,1,1,17,10,10,1,1,17,10,10,1,1,17,10,10,1,1,17,10,10,1,1,17,10,10,1,1,17,10,10,1,1,17,10,10,1,1,17,10,10,1,1,17,10,10,1,1,17,10,10,1,1,17,10,10,1,1,1,10,10,1,1,1,10,10,1,1,1
HP1504101T2D_E24,11,12,12,6,22,11,12,12,6,22,11,12,12,6,22,11,12,12,6,22,11,12,12,6,22,11,12,12,6,22,11,12,12,6,22,11,12,12,6,22,11,12,12,6,22,11,12,12,6,22,11,12,12,6,22,11,12,12,6,22,11,12,12,6,22,11,12,12,6,22,11,12,12,6,22,11,12,12,6,22,11,12,12,6,22,11,12,12,6,22,11,12,12,6,22,11,12,12,2,22,11,12,12,1,22
HP1504101T2D_E3,11,11,6,13,34,11,11,6,13,34,11,11,6,13,34,11,11,6,13,34,11,11,6,13,34,11,11,6,13,34,11,11,6,13,34,11,11,6,13,34,11,11,6,13,34,11,11,6,13,34,11,11,6,13,34,11,11,6,13,34,11,11,6,13,34,11,11,6,13,34,11,11,6,13,34,11,11,6,13,34,11,11,6,13,34,11,11,6,13,34,11,11,6,2,1,11,11,6,2,1,11,11,6,1,1
HP1504101T2D_E4,14,2,6,15,33,14,2,6,15,33,14,2,6,15,33,14,2,6,15,33,14,2,6,15,33,14,2,6,15,33,14,2,6,15,33,14,2,6,15,33,14,2,6,15,33,14,2,6,15,33,14,2,6,15,33,14,2,6,15,33,14,2,6,15,33,14,2,6,15,33,14,2,6,15,33,14,2,6,15,33,12,2,6,9,33,12,2,6,2,33,12,2,6,2,33,12,2,6,2,33,12,2,6,1,33
HP1504101T2D_E6,10,10,1,33,20,10,10,1,33,20,10,10,1,33,20,10,10,1,33,20,10,10,1,33,20,10,10,1,33,20,10,10,1,33,20,10,10,1,33,20,10,10,1,33,20,10,10,1,33,20,10,10,1,33,20,10,10,1,33,20,10,10,1,33,20,10,10,1,33,20,10,10,1,33,20,10,10,1,33,20,10,10,1,33,20,10,10,1,33,20,10,10,1,33,1,10,10,1,33,1,10,10,1,1,1
HP1504101T2D_E7,13,2,6,32,24,13,2,6,32,24,13,2,6,32,24,13,2,6,32,24,13,2,6,32,24,13,2,6,32,24,13,2,6,32,24,13,2,6,32,24,13,2,6,32,24,13,2,6,32,24,13,2,6,32,24,13,2,6,32,24,13,2,6,32,24,13,2,6,32,24,13,2,6,32,24,12,2,6,32,24,12,2,6,32,24,12,2,6,32,24,12,2,6,32,24,12,2,6,32,24,12,2,6,32,1
HP1504101T2D_E8,13,3,6,33,6,13,2,6,33,6,13,2,6,33,6,13,2,6,33,6,13,2,6,33,6,13,2,6,33,6,13,2,6,33,6,13,2,6,33,6,13,2,6,33,6,13,2,6,33,6,13,2,6,33,6,13,2,6,33,6,13,2,6,33,6,13,2,6,33,6,13,2,6,33,6,12,2,6,33,6,12,2,6,33,6,12,2,6,33,6,12,2,6,33,6,12,2,6,33,1,12,2,6,1,1
HP1504101T2D_E9,13,2,6,11,33,13,2,6,11,33,13,2,6,11,33,13,2,6,11,33,13,2,6,11,33,13,2,6,11,33,13,2,6,11,33,13,2,6,11,33,13,2,6,11,33,13,2,6,11,33,13,2,6,11,33,13,2,6,11,33,13,2,6,11,33,13,2,6,11,33,13,2,6,11,33,12,2,6,11,33,12,2,6,11,33,12,2,6,11,33,12,2,6,2,33,12,2,6,2,33,12,2,6,1,33
HP1504101T2D_F1,19,8,14,21,25,19,8,14,21,25,19,8,14,21,25,19,8,14,21,25,19,8,14,21,25,19,8,14,21,25,19,8,14,21,25,19,8,14,21,25,19,8,14,21,25,19,8,14,21,25,19,8,14,21,25,19,8,14,21,25,19,8,14,21,25,19,8,14,21,25,19,8,8,21,25,19,8,8,21,25,19,8,8,21,25,19,8,8,21,1,19,8,8,21,1,19,8,8,21,1,19,8,8,1,1
HP1504101T2D_F10,10,5,1,2,17,10,5,1,2,17,10,5,1,2,17,10,5,1,2,17,10,5,1,2,17,10,5,1,2,17,10,5,1,2,17,10,5,1,2,17,10,5,1,2,17,10,5,1,2,17,10,5,1,2,17,10,5,1,2,17,10,5,1,2,17,10,5,1,2,17,10,5,1,2,17,10,5,1,2,17,10,5,1,2,17,10,5,1,2,17,10,5,1,2,1,10,5,1,2,1,10,5,1,1,1
HP1504101T2D_F11,13,3,6,32,22,13,2,6,32,22,13,2,6,32,22,13,2,6,32,22,13,2,6,32,22,13,2,6,32,22,13,2,6,32,22,13,2,6,32,22,13,2,6,32,22,13,2,6,32,22,13,2,6,32,22,13,2,6,32,22,13,2,6,32,22,13,2,6,32,22,13,2,6,32,22,12,2,6,32,22,12,2,6,32,22,12,2,6,32,22,12,2,6,32,22,12,2,6,32,22,12,2,6,32,22
HP1504101T2D_F12,10,11,1,2,18,10,11,1,2,18,10,11,1,2,18,10,11,1,2,18,10,11,1,2,18,10,11,1,2,18,10,11,1,2,18,10,11,1,2,18,10,11,1,2,18,10,11,1,2,18,10,11,1,2,18,10,11,1,2,18,10,11,1,2,18,10,11,1,2,18,10,11,1,2,18,10,11,1,2,18,10,11,1,2,18,10,11,1,2,1,10,11,1,2,1,10,11,1,2,1,10,11,1,1,1
HP1504101T2D_F13,13,3,6,35,28,13,2,6,35,28,13,2,6,35,28,13,2,6,35,28,13,2,6,35,28,13,2,6,35,28,13,2,6,35,28,13,2,6,35,28,13,2,6,35,28,13,2,6,35,28,13,2,6,35,28,13,2,6,35,28,13,2,6,35,28,13,2,6,35,28,13,2,6,35,28,12,2,6,35,28,12,2,6,35,28,12,2,6,35,1,12,2,6,2,1,12,2,6,2,1,12,2,6,1,1
HP1504101T2D_F14,13,3,6,5,35,13,2,6,5,35,13,2,6,5,35,13,2,6,5,35,13,2,6,5,35,13,2,6,5,35,13,2,6,5,35,13,2,6,5,35,13,2,6,5,35,13,2,6,5,35,13,2,6,5,35,13,2,6,5,35,13,2,6,5,35,13,2,6,5,35,13,2,6,5,35,12,2,6,5,35,12,2,6,5,35,12,2,6,5,35,12,2,6,5,35,12,2,6,5,35,12,2,6,1,35
HP1504101T2D_F15,10,4,1,22,9,10,4,1,22,9,10,4,1,22,9,10,4,1,22,9,10,4,1,22,9,10,4,1,22,9,10,4,1,22,9,10,4,1,22,9,10,4,1,22,9,10,4,1,22,9,10,4,1,22,9,10,4,1,22,9,10,4,1,22,9,10,4,1,22,9,10,4,1,22,9,10,4,1,22,9,10,4,1,22,9,10,4,1,22,9,10,4,1,22,9,10,4,1,22,9,10,4,1,22,9
HP1504101T2D_F16,13,3,6,7,14,13,2,6,7,14,13,2,6,7,14,13,2,6,7,14,13,2,6,7,14,13,2,6,7,14,13,2,6,7,14,13,2,6,7,14,13,2,6,7,14,13,2,6,7,14,13,2,6,7,14,13,2,6,7,14,13,2,6,7,14,13,2,6,7,14,13,2,6,7,14,12,2,6,7,14,12,2,6,7,14,12,2,6,7,14,12,2,6,7,14,12,2,6,7,14,12,2,6,7,14
HP1504101T2D_F17,17,20,7,11,19,17,20,7,11,19,17,20,7,11,19,17,20,7,11,19,17,20,7,11,19,17,20,7,11,19,17,20,7,11,19,17,20,7,11,19,17,20,7,11,19,17,20,7,11,19,17,20,7,11,19,17,20,7,11,19,17,20,7,11,19,17,20,7,11,19,17,20,7,11,19,17,20,7,11,19,17,20,7,11,19,17,20,7,11,19,17,20,7,2,1,17,20,7,2,1,17,20,7,1,1
HP1504101T2D_F18,30,14,15,20,23,30,14,15,20,23,30,14,15,20,23,30,14,15,20,23,30,14,15,20,23,30,14,15,20,23,30,14,15,20,23,30,14,15,20,23,30,14,15,20,23,30,14,15,20,23,30,14,15,20,23,30,14,15,20,23,30,14,15,20,23,30,14,15,20,23,30,14,15,20,23,30,14,15,20,23,30,14,15,20,23,30,14,15,20,23,30,14,15,2,23,30,14,15,2,23,30,14,15,1,1
HP1504101T2D_F19,10,5,1,22,18,10,5,1,22,18,10,5,1,22,18,10,5,1,22,18,10,5,1,22,18,10,5,1,22,18,10,5,1,22,18,10,5,1,22,18,10,5,1,22,18,10,5,1,22,18,10,5,1,22,18,10,5,1,22,18,10,5,1,22,18,10,5,1,22,18,10,5,1,22,18,10,5,1,22,18,10,5,1,22,18,10,5,1,22,1,10,5,1,22,1,10,5,1,22,1,10,5,1,22,1
HP1504101T2D_F2,13,2,6,23,26,13,2,6,23,26,13,2,6,23,26,13,2,6,23,26,13,2,6,23,26,13,2,6,23,26,13,2,6,23,26,13,2,6,23,26,13,2,6,23,26,13,2,6,23,26,13,2,6,23,26,13,2,6,23,26,13,2,6,23,26,13,2,6,23,26,13,2,6,23,26,12,2,6,23,26,12,2,6,9,26,12,2,6,2,1,12,2,6,2,1,12,2,6,2,1,12,2,6,1,1
HP1504101T2D_F20,13,3,6,9,15,13,2,6,9,15,13,2,6,9,15,13,2,6,9,15,13,2,6,9,15,13,2,6,9,15,13,2,6,9,15,13,2,6,9,15,13,2,6,9,15,13,2,6,9,15,13,2,6,9,15,13,2,6,9,15,13,2,6,9,15,13,2,6,9,15,13,2,6,9,15,12,2,6,9,15,12,2,6,9,15,12,2,6,2,15,12,2,6,2,1,12,2,6,2,1,12,2,6,1,1
HP1504101T2D_F22,10,5,1,21,26,10,5,1,21,26,10,5,1,21,26,10,5,1,21,26,10,5,1,21,26,10,5,1,21,26,10,5,1,21,26,10,5,1,21,26,10,5,1,21,26,10,5,1,21,26,10,5,1,21,26,10,5,1,21,26,10,5,1,21,26,10,5,1,21,26,10,5,1,21,26,10,5,1,21,26,10,5,1,21,26,10,5,1,21,1,10,5,1,21,1,10,5,1,21,1,10,5,1,1,1
HP1504101T2D_F3,10,15,1,4,4,10,15,1,4,4,10,15,1,4,4,10,15,1,4,4,10,15,1,4,4,10,15,1,4,4,10,15,1,4,4,10,15,1,4,4,10,15,1,4,4,10,15,1,4,4,10,15,1,4,4,10,15,1,4,4,10,15,1,4,4,10,15,1,4,4,10,15,1,4,4,10,15,1,4,4,10,15,1,4,4,10,15,1,4,1,10,15,1,4,1,10,15,1,4,1,10,15,1,4,1
HP1504101T2D_F7,10,10,4,13,26,10,10,4,13,26,10,10,4,13,26,10,10,4,13,26,10,10,4,13,26,10,10,4,13,26,10,10,4,13,26,10,10,4,13,26,10,10,4,13,26,10,10,4,13,26,10,10,4,13,26,10,10,4,13,26,10,10,4,13,26,10,10,4,13,26,10,10,4,13,26,10,10,4,13,26,10,10,4,13,26,10,10,4,13,1,10,10,4,2,1,10,10,4,2,1,10,10,4,1,1
HP1504101T2D_G1,10,10,1,5,20,10,10,1,5,20,10,10,1,5,20,10,10,1,5,20,10,10,1,5,20,10,10,1,5,20,10,10,1,5,20,10,10,1,5,20,10,10,1,5,20,10,10,1,5,20,10,10,1,5,20,10,10,1,5,20,10,10,1,5,20,10,10,1,5,20,10,10,1,5,20,10,10,1,5,20,10,10,1,5,20,10,10,1,5,20,10,10,1,5,1,10,10,1,5,1,10,10,1,1,1
HP1504101T2D_G10,10,15,1,2,30,10,15,1,2,30,10,15,1,2,30,10,15,1,2,30,10,15,1,2,30,10,15,1,2,30,10,15,1,2,30,10,15,1,2,30,10,15,1,2,30,10,15,1,2,30,10,15,1,2,30,10,15,1,2,30,10,15,1,2,30,10,15,1,2,30,10,15,1,2,30,10,15,1,2,30,10,15,1,2,30,10,15,1,2,30,10,15,1,2,30,10,15,1,2,30,10,15,1,1,30
HP1504101T2D_G12,10,15,1,15,28,10,15,1,15,28,10,15,1,15,28,10,15,1,15,28,10,15,1,15,28,10,15,1,15,28,10,15,1,15,28,10,15,1,15,28,10,15,1,15,28,10,15,1,15,28,10,15,1,15,28,10,15,1,15,28,10,15,1,15,28,10,15,1,15,28,10,15,1,15,28,10,15,1,15,28,10,15,1,9,28,10,15,1,2,1,10,15,1,2,1,10,15,1,2,1,10,15,1,1,1
