cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100
human1_lib3.final_cell_0615,23,9,14,15,16,23,9,14,15,16,23,9,14,15,16,23,9,14,15,16,23,9,14,15,16,23,9,14,15,16,23,9,14,15,16,23,9,14,15,16,23,9,14,15,16,23,9,14,15,16,23,9,14,15,16,23,9,14,15,16,23,9,14,15,16,23,9,14,15,16,23,9,14,15,16,23,9,14,15,16,23,9,14,15,16,23,9,14,15,16,23,9,14,15,16,23,9,14,15,1,23,9,14,1,1
human1_lib3.final_cell_0616,3,20,12,1,6,3,20,12,1,6,3,20,12,1,6,3,20,12,1,6,3,20,12,1,6,3,20,12,1,6,3,20,12,1,6,3,20,12,1,6,3,20,12,1,6,3,20,12,1,6,3,20,12,1,6,3,20,12,1,6,3,20,12,1,6,3,20,12,1,6,3,20,12,1,6,3,20,12,1,6,3,20,12,1,6,3,20,12,1,6,3,20,12,1,6,3,20,12,1,1,3,20,12,1,1
human1_lib3.final_cell_0617,38,1,3,9,21,38,1,3,9,21,38,1,3,9,21,38,1,3,9,21,38,1,3,9,21,38,1,3,9,21,38,1,3,9,21,38,1,3,9,21,38,1,3,9,21,38,1,3,9,21,38,1,3,9,21,38,1,3,9,21,38,1,3,9,21,38,1,3,9,21,38,1,3,9,21,38,1,3,9,21,38,1,3,9,21,38,1,3,9,21,38,1,3,9,21,38,1,3,9,21,38,1,3,1,1
human1_lib3.final_cell_0618,23,9,14,16,24,23,9,14,16,24,23,9,14,16,24,23,9,14,16,24,23,9,14,16,24,23,9,14,16,24,23,9,14,16,24,23,9,14,16,24,23,9,14,16,24,23,9,14,16,24,23,9,14,16,24,23,9,14,16,24,23,9,14,16,24,23,9,14,16,24,23,9,14,16,24,23,9,14,16,24,23,9,14,16,24,23,9,14,16,24,23,9,14,16,24,23,9,14,16,24,23,9,14,16,24
human1_lib3.final_cell_0619,27,11,9,28,4,27,11,9,28,4,27,11,9,28,4,27,11,9,28,4,27,11,9,28,4,27,11,9,28,4,27,11,9,28,4,27,11,9,28,4,27,11,9,28,4,27,11,9,28,4,27,11,9,28,4,27,11,9,28,4,27,11,9,28,4,27,11,9,28,4,27,11,9,28,4,27,11,9,28,4,27,11,9,28,4,27,11,9,28,4,27,11,9,28,4,27,11,9,28,1,27,11,9,28,1
human1_lib3.final_cell_0620,28,19,19,33,1,28,19,19,33,1,28,19,19,33,1,28,19,19,33,1,28,19,19,33,1,28,19,19,33,1,28,19,19,33,1,28,19,19,33,1,28,19,19,33,1,28,19,19,33,1,28,19,19,33,1,28,19,19,33,1,28,19,19,33,1,28,19,19,33,1,28,19,19,33,1,28,19,19,33,1,28,19,19,33,1,28,19,19,33,1,28,19,19,33,1,28,19,19,6,1,28,19,19,1,1
human1_lib3.final_cell_0621,23,9,14,32,38,23,9,14,32,38,23,9,14,32,38,23,9,14,32,38,23,9,14,32,38,23,9,14,32,38,23,9,14,32,38,23,9,14,32,38,23,9,14,32,38,23,9,14,32,38,23,9,14,32,38,23,9,14,32,38,23,9,14,32,38,23,9,14,32,38,23,9,14,32,38,23,9,14,32,38,23,9,14,32,38,23,9,14,32,38,23,9,14,32,38,23,9,14,32,38,23,9,14,32,1
human1_lib3.final_cell_0622,6,7,6,37,21,6,7,6,37,21,6,7,6,37,21,6,7,6,37,21,6,7,6,37,21,6,7,6,37,21,6,7,6,37,21,6,7,6,37,21,6,7,6,37,21,6,7,6,37,21,6,7,6,37,21,6,3,6,37,21,5,3,6,37,21,5,3,6,37,21,5,3,6,37,21,5,3,6,37,21,5,3,6,37,21,5,3,6,37,21,5,3,6,37,21,5,3,6,37,21,5,3,6,1,1
human1_lib3.final_cell_0623,18,16,21,1,24,18,16,21,1,24,18,16,21,1,24,18,15,21,1,24,18,15,21,1,24,18,15,21,1,24,18,15,21,1,24,18,15,21,1,24,18,15,21,1,24,18,15,21,1,24,18,15,21,1,24,18,15,21,1,24,18,15,21,1,24,7,15,21,1,24,7,15,21,1,24,7,15,21,1,24,7,15,21,1,24,7,15,21,1,24,7,15,21,1,24,7,15,21,1,24,7,15,21,1,24
human1_lib3.final_cell_0624,18,16,20,36,18,18,16,20,36,18,18,16,20,36,18,18,15,20,36,18,18,15,20,36,18,18,15,20,36,18,18,15,20,36,18,18,15,20,36,18,18,15,20,36,18,18,15,20,36,18,18,15,20,36,18,18,15,20,36,18,18,15,20,36,18,7,15,2,36,18,7,15,2,36,18,7,15,2,36,18,7,15,2,36,18,7,15,2,36,18,7,15,2,36,18,7,15,2,36,18,7,15,2,36,18
human1_lib3.final_cell_0625,23,9,14,10,4,23,9,14,10,4,23,9,14,10,4,23,9,14,10,4,23,9,14,10,4,23,9,14,10,4,23,9,14,10,4,23,9,14,10,4,23,9,14,10,4,23,9,14,10,4,23,9,14,10,4,23,9,14,10,4,23,9,14,10,4,23,9,14,10,4,23,9,14,10,4,23,9,14,10,4,23,9,14,10,4,23,9,14,10,4,23,9,14,10,4,23,9,14,10,1,23,9,14,1,1
human1_lib3.final_cell_0626,38,1,3,36,12,38,1,3,36,12,38,1,3,36,12,38,1,3,36,12,38,1,3,36,12,38,1,3,36,12,38,1,3,36,12,38,1,3,36,12,38,1,3,36,12,38,1,3,36,12,38,1,3,36,12,38,1,3,36,12,38,1,3,36,12,38,1,3,36,12,38,1,3,36,12,38,1,3,36,12,38,1,3,36,12,38,1,3,36,12,38,1,3,36,12,38,1,3,36,12,38,1,3,36,1
human1_lib3.final_cell_0627,23,9,14,10,7,23,9,14,10,7,23,9,14,10,7,23,9,14,10,7,23,9,14,10,7,23,9,14,10,7,23,9,14,10,7,23,9,14,10,7,23,9,14,10,7,23,9,14,10,7,23,9,14,10,7,23,9,14,10,7,23,9,14,10,7,23,9,14,10,7,23,9,14,10,7,23,9,14,10,7,23,9,14,10,7,23,9,14,10,7,23,9,14,10,7,23,9,14,10,7,23,9,14,1,1
human1_lib3.final_cell_0628,18,16,20,33,5,18,16,20,33,5,18,16,20,33,5,18,15,20,33,5,18,15,20,33,5,18,15,20,33,5,18,15,20,33,5,18,15,20,33,5,18,15,20,33,5,18,15,20,33,5,18,15,20,33,5,18,15,20,33,5,18,15,20,33,5,7,15,2,33,5,7,15,2,33,5,7,15,2,33,5,7,15,2,33,5,7,15,2,33,5,7,15,2,33,5,7,15,2,6,5,7,15,2,1,5
human1_lib3.final_cell_0629,38,18,3,27,30,38,18,3,27,30,38,18,3,27,30,38,18,3,27,30,38,18,3,27,30,38,18,3,27,30,38,18,3,27,30,38,18,3,27,30,38,18,3,27,30,38,18,3,27,30,38,13,3,27,30,38,13,3,27,30,38,13,3,27,30,38,13,3,27,30,38,13,3,27,30,38,13,3,27,30,38,13,3,27,30,38,13,3,27,30,38,13,3,27,30,38,13,3,27,30,38,13,3,27,30
human1_lib3.final_cell_0630,5,3,6,8,16,5,3,6,8,16,5,3,6,8,16,5,3,6,8,16,5,3,6,8,16,5,3,6,8,16,5,3,6,8,16,5,3,6,8,16,5,3,6,8,16,5,3,6,8,16,5,3,6,8,16,5,3,6,8,16,5,3,6,8,16,5,3,6,8,16,5,3,6,8,16,5,3,6,8,16,5,3,6,8,16,5,3,6,8,16,5,3,6,8,16,5,3,6,8,1,5,3,6,8,1
human1_lib3.final_cell_0631,20,12,18,2,33,20,12,18,2,33,20,12,18,2,33,20,12,18,2,33,20,12,18,2,33,20,12,18,2,33,20,12,18,2,33,20,12,18,2,33,20,12,18,2,33,20,12,18,2,33,20,12,18,2,33,20,12,18,2,33,20,12,18,2,33,20,12,18,2,33,20,12,18,2,33,20,12,18,2,33,20,12,18,2,33,20,12,18,2,33,19,12,13,2,33,19,12,13,2,33,19,12,13,2,33
human1_lib3.final_cell_0632,20,12,18,8,1,20,12,18,8,1,20,12,18,8,1,20,12,18,8,1,20,12,18,8,1,20,12,18,8,1,20,12,18,8,1,20,12,18,8,1,20,12,18,8,1,20,12,18,8,1,20,12,18,8,1,20,12,18,8,1,20,12,18,8,1,20,12,18,8,1,20,12,18,8,1,20,12,18,8,1,20,12,18,8,1,20,12,18,8,1,19,12,13,8,1,19,12,13,8,1,19,12,13,8,1
human1_lib3.final_cell_0633,27,11,9,31,10,27,11,9,31,10,27,11,9,31,10,27,11,9,31,10,27,11,9,31,10,27,11,9,31,10,27,11,9,31,10,27,11,9,31,10,27,11,9,31,10,27,11,9,31,10,27,11,9,31,10,27,11,9,31,10,27,11,9,31,10,27,11,9,31,10,27,11,9,31,10,27,11,9,31,10,27,11,9,31,10,27,11,9,31,10,27,11,9,31,1,27,11,9,31,1,27,11,9,31,1
human1_lib3.final_cell_0634,27,11,9,10,25,27,11,9,10,25,27,11,9,10,25,27,11,9,10,25,27,11,9,10,25,27,11,9,10,25,27,11,9,10,25,27,11,9,10,25,27,11,9,10,25,27,11,9,10,25,27,11,9,10,25,27,11,9,10,25,27,11,9,10,25,27,11,9,10,25,27,11,9,10,25,27,11,9,10,25,27,11,9,10,25,27,11,9,10,25,27,11,9,10,25,27,11,9,10,25,27,11,9,1,25
human1_lib3.final_cell_0635,20,12,18,28,12,20,12,18,28,12,20,12,18,28,12,20,12,18,28,12,20,12,18,28,12,20,12,18,28,12,20,12,18,28,12,20,12,18,28,12,20,12,18,28,12,20,12,18,28,12,20,12,18,28,12,20,12,18,28,12,20,12,18,28,12,20,12,18,28,12,20,12,18,28,12,20,12,18,28,12,20,12,18,28,12,20,12,18,28,12,19,12,13,28,12,19,12,13,28,12,19,12,13,28,1
human1_lib3.final_cell_0636,13,13,1,10,37,13,13,1,10,37,13,13,1,10,37,13,13,1,10,37,13,13,1,10,37,13,13,1,10,37,13,13,1,10,37,13,13,1,10,37,13,13,1,10,37,13,13,1,10,37,13,13,1,10,37,13,13,1,10,37,13,13,1,10,37,13,13,1,10,37,13,13,1,10,37,9,13,1,10,37,9,13,1,10,37,9,13,1,10,37,9,13,1,10,37,9,13,1,10,37,9,13,1,1,37
human1_lib3.final_cell_0637,20,12,18,17,31,20,12,18,17,31,20,12,18,17,31,20,12,18,17,31,20,12,18,17,31,20,12,18,17,31,20,12,18,17,31,20,12,18,17,31,20,12,18,17,31,20,12,18,17,31,20,12,18,17,31,20,12,18,17,31,20,12,18,17,31,20,12,18,17,31,20,12,18,17,31,20,12,18,17,31,20,12,18,17,31,20,12,18,17,31,19,12,13,17,31,19,12,13,17,31,19,12,13,17,1
human1_lib3.final_cell_0638,20,12,18,21,18,20,12,18,21,18,20,12,18,21,18,20,12,18,21,18,20,12,18,21,18,20,12,18,21,18,20,12,18,21,18,20,12,18,21,18,20,12,18,21,18,20,12,18,21,18,20,12,18,21,18,20,12,18,21,18,20,12,18,21,18,20,12,18,21,18,20,12,18,21,18,20,12,18,21,18,20,12,18,21,18,20,12,18,21,18,19,12,13,21,18,19,12,13,21,18,19,12,13,21,18
human1_lib3.final_cell_0639,37,11,3,12,37,37,11,3,12,37,37,11,3,12,37,37,11,3,12,37,37,11,3,12,37,37,11,3,12,37,37,11,3,12,37,37,11,3,12,37,37,11,3,12,37,37,11,3,12,37,37,11,3,12,37,37,11,3,12,37,37,11,3,12,37,37,11,3,12,37,37,11,3,12,37,37,11,3,12,37,37,11,3,12,37,37,11,3,12,37,37,11,3,12,37,37,11,3,12,37,37,11,3,12,37
human1_lib3.final_cell_0640,20,12,18,17,35,20,12,18,17,35,20,12,18,17,35,20,12,18,17,35,20,12,18,17,35,20,12,18,17,35,20,12,18,17,35,20,12,18,17,35,20,12,18,17,35,20,12,18,17,35,20,12,18,17,35,20,12,18,17,35,20,12,18,17,35,20,12,18,17,35,20,12,18,17,35,20,12,18,17,35,20,12,18,17,35,20,12,18,17,35,19,12,13,17,35,19,12,13,17,1,19,12,13,17,1
human1_lib3.final_cell_0641,22,12,13,16,32,22,12,13,16,32,22,12,13,16,32,22,12,13,16,32,22,12,13,16,32,22,12,13,16,32,22,12,13,16,32,22,12,13,16,32,22,12,13,16,32,22,12,13,16,32,22,12,13,16,32,22,12,13,16,32,22,12,13,16,32,22,12,13,16,32,22,12,13,16,32,19,12,13,16,32,19,12,13,16,32,19,12,13,16,32,19,12,13,16,32,19,12,13,16,32,19,12,13,16,32
human1_lib3.final_cell_0642,38,2,3,31,35,38,2,3,31,35,38,2,3,31,35,38,2,3,31,35,38,2,3,31,35,38,2,3,31,35,38,2,3,31,35,38,2,3,31,35,38,2,3,31,35,38,2,3,31,35,38,2,3,31,35,38,2,3,31,35,38,2,3,31,35,38,2,3,31,35,38,2,3,31,35,38,2,3,31,35,38,2,3,31,35,38,2,3,31,35,38,2,3,31,35,38,2,3,31,1,38,2,3,31,1
human1_lib3.final_cell_0643,38,11,3,23,30,38,11,3,23,30,38,11,3,23,30,38,11,3,23,30,38,11,3,23,30,38,11,3,23,30,38,11,3,23,30,38,11,3,23,30,38,11,3,23,30,38,11,3,23,30,38,11,3,23,30,38,11,3,23,30,38,11,3,23,30,38,11,3,23,30,38,11,3,23,30,38,11,3,23,30,38,11,3,23,30,38,11,3,23,30,38,11,3,23,30,38,11,3,6,30,38,11,3,1,30
human1_lib3.final_cell_0644,38,2,3,21,21,38,2,3,21,21,38,2,3,21,21,38,2,3,21,21,38,2,3,21,21,38,2,3,21,21,38,2,3,21,21,38,2,3,21,21,38,2,3,21,21,38,2,3,21,21,38,2,3,21,21,38,2,3,21,21,38,2,3,21,21,38,2,3,21,21,38,2,3,21,21,38,2,3,21,21,38,2,3,21,21,38,2,3,21,21,38,2,3,21,21,38,2,3,21,21,38,2,3,21,1
human1_lib3.final_cell_0645,38,1,3,38,12,38,1,3,38,12,38,1,3,38,12,38,1,3,38,12,38,1,3,38,12,38,1,3,38,12,38,1,3,38,12,38,1,3,38,12,38,1,3,38,12,38,1,3,38,12,38,1,3,38,12,38,1,3,38,12,38,1,3,38,12,38,1,3,38,12,38,1,3,38,12,38,1,3,38,12,38,1,3,38,12,38,1,3,38,12,38,1,3,38,12,38,1,3,6,12,38,1,3,1,1
human1_lib3.final_cell_0646,38,11,3,13,9,38,11,3,13,9,38,11,3,13,9,38,11,3,13,9,38,11,3,13,9,38,11,3,13,9,38,11,3,13,9,38,11,3,13,9,38,11,3,13,9,38,11,3,13,9,38,11,3,13,9,38,11,3,13,9,38,11,3,13,9,38,11,3,13,9,38,11,3,13,9,38,11,3,13,9,38,11,3,13,9,38,11,3,13,9,38,11,3,13,9,38,11,3,13,9,38,11,3,13,1
human1_lib3.final_cell_0647,38,1,3,37,20,38,1,3,37,20,38,1,3,37,20,38,1,3,37,20,38,1,3,37,20,38,1,3,37,20,38,1,3,37,20,38,1,3,37,20,38,1,3,37,20,38,1,3,37,20,38,1,3,37,20,38,1,3,37,20,38,1,3,37,20,38,1,3,37,20,38,1,3,37,20,38,1,3,37,20,38,1,3,37,20,38,1,3,37,20,38,1,3,37,20,38,1,3,37,20,38,1,3,1,1
human1_lib3.final_cell_0648,38,2,3,19,30,38,2,3,19,30,38,2,3,19,30,38,2,3,19,30,38,2,3,19,30,38,2,3,19,30,38,2,3,19,30,38,2,3,19,30,38,2,3,19,30,38,2,3,19,30,38,2,3,19,30,38,2,3,19,30,38,2,3,19,30,38,2,3,19,30,38,2,3,19,30,38,2,3,19,30,38,2,3,19,30,38,2,3,19,30,38,2,3,19,30,38,2,3,19,30,38,2,3,1,30
human1_lib3.final_cell_0649,23,9,14,4,19,23,9,14,4,19,23,9,14,4,19,23,9,14,4,19,23,9,14,4,19,23,9,14,4,19,23,9,14,4,19,23,9,14,4,19,23,9,14,4,19,23,9,14,4,19,23,9,14,4,19,23,9,14,4,19,23,9,14,4,19,23,9,14,4,19,23,9,14,4,19,23,9,14,4,19,23,9,14,4,19,23,9,14,4,19,23,9,14,4,19,23,9,14,4,1,23,9,14,4,1
human1_lib3.final_cell_0650,24,8,21,20,26,24,8,21,20,26,24,8,21,20,26,24,8,21,20,26,24,8,21,20,26,24,8,21,20,26,24,8,21,20,26,24,8,21,20,26,24,8,21,20,26,24,8,21,20,26,24,8,21,20,26,24,8,21,20,26,24,8,21,20,26,24,8,21,20,26,24,8,21,20,26,24,8,21,20,26,24,8,21,20,26,24,8,21,20,26,24,8,21,20,26,24,8,21,6,1,24,8,21,1,1
human1_lib3.final_cell_0651,38,1,3,22,8,38,1,3,22,8,38,1,3,22,8,38,1,3,22,8,38,1,3,22,8,38,1,3,22,8,38,1,3,22,8,38,1,3,22,8,38,1,3,22,8,38,1,3,22,8,38,1,3,22,8,38,1,3,22,8,38,1,3,22,8,38,1,3,22,8,38,1,3,22,8,38,1,3,22,8,38,1,3,22,8,38,1,3,22,8,38,1,3,22,8,38,1,3,22,8,38,1,3,1,1
human1_lib3.final_cell_0652,38,1,3,28,6,38,1,3,28,6,38,1,3,28,6,38,1,3,28,6,38,1,3,28,6,38,1,3,28,6,38,1,3,28,6,38,1,3,28,6,38,1,3,28,6,38,1,3,28,6,38,1,3,28,6,38,1,3,28,6,38,1,3,28,6,38,1,3,28,6,38,1,3,28,6,38,1,3,28,6,38,1,3,28,6,38,1,3,28,6,38,1,3,28,6,38,1,3,28,1,38,1,3,28,1
human1_lib3.final_cell_0653,27,11,9,37,11,27,11,9,37,11,27,11,9,37,11,27,11,9,37,11,27,11,9,37,11,27,11,9,37,11,27,11,9,37,11,27,11,9,37,11,27,11,9,37,11,27,11,9,37,11,27,11,9,37,11,27,11,9,37,11,27,11,9,37,11,27,11,9,37,11,27,11,9,37,11,27,11,9,37,11,27,11,9,37,11,27,11,9,37,11,27,11,9,37,11,27,11,9,37,11,27,11,9,1,11
human1_lib3.final_cell_0654,38,6,3,17,16,38,6,3,17,16,38,6,3,17,16,38,6,3,17,16,38,6,3,17,16,38,6,3,17,16,38,6,3,17,16,38,6,3,17,16,38,6,3,17,16,38,6,3,17,16,38,6,3,17,16,38,6,3,17,16,38,6,3,17,16,38,6,3,17,16,38,6,3,17,16,38,6,3,17,16,38,6,3,17,16,38,6,3,17,16,38,6,3,17,16,38,6,3,17,1,38,6,3,17,1
human1_lib3.final_cell_0655,13,18,1,3,34,13,18,1,3,34,13,18,1,3,34,13,18,1,3,34,13,18,1,3,34,13,18,1,3,34,13,18,1,3,34,13,18,1,3,34,13,18,1,3,34,13,18,1,3,34,13,13,1,3,34,13,13,1,3,34,13,13,1,3,34,13,13,1,3,34,13,13,1,3,34,9,13,1,3,34,9,13,1,3,34,9,13,1,3,34,9,13,1,3,34,9,13,1,3,34,9,13,1,1,34
human1_lib3.final_cell_0656,20,12,18,23,30,20,12,18,23,30,20,12,18,23,30,20,12,18,23,30,20,12,18,23,30,20,12,18,23,30,20,12,18,23,30,20,12,18,23,30,20,12,18,23,30,20,12,18,23,30,20,12,18,23,30,20,12,18,23,30,20,12,18,23,30,20,12,18,23,30,20,12,18,23,30,20,12,18,23,30,20,12,18,23,30,20,12,18,23,30,19,12,13,23,30,19,12,13,6,30,19,12,13,1,30
human1_lib3.final_cell_0657,20,12,18,25,33,20,12,18,25,33,20,12,18,25,33,20,12,18,25,33,20,12,18,25,33,20,12,18,25,33,20,12,18,25,33,20,12,18,25,33,20,12,18,25,33,20,12,18,25,33,20,12,18,25,33,20,12,18,25,33,20,12,18,25,33,20,12,18,25,33,20,12,18,25,33,20,12,18,25,33,20,12,18,25,33,20,12,18,25,33,19,12,13,25,33,19,12,13,25,33,19,12,13,25,33
human1_lib3.final_cell_0658,38,6,3,8,18,38,6,3,8,18,38,6,3,8,18,38,6,3,8,18,38,6,3,8,18,38,6,3,8,18,38,6,3,8,18,38,6,3,8,18,38,6,3,8,18,38,6,3,8,18,38,6,3,8,18,38,6,3,8,18,38,6,3,8,18,38,6,3,8,18,38,6,3,8,18,38,6,3,8,18,38,6,3,8,18,38,6,3,8,18,38,6,3,8,18,38,6,3,8,18,38,6,3,8,18
human1_lib3.final_cell_0659,27,11,3,10,4,27,11,3,10,4,27,11,3,10,4,27,11,3,10,4,27,11,3,10,4,27,11,3,10,4,27,11,3,10,4,27,11,3,10,4,27,11,3,10,4,27,11,3,10,4,27,11,3,10,4,27,11,3,10,4,27,11,3,10,4,27,11,3,10,4,27,11,3,10,4,27,11,3,10,4,27,11,3,10,4,27,11,3,10,4,27,11,3,10,4,27,11,3,10,1,27,11,3,1,1
human1_lib3.final_cell_0660,13,13,1,9,14,13,13,1,9,14,13,13,1,9,14,13,13,1,9,14,13,13,1,9,14,13,13,1,9,14,13,13,1,9,14,13,13,1,9,14,13,13,1,9,14,13,13,1,9,14,13,13,1,9,14,13,13,1,9,14,13,13,1,9,14,13,13,1,9,14,13,13,1,9,14,9,13,1,9,14,9,13,1,9,14,9,13,1,9,14,9,13,1,9,14,9,13,1,9,14,9,13,1,1,14
human1_lib3.final_cell_0661,24,10,10,37,23,24,10,10,37,23,24,10,10,37,23,24,10,10,37,23,24,10,10,37,23,24,10,10,37,23,24,10,10,37,23,24,10,10,37,23,24,10,10,37,23,24,10,10,37,23,24,10,10,37,23,24,10,10,37,23,24,10,10,37,23,24,10,10,37,23,24,10,10,37,23,24,10,10,37,23,24,10,10,37,23,24,10,10,37,23,24,10,10,37,23,24,10,10,37,23,24,10,10,1,23
human1_lib3.final_cell_0662,20,12,18,31,25,20,12,18,31,25,20,12,18,31,25,20,12,18,31,25,20,12,18,31,25,20,12,18,31,25,20,12,18,31,25,20,12,18,31,25,20,12,18,31,25,20,12,18,31,25,20,12,18,31,25,20,12,18,31,25,20,12,18,31,25,20,12,18,31,25,20,12,18,31,25,20,12,18,31,25,20,12,18,31,25,20,12,18,31,25,19,12,13,31,25,19,12,13,31,25,19,12,13,31,25
human1_lib3.final_cell_0663,27,11,9,29,19,27,11,9,29,19,27,11,9,29,19,27,11,9,29,19,27,11,9,29,19,27,11,9,29,19,27,11,9,29,19,27,11,9,29,19,27,11,9,29,19,27,11,9,29,19,27,11,9,29,19,27,11,9,29,19,27,11,9,29,19,27,11,9,29,19,27,11,9,29,19,27,11,9,29,19,27,11,9,29,19,27,11,9,29,19,27,11,9,29,19,27,11,9,6,1,27,11,9,1,1
human1_lib3.final_cell_0664,23,9,14,17,25,23,9,14,17,25,23,9,14,17,25,23,9,14,17,25,23,9,14,17,25,23,9,14,17,25,23,9,14,17,25,23,9,14,17,25,23,9,14,17,25,23,9,14,17,25,23,9,14,17,25,23,9,14,17,25,23,9,14,17,25,23,9,14,17,25,23,9,14,17,25,23,9,14,17,25,23,9,14,17,25,23,9,14,17,25,23,9,14,17,25,23,9,14,17,25,23,9,14,17,25
human1_lib3.final_cell_0665,5,3,6,19,13,5,3,6,19,13,5,3,6,19,13,5,3,6,19,13,5,3,6,19,13,5,3,6,19,13,5,3,6,19,13,5,3,6,19,13,5,3,6,19,13,5,3,6,19,13,5,3,6,19,13,5,3,6,19,13,5,3,6,19,13,5,3,6,19,13,5,3,6,19,13,5,3,6,19,13,5,3,6,19,13,5,3,6,19,13,5,3,6,19,13,5,3,6,19,13,5,3,6,1,1
human1_lib3.final_cell_0666,38,11,9,33,23,38,11,9,33,23,38,11,9,33,23,38,11,9,33,23,38,11,9,33,23,38,11,9,33,23,38,11,9,33,23,38,11,9,33,23,38,11,9,33,23,38,11,9,33,23,38,11,9,33,23,38,11,9,33,23,38,11,9,33,23,38,11,9,33,23,38,11,9,33,23,38,11,9,33,23,38,11,9,33,23,38,11,9,33,23,38,11,9,33,23,38,11,9,6,23,38,11,9,1,23
human1_lib3.final_cell_0667,28,23,19,21,1,28,23,19,21,1,28,23,19,21,1,28,23,19,21,1,28,23,19,21,1,28,23,19,21,1,28,23,19,21,1,28,23,19,21,1,28,23,19,21,1,28,23,19,21,1,28,23,19,21,1,28,23,19,21,1,28,23,19,21,1,28,23,19,21,1,28,23,19,21,1,28,23,19,21,1,28,23,19,21,1,28,23,19,21,1,28,23,19,21,1,28,23,19,21,1,28,23,19,21,1
human1_lib3.final_cell_0668,13,13,1,2,32,13,13,1,2,32,13,13,1,2,32,13,13,1,2,32,13,13,1,2,32,13,13,1,2,32,13,13,1,2,32,13,13,1,2,32,13,13,1,2,32,13,13,1,2,32,13,13,1,2,32,13,13,1,2,32,13,13,1,2,32,13,13,1,2,32,13,13,1,2,32,9,13,1,2,32,9,13,1,2,32,9,13,1,2,32,9,13,1,2,32,9,13,1,2,32,9,13,1,2,32
human1_lib3.final_cell_0669,27,11,9,32,16,27,11,9,32,16,27,11,9,32,16,27,11,9,32,16,27,11,9,32,16,27,11,9,32,16,27,11,9,32,16,27,11,9,32,16,27,11,9,32,16,27,11,9,32,16,27,11,9,32,16,27,11,9,32,16,27,11,9,32,16,27,11,9,32,16,27,11,9,32,16,27,11,9,32,16,27,11,9,32,16,27,11,9,32,16,27,11,9,32,16,27,11,9,32,1,27,11,9,32,1
human1_lib3.final_cell_0670,27,11,9,23,15,27,11,9,23,15,27,11,9,23,15,27,11,9,23,15,27,11,9,23,15,27,11,9,23,15,27,11,9,23,15,27,11,9,23,15,27,11,9,23,15,27,11,9,23,15,27,11,9,23,15,27,11,9,23,15,27,11,9,23,15,27,11,9,23,15,27,11,9,23,15,27,11,9,23,15,27,11,9,23,15,27,11,9,23,15,27,11,9,23,15,27,11,9,6,15,27,11,9,1,15
human1_lib3.final_cell_0671,23,9,14,6,17,23,9,14,6,17,23,9,14,6,17,23,9,14,6,17,23,9,14,6,17,23,9,14,6,17,23,9,14,6,17,23,9,14,6,17,23,9,14,6,17,23,9,14,6,17,23,9,14,6,17,23,9,14,6,17,23,9,14,6,17,23,9,14,6,17,23,9,14,6,17,23,9,14,6,17,23,9,14,6,17,23,9,14,6,17,23,9,14,6,17,23,9,14,6,1,23,9,14,1,1
human1_lib3.final_cell_0672,38,11,3,23,12,38,11,3,23,12,38,11,3,23,12,38,11,3,23,12,38,11,3,23,12,38,11,3,23,12,38,11,3,23,12,38,11,3,23,12,38,11,3,23,12,38,11,3,23,12,38,11,3,23,12,38,11,3,23,12,38,11,3,23,12,38,11,3,23,12,38,11,3,23,12,38,11,3,23,12,38,11,3,23,12,38,11,3,23,12,38,11,3,23,12,38,11,3,6,12,38,11,3,1,1
