cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,Garbage3-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,Garbage3-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,Garbage3-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,Garbage3-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,Garbage3-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,Garbage3-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,Garbage3-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,Garbage3-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,Garbage3-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,Garbage3-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,Garbage3-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,Garbage3-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,Garbage3-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,Garbage3-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,Garbage3-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,Garbage3-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,Garbage3-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,Garbage3-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,Garbage3-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,Garbage3-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100,Garbage3-100
HP1504901_L22,16,2,23,21,8,10,16,2,23,21,8,10,16,2,23,21,8,10,16,2,23,21,8,10,16,2,23,21,8,10,16,2,23,21,8,10,16,2,23,21,8,10,16,2,23,21,8,10,16,2,23,21,8,10,16,2,23,21,8,10,16,2,23,21,8,10,16,2,23,21,8,10,16,2,23,21,8,10,16,2,23,21,8,10,16,2,20,21,8,10,16,2,20,21,8,10,16,2,20,1,8,10,16,2,20,1,1,10,16,2,20,1,1,10,16,2,20,1,1,10,16,2,20,1,1,10
HP1504901_L24,18,5,22,7,18,5,18,5,22,7,18,5,18,5,22,7,18,5,18,5,22,7,18,5,18,5,22,7,18,5,18,5,22,7,18,5,18,5,22,7,18,5,18,5,22,7,18,5,18,5,22,7,18,5,18,5,22,7,18,5,18,5,22,7,18,5,18,5,22,7,18,5,18,5,22,7,18,5,18,5,22,7,18,5,18,5,22,7,18,5,18,5,22,7,18,5,18,5,22,7,18,5,18,5,22,7,18,5,18,5,22,7,18,5,18,5,22,7,18,2,18,5,22,1,18,2
HP1504901_L3,9,6,24,8,14,20,9,6,24,8,14,20,9,6,24,8,14,20,9,6,24,8,14,20,9,6,24,8,14,20,9,6,24,8,14,20,9,6,24,8,14,20,9,6,24,8,14,20,9,6,24,8,14,20,9,6,24,8,14,20,9,6,24,8,14,20,9,3,24,8,14,20,9,3,13,8,14,20,9,3,13,8,14,20,9,3,13,8,14,20,9,3,13,8,14,20,9,3,13,8,14,20,9,3,13,8,1,20,9,3,13,8,1,20,9,3,13,8,1,20,9,3,13,8,1,2
HP1504901_L8,16,2,23,21,7,15,16,2,23,21,7,15,16,2,23,21,7,15,16,2,23,21,7,15,16,2,23,21,7,15,16,2,23,21,7,15,16,2,23,21,7,15,16,2,23,21,7,15,16,2,23,21,7,15,16,2,23,21,7,15,16,2,23,21,7,15,16,2,23,21,7,15,16,2,23,21,7,15,16,2,23,21,7,15,16,2,20,21,7,15,16,2,20,21,7,15,16,2,20,1,7,15,16,2,20,1,7,15,16,2,20,1,7,15,16,2,20,1,1,2,16,2,20,1,1,2
HP1504901_L9,10,6,24,1,7,6,10,6,24,1,7,6,10,6,24,1,7,6,10,6,24,1,7,6,10,6,24,1,7,6,10,6,24,1,7,6,10,6,24,1,7,6,10,6,24,1,7,6,10,6,24,1,7,6,10,6,24,1,7,6,10,6,24,1,7,6,10,3,24,1,7,6,10,3,13,1,7,6,9,3,13,1,7,6,9,3,13,1,7,6,9,3,13,1,7,6,9,3,13,1,7,6,9,3,13,1,7,6,9,3,13,1,7,2,9,3,13,1,1,2,9,3,13,1,1,2
HP1504901_M11,17,15,16,7,13,2,17,15,16,7,13,2,17,15,16,7,13,2,17,15,16,7,13,2,17,15,16,7,13,2,17,15,16,7,13,2,17,15,16,7,13,2,17,15,16,7,13,2,17,15,16,7,13,2,17,15,16,7,13,2,17,15,16,7,13,2,17,15,16,7,13,2,17,15,16,7,13,2,17,15,16,7,13,2,17,15,16,7,13,2,17,15,16,7,13,2,17,15,16,7,13,2,17,15,16,7,1,2,17,15,16,7,1,2,17,15,16,7,1,2,17,4,16,1,1,2
HP1504901_M12,18,22,10,7,7,14,18,22,10,7,7,14,18,22,10,7,7,14,18,22,10,7,7,14,18,22,10,7,7,14,18,22,10,7,7,14,18,22,10,7,7,14,18,22,10,7,7,14,18,22,10,7,7,14,18,22,10,7,7,14,18,22,10,7,7,14,18,22,10,7,7,14,18,22,10,7,7,14,18,22,10,7,7,14,18,22,10,7,7,14,18,22,10,7,7,14,18,22,10,7,7,14,18,22,10,7,7,14,18,22,10,7,7,14,18,22,10,7,1,2,18,22,10,1,1,2
HP1504901_M18,8,7,10,13,12,13,8,7,10,13,12,13,8,7,10,13,12,13,8,7,10,13,12,13,8,7,10,13,12,13,8,7,10,13,12,13,8,7,10,13,12,13,8,7,10,13,12,13,8,7,10,13,12,13,8,7,10,13,12,13,8,7,10,13,12,13,8,7,10,13,12,13,8,7,10,13,12,13,8,7,10,13,12,13,8,7,10,13,12,13,8,7,10,13,12,13,8,7,10,13,12,13,8,7,10,13,12,13,8,7,10,13,12,13,8,7,10,13,1,13,8,7,10,13,1,13
HP1504901_M19,17,15,16,16,13,2,17,15,16,16,13,2,17,15,16,16,13,2,17,15,16,16,13,2,17,15,16,16,13,2,17,15,16,16,13,2,17,15,16,16,13,2,17,15,16,16,13,2,17,15,16,16,13,2,17,15,16,16,13,2,17,15,16,16,13,2,17,15,16,16,13,2,17,15,16,16,13,2,17,15,16,16,13,2,17,15,16,16,13,2,17,15,16,16,13,2,17,15,16,1,13,2,17,15,16,1,1,2,17,15,16,1,1,2,17,15,16,1,1,2,17,4,16,1,1,2
HP1504901_M20,18,5,22,12,13,2,18,5,22,12,13,2,18,5,22,12,13,2,18,5,22,12,13,2,18,5,22,12,13,2,18,5,22,12,13,2,18,5,22,12,13,2,18,5,22,12,13,2,18,5,22,12,13,2,18,5,22,12,13,2,18,5,22,12,13,2,18,5,22,12,13,2,18,5,22,12,13,2,18,5,22,12,13,2,18,5,22,12,13,2,18,5,22,12,13,2,18,5,22,12,13,2,18,5,22,12,1,2,18,5,22,12,1,2,18,5,22,12,1,2,18,5,22,1,1,2
HP1504901_M21,13,10,6,6,20,9,13,10,6,6,20,9,13,10,6,6,20,9,13,10,6,6,20,9,13,10,6,6,20,9,13,10,6,6,20,9,13,10,6,6,20,9,13,10,6,6,20,9,13,10,6,6,20,9,13,10,6,6,20,9,13,10,6,6,20,9,13,10,6,6,20,9,13,10,6,6,20,9,13,10,6,6,20,9,13,10,6,6,20,9,13,10,6,6,20,9,13,10,6,6,20,9,13,10,6,6,20,9,13,10,6,6,20,9,13,10,6,6,20,9,13,10,6,6,20,9
HP1504901_M24,8,22,10,18,25,3,8,22,10,18,25,3,8,22,10,18,25,3,8,22,10,18,25,3,8,22,10,18,25,3,8,22,10,18,25,3,8,22,10,18,25,3,8,22,10,18,25,3,8,22,10,18,25,3,8,22,10,18,25,3,8,22,10,18,25,3,8,22,10,18,25,3,8,22,10,18,25,3,8,22,10,18,25,3,8,22,10,18,25,3,8,22,10,18,25,3,8,22,10,18,25,3,8,22,10,18,25,3,8,22,10,1,25,3,8,22,10,1,25,3,8,22,10,1,25,3
HP1504901_M3,8,22,10,8,18,17,8,22,10,8,18,17,8,22,10,8,18,17,8,22,10,8,18,17,8,22,10,8,18,17,8,22,10,8,18,17,8,22,10,8,18,17,8,22,10,8,18,17,8,22,10,8,18,17,8,22,10,8,18,17,8,22,10,8,18,17,8,22,10,8,18,17,8,22,10,8,18,17,8,22,10,8,18,17,8,22,10,8,18,17,8,22,10,8,18,17,8,22,10,8,18,17,8,22,10,8,18,17,8,22,10,8,18,17,8,22,10,8,18,2,8,22,10,8,18,2
HP1504901_M4,9,6,24,11,21,25,9,6,24,11,21,25,9,6,24,11,21,25,9,6,24,11,21,25,9,6,24,11,21,25,9,6,24,11,21,25,9,6,24,11,21,25,9,6,24,11,21,25,9,6,24,11,21,25,9,6,24,11,21,25,9,6,24,11,21,25,9,3,24,11,21,25,9,3,13,11,21,25,9,3,13,11,21,25,9,3,13,11,21,25,9,3,13,11,21,25,9,3,13,11,21,25,9,3,13,11,1,25,9,3,13,1,1,25,9,3,13,1,1,25,9,3,13,1,1,25
HP1504901_N1,8,23,10,24,2,25,8,23,10,24,2,25,8,23,10,24,2,25,8,23,10,24,2,25,8,23,10,24,2,25,8,23,10,24,2,25,8,23,10,24,2,25,8,23,10,24,2,25,8,23,10,24,2,25,8,23,10,24,2,25,8,23,10,24,2,25,8,23,10,24,2,25,8,23,10,24,2,25,8,23,10,24,2,25,8,23,10,24,2,25,8,23,10,24,2,25,8,23,10,24,2,25,8,23,10,24,2,25,8,23,10,24,2,25,8,23,10,24,2,25,8,23,10,24,2,25
HP1504901_N12,8,5,10,25,4,17,8,5,10,25,4,17,8,5,10,25,4,17,8,5,10,25,4,17,8,5,10,25,4,17,8,5,10,25,4,17,8,5,10,25,4,17,8,5,10,25,4,17,8,5,10,25,4,17,8,5,10,25,4,17,8,5,10,25,4,17,8,5,10,25,4,17,8,5,10,25,4,17,8,5,10,25,4,17,8,5,10,25,4,17,8,5,10,25,4,17,8,5,10,25,4,17,8,5,10,25,1,17,8,5,10,25,1,17,8,5,10,25,1,2,8,5,10,25,1,2
HP1504901_N13,16,2,23,17,12,15,16,2,23,17,12,15,16,2,23,17,12,15,16,2,23,17,12,15,16,2,23,17,12,15,16,2,23,17,12,15,16,2,23,17,12,15,16,2,23,17,12,15,16,2,23,17,12,15,16,2,23,17,12,15,16,2,23,17,12,15,16,2,23,17,12,15,16,2,23,17,12,15,16,2,23,17,12,15,16,2,20,17,12,15,16,2,20,17,12,15,16,2,20,17,12,15,16,2,20,17,12,15,16,2,20,17,12,15,16,2,20,17,1,2,16,2,20,17,1,2
HP1504901_N15,9,6,24,1,22,1,9,6,24,1,22,1,9,6,24,1,22,1,9,6,24,1,22,1,9,6,24,1,22,1,9,6,24,1,22,1,9,6,24,1,22,1,9,6,24,1,22,1,9,6,24,1,22,1,9,6,24,1,22,1,9,6,24,1,22,1,9,3,24,1,22,1,9,3,13,1,22,1,9,3,13,1,22,1,9,3,13,1,22,1,9,3,13,1,22,1,9,3,13,1,22,1,9,3,13,1,22,1,9,3,13,1,22,1,9,3,13,1,22,1,9,3,13,1,22,1
HP1504901_N16,8,22,10,14,22,18,8,22,10,14,22,18,8,22,10,14,22,18,8,22,10,14,22,18,8,22,10,14,22,18,8,22,10,14,22,18,8,22,10,14,22,18,8,22,10,14,22,18,8,22,10,14,22,18,8,22,10,14,22,18,8,22,10,14,22,18,8,22,10,14,22,18,8,22,10,14,22,18,8,22,10,14,22,18,8,22,10,14,22,18,8,22,10,14,22,18,8,22,10,1,22,18,8,22,10,1,22,18,8,22,10,1,22,18,8,22,10,1,22,18,8,22,10,1,22,18
HP1504901_N17,8,22,9,5,15,10,8,22,9,5,15,10,8,22,9,5,15,10,8,22,9,5,15,10,8,22,9,5,15,10,8,22,9,5,15,10,8,22,9,5,15,10,8,22,9,5,15,10,8,22,9,5,15,10,8,22,9,5,15,10,8,22,9,5,15,10,8,22,9,5,15,10,8,22,9,5,15,10,8,22,9,5,15,10,8,22,9,5,15,10,8,22,9,5,15,10,8,22,9,5,15,10,8,22,9,5,15,10,8,22,9,5,15,10,8,22,9,5,15,10,8,22,9,5,15,10
HP1504901_N18,2,1,11,20,14,10,2,1,11,20,14,10,2,1,11,20,14,10,2,1,7,20,14,10,2,1,7,20,14,10,2,1,7,20,14,10,2,1,7,20,14,10,2,1,7,20,14,10,2,1,7,20,14,10,2,1,7,20,14,10,2,1,7,20,14,10,2,1,7,20,14,10,2,1,7,20,14,10,2,1,7,20,14,10,2,1,7,20,14,10,2,1,7,20,14,10,2,1,7,20,14,10,2,1,7,20,1,10,2,1,7,20,1,10,2,1,7,1,1,10,2,1,7,1,1,10
HP1504901_N19,8,22,10,19,11,18,8,22,10,19,11,18,8,22,10,19,11,18,8,22,10,19,11,18,8,22,10,19,11,18,8,22,10,19,11,18,8,22,10,19,11,18,8,22,10,19,11,18,8,22,10,19,11,18,8,22,10,19,11,18,8,22,10,19,11,18,8,22,10,19,11,18,8,22,10,19,11,18,8,22,10,19,11,18,8,22,10,19,11,18,8,22,10,19,11,18,8,22,10,19,11,18,8,22,10,19,1,18,8,22,10,19,1,18,8,22,10,19,1,18,8,22,10,19,1,18
HP1504901_N2,8,7,10,2,11,3,8,7,10,2,11,3,8,7,10,2,11,3,8,7,10,2,11,3,8,7,10,2,11,3,8,7,10,2,11,3,8,7,10,2,11,3,8,7,10,2,11,3,8,7,10,2,11,3,8,7,10,2,11,3,8,7,10,2,11,3,8,7,10,2,11,3,8,7,10,2,11,3,8,7,10,2,11,3,8,7,10,2,11,3,8,7,10,2,11,3,8,7,10,2,11,3,8,7,10,2,1,3,8,7,10,2,1,3,8,7,10,2,1,3,8,7,10,1,1,3
HP1504901_N21,17,15,16,24,21,8,17,15,16,24,21,8,17,15,16,24,21,8,17,15,16,24,21,8,17,15,16,24,21,8,17,15,16,24,21,8,17,15,16,24,21,8,17,15,16,24,21,8,17,15,16,24,21,8,17,15,16,24,21,8,17,15,16,24,21,8,17,15,16,24,21,8,17,15,16,24,21,8,17,15,16,24,21,8,17,15,16,24,21,8,17,15,16,24,21,8,17,15,16,24,21,8,17,15,16,24,1,8,17,15,16,24,1,8,17,15,16,24,1,8,17,4,16,24,1,8
HP1504901_N22,8,22,10,8,8,23,8,22,10,8,8,23,8,22,10,8,8,23,8,22,10,8,8,23,8,22,10,8,8,23,8,22,10,8,8,23,8,22,10,8,8,23,8,22,10,8,8,23,8,22,10,8,8,23,8,22,10,8,8,23,8,22,10,8,8,23,8,22,10,8,8,23,8,22,10,8,8,23,8,22,10,8,8,23,8,22,10,8,8,23,8,22,10,8,8,23,8,22,10,8,8,23,8,22,10,8,1,23,8,22,10,8,1,2,8,22,10,8,1,2,8,22,10,8,1,2
HP1504901_N23,9,6,24,18,24,25,9,6,24,18,24,25,9,6,24,18,24,25,9,6,24,18,24,25,9,6,24,18,24,25,9,6,24,18,24,25,9,6,24,18,24,25,9,6,24,18,24,25,9,6,24,18,24,25,9,6,24,18,24,25,9,6,24,18,24,25,9,3,24,18,24,25,9,3,13,18,24,25,9,3,13,18,24,25,9,3,13,18,24,25,9,3,13,18,24,25,9,3,13,18,24,25,9,3,13,18,24,25,9,3,13,1,24,25,9,3,13,1,24,25,9,3,13,1,1,25
HP1504901_N24,13,10,6,16,16,15,13,10,6,16,16,15,13,10,6,16,16,15,13,10,6,16,16,15,13,10,6,16,16,15,13,10,6,16,16,15,13,10,6,16,16,15,13,10,6,16,16,15,13,10,6,16,16,15,13,10,6,16,16,15,13,10,6,16,16,15,13,10,6,16,16,15,13,10,6,16,16,15,13,10,6,16,16,15,13,10,6,16,16,15,13,10,6,16,16,15,13,10,6,1,16,15,13,10,6,1,16,15,13,10,6,1,16,15,13,10,6,1,16,2,13,10,6,1,1,2
HP1504901_N7,8,23,10,15,12,15,8,23,10,15,12,15,8,23,10,15,12,15,8,23,10,15,12,15,8,23,10,15,12,15,8,23,10,15,12,15,8,23,10,15,12,15,8,23,10,15,12,15,8,23,10,15,12,15,8,23,10,15,12,15,8,23,10,15,12,15,8,23,10,15,12,15,8,23,10,15,12,15,8,23,10,15,12,15,8,23,10,15,12,15,8,23,10,15,12,15,8,23,10,1,12,15,8,23,10,1,12,15,8,23,10,1,12,15,8,23,10,1,1,2,8,23,10,1,1,2
HP1504901_N8,16,2,23,7,15,19,16,2,23,7,15,19,16,2,23,7,15,19,16,2,23,7,15,19,16,2,23,7,15,19,16,2,23,7,15,19,16,2,23,7,15,19,16,2,23,7,15,19,16,2,23,7,15,19,16,2,23,7,15,19,16,2,23,7,15,19,16,2,23,7,15,19,16,2,23,7,15,19,16,2,23,7,15,19,16,2,20,7,15,19,16,2,20,7,15,19,16,2,20,7,15,19,16,2,20,7,15,19,16,2,20,7,15,19,16,2,20,7,15,19,16,2,20,1,15,2
HP1504901_N9,9,6,24,1,11,1,9,6,24,1,11,1,9,6,24,1,11,1,9,6,24,1,11,1,9,6,24,1,11,1,9,6,24,1,11,1,9,6,24,1,11,1,9,6,24,1,11,1,9,6,24,1,11,1,9,6,24,1,11,1,9,6,24,1,11,1,9,3,24,1,11,1,9,3,13,1,11,1,9,3,13,1,11,1,9,3,13,1,11,1,9,3,13,1,11,1,9,3,13,1,11,1,9,3,13,1,1,1,9,3,13,1,1,1,9,3,13,1,1,1,9,3,13,1,1,1
HP1504901_O1,10,6,24,4,23,13,10,6,24,4,23,13,10,6,24,4,23,13,10,6,24,4,23,13,10,6,24,4,23,13,10,6,24,4,23,13,10,6,24,4,23,13,10,6,24,4,23,13,10,6,24,4,23,13,10,6,24,4,23,13,10,6,24,4,23,13,10,3,24,4,23,13,10,3,13,4,23,13,9,3,13,4,23,13,9,3,13,4,23,13,9,3,13,4,23,13,9,3,13,4,23,13,9,3,13,4,23,13,9,3,13,4,23,13,9,3,13,4,23,13,9,3,13,4,23,13
HP1504901_O10,8,5,10,22,10,11,8,5,10,22,10,11,8,5,10,22,10,11,8,5,10,22,10,11,8,5,10,22,10,11,8,5,10,22,10,11,8,5,10,22,10,11,8,5,10,22,10,11,8,5,10,22,10,11,8,5,10,22,10,11,8,5,10,22,10,11,8,5,10,22,10,11,8,5,10,22,10,11,8,5,10,22,10,11,8,5,10,22,10,11,8,5,10,22,10,11,8,5,10,22,10,11,8,5,10,22,10,11,8,5,10,22,10,2,8,5,10,22,10,2,8,5,10,1,1,2
HP1504901_O11,2,1,26,20,22,8,2,1,26,20,22,8,2,1,26,20,22,8,2,1,26,20,22,8,2,1,26,20,22,8,2,1,26,20,22,8,2,1,26,20,22,8,2,1,26,20,22,8,2,1,26,20,22,8,2,1,26,20,22,8,2,1,26,20,22,8,2,1,26,20,22,8,2,1,26,20,22,8,2,1,26,20,22,8,2,1,26,20,22,8,2,1,26,20,22,8,2,1,26,20,22,8,2,1,26,20,22,8,2,1,26,20,22,8,2,1,26,1,22,8,2,1,26,1,22,8
HP1504901_O14,2,1,26,11,5,15,2,1,26,11,5,15,2,1,26,11,5,15,2,1,26,11,5,15,2,1,26,11,5,15,2,1,26,11,5,15,2,1,26,11,5,15,2,1,26,11,5,15,2,1,26,11,5,15,2,1,26,11,5,15,2,1,26,11,5,15,2,1,26,11,5,15,2,1,26,11,5,15,2,1,26,11,5,15,2,1,26,11,5,15,2,1,26,11,5,15,2,1,26,11,5,15,2,1,26,11,5,15,2,1,26,1,5,15,2,1,26,1,5,2,2,1,26,1,5,2
HP1504901_O16,8,23,10,7,8,16,8,23,10,7,8,16,8,23,10,7,8,16,8,23,10,7,8,16,8,23,10,7,8,16,8,23,10,7,8,16,8,23,10,7,8,16,8,23,10,7,8,16,8,23,10,7,8,16,8,23,10,7,8,16,8,23,10,7,8,16,8,23,10,7,8,16,8,23,10,7,8,16,8,23,10,7,8,16,8,23,10,7,8,16,8,23,10,7,8,16,8,23,10,7,8,16,8,23,10,7,1,16,8,23,10,7,1,16,8,23,10,7,1,16,8,23,10,1,1,16
HP1504901_O17,8,5,10,23,12,7,8,5,10,23,12,7,8,5,10,23,12,7,8,5,10,23,12,7,8,5,10,23,12,7,8,5,10,23,12,7,8,5,10,23,12,7,8,5,10,23,12,7,8,5,10,23,12,7,8,5,10,23,12,7,8,5,10,23,12,7,8,5,10,23,12,7,8,5,10,23,12,7,8,5,10,23,12,7,8,5,10,23,12,7,8,5,10,23,12,7,8,5,10,1,12,7,8,5,10,1,12,7,8,5,10,1,12,2,8,5,10,1,1,2,8,5,10,1,1,2
HP1504901_O18,16,5,23,9,20,8,16,5,23,9,20,8,16,5,23,9,20,8,16,5,23,9,20,8,16,5,23,9,20,8,16,5,23,9,20,8,16,5,23,9,20,8,16,5,23,9,20,8,16,5,23,9,20,8,16,5,23,9,20,8,16,5,23,9,20,8,16,5,23,9,20,8,16,5,23,9,20,8,16,5,23,9,20,8,16,5,20,9,20,8,16,5,20,9,20,8,16,5,20,9,20,8,16,5,20,1,20,8,16,5,20,1,20,8,16,5,20,1,20,8,16,5,20,1,20,8
HP1504901_O20,16,2,23,7,10,18,16,2,23,7,10,18,16,2,23,7,10,18,16,2,23,7,10,18,16,2,23,7,10,18,16,2,23,7,10,18,16,2,23,7,10,18,16,2,23,7,10,18,16,2,23,7,10,18,16,2,23,7,10,18,16,2,23,7,10,18,16,2,23,7,10,18,16,2,23,7,10,18,16,2,23,7,10,18,16,2,20,7,10,18,16,2,20,7,10,18,16,2,20,7,10,18,16,2,20,7,10,18,16,2,20,7,10,18,16,2,20,7,10,18,16,2,20,1,1,18
HP1504901_O21,9,6,24,15,21,24,9,6,24,15,21,24,9,6,24,15,21,24,9,6,24,15,21,24,9,6,24,15,21,24,9,6,24,15,21,24,9,6,24,15,21,24,9,6,24,15,21,24,9,6,24,15,21,24,9,6,24,15,21,24,9,6,24,15,21,24,9,3,24,15,21,24,9,3,13,15,21,24,9,3,13,15,21,24,9,3,13,15,21,24,9,3,13,15,21,24,9,3,13,1,21,24,9,3,13,1,1,24,9,3,13,1,1,2,9,3,13,1,1,2,9,3,13,1,1,2
HP1504901_O24,9,6,24,6,15,3,9,6,24,6,15,3,9,6,24,6,15,3,9,6,24,6,15,3,9,6,24,6,15,3,9,6,24,6,15,3,9,6,24,6,15,3,9,6,24,6,15,3,9,6,24,6,15,3,9,6,24,6,15,3,9,6,24,6,15,3,9,3,24,6,15,3,9,3,13,6,15,3,9,3,13,6,15,3,9,3,13,6,15,3,9,3,13,6,15,3,9,3,13,6,15,3,9,3,13,6,15,3,9,3,13,6,15,3,9,3,13,6,15,3,9,3,13,6,15,3
HP1504901_O4,12,8,26,2,11,1,12,8,26,2,11,1,12,8,26,2,11,1,12,8,26,2,11,1,12,8,26,2,11,1,12,8,26,2,11,1,12,8,26,2,11,1,12,8,26,2,11,1,12,8,26,2,11,1,12,8,26,2,11,1,12,8,26,2,11,1,12,8,26,2,11,1,12,8,26,2,11,1,12,8,26,2,11,1,11,8,26,2,11,1,11,8,26,2,11,1,11,8,26,2,11,1,11,8,26,2,1,1,11,8,26,2,1,1,11,8,26,2,1,1,3,8,26,1,1,1
HP1504901_O5,10,6,24,11,10,2,10,6,24,11,10,2,10,6,24,11,10,2,10,6,24,11,10,2,10,6,24,11,10,2,10,6,24,11,10,2,10,6,24,11,10,2,10,6,24,11,10,2,10,6,24,11,10,2,10,6,24,11,10,2,10,6,24,11,10,2,10,3,24,11,10,2,10,3,13,11,10,2,9,3,13,11,10,2,9,3,13,11,10,2,9,3,13,11,10,2,9,3,13,11,10,2,9,3,13,11,10,2,9,3,13,1,10,2,9,3,13,1,10,2,9,3,13,1,1,2
HP1504901_O6,8,22,10,25,5,15,8,22,10,25,5,15,8,22,10,25,5,15,8,22,10,25,5,15,8,22,10,25,5,15,8,22,10,25,5,15,8,22,10,25,5,15,8,22,10,25,5,15,8,22,10,25,5,15,8,22,10,25,5,15,8,22,10,25,5,15,8,22,10,25,5,15,8,22,10,25,5,15,8,22,10,25,5,15,8,22,10,25,5,15,8,22,10,25,5,15,8,22,10,25,5,15,8,22,10,25,5,15,8,22,10,25,5,15,8,22,10,25,5,2,8,22,10,25,5,2
HP1504901_O7,8,23,10,22,12,4,8,23,10,22,12,4,8,23,10,22,12,4,8,23,10,22,12,4,8,23,10,22,12,4,8,23,10,22,12,4,8,23,10,22,12,4,8,23,10,22,12,4,8,23,10,22,12,4,8,23,10,22,12,4,8,23,10,22,12,4,8,23,10,22,12,4,8,23,10,22,12,4,8,23,10,22,12,4,8,23,10,22,12,4,8,23,10,22,12,4,8,23,10,22,12,4,8,23,10,22,12,4,8,23,10,22,12,4,8,23,10,22,1,4,8,23,10,1,1,4
HP1504901_O8,16,2,23,22,4,22,16,2,23,22,4,22,16,2,23,22,4,22,16,2,23,22,4,22,16,2,23,22,4,22,16,2,23,22,4,22,16,2,23,22,4,22,16,2,23,22,4,22,16,2,23,22,4,22,16,2,23,22,4,22,16,2,23,22,4,22,16,2,23,22,4,22,16,2,23,22,4,22,16,2,23,22,4,22,16,2,20,22,4,22,16,2,20,22,4,22,16,2,20,22,4,22,16,2,20,22,1,22,16,2,20,22,1,22,16,2,20,22,1,22,16,2,20,1,1,2
HP1504901_O9,8,22,10,5,9,23,8,22,10,5,9,23,8,22,10,5,9,23,8,22,10,5,9,23,8,22,10,5,9,23,8,22,10,5,9,23,8,22,10,5,9,23,8,22,10,5,9,23,8,22,10,5,9,23,8,22,10,5,9,23,8,22,10,5,9,23,8,22,10,5,9,23,8,22,10,5,9,23,8,22,10,5,9,23,8,22,10,5,9,23,8,22,10,5,9,23,8,22,10,5,9,23,8,22,10,5,9,23,8,22,10,5,9,2,8,22,10,5,9,2,8,22,10,5,9,2
HP1504901_P10,8,22,10,11,4,11,8,22,10,11,4,11,8,22,10,11,4,11,8,22,10,11,4,11,8,22,10,11,4,11,8,22,10,11,4,11,8,22,10,11,4,11,8,22,10,11,4,11,8,22,10,11,4,11,8,22,10,11,4,11,8,22,10,11,4,11,8,22,10,11,4,11,8,22,10,11,4,11,8,22,10,11,4,11,8,22,10,11,4,11,8,22,10,11,4,11,8,22,10,11,4,11,8,22,10,11,1,11,8,22,10,1,1,2,8,22,10,1,1,2,8,22,10,1,1,2
HP1504901_P11,2,1,26,1,17,13,2,1,26,1,17,13,2,1,26,1,17,13,2,1,26,1,17,13,2,1,26,1,17,13,2,1,26,1,17,13,2,1,26,1,17,13,2,1,26,1,17,13,2,1,26,1,17,13,2,1,26,1,17,13,2,1,26,1,17,13,2,1,26,1,17,13,2,1,26,1,17,13,2,1,26,1,17,13,2,1,26,1,17,13,2,1,26,1,17,13,2,1,26,1,17,13,2,1,26,1,17,13,2,1,26,1,17,13,2,1,26,1,17,13,2,1,26,1,17,13
HP1504901_P14,16,2,23,21,5,10,16,2,23,21,5,10,16,2,23,21,5,10,16,2,23,21,5,10,16,2,23,21,5,10,16,2,23,21,5,10,16,2,23,21,5,10,16,2,23,21,5,10,16,2,23,21,5,10,16,2,23,21,5,10,16,2,23,21,5,10,16,2,23,21,5,10,16,2,23,21,5,10,16,2,23,21,5,10,16,2,20,21,5,10,16,2,20,21,5,10,16,2,20,1,5,10,16,2,20,1,5,10,16,2,20,1,5,10,16,2,20,1,5,10,16,2,20,1,5,10
HP1504901_P15,18,5,6,17,21,3,18,5,6,17,21,3,18,5,6,17,21,3,18,5,6,17,21,3,18,5,6,17,21,3,18,5,6,17,21,3,18,5,6,17,21,3,18,5,6,17,21,3,18,5,6,17,21,3,18,5,6,17,21,3,18,5,6,17,21,3,18,5,6,17,21,3,18,5,6,17,21,3,18,5,6,17,21,3,18,5,6,17,21,3,18,5,6,17,21,3,18,5,6,17,21,3,18,5,6,17,1,3,18,5,6,17,1,3,18,5,6,17,1,3,18,5,6,17,1,3
