cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100
HP1504101T2D_B7,6,22,2,16,13,6,22,2,16,13,6,22,2,16,13,6,22,2,16,13,6,22,2,16,13,6,22,2,16,13,6,22,2,16,13,6,22,2,16,13,6,22,2,16,13,6,22,2,16,13,6,22,2,16,13,6,22,2,16,13,6,22,2,16,13,6,22,2,16,13,6,22,2,16,13,6,22,2,16,13,6,22,2,16,13,6,22,2,16,13,6,22,2,16,13,6,22,2,16,13,6,22,2,16,13
HP1504101T2D_B8,2,18,7,14,8,2,18,7,14,8,2,18,7,14,8,2,18,7,14,8,2,18,7,14,8,2,18,7,14,8,2,18,7,14,8,2,18,7,14,8,2,18,7,14,8,2,18,7,14,8,2,18,7,14,8,2,18,7,14,8,2,18,7,14,8,2,18,7,14,8,2,18,7,14,8,2,18,7,14,8,2,18,7,14,8,2,18,7,14,8,2,18,7,14,8,2,18,7,14,8,2,18,7,14,8
HP1504101T2D_C1,18,4,16,14,14,18,4,16,14,14,18,4,16,14,14,18,4,16,14,14,18,4,16,14,14,18,4,16,14,14,18,4,16,14,14,18,4,16,14,14,18,4,16,14,14,18,4,16,14,14,18,4,16,14,14,18,4,16,14,14,18,4,16,14,14,18,4,16,14,14,18,4,16,14,14,18,4,16,14,14,18,4,16,14,14,18,4,16,14,14,18,4,16,14,14,18,4,16,14,14,18,4,16,14,14
HP1504101T2D_C10,13,10,6,25,10,13,10,6,25,10,13,10,6,25,10,13,10,6,25,10,13,10,6,25,10,13,10,6,25,10,13,10,6,25,10,13,10,6,25,10,13,10,6,25,10,13,10,6,25,10,13,10,6,25,10,13,10,6,25,10,13,10,6,25,10,13,10,6,25,10,13,10,6,25,10,13,10,6,25,10,13,10,6,25,10,13,10,6,25,10,13,10,6,6,10,13,10,6,5,10,13,10,6,1,1
HP1504101T2D_C11,12,8,4,20,24,12,8,4,20,24,12,8,4,20,24,12,8,4,20,24,12,8,4,20,24,12,8,4,20,24,12,8,4,20,24,12,8,4,20,24,12,8,4,20,24,12,8,4,20,24,12,8,4,20,24,12,8,4,20,24,12,8,4,20,24,12,8,4,20,24,12,8,4,20,24,12,8,4,20,24,11,8,4,20,24,11,8,4,20,24,11,8,4,20,24,11,8,4,20,24,3,8,4,1,24
HP1504101T2D_C12,9,3,15,16,17,9,3,15,16,17,9,3,15,16,17,9,3,15,16,17,9,3,15,16,17,9,3,15,16,17,9,3,15,16,17,9,3,15,16,17,9,3,15,16,17,9,3,15,16,17,9,3,15,16,17,9,3,15,16,17,9,3,15,16,17,9,3,13,16,17,9,3,13,16,17,9,3,13,16,17,9,3,13,16,17,9,3,13,16,17,9,3,13,16,17,9,3,13,16,17,9,3,13,16,17
HP1504101T2D_C14,6,22,2,7,21,6,22,2,7,21,6,22,2,7,21,6,22,2,7,21,6,22,2,7,21,6,22,2,7,21,6,22,2,7,21,6,22,2,7,21,6,22,2,7,21,6,22,2,7,21,6,22,2,7,21,6,22,2,7,21,6,22,2,7,21,6,22,2,7,21,6,22,2,7,21,6,22,2,7,21,6,22,2,7,21,6,22,2,7,21,6,22,2,7,21,6,22,2,5,21,6,22,2,1,21
HP1504101T2D_C15,6,17,2,10,25,6,17,2,10,25,6,17,2,10,25,6,17,2,10,25,6,17,2,10,25,6,17,2,10,25,6,17,2,10,25,6,17,2,10,25,6,17,2,10,25,6,17,2,10,25,6,17,2,10,25,6,17,2,10,25,6,17,2,10,25,6,17,2,10,25,6,17,2,10,25,6,17,2,10,25,6,17,2,10,25,6,17,2,10,25,6,17,2,10,6,6,17,2,10,6,6,17,2,10,1
HP1504101T2D_C16,6,9,21,23,14,6,9,21,23,14,6,9,21,23,14,6,9,21,23,14,6,9,21,23,14,6,9,21,23,14,6,9,21,23,14,6,9,21,23,14,6,9,21,23,14,6,9,21,23,14,6,9,21,23,14,6,9,21,23,14,6,9,21,23,14,6,9,21,23,14,6,9,21,23,14,6,9,21,23,14,6,9,21,23,14,6,9,21,23,14,6,9,21,23,14,6,9,21,5,14,6,9,21,1,14
HP1504101T2D_C17,6,22,2,2,8,6,22,2,2,8,6,22,2,2,8,6,22,2,2,8,6,22,2,2,8,6,22,2,2,8,6,22,2,2,8,6,22,2,2,8,6,22,2,2,8,6,22,2,2,8,6,22,2,2,8,6,22,2,2,8,6,22,2,2,8,6,22,2,2,8,6,22,2,2,8,6,22,2,2,8,6,22,2,2,8,6,22,2,2,8,6,22,2,2,8,6,22,2,2,8,6,22,2,2,8
HP1504101T2D_C18,15,13,14,9,13,15,13,14,9,13,15,13,14,9,13,15,13,14,9,13,15,13,14,9,13,15,13,14,9,13,15,13,14,9,13,15,13,14,9,13,15,13,14,9,13,15,13,14,9,13,15,13,14,9,13,15,13,14,9,13,15,13,14,9,13,15,13,14,9,13,15,13,14,9,13,15,13,14,9,13,15,13,14,9,13,15,13,14,9,13,15,13,14,9,13,15,13,14,9,13,14,13,14,9,13
HP1504101T2D_C20,6,5,2,10,19,6,5,2,10,19,6,5,2,10,19,6,5,2,10,19,6,5,2,10,19,6,5,2,10,19,6,5,2,10,19,6,5,2,10,19,6,5,2,10,19,6,5,2,10,19,6,5,2,10,19,6,5,2,10,19,6,5,2,10,19,6,5,2,10,19,6,5,2,10,19,6,5,2,10,19,6,5,2,10,19,6,5,2,10,19,6,5,2,10,19,6,5,2,10,19,6,5,2,10,19
HP1504101T2D_C21,9,6,13,19,1,9,6,13,19,1,9,6,13,19,1,9,6,13,19,1,9,6,13,19,1,9,6,13,19,1,9,6,13,19,1,9,6,13,19,1,9,6,13,19,1,9,6,13,19,1,9,6,13,19,1,9,6,13,19,1,9,3,13,19,1,9,3,13,19,1,9,3,13,19,1,9,3,13,19,1,9,3,13,19,1,9,3,13,19,1,9,3,13,19,1,9,3,13,5,1,9,3,13,1,1
HP1504101T2D_C22,6,23,2,18,2,6,23,2,18,2,6,23,2,18,2,6,23,2,18,2,6,23,2,18,2,6,23,2,18,2,6,23,2,18,2,6,23,2,18,2,6,23,2,18,2,6,23,2,18,2,6,23,2,18,2,6,23,2,18,2,6,23,2,18,2,6,23,2,18,2,6,23,2,18,2,6,23,2,18,2,6,23,2,18,2,6,23,2,18,2,6,23,2,18,2,6,23,2,18,2,6,23,2,1,2
HP1504101T2D_C4,6,7,2,13,4,6,7,2,13,4,6,7,2,13,4,6,7,2,13,4,6,7,2,13,4,6,7,2,13,4,6,7,2,13,4,6,7,2,13,4,6,7,2,13,4,6,7,2,13,4,6,7,2,13,4,6,7,2,13,4,6,7,2,13,4,6,7,2,13,4,6,7,2,13,4,6,7,2,13,4,6,7,2,13,4,6,7,2,13,4,6,7,2,13,4,6,7,2,13,4,6,7,2,13,4
HP1504101T2D_C9,13,10,6,11,3,13,10,6,11,3,13,10,6,11,3,13,10,6,11,3,13,10,6,11,3,13,10,6,11,3,13,10,6,11,3,13,10,6,11,3,13,10,6,11,3,13,10,6,11,3,13,10,6,11,3,13,10,6,11,3,13,10,6,11,3,13,10,6,11,3,13,10,6,11,3,13,10,6,11,3,13,10,6,11,3,13,10,6,11,3,13,10,6,11,3,13,10,6,5,3,13,10,6,1,3
HP1504101T2D_D1,6,22,5,23,23,6,22,5,23,23,6,22,5,23,23,6,22,5,23,23,6,22,5,23,23,6,22,5,23,23,6,22,5,23,23,6,22,5,23,23,6,22,5,23,23,6,22,5,23,23,6,22,5,23,23,6,22,5,23,23,6,22,5,23,23,6,22,5,23,23,6,22,5,23,23,6,22,5,23,23,6,22,5,23,23,6,22,5,23,23,6,22,5,23,23,6,22,5,5,6,6,22,5,1,1
HP1504101T2D_D11,9,6,13,23,20,9,6,13,23,20,9,6,13,23,20,9,6,13,23,20,9,6,13,23,20,9,6,13,23,20,9,6,13,23,20,9,6,13,23,20,9,6,13,23,20,9,6,13,23,20,9,6,13,23,20,9,6,13,23,20,9,3,13,23,20,9,3,13,23,20,9,3,13,23,20,9,3,13,23,20,9,3,13,23,20,9,3,13,23,20,9,3,13,23,20,9,3,13,5,20,9,3,13,1,1
HP1504101T2D_D12,6,3,2,18,19,6,3,2,18,19,6,3,2,18,19,6,3,2,18,19,6,3,2,18,19,6,3,2,18,19,6,3,2,18,19,6,3,2,18,19,6,3,2,18,19,6,3,2,18,19,6,3,2,18,19,6,3,2,18,19,6,3,2,18,19,6,3,2,18,19,6,3,2,18,19,6,3,2,18,19,6,3,2,18,19,6,3,2,18,19,6,3,2,18,19,6,3,2,18,19,6,3,2,1,19
HP1504101T2D_D13,6,5,2,13,3,6,5,2,13,3,6,5,2,13,3,6,5,2,13,3,6,5,2,13,3,6,5,2,13,3,6,5,2,13,3,6,5,2,13,3,6,5,2,13,3,6,5,2,13,3,6,5,2,13,3,6,5,2,13,3,6,5,2,13,3,6,5,2,13,3,6,5,2,13,3,6,5,2,13,3,6,5,2,13,3,6,5,2,13,3,6,5,2,13,3,6,5,2,13,3,6,5,2,13,3
HP1504101T2D_D15,9,6,13,6,7,9,6,13,6,7,9,6,13,6,7,9,6,13,6,7,9,6,13,6,7,9,6,13,6,7,9,6,13,6,7,9,6,13,6,7,9,6,13,6,7,9,6,13,6,7,9,6,13,6,7,9,6,13,6,7,9,3,13,6,7,9,3,13,6,7,9,3,13,6,7,9,3,13,6,7,9,3,13,6,7,9,3,13,6,7,9,3,13,6,7,9,3,13,5,6,9,3,13,1,1
HP1504101T2D_D17,9,6,13,1,17,9,6,13,1,17,9,6,13,1,17,9,6,13,1,17,9,6,13,1,17,9,6,13,1,17,9,6,13,1,17,9,6,13,1,17,9,6,13,1,17,9,6,13,1,17,9,6,13,1,17,9,6,13,1,17,9,3,13,1,17,9,3,13,1,17,9,3,13,1,17,9,3,13,1,17,9,3,13,1,17,9,3,13,1,17,9,3,13,1,17,9,3,13,1,17,9,3,13,1,17
HP1504101T2D_D18,9,6,13,11,1,9,6,13,11,1,9,6,13,11,1,9,6,13,11,1,9,6,13,11,1,9,6,13,11,1,9,6,13,11,1,9,6,13,11,1,9,6,13,11,1,9,6,13,11,1,9,6,13,11,1,9,6,13,11,1,9,3,13,11,1,9,3,13,11,1,9,3,13,11,1,9,3,13,11,1,9,3,13,11,1,9,3,13,11,1,9,3,13,11,1,9,3,13,5,1,9,3,13,1,1
HP1504101T2D_D19,6,17,2,18,17,6,17,2,18,17,6,17,2,18,17,6,17,2,18,17,6,17,2,18,17,6,17,2,18,17,6,17,2,18,17,6,17,2,18,17,6,17,2,18,17,6,17,2,18,17,6,17,2,18,17,6,17,2,18,17,6,17,2,18,17,6,17,2,18,17,6,17,2,18,17,6,17,2,18,17,6,17,2,18,17,6,17,2,18,17,6,17,2,18,17,6,17,2,18,17,6,17,2,1,17
HP1504101T2D_D2,6,7,2,7,13,6,7,2,7,13,6,7,2,7,13,6,7,2,7,13,6,7,2,7,13,6,7,2,7,13,6,7,2,7,13,6,7,2,7,13,6,7,2,7,13,6,7,2,7,13,6,7,2,7,13,6,7,2,7,13,6,7,2,7,13,6,7,2,7,13,6,7,2,7,13,6,7,2,7,13,6,7,2,7,13,6,7,2,7,13,6,7,2,7,13,6,7,2,5,13,6,7,2,1,13
HP1504101T2D_D21,9,3,13,7,20,9,3,13,7,20,9,3,13,7,20,9,3,13,7,20,9,3,13,7,20,9,3,13,7,20,9,3,13,7,20,9,3,13,7,20,9,3,13,7,20,9,3,13,7,20,9,3,13,7,20,9,3,13,7,20,9,3,13,7,20,9,3,13,7,20,9,3,13,7,20,9,3,13,7,20,9,3,13,7,20,9,3,13,7,20,9,3,13,7,20,9,3,13,5,20,9,3,13,1,1
HP1504101T2D_D23,9,3,13,16,21,9,3,13,16,21,9,3,13,16,21,9,3,13,16,21,9,3,13,16,21,9,3,13,16,21,9,3,13,16,21,9,3,13,16,21,9,3,13,16,21,9,3,13,16,21,9,3,13,16,21,9,3,13,16,21,9,3,13,16,21,9,3,13,16,21,9,3,13,16,21,9,3,13,16,21,9,3,13,16,21,9,3,13,16,21,9,3,13,16,21,9,3,13,16,21,9,3,13,16,21
HP1504101T2D_D24,9,6,13,19,23,9,6,13,19,23,9,6,13,19,23,9,6,13,19,23,9,6,13,19,23,9,6,13,19,23,9,6,13,19,23,9,6,13,19,23,9,6,13,19,23,9,6,13,19,23,9,6,13,19,23,9,6,13,19,23,9,3,13,19,23,9,3,13,19,23,9,3,13,19,23,9,3,13,19,23,9,3,13,19,23,9,3,13,19,23,9,3,13,19,23,9,3,13,5,6,9,3,13,1,1
HP1504101T2D_D5,6,23,2,10,8,6,23,2,10,8,6,23,2,10,8,6,23,2,10,8,6,23,2,10,8,6,23,2,10,8,6,23,2,10,8,6,23,2,10,8,6,23,2,10,8,6,23,2,10,8,6,23,2,10,8,6,23,2,10,8,6,23,2,10,8,6,23,2,10,8,6,23,2,10,8,6,23,2,10,8,6,23,2,10,8,6,23,2,10,8,6,23,2,10,8,6,23,2,10,8,6,23,2,10,8
HP1504101T2D_D6,6,17,2,22,8,6,17,2,22,8,6,17,2,22,8,6,17,2,22,8,6,17,2,22,8,6,17,2,22,8,6,17,2,22,8,6,17,2,22,8,6,17,2,22,8,6,17,2,22,8,6,17,2,22,8,6,17,2,22,8,6,17,2,22,8,6,17,2,22,8,6,17,2,22,8,6,17,2,22,8,6,17,2,22,8,6,17,2,22,8,6,17,2,22,8,6,17,2,22,8,6,17,2,22,8
HP1504101T2D_D7,6,5,2,3,4,6,5,2,3,4,6,5,2,3,4,6,5,2,3,4,6,5,2,3,4,6,5,2,3,4,6,5,2,3,4,6,5,2,3,4,6,5,2,3,4,6,5,2,3,4,6,5,2,3,4,6,5,2,3,4,6,5,2,3,4,6,5,2,3,4,6,5,2,3,4,6,5,2,3,4,6,5,2,3,4,6,5,2,3,4,6,5,2,3,4,6,5,2,3,4,6,5,2,1,4
HP1504101T2D_D8,13,10,6,14,16,13,10,6,14,16,13,10,6,14,16,13,10,6,14,16,13,10,6,14,16,13,10,6,14,16,13,10,6,14,16,13,10,6,14,16,13,10,6,14,16,13,10,6,14,16,13,10,6,14,16,13,10,6,14,16,13,10,6,14,16,13,10,6,14,16,13,10,6,14,16,13,10,6,14,16,13,10,6,14,16,13,10,6,14,16,13,10,6,14,16,13,10,6,14,16,13,10,6,14,1
HP1504101T2D_D9,15,13,14,9,10,15,13,14,9,10,15,13,14,9,10,15,13,14,9,10,15,13,14,9,10,15,13,14,9,10,15,13,14,9,10,15,13,14,9,10,15,13,14,9,10,15,13,14,9,10,15,13,14,9,10,15,13,14,9,10,15,13,14,9,10,15,13,14,9,10,15,13,14,9,10,15,13,14,9,10,15,13,14,9,10,15,13,14,9,10,15,13,14,9,10,15,13,14,9,10,14,13,14,9,1
HP1504101T2D_E1,6,22,2,9,21,6,22,2,9,21,6,22,2,9,21,6,22,2,9,21,6,22,2,9,21,6,22,2,9,21,6,22,2,9,21,6,22,2,9,21,6,22,2,9,21,6,22,2,9,21,6,22,2,9,21,6,22,2,9,21,6,22,2,9,21,6,22,2,9,21,6,22,2,9,21,6,22,2,9,21,6,22,2,9,21,6,22,2,9,21,6,22,2,9,21,6,22,2,9,21,6,22,2,9,21
HP1504101T2D_E10,6,18,3,22,3,6,18,3,22,3,6,18,3,22,3,6,18,3,22,3,6,18,3,22,3,6,18,3,22,3,6,18,3,22,3,6,18,3,22,3,6,18,3,22,3,6,18,3,22,3,6,18,3,22,3,6,18,3,22,3,6,18,3,22,3,6,18,3,22,3,6,18,3,22,3,6,18,3,22,3,6,18,3,22,3,6,18,3,22,3,6,18,3,22,3,6,18,3,22,3,6,18,3,22,3
HP1504101T2D_E11,9,3,13,5,18,9,3,13,5,18,9,3,13,5,18,9,3,13,5,18,9,3,13,5,18,9,3,13,5,18,9,3,13,5,18,9,3,13,5,18,9,3,13,5,18,9,3,13,5,18,9,3,13,5,18,9,3,13,5,18,9,3,13,5,18,9,3,13,5,18,9,3,13,5,18,9,3,13,5,18,9,3,13,5,18,9,3,13,5,18,9,3,13,5,6,9,3,13,5,6,9,3,13,1,1
HP1504101T2D_E14,9,6,13,14,21,9,6,13,14,21,9,6,13,14,21,9,6,13,14,21,9,6,13,14,21,9,6,13,14,21,9,6,13,14,21,9,6,13,14,21,9,6,13,14,21,9,6,13,14,21,9,6,13,14,21,9,6,13,14,21,9,3,13,14,21,9,3,13,14,21,9,3,13,14,21,9,3,13,14,21,9,3,13,14,21,9,3,13,14,21,9,3,13,14,21,9,3,13,14,21,9,3,13,14,21
HP1504101T2D_E15,15,13,20,5,2,15,13,20,5,2,15,13,20,5,2,15,13,20,5,2,15,13,20,5,2,15,13,20,5,2,15,13,20,5,2,15,13,20,5,2,15,13,20,5,2,15,13,20,5,2,15,13,20,5,2,15,13,20,5,2,15,13,20,5,2,15,13,20,5,2,15,13,20,5,2,15,13,20,5,2,15,13,20,5,2,15,13,20,5,2,15,13,20,5,2,15,13,20,5,2,14,13,20,1,2
HP1504101T2D_E16,15,2,20,9,4,15,2,20,9,4,15,2,20,9,4,15,2,20,9,4,15,2,20,9,4,15,2,20,9,4,15,2,20,9,4,15,2,20,9,4,15,2,20,9,4,15,2,20,9,4,15,2,20,9,4,15,2,20,9,4,15,2,20,9,4,15,2,20,9,4,15,2,20,9,4,15,2,20,9,4,15,2,20,9,4,15,2,20,9,4,15,2,20,9,4,15,2,20,9,4,14,2,20,9,4
HP1504101T2D_E18,9,6,13,20,16,9,6,13,20,16,9,6,13,20,16,9,6,13,20,16,9,6,13,20,16,9,6,13,20,16,9,6,13,20,16,9,6,13,20,16,9,6,13,20,16,9,6,13,20,16,9,6,13,20,16,9,6,13,20,16,9,3,13,20,16,9,3,13,20,16,9,3,13,20,16,9,3,13,20,16,9,3,13,20,16,9,3,13,20,16,9,3,13,20,16,9,3,13,20,16,9,3,13,1,1
HP1504101T2D_E19,18,18,3,16,9,18,18,3,16,9,18,18,3,16,9,18,18,3,16,9,18,18,3,16,9,18,18,3,16,9,18,18,3,16,9,18,18,3,16,9,18,18,3,16,9,18,18,3,16,9,18,18,3,16,9,18,18,3,16,9,18,18,3,16,9,18,18,3,16,9,18,18,3,16,9,18,18,3,16,9,18,18,3,16,9,18,18,3,16,9,18,18,3,16,9,18,18,3,16,9,18,18,3,16,9
HP1504101T2D_E20,9,6,13,5,10,9,6,13,5,10,9,6,13,5,10,9,6,13,5,10,9,6,13,5,10,9,6,13,5,10,9,6,13,5,10,9,6,13,5,10,9,6,13,5,10,9,6,13,5,10,9,6,13,5,10,9,6,13,5,10,9,3,13,5,10,9,3,13,5,10,9,3,13,5,10,9,3,13,5,10,9,3,13,5,10,9,3,13,5,10,9,3,13,5,10,9,3,13,5,10,9,3,13,1,1
HP1504101T2D_E21,6,10,2,20,3,6,10,2,20,3,6,10,2,20,3,6,10,2,20,3,6,10,2,20,3,6,10,2,20,3,6,10,2,20,3,6,10,2,20,3,6,10,2,20,3,6,10,2,20,3,6,10,2,20,3,6,10,2,20,3,6,10,2,20,3,6,10,2,20,3,6,10,2,20,3,6,10,2,20,3,6,10,2,20,3,6,10,2,20,3,6,10,2,20,3,6,10,2,20,3,6,10,2,1,3
HP1504101T2D_E22,6,5,2,25,3,6,5,2,25,3,6,5,2,25,3,6,5,2,25,3,6,5,2,25,3,6,5,2,25,3,6,5,2,25,3,6,5,2,25,3,6,5,2,25,3,6,5,2,25,3,6,5,2,25,3,6,5,2,25,3,6,5,2,25,3,6,5,2,25,3,6,5,2,25,3,6,5,2,25,3,6,5,2,25,3,6,5,2,25,3,6,5,2,6,3,6,5,2,5,3,6,5,2,1,3
HP1504101T2D_E23,6,22,2,10,10,6,22,2,10,10,6,22,2,10,10,6,22,2,10,10,6,22,2,10,10,6,22,2,10,10,6,22,2,10,10,6,22,2,10,10,6,22,2,10,10,6,22,2,10,10,6,22,2,10,10,6,22,2,10,10,6,22,2,10,10,6,22,2,10,10,6,22,2,10,10,6,22,2,10,10,6,22,2,10,10,6,22,2,10,10,6,22,2,10,10,6,22,2,10,10,6,22,2,10,1
HP1504101T2D_E24,15,13,14,22,11,15,13,14,22,11,15,13,14,22,11,15,13,14,22,11,15,13,14,22,11,15,13,14,22,11,15,13,14,22,11,15,13,14,22,11,15,13,14,22,11,15,13,14,22,11,15,13,14,22,11,15,13,14,22,11,15,13,14,22,11,15,13,14,22,11,15,13,14,22,11,15,13,14,22,11,15,13,14,22,11,15,13,14,22,11,15,13,14,22,6,15,13,14,22,6,14,13,14,22,1
HP1504101T2D_E3,6,23,10,10,23,6,23,10,10,23,6,23,10,10,23,6,23,10,10,23,6,23,10,10,23,6,23,10,10,23,6,23,10,10,23,6,23,10,10,23,6,23,10,10,23,6,23,10,10,23,6,23,10,10,23,6,23,10,10,23,6,23,10,10,23,6,23,10,10,23,6,23,10,10,23,6,23,10,10,23,6,23,10,10,23,6,23,10,10,23,6,23,10,10,23,6,23,10,10,6,6,23,10,10,1
HP1504101T2D_E4,9,3,13,14,14,9,3,13,14,14,9,3,13,14,14,9,3,13,14,14,9,3,13,14,14,9,3,13,14,14,9,3,13,14,14,9,3,13,14,14,9,3,13,14,14,9,3,13,14,14,9,3,13,14,14,9,3,13,14,14,9,3,13,14,14,9,3,13,14,14,9,3,13,14,14,9,3,13,14,14,9,3,13,14,14,9,3,13,14,14,9,3,13,14,14,9,3,13,14,14,9,3,13,14,14
HP1504101T2D_E6,6,22,3,11,18,6,22,3,11,18,6,22,3,11,18,6,22,3,11,18,6,22,3,11,18,6,22,3,11,18,6,22,3,11,18,6,22,3,11,18,6,22,3,11,18,6,22,3,11,18,6,22,3,11,18,6,22,3,11,18,6,22,3,11,18,6,22,3,11,18,6,22,3,11,18,6,22,3,11,18,6,22,3,11,18,6,22,3,11,18,6,22,3,11,6,6,22,3,5,6,6,22,3,1,1
HP1504101T2D_E7,9,3,13,12,7,9,3,13,12,7,9,3,13,12,7,9,3,13,12,7,9,3,13,12,7,9,3,13,12,7,9,3,13,12,7,9,3,13,12,7,9,3,13,12,7,9,3,13,12,7,9,3,13,12,7,9,3,13,12,7,9,3,13,12,7,9,3,13,12,7,9,3,13,12,7,9,3,13,12,7,9,3,13,12,7,9,3,13,12,7,9,3,13,12,7,9,3,13,12,6,9,3,13,1,1
HP1504101T2D_E8,9,6,13,1,10,9,6,13,1,10,9,6,13,1,10,9,6,13,1,10,9,6,13,1,10,9,6,13,1,10,9,6,13,1,10,9,6,13,1,10,9,6,13,1,10,9,6,13,1,10,9,6,13,1,10,9,6,13,1,10,9,3,13,1,10,9,3,13,1,10,9,3,13,1,10,9,3,13,1,10,9,3,13,1,10,9,3,13,1,10,9,3,13,1,10,9,3,13,1,10,9,3,13,1,1
HP1504101T2D_E9,9,3,13,15,12,9,3,13,15,12,9,3,13,15,12,9,3,13,15,12,9,3,13,15,12,9,3,13,15,12,9,3,13,15,12,9,3,13,15,12,9,3,13,15,12,9,3,13,15,12,9,3,13,15,12,9,3,13,15,12,9,3,13,15,12,9,3,13,15,12,9,3,13,15,12,9,3,13,15,12,9,3,13,15,12,9,3,13,15,12,9,3,13,15,6,9,3,13,15,6,9,3,13,1,1
HP1504101T2D_F1,12,8,18,24,18,12,8,18,24,18,12,8,18,24,18,12,8,18,24,18,12,8,18,24,18,12,8,18,24,18,12,8,18,24,18,12,8,18,24,18,12,8,18,24,18,12,8,18,24,18,12,8,18,24,18,12,8,18,24,18,12,8,18,24,18,12,8,18,24,18,12,8,18,24,18,12,8,18,24,18,11,8,4,24,18,11,8,4,24,18,11,8,4,24,6,11,8,4,24,6,3,8,4,24,1
HP1504101T2D_F10,6,7,2,4,22,6,7,2,4,22,6,7,2,4,22,6,7,2,4,22,6,7,2,4,22,6,7,2,4,22,6,7,2,4,22,6,7,2,4,22,6,7,2,4,22,6,7,2,4,22,6,7,2,4,22,6,7,2,4,22,6,7,2,4,22,6,7,2,4,22,6,7,2,4,22,6,7,2,4,22,6,7,2,4,22,6,7,2,4,22,6,7,2,4,6,6,7,2,4,6,6,7,2,4,1
HP1504101T2D_F11,9,6,13,22,12,9,6,13,22,12,9,6,13,22,12,9,6,13,22,12,9,6,13,22,12,9,6,13,22,12,9,6,13,22,12,9,6,13,22,12,9,6,13,22,12,9,6,13,22,12,9,6,13,22,12,9,6,13,22,12,9,3,13,22,12,9,3,13,22,12,9,3,13,22,12,9,3,13,22,12,9,3,13,22,12,9,3,13,22,12,9,3,13,22,6,9,3,13,22,6,9,3,13,22,1
HP1504101T2D_F12,6,23,2,15,25,6,23,2,15,25,6,23,2,15,25,6,23,2,15,25,6,23,2,15,25,6,23,2,15,25,6,23,2,15,25,6,23,2,15,25,6,23,2,15,25,6,23,2,15,25,6,23,2,15,25,6,23,2,15,25,6,23,2,15,25,6,23,2,15,25,6,23,2,15,25,6,23,2,15,25,6,23,2,15,25,6,23,2,15,25,6,23,2,15,6,6,23,2,15,6,6,23,2,1,1
HP1504101T2D_F13,9,6,13,16,2,9,6,13,16,2,9,6,13,16,2,9,6,13,16,2,9,6,13,16,2,9,6,13,16,2,9,6,13,16,2,9,6,13,16,2,9,6,13,16,2,9,6,13,16,2,9,6,13,16,2,9,6,13,16,2,9,3,13,16,2,9,3,13,16,2,9,3,13,16,2,9,3,13,16,2,9,3,13,16,2,9,3,13,16,2,9,3,13,16,2,9,3,13,16,2,9,3,13,16,2
HP1504101T2D_F14,9,6,13,25,22,9,6,13,25,22,9,6,13,25,22,9,6,13,25,22,9,6,13,25,22,9,6,13,25,22,9,6,13,25,22,9,6,13,25,22,9,6,13,25,22,9,6,13,25,22,9,6,13,25,22,9,6,13,25,22,9,3,13,25,22,9,3,13,25,22,9,3,13,25,22,9,3,13,25,22,9,3,13,25,22,9,3,13,25,22,9,3,13,6,6,9,3,13,5,6,9,3,13,1,1
HP1504101T2D_F15,6,5,2,5,14,6,5,2,5,14,6,5,2,5,14,6,5,2,5,14,6,5,2,5,14,6,5,2,5,14,6,5,2,5,14,6,5,2,5,14,6,5,2,5,14,6,5,2,5,14,6,5,2,5,14,6,5,2,5,14,6,5,2,5,14,6,5,2,5,14,6,5,2,5,14,6,5,2,5,14,6,5,2,5,14,6,5,2,5,14,6,5,2,5,14,6,5,2,5,14,6,5,2,1,14
