cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100
human2_lib2.final_cell_0265,30,6,11,6,32,30,6,11,6,32,30,6,11,6,32,30,6,11,6,32,30,6,11,6,32,30,6,11,6,32,30,6,11,6,32,30,6,11,6,32,30,6,11,6,32,30,6,11,6,32,30,6,11,6,32,30,6,11,6,32,30,6,11,6,32,30,6,11,6,32,30,6,11,6,32,30,6,11,6,32,30,6,11,6,32,30,6,11,6,32,30,6,11,6,32,30,6,11,6,32,30,6,11,6,32
human2_lib2.final_cell_0266,1,29,4,10,10,1,29,4,10,10,1,29,4,10,10,1,29,4,10,10,1,29,4,10,10,1,29,4,10,10,1,29,4,10,10,1,29,4,10,10,1,29,4,10,10,1,29,4,10,10,1,29,4,10,10,1,29,4,10,10,1,20,4,10,10,1,20,4,10,10,1,20,4,10,10,1,20,4,10,10,1,20,4,10,10,1,20,4,10,10,1,20,4,10,10,1,20,4,10,10,1,20,4,10,10
human2_lib2.final_cell_0267,1,29,4,2,8,1,29,4,2,8,1,29,4,2,8,1,29,4,2,8,1,29,4,2,8,1,29,4,2,8,1,29,4,2,8,1,29,4,2,8,1,29,4,2,8,1,29,4,2,8,1,29,4,2,8,1,29,4,2,8,1,20,4,2,8,1,20,4,2,8,1,20,4,2,8,1,20,4,2,8,1,20,4,2,8,1,20,4,2,8,1,20,4,2,8,1,20,4,2,8,1,20,4,2,2
human2_lib2.final_cell_0268,1,20,4,14,26,1,20,4,14,26,1,20,4,14,26,1,20,4,14,26,1,20,4,14,26,1,20,4,14,26,1,20,4,14,26,1,20,4,14,26,1,20,4,14,26,1,20,4,14,26,1,20,4,14,26,1,20,4,14,26,1,20,4,14,26,1,20,4,14,26,1,20,4,14,26,1,20,4,14,26,1,20,4,14,26,1,20,4,14,26,1,20,4,14,26,1,20,4,14,26,1,20,4,14,2
human2_lib2.final_cell_0269,30,6,11,33,14,30,6,11,33,14,30,6,11,33,14,30,6,11,33,14,30,6,11,33,14,30,6,11,33,14,30,6,11,33,14,30,6,11,33,14,30,6,11,33,14,30,6,11,33,14,30,6,11,33,14,30,6,11,33,14,30,6,11,33,14,30,6,11,33,14,30,6,11,33,14,30,6,11,33,14,30,6,11,33,14,30,6,11,33,14,30,6,11,33,14,30,6,11,33,14,30,6,11,2,14
human2_lib2.final_cell_0270,24,17,22,29,25,24,17,22,29,25,24,17,22,29,25,24,17,22,29,25,24,17,22,29,25,24,17,22,29,25,24,17,22,29,25,24,17,22,29,25,24,17,22,29,25,24,17,22,29,25,24,17,22,29,25,24,17,22,29,25,24,17,22,29,25,24,17,22,29,25,24,17,22,29,25,24,17,22,29,25,24,17,22,29,25,24,17,22,29,25,24,17,22,29,25,24,17,22,2,25,24,17,22,2,2
human2_lib2.final_cell_0271,30,6,11,7,26,30,6,11,7,26,30,6,11,7,26,30,6,11,7,26,30,6,11,7,26,30,6,11,7,26,30,6,11,7,26,30,6,11,7,26,30,6,11,7,26,30,6,11,7,26,30,6,11,7,26,30,6,11,7,26,30,6,11,7,26,30,6,11,7,26,30,6,11,7,26,30,6,11,7,26,30,6,11,7,26,30,6,11,7,26,30,6,11,7,26,30,6,11,7,26,30,6,11,2,2
human2_lib2.final_cell_0272,17,8,7,31,8,17,8,7,31,8,17,8,7,31,8,17,8,7,31,8,17,8,7,31,8,17,8,7,31,8,17,8,7,31,8,17,8,7,31,8,17,8,7,31,8,17,8,7,31,8,17,8,7,31,8,17,8,7,31,8,17,8,7,31,8,17,8,7,31,8,17,8,7,31,8,17,8,7,31,8,17,8,7,31,8,17,8,7,31,8,17,8,7,31,8,17,8,7,31,8,17,8,7,31,2
human2_lib2.final_cell_0273,25,26,7,10,30,25,26,7,10,30,25,26,7,10,30,25,26,7,10,30,25,26,7,10,30,25,26,7,10,30,25,26,7,10,30,25,26,7,10,30,25,26,7,10,30,25,26,7,10,30,25,26,7,10,30,25,26,7,10,30,25,26,7,10,30,25,26,7,10,30,25,26,7,10,30,25,26,7,10,30,25,26,7,10,30,17,8,7,10,30,17,8,7,10,30,17,8,7,10,30,17,8,7,10,30
human2_lib2.final_cell_0274,16,28,15,19,6,16,28,15,19,6,16,28,15,19,6,16,28,15,19,6,16,28,15,19,6,16,28,15,19,6,16,28,15,19,6,16,28,15,19,6,16,28,15,19,6,16,28,15,19,6,16,28,15,19,6,16,28,15,19,6,16,28,15,19,6,16,28,15,19,6,16,28,15,19,6,16,28,15,19,6,16,28,15,19,6,16,28,15,19,6,16,28,15,19,6,16,28,15,2,6,16,28,15,2,6
human2_lib2.final_cell_0275,30,27,11,3,16,30,27,11,3,16,30,27,11,3,16,30,27,11,3,16,30,27,11,3,16,30,27,11,3,16,30,27,11,3,16,30,27,11,3,16,30,27,11,3,16,30,27,11,3,16,30,27,11,3,16,30,27,11,3,16,30,27,11,3,16,30,27,11,3,16,30,27,11,3,16,30,27,11,3,16,30,27,11,3,16,30,27,11,3,16,30,27,11,3,16,30,27,11,2,16,30,27,11,2,16
human2_lib2.final_cell_0276,1,29,4,33,18,1,29,4,33,18,1,29,4,33,18,1,29,4,33,18,1,29,4,33,18,1,29,4,33,18,1,29,4,33,18,1,29,4,33,18,1,29,4,33,18,1,29,4,33,18,1,29,4,33,18,1,29,4,33,18,1,20,4,33,18,1,20,4,33,18,1,20,4,33,18,1,20,4,33,18,1,20,4,33,18,1,20,4,33,18,1,20,4,33,18,1,20,4,33,18,1,20,4,2,18
human2_lib2.final_cell_0277,17,8,7,27,28,17,8,7,27,28,17,8,7,27,28,17,8,7,27,28,17,8,7,27,28,17,8,7,27,28,17,8,7,27,28,17,8,7,27,28,17,8,7,27,28,17,8,7,27,28,17,8,7,27,28,17,8,7,27,28,17,8,7,27,28,17,8,7,27,28,17,8,7,27,28,17,8,7,27,28,17,8,7,27,28,17,8,7,27,28,17,8,7,27,28,17,8,7,27,28,17,8,7,2,2
human2_lib2.final_cell_0278,30,6,11,29,16,30,6,11,29,16,30,6,11,29,16,30,6,11,29,16,30,6,11,29,16,30,6,11,29,16,30,6,11,29,16,30,6,11,29,16,30,6,11,29,16,30,6,11,29,16,30,6,11,29,16,30,6,11,29,16,30,6,11,29,16,30,6,11,29,16,30,6,11,29,16,30,6,11,29,16,30,6,11,29,16,30,6,11,29,16,30,6,11,29,16,30,6,11,2,16,30,6,11,2,16
human2_lib2.final_cell_0279,25,26,7,23,13,25,26,7,23,13,25,26,7,23,13,25,26,7,23,13,25,26,7,23,13,25,26,7,23,13,25,26,7,23,13,25,26,7,23,13,25,26,7,23,13,25,26,7,23,13,25,26,7,23,13,25,26,7,23,13,25,26,7,23,13,25,26,7,23,13,25,26,7,23,13,25,26,7,23,13,25,26,7,23,13,17,8,7,23,13,17,8,7,23,13,17,8,7,23,13,17,8,7,23,13
human2_lib2.final_cell_0280,17,8,7,25,17,17,8,7,25,17,17,8,7,25,17,17,8,7,25,17,17,8,7,25,17,17,8,7,25,17,17,8,7,25,17,17,8,7,25,17,17,8,7,25,17,17,8,7,25,17,17,8,7,25,17,17,8,7,25,17,17,8,7,25,17,17,8,7,25,17,17,8,7,25,17,17,8,7,25,17,17,8,7,25,17,17,8,7,25,17,17,8,7,25,17,17,8,7,2,17,17,8,7,2,2
human2_lib2.final_cell_0281,1,20,4,32,38,1,20,4,32,38,1,20,4,32,38,1,20,4,32,38,1,20,4,32,38,1,20,4,32,38,1,20,4,32,38,1,20,4,32,38,1,20,4,32,38,1,20,4,32,38,1,20,4,32,38,1,20,4,32,38,1,20,4,32,38,1,20,4,32,38,1,20,4,32,38,1,20,4,32,38,1,20,4,32,38,1,20,4,32,38,1,20,4,32,38,1,20,4,32,3,1,20,4,32,2
human2_lib2.final_cell_0282,19,12,13,25,10,19,12,13,25,10,19,12,13,25,10,19,12,13,25,10,19,12,13,25,10,19,12,13,25,10,19,12,13,25,10,19,12,13,25,10,19,12,13,25,10,19,12,13,25,10,19,12,13,25,10,19,12,13,25,10,19,12,13,25,10,19,12,13,25,10,19,12,13,25,10,19,12,13,25,10,19,12,13,25,10,19,12,13,25,10,19,12,13,25,10,19,12,13,2,10,19,12,13,2,10
human2_lib2.final_cell_0283,5,7,6,14,25,5,7,6,14,25,5,7,6,14,25,5,7,6,14,25,5,7,6,14,25,5,7,6,14,25,5,7,6,14,25,5,7,6,14,25,5,7,6,14,25,5,7,6,14,25,5,7,6,14,25,5,3,6,14,25,5,3,6,14,25,5,3,6,14,25,5,3,6,14,25,5,3,6,14,25,5,3,6,14,25,5,3,6,14,25,5,3,6,14,25,5,3,6,14,25,5,3,6,14,2
human2_lib2.final_cell_0284,30,6,11,34,20,30,6,11,34,20,30,6,11,34,20,30,6,11,34,20,30,6,11,34,20,30,6,11,34,20,30,6,11,34,20,30,6,11,34,20,30,6,11,34,20,30,6,11,34,20,30,6,11,34,20,30,6,11,34,20,30,6,11,34,20,30,6,11,34,20,30,6,11,34,20,30,6,11,34,20,30,6,11,34,20,30,6,11,34,20,30,6,11,34,20,30,6,11,34,20,30,6,11,34,20
human2_lib2.final_cell_0285,30,6,11,32,18,30,6,11,32,18,30,6,11,32,18,30,6,11,32,18,30,6,11,32,18,30,6,11,32,18,30,6,11,32,18,30,6,11,32,18,30,6,11,32,18,30,6,11,32,18,30,6,11,32,18,30,6,11,32,18,30,6,11,32,18,30,6,11,32,18,30,6,11,32,18,30,6,11,32,18,30,6,11,32,18,30,6,11,32,18,30,6,11,32,18,30,6,11,32,18,30,6,11,32,18
human2_lib2.final_cell_0286,30,6,11,12,29,30,6,11,12,29,30,6,11,12,29,30,6,11,12,29,30,6,11,12,29,30,6,11,12,29,30,6,11,12,29,30,6,11,12,29,30,6,11,12,29,30,6,11,12,29,30,6,11,12,29,30,6,11,12,29,30,6,11,12,29,30,6,11,12,29,30,6,11,12,29,30,6,11,12,29,30,6,11,12,29,30,6,11,12,29,30,6,11,12,29,30,6,11,12,29,30,6,11,12,29
human2_lib2.final_cell_0287,1,29,4,26,15,1,29,4,26,15,1,29,4,26,15,1,29,4,26,15,1,29,4,26,15,1,29,4,26,15,1,29,4,26,15,1,29,4,26,15,1,29,4,26,15,1,29,4,26,15,1,29,4,26,15,1,29,4,26,15,1,20,4,26,15,1,20,4,26,15,1,20,4,26,15,1,20,4,26,15,1,20,4,26,15,1,20,4,26,15,1,20,4,26,15,1,20,4,2,3,1,20,4,2,2
human2_lib2.final_cell_0288,24,17,22,13,31,24,17,22,13,31,24,17,22,13,31,24,17,22,13,31,24,17,22,13,31,24,17,22,13,31,24,17,22,13,31,24,17,22,13,31,24,17,22,13,31,24,17,22,13,31,24,17,22,13,31,24,17,22,13,31,24,17,22,13,31,24,17,22,13,31,24,17,22,13,31,24,17,22,13,31,24,17,22,13,31,24,17,22,13,31,24,17,22,13,31,24,17,22,13,31,24,17,22,2,2
human2_lib2.final_cell_0289,1,29,4,27,22,1,29,4,27,22,1,29,4,27,22,1,29,4,27,22,1,29,4,27,22,1,29,4,27,22,1,29,4,27,22,1,29,4,27,22,1,29,4,27,22,1,29,4,27,22,1,29,4,27,22,1,29,4,27,22,1,20,4,27,22,1,20,4,27,22,1,20,4,27,22,1,20,4,27,22,1,20,4,27,22,1,20,4,27,22,1,20,4,27,22,1,20,4,27,3,1,20,4,2,2
human2_lib2.final_cell_0290,19,12,13,20,6,19,12,13,20,6,19,12,13,20,6,19,12,13,20,6,19,12,13,20,6,19,12,13,20,6,19,12,13,20,6,19,12,13,20,6,19,12,13,20,6,19,12,13,20,6,19,12,13,20,6,19,12,13,20,6,19,12,13,20,6,19,12,13,20,6,19,12,13,20,6,19,12,13,20,6,19,12,13,20,6,19,12,13,20,6,19,12,13,20,6,19,12,13,20,6,19,12,13,2,6
human2_lib2.final_cell_0291,1,20,4,21,22,1,20,4,21,22,1,20,4,21,22,1,20,4,21,22,1,20,4,21,22,1,20,4,21,22,1,20,4,21,22,1,20,4,21,22,1,20,4,21,22,1,20,4,21,22,1,20,4,21,22,1,20,4,21,22,1,20,4,21,22,1,20,4,21,22,1,20,4,21,22,1,20,4,21,22,1,20,4,21,22,1,20,4,21,22,1,20,4,21,22,1,20,4,2,3,1,20,4,2,2
human2_lib2.final_cell_0292,1,20,4,32,10,1,20,4,32,10,1,20,4,32,10,1,20,4,32,10,1,20,4,32,10,1,20,4,32,10,1,20,4,32,10,1,20,4,32,10,1,20,4,32,10,1,20,4,32,10,1,20,4,32,10,1,20,4,32,10,1,20,4,32,10,1,20,4,32,10,1,20,4,32,10,1,20,4,32,10,1,20,4,32,10,1,20,4,32,10,1,20,4,32,10,1,20,4,32,10,1,20,4,32,10
human2_lib2.final_cell_0293,1,20,4,6,37,1,20,4,6,37,1,20,4,6,37,1,20,4,6,37,1,20,4,6,37,1,20,4,6,37,1,20,4,6,37,1,20,4,6,37,1,20,4,6,37,1,20,4,6,37,1,20,4,6,37,1,20,4,6,37,1,20,4,6,37,1,20,4,6,37,1,20,4,6,37,1,20,4,6,37,1,20,4,6,37,1,20,4,6,37,1,20,4,6,37,1,20,4,6,3,1,20,4,6,2
human2_lib2.final_cell_0294,1,29,4,11,23,1,29,4,11,23,1,29,4,11,23,1,29,4,11,23,1,29,4,11,23,1,29,4,11,23,1,29,4,11,23,1,29,4,11,23,1,29,4,11,23,1,29,4,11,23,1,29,4,11,23,1,29,4,11,23,1,20,4,11,23,1,20,4,11,23,1,20,4,11,23,1,20,4,11,23,1,20,4,11,23,1,20,4,11,23,1,20,4,11,23,1,20,4,11,23,1,20,4,11,2
human2_lib2.final_cell_0295,1,29,4,28,14,1,29,4,28,14,1,29,4,28,14,1,29,4,28,14,1,29,4,28,14,1,29,4,28,14,1,29,4,28,14,1,29,4,28,14,1,29,4,28,14,1,29,4,28,14,1,29,4,28,14,1,29,4,28,14,1,20,4,28,14,1,20,4,28,14,1,20,4,28,14,1,20,4,28,14,1,20,4,28,14,1,20,4,28,14,1,20,4,28,14,1,20,4,28,14,1,20,4,2,14
human2_lib2.final_cell_0296,5,7,6,36,19,5,7,6,36,19,5,7,6,36,19,5,7,6,36,19,5,7,6,36,19,5,7,6,36,19,5,7,6,36,19,5,7,6,36,19,5,7,6,36,19,5,7,6,36,19,5,7,6,36,19,5,3,6,36,19,5,3,6,36,19,5,3,6,36,19,5,3,6,36,19,5,3,6,36,19,5,3,6,36,19,5,3,6,36,19,5,3,6,36,19,5,3,6,36,19,5,3,6,36,2
human2_lib2.final_cell_0297,24,17,22,36,8,24,17,22,36,8,24,17,22,36,8,24,17,22,36,8,24,17,22,36,8,24,17,22,36,8,24,17,22,36,8,24,17,22,36,8,24,17,22,36,8,24,17,22,36,8,24,17,22,36,8,24,17,22,36,8,24,17,22,36,8,24,17,22,36,8,24,17,22,36,8,24,17,22,36,8,24,17,22,36,8,24,17,22,36,8,24,17,22,36,8,24,17,22,36,8,24,17,22,36,2
human2_lib2.final_cell_0298,16,28,15,27,15,16,28,15,27,15,16,28,15,27,15,16,28,15,27,15,16,28,15,27,15,16,28,15,27,15,16,28,15,27,15,16,28,15,27,15,16,28,15,27,15,16,28,15,27,15,16,28,15,27,15,16,28,15,27,15,16,28,15,27,15,16,28,15,27,15,16,28,15,27,15,16,28,15,27,15,16,28,15,27,15,16,28,15,27,15,16,28,15,27,15,16,28,15,27,3,16,28,15,2,2
human2_lib2.final_cell_0299,1,20,4,36,21,1,20,4,36,21,1,20,4,36,21,1,20,4,36,21,1,20,4,36,21,1,20,4,36,21,1,20,4,36,21,1,20,4,36,21,1,20,4,36,21,1,20,4,36,21,1,20,4,36,21,1,20,4,36,21,1,20,4,36,21,1,20,4,36,21,1,20,4,36,21,1,20,4,36,21,1,20,4,36,21,1,20,4,36,21,1,20,4,36,21,1,20,4,36,3,1,20,4,36,2
human2_lib2.final_cell_0300,1,20,4,32,3,1,20,4,32,3,1,20,4,32,3,1,20,4,32,3,1,20,4,32,3,1,20,4,32,3,1,20,4,32,3,1,20,4,32,3,1,20,4,32,3,1,20,4,32,3,1,20,4,32,3,1,20,4,32,3,1,20,4,32,3,1,20,4,32,3,1,20,4,32,3,1,20,4,32,3,1,20,4,32,3,1,20,4,32,3,1,20,4,32,3,1,20,4,32,3,1,20,4,32,2
human2_lib2.final_cell_0301,16,28,15,11,1,16,28,15,11,1,16,28,15,11,1,16,28,15,11,1,16,28,15,11,1,16,28,15,11,1,16,28,15,11,1,16,28,15,11,1,16,28,15,11,1,16,28,15,11,1,16,28,15,11,1,16,28,15,11,1,16,28,15,11,1,16,28,15,11,1,16,28,15,11,1,16,28,15,11,1,16,28,15,11,1,16,28,15,11,1,16,28,15,11,1,16,28,15,11,1,16,28,15,11,1
human2_lib2.final_cell_0302,1,20,4,17,14,1,20,4,17,14,1,20,4,17,14,1,20,4,17,14,1,20,4,17,14,1,20,4,17,14,1,20,4,17,14,1,20,4,17,14,1,20,4,17,14,1,20,4,17,14,1,20,4,17,14,1,20,4,17,14,1,20,4,17,14,1,20,4,17,14,1,20,4,17,14,1,20,4,17,14,1,20,4,17,14,1,20,4,17,14,1,20,4,17,14,1,20,4,2,14,1,20,4,2,14
human2_lib2.final_cell_0303,1,20,4,17,33,1,20,4,17,33,1,20,4,17,33,1,20,4,17,33,1,20,4,17,33,1,20,4,17,33,1,20,4,17,33,1,20,4,17,33,1,20,4,17,33,1,20,4,17,33,1,20,4,17,33,1,20,4,17,33,1,20,4,17,33,1,20,4,17,33,1,20,4,17,33,1,20,4,17,33,1,20,4,17,33,1,20,4,17,33,1,20,4,17,33,1,20,4,2,33,1,20,4,2,33
human2_lib2.final_cell_0304,1,29,4,4,2,1,29,4,4,2,1,29,4,4,2,1,29,4,4,2,1,29,4,4,2,1,29,4,4,2,1,29,4,4,2,1,29,4,4,2,1,29,4,4,2,1,29,4,4,2,1,29,4,4,2,1,29,4,4,2,1,20,4,4,2,1,20,4,4,2,1,20,4,4,2,1,20,4,4,2,1,20,4,4,2,1,20,4,4,2,1,20,4,4,2,1,20,4,4,2,1,20,4,4,2
human2_lib2.final_cell_0305,1,18,4,36,27,1,18,4,36,27,1,18,4,36,27,1,18,4,36,27,1,18,4,36,27,1,18,4,36,27,1,18,4,36,27,1,18,4,36,27,1,18,4,36,27,1,18,4,36,27,1,13,4,36,27,1,13,4,36,27,1,13,4,36,27,1,13,4,36,27,1,13,4,36,27,1,13,4,36,27,1,13,4,36,27,1,13,4,36,27,1,13,4,36,27,1,13,4,36,27,1,13,4,36,27
human2_lib2.final_cell_0306,17,24,7,28,37,17,24,7,28,37,17,24,7,28,37,17,24,7,28,37,17,24,7,28,37,17,24,7,28,37,17,24,7,28,37,17,24,7,28,37,17,24,7,28,37,17,24,7,28,37,17,24,7,28,37,17,24,7,28,37,17,24,7,28,37,17,24,7,28,37,17,24,7,28,37,17,8,7,28,37,17,8,7,28,37,17,8,7,28,37,17,8,7,28,37,17,8,7,28,3,17,8,7,2,2
human2_lib2.final_cell_0307,1,20,4,25,26,1,20,4,25,26,1,20,4,25,26,1,20,4,25,26,1,20,4,25,26,1,20,4,25,26,1,20,4,25,26,1,20,4,25,26,1,20,4,25,26,1,20,4,25,26,1,20,4,25,26,1,20,4,25,26,1,20,4,25,26,1,20,4,25,26,1,20,4,25,26,1,20,4,25,26,1,20,4,25,26,1,20,4,25,26,1,20,4,25,26,1,20,4,2,26,1,20,4,2,2
human2_lib2.final_cell_0308,19,12,13,26,25,19,12,13,26,25,19,12,13,26,25,19,12,13,26,25,19,12,13,26,25,19,12,13,26,25,19,12,13,26,25,19,12,13,26,25,19,12,13,26,25,19,12,13,26,25,19,12,13,26,25,19,12,13,26,25,19,12,13,26,25,19,12,13,26,25,19,12,13,26,25,19,12,13,26,25,19,12,13,26,25,19,12,13,26,25,19,12,13,26,25,19,12,13,2,25,19,12,13,2,2
human2_lib2.final_cell_0309,1,29,4,23,3,1,29,4,23,3,1,29,4,23,3,1,29,4,23,3,1,29,4,23,3,1,29,4,23,3,1,29,4,23,3,1,29,4,23,3,1,29,4,23,3,1,29,4,23,3,1,29,4,23,3,1,29,4,23,3,1,20,4,23,3,1,20,4,23,3,1,20,4,23,3,1,20,4,23,3,1,20,4,23,3,1,20,4,23,3,1,20,4,23,3,1,20,4,23,3,1,20,4,23,2
human2_lib2.final_cell_0310,5,7,6,10,21,5,7,6,10,21,5,7,6,10,21,5,7,6,10,21,5,7,6,10,21,5,7,6,10,21,5,7,6,10,21,5,7,6,10,21,5,7,6,10,21,5,7,6,10,21,5,7,6,10,21,5,3,6,10,21,5,3,6,10,21,5,3,6,10,21,5,3,6,10,21,5,3,6,10,21,5,3,6,10,21,5,3,6,10,21,5,3,6,10,21,5,3,6,10,3,5,3,6,10,2
human2_lib2.final_cell_0311,1,29,4,32,33,1,29,4,32,33,1,29,4,32,33,1,29,4,32,33,1,29,4,32,33,1,29,4,32,33,1,29,4,32,33,1,29,4,32,33,1,29,4,32,33,1,29,4,32,33,1,29,4,32,33,1,29,4,32,33,1,20,4,32,33,1,20,4,32,33,1,20,4,32,33,1,20,4,32,33,1,20,4,32,33,1,20,4,32,33,1,20,4,32,33,1,20,4,32,33,1,20,4,32,33
human2_lib2.final_cell_0312,1,20,4,21,24,1,20,4,21,24,1,20,4,21,24,1,20,4,21,24,1,20,4,21,24,1,20,4,21,24,1,20,4,21,24,1,20,4,21,24,1,20,4,21,24,1,20,4,21,24,1,20,4,21,24,1,20,4,21,24,1,20,4,21,24,1,20,4,21,24,1,20,4,21,24,1,20,4,21,24,1,20,4,21,24,1,20,4,21,24,1,20,4,21,24,1,20,4,2,3,1,20,4,2,2
human2_lib2.final_cell_0313,1,29,4,20,3,1,29,4,20,3,1,29,4,20,3,1,29,4,20,3,1,29,4,20,3,1,29,4,20,3,1,29,4,20,3,1,29,4,20,3,1,29,4,20,3,1,29,4,20,3,1,29,4,20,3,1,29,4,20,3,1,20,4,20,3,1,20,4,20,3,1,20,4,20,3,1,20,4,20,3,1,20,4,20,3,1,20,4,20,3,1,20,4,20,3,1,20,4,20,3,1,20,4,2,2
human2_lib2.final_cell_0314,25,26,7,16,27,25,26,7,16,27,25,26,7,16,27,25,26,7,16,27,25,26,7,16,27,25,26,7,16,27,25,26,7,16,27,25,26,7,16,27,25,26,7,16,27,25,26,7,16,27,25,26,7,16,27,25,26,7,16,27,25,26,7,16,27,25,26,7,16,27,25,26,7,16,27,25,26,7,16,27,25,26,7,16,27,17,8,7,16,27,17,8,7,16,27,17,8,7,16,27,17,8,7,2,27
human2_lib2.final_cell_0315,24,17,6,30,13,24,17,6,30,13,24,17,6,30,13,24,17,6,30,13,24,17,6,30,13,24,17,6,30,13,24,17,6,30,13,24,17,6,30,13,24,17,6,30,13,24,17,6,30,13,24,17,6,30,13,24,17,6,30,13,24,17,6,30,13,24,17,6,30,13,24,17,6,30,13,24,17,6,30,13,24,17,6,30,13,24,17,6,30,13,24,17,6,30,13,24,17,6,30,13,24,17,6,30,13
human2_lib2.final_cell_0316,1,29,4,21,26,1,29,4,21,26,1,29,4,21,26,1,29,4,21,26,1,29,4,21,26,1,29,4,21,26,1,29,4,21,26,1,29,4,21,26,1,29,4,21,26,1,29,4,21,26,1,29,4,21,26,1,29,4,21,26,1,20,4,21,26,1,20,4,21,26,1,20,4,21,26,1,20,4,21,26,1,20,4,21,26,1,20,4,21,26,1,20,4,21,26,1,20,4,2,26,1,20,4,2,2
human2_lib2.final_cell_0317,1,29,4,5,27,1,29,4,5,27,1,29,4,5,27,1,29,4,5,27,1,29,4,5,27,1,29,4,5,27,1,29,4,5,27,1,29,4,5,27,1,29,4,5,27,1,29,4,5,27,1,29,4,5,27,1,29,4,5,27,1,20,4,5,27,1,20,4,5,27,1,20,4,5,27,1,20,4,5,27,1,20,4,5,27,1,20,4,5,27,1,20,4,5,27,1,20,4,2,27,1,20,4,2,27
human2_lib2.final_cell_0318,1,20,4,2,18,1,20,4,2,18,1,20,4,2,18,1,20,4,2,18,1,20,4,2,18,1,20,4,2,18,1,20,4,2,18,1,20,4,2,18,1,20,4,2,18,1,20,4,2,18,1,20,4,2,18,1,20,4,2,18,1,20,4,2,18,1,20,4,2,18,1,20,4,2,18,1,20,4,2,18,1,20,4,2,18,1,20,4,2,18,1,20,4,2,18,1,20,4,2,18,1,20,4,2,18
human2_lib2.final_cell_0319,1,29,4,20,37,1,29,4,20,37,1,29,4,20,37,1,29,4,20,37,1,29,4,20,37,1,29,4,20,37,1,29,4,20,37,1,29,4,20,37,1,29,4,20,37,1,29,4,20,37,1,29,4,20,37,1,29,4,20,37,1,20,4,20,37,1,20,4,20,37,1,20,4,20,37,1,20,4,20,37,1,20,4,20,37,1,20,4,20,37,1,20,4,20,37,1,20,4,20,3,1,20,4,2,2
human2_lib2.final_cell_0320,30,1,11,11,12,30,1,11,11,12,30,1,11,11,12,30,1,11,11,12,30,1,11,11,12,30,1,11,11,12,30,1,11,11,12,30,1,11,11,12,30,1,11,11,12,30,1,11,11,12,30,1,11,11,12,30,1,11,11,12,30,1,11,11,12,30,1,11,11,12,30,1,11,11,12,30,1,11,11,12,30,1,11,11,12,30,1,11,11,12,30,1,11,11,12,30,1,11,11,12,30,1,11,11,2
human2_lib2.final_cell_0321,30,6,11,21,37,30,6,11,21,37,30,6,11,21,37,30,6,11,21,37,30,6,11,21,37,30,6,11,21,37,30,6,11,21,37,30,6,11,21,37,30,6,11,21,37,30,6,11,21,37,30,6,11,21,37,30,6,11,21,37,30,6,11,21,37,30,6,11,21,37,30,6,11,21,37,30,6,11,21,37,30,6,11,21,37,30,6,11,21,37,30,6,11,21,37,30,6,11,2,3,30,6,11,2,2
human2_lib2.final_cell_0322,1,20,4,38,33,1,20,4,38,33,1,20,4,38,33,1,20,4,38,33,1,20,4,38,33,1,20,4,38,33,1,20,4,38,33,1,20,4,38,33,1,20,4,38,33,1,20,4,38,33,1,20,4,38,33,1,20,4,38,33,1,20,4,38,33,1,20,4,38,33,1,20,4,38,33,1,20,4,38,33,1,20,4,38,33,1,20,4,38,33,1,20,4,38,33,1,20,4,38,33,1,20,4,38,33
