cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100
human1_lib2.final_cell_0584,25,8,15,16,12,25,8,15,16,12,25,8,15,16,12,25,8,15,16,12,25,8,15,16,12,25,8,15,16,12,25,8,15,16,12,25,8,15,16,12,25,8,15,16,12,25,8,15,16,12,25,8,15,16,12,25,8,15,16,12,25,8,15,16,12,25,8,15,16,12,25,8,15,16,12,25,8,15,16,12,25,8,15,16,12,25,8,15,16,12,25,8,15,16,1,25,8,15,4,1,25,2,15,4,1
human1_lib2.final_cell_0585,7,5,3,15,9,7,5,3,15,9,7,5,3,15,9,7,5,3,15,9,7,5,3,15,9,7,5,3,15,9,7,5,3,15,9,7,5,3,15,9,7,5,3,15,9,7,5,3,15,9,7,5,3,15,9,7,5,3,15,9,7,5,3,15,9,7,5,3,15,9,7,5,3,15,9,7,5,3,15,9,7,5,3,15,9,7,5,3,15,9,7,5,3,15,9,7,5,3,4,9,7,5,3,4,9
human1_lib2.final_cell_0586,25,16,8,14,3,25,16,8,14,3,25,16,8,14,3,25,16,8,14,3,25,16,8,14,3,25,16,8,14,3,25,16,8,14,3,25,16,8,14,3,25,16,8,14,3,25,16,8,14,3,25,16,8,14,3,25,16,8,14,3,25,16,8,14,3,25,16,8,14,3,25,16,8,14,3,25,16,8,14,3,25,16,8,14,3,25,16,8,14,3,25,16,8,14,3,25,16,8,4,3,25,16,8,4,1
human1_lib2.final_cell_0587,23,16,8,4,15,23,16,8,4,15,23,16,8,4,15,23,16,8,4,15,23,16,8,4,15,23,16,8,4,15,23,16,8,4,15,23,16,8,4,15,23,16,8,4,15,23,16,8,4,15,23,16,8,4,15,23,16,8,4,15,23,16,8,4,15,23,16,8,4,15,23,16,8,4,15,23,16,8,4,15,23,16,8,4,15,23,16,8,4,1,23,16,8,4,1,23,16,8,4,1,23,16,8,4,1
human1_lib2.final_cell_0588,19,15,12,11,15,19,15,12,11,15,19,15,12,11,15,19,15,12,11,15,19,15,12,11,15,19,15,12,11,15,19,15,12,11,15,19,15,12,11,15,19,15,12,11,15,19,15,12,11,15,19,15,12,11,15,19,15,12,11,15,19,15,12,11,15,19,15,12,11,15,19,15,12,11,15,19,15,12,11,15,19,15,12,11,15,19,15,12,11,1,19,15,12,11,1,19,15,12,11,1,5,15,12,11,1
human1_lib2.final_cell_0589,7,15,3,5,21,7,15,3,5,21,7,15,3,5,21,7,15,3,5,21,7,15,3,5,21,7,15,3,5,21,7,15,3,5,21,7,15,3,5,21,7,15,3,5,21,7,15,3,5,21,7,15,3,5,21,7,15,3,5,21,7,15,3,5,21,7,15,3,5,21,7,15,3,5,21,7,15,3,5,21,7,15,3,5,21,7,15,3,5,21,7,15,3,5,21,7,15,3,5,21,7,15,3,5,21
human1_lib2.final_cell_0590,25,8,15,2,19,25,8,15,2,19,25,8,15,2,19,25,8,15,2,19,25,8,15,2,19,25,8,15,2,19,25,8,15,2,19,25,8,15,2,19,25,8,15,2,19,25,8,15,2,19,25,8,15,2,19,25,8,15,2,19,25,8,15,2,19,25,8,15,2,19,25,8,15,2,19,25,8,15,2,19,25,8,15,2,19,25,8,15,2,19,25,8,15,2,19,25,8,15,2,1,25,2,15,2,1
human1_lib2.final_cell_0591,6,11,3,19,20,6,11,3,19,20,6,11,3,19,20,6,11,3,19,20,6,11,3,19,20,6,11,3,19,20,6,11,3,19,20,6,11,3,19,20,6,11,3,19,20,6,11,3,19,20,6,11,3,19,20,6,11,3,19,20,6,11,3,19,20,6,11,3,19,20,6,11,3,19,20,4,11,3,19,20,4,11,3,19,20,2,11,3,19,20,2,11,3,6,20,2,11,3,4,20,2,11,3,4,20
human1_lib2.final_cell_0592,25,16,8,14,3,25,16,8,14,3,25,16,8,14,3,25,16,8,14,3,25,16,8,14,3,25,16,8,14,3,25,16,8,14,3,25,16,8,14,3,25,16,8,14,3,25,16,8,14,3,25,16,8,14,3,25,16,8,14,3,25,16,8,14,3,25,16,8,14,3,25,16,8,14,3,25,16,8,14,3,25,16,8,14,3,25,16,8,14,3,25,16,8,14,3,25,16,8,4,3,25,16,8,4,1
human1_lib2.final_cell_0593,25,16,8,28,7,25,16,8,28,7,25,16,8,28,7,25,16,8,28,7,25,16,8,28,7,25,16,8,28,7,25,16,8,28,7,25,16,8,28,7,25,16,8,28,7,25,16,8,28,7,25,16,8,28,7,25,16,8,28,7,25,16,8,28,7,25,16,8,28,7,25,16,8,28,7,25,16,8,28,7,25,16,8,28,7,25,16,8,28,7,25,16,8,6,1,25,16,8,4,1,25,16,8,4,1
human1_lib2.final_cell_0594,25,16,8,28,21,25,16,8,28,21,25,16,8,28,21,25,16,8,28,21,25,16,8,28,21,25,16,8,28,21,25,16,8,28,21,25,16,8,28,21,25,16,8,28,21,25,16,8,28,21,25,16,8,28,21,25,16,8,28,21,25,16,8,28,21,25,16,8,28,21,25,16,8,28,21,25,16,8,28,21,25,16,8,28,21,25,16,8,28,21,25,16,8,6,21,25,16,8,4,21,25,16,8,4,21
human1_lib2.final_cell_0595,25,16,8,23,2,25,16,8,23,2,25,16,8,23,2,25,16,8,23,2,25,16,8,23,2,25,16,8,23,2,25,16,8,23,2,25,16,8,23,2,25,16,8,23,2,25,16,8,23,2,25,16,8,23,2,25,16,8,23,2,25,16,8,23,2,25,16,8,23,2,25,16,8,23,2,25,16,8,23,2,25,16,8,23,2,25,16,8,23,2,25,16,8,6,2,25,16,8,4,2,25,16,8,4,1
human1_lib2.final_cell_0596,25,8,15,15,23,25,8,15,15,23,25,8,15,15,23,25,8,15,15,23,25,8,15,15,23,25,8,15,15,23,25,8,15,15,23,25,8,15,15,23,25,8,15,15,23,25,8,15,15,23,25,8,15,15,23,25,8,15,15,23,25,8,15,15,23,25,8,15,15,23,25,8,15,15,23,25,8,15,15,23,25,8,15,15,23,25,8,15,15,1,25,8,15,15,1,25,8,15,4,1,25,2,15,4,1
human1_lib2.final_cell_0597,7,5,3,20,28,7,5,3,20,28,7,5,3,20,28,7,5,3,20,28,7,5,3,20,28,7,5,3,20,28,7,5,3,20,28,7,5,3,20,28,7,5,3,20,28,7,5,3,20,28,7,5,3,20,28,7,5,3,20,28,7,5,3,20,28,7,5,3,20,28,7,5,3,20,28,7,5,3,20,28,7,5,3,20,28,7,5,3,20,28,7,5,3,20,28,7,5,3,20,28,7,5,3,20,28
human1_lib2.final_cell_0598,25,16,8,12,14,25,16,8,12,14,25,16,8,12,14,25,16,8,12,14,25,16,8,12,14,25,16,8,12,14,25,16,8,12,14,25,16,8,12,14,25,16,8,12,14,25,16,8,12,14,25,16,8,12,14,25,16,8,12,14,25,16,8,12,14,25,16,8,12,14,25,16,8,12,14,25,16,8,12,14,25,16,8,12,14,25,16,8,12,14,25,16,8,12,14,25,16,8,12,14,25,16,8,12,14
human1_lib2.final_cell_0599,19,5,3,3,2,19,5,3,3,2,19,5,3,3,2,19,5,3,3,2,19,5,3,3,2,19,5,3,3,2,19,5,3,3,2,19,5,3,3,2,19,5,3,3,2,19,5,3,3,2,19,5,3,3,2,19,5,3,3,2,19,5,3,3,2,19,5,3,3,2,19,5,3,3,2,19,5,3,3,2,19,5,3,3,2,19,5,3,3,2,19,5,3,3,2,19,5,3,3,2,5,5,3,3,1
human1_lib2.final_cell_0600,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28
human1_lib2.final_cell_0601,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28,25,16,8,27,28
human1_lib2.final_cell_0602,19,15,12,19,2,19,15,12,19,2,19,15,12,19,2,19,15,12,19,2,19,15,12,19,2,19,15,12,19,2,19,15,12,19,2,19,15,12,19,2,19,15,12,19,2,19,15,12,19,2,19,15,12,19,2,19,15,12,19,2,19,15,12,19,2,19,15,12,19,2,19,15,12,19,2,19,15,12,19,2,19,15,12,19,2,19,15,12,19,2,19,15,12,6,2,19,15,12,4,2,5,15,12,4,1
human1_lib2.final_cell_0603,7,5,3,17,8,7,5,3,17,8,7,5,3,17,8,7,5,3,17,8,7,5,3,17,8,7,5,3,17,8,7,5,3,17,8,7,5,3,17,8,7,5,3,17,8,7,5,3,17,8,7,5,3,17,8,7,5,3,17,8,7,5,3,17,8,7,5,3,17,8,7,5,3,17,8,7,5,3,17,8,7,5,3,17,8,7,5,3,17,8,7,5,3,17,8,7,5,3,17,8,7,5,3,4,1
human1_lib2.final_cell_0604,19,15,12,11,22,19,15,12,11,22,19,15,12,11,22,19,15,12,11,22,19,15,12,11,22,19,15,12,11,22,19,15,12,11,22,19,15,12,11,22,19,15,12,11,22,19,15,12,11,22,19,15,12,11,22,19,15,12,11,22,19,15,12,11,22,19,15,12,11,22,19,15,12,11,22,19,15,12,11,22,19,15,12,11,22,19,15,12,11,22,19,15,12,11,22,19,15,12,11,22,5,15,12,11,22
human1_lib2.final_cell_0605,7,15,3,13,1,7,15,3,13,1,7,15,3,13,1,7,15,3,13,1,7,15,3,13,1,7,15,3,13,1,7,15,3,13,1,7,15,3,13,1,7,15,3,13,1,7,15,3,13,1,7,15,3,13,1,7,15,3,13,1,7,15,3,13,1,7,15,3,13,1,7,15,3,13,1,7,15,3,13,1,7,15,3,13,1,7,15,3,13,1,7,15,3,13,1,7,15,3,13,1,7,15,3,13,1
human1_lib2.final_cell_0606,7,13,3,19,4,7,13,3,19,4,7,13,3,19,4,7,13,3,19,4,7,13,3,19,4,7,13,3,19,4,7,13,3,19,4,7,13,3,19,4,7,13,3,19,4,7,13,3,19,4,7,13,3,19,4,7,13,3,19,4,7,13,3,19,4,7,13,3,19,4,7,13,3,19,4,7,13,3,19,4,7,13,3,19,4,7,13,3,19,4,7,13,3,6,4,7,13,3,4,4,7,13,3,4,4
human1_lib2.final_cell_0607,25,8,15,28,13,25,8,15,28,13,25,8,15,28,13,25,8,15,28,13,25,8,15,28,13,25,8,15,28,13,25,8,15,28,13,25,8,15,28,13,25,8,15,28,13,25,8,15,28,13,25,8,15,28,13,25,8,15,28,13,25,8,15,28,13,25,8,15,28,13,25,8,15,28,13,25,8,15,28,13,25,8,15,28,13,25,8,15,28,13,25,8,15,6,13,25,8,15,4,13,25,2,15,4,1
human1_lib2.final_cell_0608,3,17,7,4,24,3,17,7,4,24,3,17,7,4,24,3,17,7,4,24,3,17,7,4,24,3,17,7,4,24,3,17,7,4,24,3,17,7,4,24,3,17,7,4,24,3,17,7,4,24,3,4,7,4,24,3,4,7,4,24,3,4,4,4,24,3,4,4,4,24,3,4,4,4,24,3,4,4,4,24,1,4,4,4,24,1,4,4,4,24,1,4,4,4,24,1,4,4,4,24,1,4,4,4,24
human1_lib2.final_cell_0609,19,15,12,16,25,19,15,12,16,25,19,15,12,16,25,19,15,12,16,25,19,15,12,16,25,19,15,12,16,25,19,15,12,16,25,19,15,12,16,25,19,15,12,16,25,19,15,12,16,25,19,15,12,16,25,19,15,12,16,25,19,15,12,16,25,19,15,12,16,25,19,15,12,16,25,19,15,12,16,25,19,15,12,16,25,19,15,12,16,1,19,15,12,16,1,19,15,12,4,1,5,15,12,4,1
human1_lib2.final_cell_0610,25,8,15,13,15,25,8,15,13,15,25,8,15,13,15,25,8,15,13,15,25,8,15,13,15,25,8,15,13,15,25,8,15,13,15,25,8,15,13,15,25,8,15,13,15,25,8,15,13,15,25,8,15,13,15,25,8,15,13,15,25,8,15,13,15,25,8,15,13,15,25,8,15,13,15,25,8,15,13,15,25,8,15,13,15,25,8,15,13,1,25,8,15,13,1,25,8,15,13,1,25,2,15,13,1
human1_lib2.final_cell_0611,25,8,15,23,23,25,8,15,23,23,25,8,15,23,23,25,8,15,23,23,25,8,15,23,23,25,8,15,23,23,25,8,15,23,23,25,8,15,23,23,25,8,15,23,23,25,8,15,23,23,25,8,15,23,23,25,8,15,23,23,25,8,15,23,23,25,8,15,23,23,25,8,15,23,23,25,8,15,23,23,25,8,15,23,23,25,8,15,23,1,25,8,15,6,1,25,8,15,4,1,25,2,15,4,1
human1_lib2.final_cell_0612,11,16,8,17,6,11,16,8,17,6,11,16,8,17,6,11,16,8,17,6,11,16,8,17,6,11,16,8,17,6,11,16,8,17,6,11,16,8,17,6,11,16,8,17,6,11,16,8,17,6,11,16,8,17,6,11,16,8,17,6,11,16,8,17,6,11,16,8,17,6,11,16,8,17,6,11,16,8,17,6,11,16,8,17,6,11,16,8,17,6,11,16,8,17,6,11,16,8,17,1,10,16,8,4,1
human1_lib2.final_cell_0613,3,11,7,7,14,3,11,7,7,14,3,11,7,7,14,3,11,7,7,14,3,11,7,7,14,3,11,7,7,14,3,11,7,7,14,3,11,7,7,14,3,11,7,7,14,3,11,7,7,14,3,11,7,7,14,3,11,7,7,14,3,11,4,7,14,3,11,4,7,14,3,11,4,7,14,3,11,4,7,14,1,11,4,7,14,1,11,4,7,14,1,11,4,6,14,1,11,4,4,14,1,11,4,4,14
human1_lib2.final_cell_0614,7,10,3,10,2,7,10,3,10,2,7,10,3,10,2,7,10,3,10,2,7,10,3,10,2,7,10,3,10,2,7,10,3,10,2,7,10,3,10,2,7,10,3,10,2,7,10,3,10,2,7,10,3,10,2,7,10,3,10,2,7,10,3,10,2,7,10,3,10,2,7,10,3,10,2,7,10,3,10,2,7,10,3,10,2,7,10,3,10,2,7,10,3,10,2,7,10,3,4,2,7,10,3,4,1
human1_lib2.final_cell_0615,19,15,12,10,21,19,15,12,10,21,19,15,12,10,21,19,15,12,10,21,19,15,12,10,21,19,15,12,10,21,19,15,12,10,21,19,15,12,10,21,19,15,12,10,21,19,15,12,10,21,19,15,12,10,21,19,15,12,10,21,19,15,12,10,21,19,15,12,10,21,19,15,12,10,21,19,15,12,10,21,19,15,12,10,21,19,15,12,10,21,19,15,12,10,21,19,15,12,4,21,5,15,12,4,21
human1_lib2.final_cell_0616,28,6,14,3,3,28,6,14,3,3,28,6,14,3,3,28,6,14,3,3,28,6,14,3,3,28,6,14,3,3,28,6,14,3,3,28,6,14,3,3,28,6,14,3,3,28,6,14,3,3,28,6,14,3,3,28,6,14,3,3,28,6,14,3,3,28,6,14,3,3,28,6,14,3,3,28,6,14,3,3,27,6,14,3,3,27,6,14,3,3,27,6,14,3,3,27,6,14,3,3,27,6,14,3,1
human1_lib2.final_cell_0617,25,16,8,8,6,25,16,8,8,6,25,16,8,8,6,25,16,8,8,6,25,16,8,8,6,25,16,8,8,6,25,16,8,8,6,25,16,8,8,6,25,16,8,8,6,25,16,8,8,6,25,16,8,8,6,25,16,8,8,6,25,16,8,8,6,25,16,8,8,6,25,16,8,8,6,25,16,8,8,6,25,16,8,8,6,25,16,8,8,6,25,16,8,8,6,25,16,8,8,1,25,16,8,4,1
human1_lib2.final_cell_0618,25,8,15,2,24,25,8,15,2,24,25,8,15,2,24,25,8,15,2,24,25,8,15,2,24,25,8,15,2,24,25,8,15,2,24,25,8,15,2,24,25,8,15,2,24,25,8,15,2,24,25,8,15,2,24,25,8,15,2,24,25,8,15,2,24,25,8,15,2,24,25,8,15,2,24,25,8,15,2,24,25,8,15,2,24,25,8,15,2,24,25,8,15,2,24,25,8,15,2,24,25,2,15,2,24
human1_lib2.final_cell_0619,25,8,15,5,14,25,8,15,5,14,25,8,15,5,14,25,8,15,5,14,25,8,15,5,14,25,8,15,5,14,25,8,15,5,14,25,8,15,5,14,25,8,15,5,14,25,8,15,5,14,25,8,15,5,14,25,8,15,5,14,25,8,15,5,14,25,8,15,5,14,25,8,15,5,14,25,8,15,5,14,25,8,15,5,14,25,8,15,5,14,25,8,15,5,14,25,8,15,5,14,25,2,15,5,14
human1_lib2.final_cell_0620,25,8,15,18,7,25,8,15,18,7,25,8,15,18,7,25,8,15,18,7,25,8,15,18,7,25,8,15,18,7,25,8,15,18,7,25,8,15,18,7,25,8,15,18,7,25,8,15,18,7,25,8,15,18,7,25,8,15,18,7,25,8,15,18,7,25,8,15,18,7,25,8,15,18,7,25,8,15,18,7,25,8,15,18,7,25,8,15,18,7,25,8,15,18,1,25,8,15,18,1,25,2,15,18,1
human1_lib2.final_cell_0621,19,15,12,17,2,19,15,12,17,2,19,15,12,17,2,19,15,12,17,2,19,15,12,17,2,19,15,12,17,2,19,15,12,17,2,19,15,12,17,2,19,15,12,17,2,19,15,12,17,2,19,15,12,17,2,19,15,12,17,2,19,15,12,17,2,19,15,12,17,2,19,15,12,17,2,19,15,12,17,2,19,15,12,17,2,19,15,12,17,2,19,15,12,17,2,19,15,12,17,2,5,15,12,4,1
human1_lib2.final_cell_0622,25,8,15,9,14,25,8,15,9,14,25,8,15,9,14,25,8,15,9,14,25,8,15,9,14,25,8,15,9,14,25,8,15,9,14,25,8,15,9,14,25,8,15,9,14,25,8,15,9,14,25,8,15,9,14,25,8,15,9,14,25,8,15,9,14,25,8,15,9,14,25,8,15,9,14,25,8,15,9,14,25,8,15,9,14,25,8,15,9,14,25,8,15,6,14,25,8,15,4,14,25,2,15,4,14
human1_lib2.final_cell_0623,1,17,7,26,20,1,17,7,26,20,1,17,7,26,20,1,17,7,26,20,1,17,7,26,20,1,17,7,26,20,1,17,7,26,20,1,17,7,26,20,1,17,7,26,20,1,17,7,26,20,1,4,7,26,20,1,4,7,26,20,1,4,4,26,20,1,4,4,26,20,1,4,4,26,20,1,4,4,26,20,1,4,4,26,20,1,4,4,26,20,1,4,4,6,20,1,4,4,4,20,1,4,4,4,20
human1_lib2.final_cell_0624,19,15,12,23,12,19,15,12,23,12,19,15,12,23,12,19,15,12,23,12,19,15,12,23,12,19,15,12,23,12,19,15,12,23,12,19,15,12,23,12,19,15,12,23,12,19,15,12,23,12,19,15,12,23,12,19,15,12,23,12,19,15,12,23,12,19,15,12,23,12,19,15,12,23,12,19,15,12,23,12,19,15,12,23,12,19,15,12,23,12,19,15,12,6,1,19,15,12,4,1,5,15,12,4,1
human1_lib2.final_cell_0625,25,16,8,24,13,25,16,8,24,13,25,16,8,24,13,25,16,8,24,13,25,16,8,24,13,25,16,8,24,13,25,16,8,24,13,25,16,8,24,13,25,16,8,24,13,25,16,8,24,13,25,16,8,24,13,25,16,8,24,13,25,16,8,24,13,25,16,8,24,13,25,16,8,24,13,25,16,8,24,13,25,16,8,24,13,25,16,8,24,13,25,16,8,24,13,25,16,8,24,13,25,16,8,24,1
human1_lib2.final_cell_0626,25,8,15,17,13,25,8,15,17,13,25,8,15,17,13,25,8,15,17,13,25,8,15,17,13,25,8,15,17,13,25,8,15,17,13,25,8,15,17,13,25,8,15,17,13,25,8,15,17,13,25,8,15,17,13,25,8,15,17,13,25,8,15,17,13,25,8,15,17,13,25,8,15,17,13,25,8,15,17,13,25,8,15,17,13,25,8,15,17,13,25,8,15,17,13,25,8,15,17,13,25,2,15,4,1
human1_lib2.final_cell_0627,25,16,8,9,25,25,16,8,9,25,25,16,8,9,25,25,16,8,9,25,25,16,8,9,25,25,16,8,9,25,25,16,8,9,25,25,16,8,9,25,25,16,8,9,25,25,16,8,9,25,25,16,8,9,25,25,16,8,9,25,25,16,8,9,25,25,16,8,9,25,25,16,8,9,25,25,16,8,9,25,25,16,8,9,25,25,16,8,9,1,25,16,8,6,1,25,16,8,4,1,25,16,8,4,1
human1_lib2.final_cell_0628,6,12,7,23,28,6,11,7,23,28,6,11,7,23,28,6,11,7,23,28,6,11,7,23,28,6,11,7,23,28,6,11,7,23,28,6,11,7,23,28,6,11,7,23,28,6,11,7,23,28,6,11,7,23,28,6,11,7,23,28,6,11,4,23,28,6,11,4,23,28,6,11,4,23,28,4,11,4,23,28,4,11,4,23,28,2,11,4,23,28,2,11,4,6,28,2,11,4,4,28,2,11,4,4,28
human1_lib2.final_cell_0629,25,16,8,5,11,25,16,8,5,11,25,16,8,5,11,25,16,8,5,11,25,16,8,5,11,25,16,8,5,11,25,16,8,5,11,25,16,8,5,11,25,16,8,5,11,25,16,8,5,11,25,16,8,5,11,25,16,8,5,11,25,16,8,5,11,25,16,8,5,11,25,16,8,5,11,25,16,8,5,11,25,16,8,5,11,25,16,8,5,11,25,16,8,5,11,25,16,8,5,11,25,16,8,5,11
human1_lib3.final_cell_0001,28,6,14,2,2,28,6,14,2,2,28,6,14,2,2,28,6,14,2,2,28,6,14,2,2,28,6,14,2,2,28,6,14,2,2,28,6,14,2,2,28,6,14,2,2,28,6,14,2,2,28,6,14,2,2,28,6,14,2,2,28,6,14,2,2,28,6,14,2,2,28,6,14,2,2,28,6,14,2,2,27,6,14,2,2,27,6,14,2,2,27,6,14,2,2,27,6,14,2,2,27,6,14,2,1
human1_lib3.final_cell_0002,24,6,14,10,20,24,6,14,10,20,24,6,14,10,20,24,6,14,10,20,24,6,14,10,20,24,6,14,10,20,24,6,14,10,20,24,6,14,10,20,24,6,14,10,20,24,6,14,10,20,24,6,14,10,20,24,6,14,10,20,24,6,14,10,20,24,6,14,10,20,24,6,14,10,20,24,6,14,10,20,24,6,14,10,20,24,6,14,10,20,24,6,14,10,20,24,6,14,4,20,24,6,14,4,20
human1_lib3.final_cell_0003,26,14,5,25,16,26,14,5,25,16,26,14,5,25,16,26,14,5,25,16,26,14,5,25,16,26,14,5,25,16,26,14,5,25,16,26,14,5,25,16,26,14,5,25,16,26,14,5,25,16,26,14,5,25,16,26,14,5,25,16,26,14,5,25,16,26,14,5,25,16,26,14,5,25,16,26,14,5,25,16,26,14,5,25,16,26,14,5,25,16,26,14,5,25,16,26,14,5,25,16,26,14,5,4,16
human1_lib3.final_cell_0004,28,6,14,12,17,28,6,14,12,17,28,6,14,12,17,28,6,14,12,17,28,6,14,12,17,28,6,14,12,17,28,6,14,12,17,28,6,14,12,17,28,6,14,12,17,28,6,14,12,17,28,6,14,12,17,28,6,14,12,17,28,6,14,12,17,28,6,14,12,17,28,6,14,12,17,28,6,14,12,17,27,6,14,12,17,27,6,14,12,17,27,6,14,12,1,27,6,14,12,1,27,6,14,12,1
human1_lib3.final_cell_0005,23,16,8,11,2,23,16,8,11,2,23,16,8,11,2,23,16,8,11,2,23,16,8,11,2,23,16,8,11,2,23,16,8,11,2,23,16,8,11,2,23,16,8,11,2,23,16,8,11,2,23,16,8,11,2,23,16,8,11,2,23,16,8,11,2,23,16,8,11,2,23,16,8,11,2,23,16,8,11,2,23,16,8,11,2,23,16,8,11,2,23,16,8,11,2,23,16,8,11,2,23,16,8,11,1
human1_lib3.final_cell_0006,28,6,14,3,10,28,6,14,3,10,28,6,14,3,10,28,6,14,3,10,28,6,14,3,10,28,6,14,3,10,28,6,14,3,10,28,6,14,3,10,28,6,14,3,10,28,6,14,3,10,28,6,14,3,10,28,6,14,3,10,28,6,14,3,10,28,6,14,3,10,28,6,14,3,10,28,6,14,3,10,27,6,14,3,10,27,6,14,3,10,27,6,14,3,10,27,6,14,3,10,27,6,14,3,1
human1_lib3.final_cell_0007,28,6,14,21,10,28,6,14,21,10,28,6,14,21,10,28,6,14,21,10,28,6,14,21,10,28,6,14,21,10,28,6,14,21,10,28,6,14,21,10,28,6,14,21,10,28,6,14,21,10,28,6,14,21,10,28,6,14,21,10,28,6,14,21,10,28,6,14,21,10,28,6,14,21,10,28,6,14,21,10,27,6,14,21,10,27,6,14,21,10,27,6,14,21,10,27,6,14,21,10,27,6,14,4,1
human1_lib3.final_cell_0008,26,14,5,23,12,26,14,5,23,12,26,14,5,23,12,26,14,5,23,12,26,14,5,23,12,26,14,5,23,12,26,14,5,23,12,26,14,5,23,12,26,14,5,23,12,26,14,5,23,12,26,14,5,23,12,26,14,5,23,12,26,14,5,23,12,26,14,5,23,12,26,14,5,23,12,26,14,5,23,12,26,14,5,23,12,26,14,5,23,12,26,14,5,6,1,26,14,5,4,1,26,14,5,4,1
human1_lib3.final_cell_0009,26,14,5,17,14,26,14,5,17,14,26,14,5,17,14,26,14,5,17,14,26,14,5,17,14,26,14,5,17,14,26,14,5,17,14,26,14,5,17,14,26,14,5,17,14,26,14,5,17,14,26,14,5,17,14,26,14,5,17,14,26,14,5,17,14,26,14,5,17,14,26,14,5,17,14,26,14,5,17,14,26,14,5,17,14,26,14,5,17,14,26,14,5,17,14,26,14,5,17,14,26,14,5,4,14
human1_lib3.final_cell_0010,26,14,5,23,22,26,14,5,23,22,26,14,5,23,22,26,14,5,23,22,26,14,5,23,22,26,14,5,23,22,26,14,5,23,22,26,14,5,23,22,26,14,5,23,22,26,14,5,23,22,26,14,5,23,22,26,14,5,23,22,26,14,5,23,22,26,14,5,23,22,26,14,5,23,22,26,14,5,23,22,26,14,5,23,22,26,14,5,23,22,26,14,5,6,22,26,14,5,4,22,26,14,5,4,22
human1_lib3.final_cell_0011,28,6,14,24,4,28,6,14,24,4,28,6,14,24,4,28,6,14,24,4,28,6,14,24,4,28,6,14,24,4,28,6,14,24,4,28,6,14,24,4,28,6,14,24,4,28,6,14,24,4,28,6,14,24,4,28,6,14,24,4,28,6,14,24,4,28,6,14,24,4,28,6,14,24,4,28,6,14,24,4,27,6,14,24,4,27,6,14,24,4,27,6,14,24,4,27,6,14,24,4,27,6,14,24,4
human1_lib3.final_cell_0012,7,18,3,13,11,7,18,3,13,11,7,18,3,13,11,7,18,3,13,11,7,18,3,13,11,7,18,3,13,11,7,18,3,13,11,7,18,3,13,11,7,18,3,13,11,7,18,3,13,11,7,18,3,13,11,7,18,3,13,11,7,18,3,13,11,7,18,3,13,11,7,18,3,13,11,7,18,3,13,11,7,18,3,13,11,7,18,3,13,11,7,18,3,13,11,7,18,3,13,11,7,18,3,13,11
