cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,Garbage3-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,Garbage3-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,Garbage3-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,Garbage3-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,Garbage3-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,Garbage3-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,Garbage3-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,Garbage3-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,Garbage3-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,Garbage3-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,Garbage3-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,Garbage3-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,Garbage3-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,Garbage3-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,Garbage3-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,Garbage3-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,Garbage3-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,Garbage3-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,Garbage3-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,Garbage3-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100,Garbage3-100
HP1504901_I17,32,14,18,1,33,16,32,14,18,1,33,16,32,14,18,1,33,16,32,14,18,1,33,16,32,14,18,1,33,16,32,14,18,1,33,16,32,14,18,1,33,16,32,14,18,1,33,16,32,14,18,1,33,16,32,14,18,1,33,16,32,14,18,1,33,16,32,14,18,1,33,16,32,14,18,1,33,16,32,14,18,1,33,16,32,14,18,1,33,16,32,14,18,1,33,16,32,14,18,1,33,16,32,14,18,1,33,16,32,14,18,1,33,16,32,14,18,1,33,4,32,14,2,1,33,4
HP1504901_I18,15,2,13,33,14,6,15,2,13,33,14,6,15,2,13,33,14,6,15,2,13,33,14,6,15,2,13,33,14,6,15,2,13,33,14,6,15,2,13,33,14,6,15,2,13,33,14,6,15,2,13,33,14,6,15,2,13,33,14,6,15,2,13,33,14,6,15,2,13,33,14,6,15,2,13,33,14,6,13,2,13,33,14,6,13,2,13,33,14,6,13,2,13,7,14,6,13,2,13,7,2,6,13,2,13,4,2,4,12,2,13,2,2,4,12,2,13,2,2,4,12,2,13,2,2,4
HP1504901_I19,30,14,15,30,7,21,30,14,15,30,7,21,30,14,15,30,7,21,30,14,15,30,7,21,30,14,15,30,7,21,30,14,15,30,7,21,30,14,15,30,7,21,30,14,15,30,7,21,30,14,15,30,7,21,30,14,15,30,7,21,30,14,15,30,7,21,30,14,15,30,7,21,30,14,15,30,7,21,30,14,15,30,7,21,30,14,15,30,7,21,30,14,15,30,7,21,30,14,15,30,7,21,30,14,15,30,7,21,30,14,15,30,7,21,30,14,15,30,7,21,30,14,15,2,7,21
HP1504901_I2,24,17,10,11,24,3,24,17,10,11,24,3,24,17,10,11,24,3,24,17,10,11,24,3,24,17,10,11,24,3,24,17,10,11,24,3,24,17,10,11,24,3,24,17,10,11,24,3,24,17,10,11,24,3,24,17,10,11,24,3,24,17,10,11,24,3,24,17,10,11,24,3,24,17,10,11,24,3,24,17,10,11,24,3,24,17,10,11,24,3,24,17,10,11,24,3,24,17,10,11,24,3,24,17,10,11,24,3,24,17,10,11,2,3,24,17,10,11,2,3,24,17,10,11,2,3
HP1504901_I21,24,4,10,22,3,16,24,4,10,22,3,16,24,4,10,22,3,16,24,4,10,22,3,16,24,4,10,22,3,16,24,4,10,22,3,16,24,4,10,22,3,16,24,4,10,22,3,16,24,4,10,22,3,16,24,4,10,22,3,16,24,4,10,22,3,16,24,4,10,22,3,16,24,4,10,22,3,16,24,4,10,22,3,16,24,4,10,8,3,16,24,4,10,7,3,16,24,4,10,7,3,16,24,4,10,4,3,16,24,4,10,2,3,16,24,4,10,2,2,4,24,4,10,2,2,4
HP1504901_I22,15,2,6,6,28,29,15,2,6,6,28,29,15,2,6,6,28,29,15,2,6,6,28,29,15,2,6,6,28,29,15,2,6,6,28,29,15,2,6,6,28,29,15,2,6,6,28,29,15,2,6,6,28,29,15,2,6,6,28,29,15,2,6,6,28,29,15,2,6,6,28,29,15,2,6,6,28,29,13,2,6,6,28,29,13,2,6,6,28,29,13,2,6,6,28,29,13,2,6,6,28,29,13,2,6,6,28,29,12,2,6,6,28,29,12,2,6,6,28,29,12,2,6,6,28,29
HP1504901_I23,24,7,10,31,31,19,24,7,10,31,31,19,24,7,10,31,31,19,24,7,10,31,31,19,24,7,10,31,31,19,24,7,10,31,31,19,24,7,10,31,31,19,24,7,10,31,31,19,24,7,10,31,31,19,24,7,10,31,31,19,24,7,10,31,31,19,24,7,10,31,31,19,24,7,10,31,31,19,24,7,10,31,31,19,24,7,10,31,31,4,24,7,10,31,31,4,24,7,10,31,31,4,24,7,10,4,31,4,24,7,10,2,31,4,24,7,10,2,31,4,24,7,10,2,31,4
HP1504901_I24,24,5,10,25,32,12,24,5,10,25,32,12,24,5,10,25,32,12,24,5,10,25,32,12,24,5,10,25,32,12,24,5,10,25,32,12,24,5,10,25,32,12,24,5,10,25,32,12,24,5,10,25,32,12,24,5,10,25,32,12,24,5,10,25,32,12,24,5,10,25,32,12,24,5,10,25,32,12,24,5,10,25,32,7,24,5,10,25,32,4,24,5,10,7,32,4,24,5,10,7,32,4,24,5,10,4,32,4,24,5,10,2,32,4,24,4,10,2,32,4,24,4,10,2,32,4
HP1504901_I3,24,5,10,5,29,20,24,5,10,5,29,20,24,5,10,5,29,20,24,5,10,5,29,20,24,5,10,5,29,20,24,5,10,5,29,20,24,5,10,5,29,20,24,5,10,5,29,20,24,5,10,5,29,20,24,5,10,5,29,20,24,5,10,5,29,20,24,5,10,5,29,20,24,5,10,5,29,20,24,5,10,5,29,20,24,5,10,5,29,20,24,5,10,5,29,20,24,5,10,5,29,20,24,5,10,5,29,20,24,5,10,5,29,20,24,4,10,2,29,20,24,4,10,2,29,20
HP1504901_I7,18,20,7,22,26,12,18,20,7,22,26,12,18,20,7,22,26,12,18,20,7,22,26,12,18,20,7,22,26,12,18,20,7,22,26,12,18,20,7,22,26,12,18,20,7,22,26,12,18,20,7,22,26,12,18,20,7,22,26,12,18,20,7,22,26,12,18,20,7,22,26,12,18,20,7,22,26,12,18,20,7,22,26,7,18,20,7,8,26,4,18,20,7,7,26,4,18,20,7,7,2,4,18,20,7,4,2,4,18,20,7,2,2,4,17,20,7,2,2,4,17,20,7,2,2,4
HP1504901_I8,24,10,10,20,23,29,24,10,10,20,23,29,24,10,10,20,23,29,24,10,10,20,23,29,24,10,10,20,23,29,24,10,10,20,23,29,24,10,10,20,23,29,24,10,10,20,23,29,24,10,10,20,23,29,24,10,10,20,23,29,24,10,10,20,23,29,24,10,10,20,23,29,24,10,10,20,23,29,24,10,10,20,23,29,24,10,10,8,23,29,24,10,10,7,2,29,24,10,10,7,2,29,24,10,10,4,2,29,24,10,10,2,2,29,24,10,10,2,2,29,24,10,10,2,2,29
HP1504901_J12,32,5,10,26,14,17,32,5,10,26,14,17,32,5,10,26,14,17,32,5,10,26,14,17,32,5,10,26,14,17,32,5,10,26,14,17,32,5,10,26,14,17,32,5,10,26,14,17,32,5,10,26,14,17,32,5,10,26,14,17,32,5,10,26,14,17,32,5,10,26,14,17,32,5,10,26,14,17,32,5,10,26,14,17,32,5,10,26,14,17,32,5,10,26,14,17,32,5,10,26,2,17,32,5,10,26,2,17,32,5,10,2,2,17,32,4,10,2,2,17,32,4,10,2,2,4
HP1504901_J15,29,7,17,26,35,13,29,7,17,26,35,13,29,7,17,26,35,13,29,7,17,26,35,13,29,7,17,26,35,13,29,7,17,26,35,13,29,7,17,26,35,13,29,7,17,26,35,13,29,7,17,26,35,13,29,7,17,26,35,13,29,7,17,26,35,13,29,7,17,26,35,13,29,7,17,26,35,13,29,7,17,26,35,13,29,7,17,26,35,13,29,7,17,26,35,13,29,7,17,26,35,13,29,7,17,26,2,4,29,7,17,2,2,4,29,7,17,2,2,4,29,7,17,2,2,4
HP1504901_J17,24,10,10,22,26,4,24,10,10,22,26,4,24,10,10,22,26,4,24,10,10,22,26,4,24,10,10,22,26,4,24,10,10,22,26,4,24,10,10,22,26,4,24,10,10,22,26,4,24,10,10,22,26,4,24,10,10,22,26,4,24,10,10,22,26,4,24,10,10,22,26,4,24,10,10,22,26,4,24,10,10,22,26,4,24,10,10,8,26,4,24,10,10,7,26,4,24,10,10,7,2,4,24,10,10,4,2,4,24,10,10,2,2,4,24,10,10,2,2,4,24,10,10,2,2,4
HP1504901_J18,30,14,15,32,24,32,30,14,15,32,24,32,30,14,15,32,24,32,30,14,15,32,24,32,30,14,15,32,24,32,30,14,15,32,24,32,30,14,15,32,24,32,30,14,15,32,24,32,30,14,15,32,24,32,30,14,15,32,24,32,30,14,15,32,24,32,30,14,15,32,24,32,30,14,15,32,24,32,30,14,15,32,24,32,30,14,15,32,24,32,30,14,15,32,24,32,30,14,15,32,24,32,30,14,15,32,24,32,30,14,15,32,2,32,30,14,15,32,2,32,30,14,15,32,2,32
HP1504901_J20,24,17,10,1,13,34,24,17,10,1,13,34,24,17,10,1,13,34,24,17,10,1,13,34,24,17,10,1,13,34,24,17,10,1,13,34,24,17,10,1,13,34,24,17,10,1,13,34,24,17,10,1,13,34,24,17,10,1,13,34,24,17,10,1,13,34,24,17,10,1,13,34,24,17,10,1,13,34,24,17,10,1,13,34,24,17,10,1,13,34,24,17,10,1,13,34,24,17,10,1,13,34,24,17,10,1,13,34,24,17,10,1,13,34,24,17,10,1,13,34,24,17,10,1,13,34
HP1504901_J22,24,15,10,22,33,4,24,15,10,22,33,4,24,15,10,22,33,4,24,15,10,22,33,4,24,15,10,22,33,4,24,15,10,22,33,4,24,15,10,22,33,4,24,15,10,22,33,4,24,15,10,22,33,4,24,15,10,22,33,4,24,15,10,22,33,4,24,15,10,22,33,4,24,15,10,22,33,4,24,15,10,22,33,4,24,15,10,8,33,4,24,15,10,7,33,4,24,15,10,7,33,4,24,15,10,4,33,4,24,15,10,2,33,4,24,15,10,2,33,4,24,15,10,2,33,4
HP1504901_J23,24,10,10,12,7,8,24,10,10,12,7,8,24,10,10,12,7,8,24,10,10,12,7,8,24,10,10,12,7,8,24,10,10,12,7,8,24,10,10,12,7,8,24,10,10,12,7,8,24,10,10,12,7,8,24,10,10,12,7,8,24,10,10,12,7,8,24,10,10,12,7,8,24,10,10,12,7,8,24,10,10,12,7,8,24,10,10,12,7,4,24,10,10,12,7,4,24,10,10,12,7,4,24,10,10,12,7,4,24,10,10,12,7,4,24,10,10,12,7,4,24,10,10,2,7,4
HP1504901_J24,30,14,15,14,17,31,30,14,15,14,17,31,30,14,15,14,17,31,30,14,15,14,17,31,30,14,15,14,17,31,30,14,15,14,17,31,30,14,15,14,17,31,30,14,15,14,17,31,30,14,15,14,17,31,30,14,15,14,17,31,30,14,15,14,17,31,30,14,15,14,17,31,30,14,15,14,17,31,30,14,15,14,17,31,30,14,15,14,17,31,30,14,15,7,17,31,30,14,15,7,17,31,30,14,15,4,17,31,30,14,15,2,17,31,30,14,15,2,17,31,30,14,15,2,17,4
HP1504901_J3,29,6,17,6,25,34,29,6,17,6,25,34,29,6,17,6,25,34,29,6,17,6,25,34,29,6,17,6,25,34,29,6,17,6,25,34,29,6,17,6,25,34,29,6,17,6,25,34,29,6,17,6,25,34,29,6,17,6,25,34,29,6,17,6,25,34,29,6,17,6,25,34,29,6,17,6,25,34,29,6,17,6,25,34,29,6,17,6,25,34,29,6,17,6,25,34,29,6,17,6,25,34,29,6,17,6,25,34,29,6,17,6,25,34,29,6,17,6,25,34,29,6,17,6,25,34
HP1504901_J4,17,20,7,2,8,25,17,20,7,2,8,25,17,20,7,2,8,25,17,20,7,2,8,25,17,20,7,2,8,25,17,20,7,2,8,25,17,20,7,2,8,25,17,20,7,2,8,25,17,20,7,2,8,25,17,20,7,2,8,25,17,20,7,2,8,25,17,20,7,2,8,25,17,20,7,2,8,25,17,20,7,2,8,25,17,20,7,2,8,25,17,20,7,2,8,25,17,20,7,2,8,25,17,20,7,2,8,4,17,20,7,2,8,4,17,20,7,2,8,4,17,20,7,2,8,4
HP1504901_J5,9,1,18,16,9,16,9,1,18,16,9,16,9,1,18,16,9,16,9,1,18,16,9,16,9,1,18,16,9,16,9,1,18,16,9,16,9,1,18,16,9,16,9,1,18,16,9,16,9,1,18,16,9,16,9,1,18,16,9,16,9,1,18,16,9,16,9,1,18,16,9,16,9,1,18,16,9,16,9,1,18,16,9,16,9,1,18,16,9,16,9,1,18,16,9,16,9,1,18,16,9,16,9,1,18,16,2,16,9,1,18,16,2,16,4,1,18,16,2,4,4,1,2,16,2,4
HP1504901_J6,24,5,10,20,7,22,24,5,10,20,7,22,24,5,10,20,7,22,24,5,10,20,7,22,24,5,10,20,7,22,24,5,10,20,7,22,24,5,10,20,7,22,24,5,10,20,7,22,24,5,10,20,7,22,24,5,10,20,7,22,24,5,10,20,7,22,24,5,10,20,7,22,24,5,10,20,7,22,24,5,10,20,7,7,24,5,10,8,7,4,24,5,10,7,7,4,24,5,10,7,7,4,24,5,10,4,7,4,24,5,10,2,7,4,24,4,10,2,7,4,24,4,10,2,7,4
HP1504901_J7,29,6,17,28,2,12,29,6,17,28,2,12,29,6,17,28,2,12,29,6,17,28,2,12,29,6,17,28,2,12,29,6,17,28,2,12,29,6,17,28,2,12,29,6,17,28,2,12,29,6,17,28,2,12,29,6,17,28,2,12,29,6,17,28,2,12,29,6,17,28,2,12,29,6,17,28,2,12,29,6,17,28,2,7,29,6,17,28,2,4,29,6,17,28,2,4,29,6,17,28,2,4,29,6,17,28,2,4,29,6,17,28,2,4,29,6,17,28,2,4,29,6,17,28,2,4
HP1504901_J8,24,10,10,17,32,2,24,10,10,17,32,2,24,10,10,17,32,2,24,10,10,17,32,2,24,10,10,17,32,2,24,10,10,17,32,2,24,10,10,17,32,2,24,10,10,17,32,2,24,10,10,17,32,2,24,10,10,17,32,2,24,10,10,17,32,2,24,10,10,17,32,2,24,10,10,17,32,2,24,10,10,17,32,2,24,10,10,17,32,2,24,10,10,17,32,2,24,10,10,17,32,2,24,10,10,17,32,2,24,10,10,17,32,2,24,10,10,17,32,2,24,10,10,17,32,2
HP1504901_J9,15,3,13,7,35,13,15,2,13,7,35,13,15,2,13,7,35,13,15,2,13,7,35,13,15,2,13,7,35,13,15,2,13,7,35,13,15,2,13,7,35,13,15,2,13,7,35,13,15,2,13,7,35,13,15,2,13,7,35,13,15,2,13,7,35,13,15,2,13,7,35,13,15,2,13,7,35,13,13,2,13,7,35,13,13,2,13,7,35,13,13,2,13,7,35,13,13,2,13,7,35,13,13,2,13,4,2,4,12,2,13,2,2,4,12,2,13,2,2,4,12,2,13,2,2,4
HP1504901_K1,24,10,10,16,30,3,24,10,10,16,30,3,24,10,10,16,30,3,24,10,10,16,30,3,24,10,10,16,30,3,24,10,10,16,30,3,24,10,10,16,30,3,24,10,10,16,30,3,24,10,10,16,30,3,24,10,10,16,30,3,24,10,10,16,30,3,24,10,10,16,30,3,24,10,10,16,30,3,24,10,10,16,30,3,24,10,10,16,30,3,24,10,10,16,30,3,24,10,10,16,30,3,24,10,10,16,30,3,24,10,10,16,30,3,24,10,10,16,30,3,24,10,10,16,30,3
HP1504901_K12,24,10,10,4,9,34,24,10,10,4,9,34,24,10,10,4,9,34,24,10,10,4,9,34,24,10,10,4,9,34,24,10,10,4,9,34,24,10,10,4,9,34,24,10,10,4,9,34,24,10,10,4,9,34,24,10,10,4,9,34,24,10,10,4,9,34,24,10,10,4,9,34,24,10,10,4,9,34,24,10,10,4,9,34,24,10,10,4,9,34,24,10,10,4,9,34,24,10,10,4,9,34,24,10,10,4,2,34,24,10,10,2,2,34,24,10,10,2,2,34,24,10,10,2,2,34
HP1504901_K14,15,2,13,34,18,6,15,2,13,34,18,6,15,2,13,34,18,6,15,2,13,34,18,6,15,2,13,34,18,6,15,2,13,34,18,6,15,2,13,34,18,6,15,2,13,34,18,6,15,2,13,34,18,6,15,2,13,34,18,6,15,2,13,34,18,6,15,2,13,34,18,6,15,2,13,34,18,6,13,2,13,34,18,6,13,2,13,8,18,6,13,2,13,7,18,6,13,2,13,7,18,6,13,2,13,4,18,4,12,2,13,2,18,4,12,2,13,2,2,4,12,2,13,2,2,4
HP1504901_K19,29,6,17,3,28,2,29,6,17,3,28,2,29,6,17,3,28,2,29,6,17,3,28,2,29,6,17,3,28,2,29,6,17,3,28,2,29,6,17,3,28,2,29,6,17,3,28,2,29,6,17,3,28,2,29,6,17,3,28,2,29,6,17,3,28,2,29,6,17,3,28,2,29,6,17,3,28,2,29,6,17,3,28,2,29,6,17,3,28,2,29,6,17,3,28,2,29,6,17,3,28,2,29,6,17,3,28,2,29,6,17,3,28,2,29,6,17,3,28,2,29,6,17,3,28,2
HP1504901_K20,17,20,7,17,29,28,17,20,7,17,29,28,17,20,7,17,29,28,17,20,7,17,29,28,17,20,7,17,29,28,17,20,7,17,29,28,17,20,7,17,29,28,17,20,7,17,29,28,17,20,7,17,29,28,17,20,7,17,29,28,17,20,7,17,29,28,17,20,7,17,29,28,17,20,7,17,29,28,17,20,7,17,29,7,17,20,7,17,29,4,17,20,7,17,29,4,17,20,7,17,29,4,17,20,7,17,29,4,17,20,7,17,29,4,17,20,7,17,29,4,17,20,7,17,29,4
HP1504901_K22,29,6,17,19,20,20,29,6,17,19,20,20,29,6,17,19,20,20,29,6,17,19,20,20,29,6,17,19,20,20,29,6,17,19,20,20,29,6,17,19,20,20,29,6,17,19,20,20,29,6,17,19,20,20,29,6,17,19,20,20,29,6,17,19,20,20,29,6,17,19,20,20,29,6,17,19,20,20,29,6,17,19,20,20,29,6,17,19,20,20,29,6,17,19,20,20,29,6,17,19,20,20,29,6,17,19,20,20,29,6,17,19,20,20,29,6,17,19,20,20,29,6,17,19,20,20
HP1504901_K23,9,19,2,23,23,22,9,19,2,23,23,22,9,18,2,23,23,22,9,18,2,23,23,22,9,18,2,23,23,22,9,18,2,23,23,22,9,18,2,23,23,22,9,18,2,23,23,22,9,16,2,23,23,22,9,16,2,23,23,22,9,16,2,23,23,22,9,16,2,23,23,22,9,16,2,23,23,22,9,16,2,23,23,7,9,16,2,23,23,4,9,16,2,23,2,4,9,16,2,23,2,4,9,16,2,23,2,4,9,16,2,23,2,4,4,1,2,23,2,4,4,1,2,23,2,4
HP1504901_K5,24,5,10,29,31,1,24,5,10,29,31,1,24,5,10,29,31,1,24,5,10,29,31,1,24,5,10,29,31,1,24,5,10,29,31,1,24,5,10,29,31,1,24,5,10,29,31,1,24,5,10,29,31,1,24,5,10,29,31,1,24,5,10,29,31,1,24,5,10,29,31,1,24,5,10,29,31,1,24,5,10,29,31,1,24,5,10,29,31,1,24,5,10,29,31,1,24,5,10,29,31,1,24,5,10,29,31,1,24,5,10,29,31,1,24,4,10,29,31,1,24,4,10,29,31,1
HP1504901_K6,24,5,10,20,19,3,24,5,10,20,19,3,24,5,10,20,19,3,24,5,10,20,19,3,24,5,10,20,19,3,24,5,10,20,19,3,24,5,10,20,19,3,24,5,10,20,19,3,24,5,10,20,19,3,24,5,10,20,19,3,24,5,10,20,19,3,24,5,10,20,19,3,24,5,10,20,19,3,24,5,10,20,19,3,24,5,10,8,19,3,24,5,10,7,19,3,24,5,10,7,2,3,24,5,10,4,2,3,24,5,10,2,2,3,24,4,10,2,2,3,24,4,10,2,2,3
HP1504901_L1,32,15,10,1,16,1,32,15,10,1,16,1,32,15,10,1,16,1,32,15,10,1,16,1,32,15,10,1,16,1,32,15,10,1,16,1,32,15,10,1,16,1,32,15,10,1,16,1,32,15,10,1,16,1,32,15,10,1,16,1,32,15,10,1,16,1,32,15,10,1,16,1,32,15,10,1,16,1,32,15,10,1,16,1,32,15,10,1,16,1,32,15,10,1,2,1,32,15,10,1,2,1,32,15,10,1,2,1,32,15,10,1,2,1,32,15,10,1,2,1,32,15,10,1,2,1
HP1504901_L13,24,5,10,11,8,33,24,5,10,11,8,33,24,5,10,11,8,33,24,5,10,11,8,33,24,5,10,11,8,33,24,5,10,11,8,33,24,5,10,11,8,33,24,5,10,11,8,33,24,5,10,11,8,33,24,5,10,11,8,33,24,5,10,11,8,33,24,5,10,11,8,33,24,5,10,11,8,33,24,5,10,11,8,33,24,5,10,11,8,33,24,5,10,11,8,33,24,5,10,11,8,33,24,5,10,11,8,33,24,5,10,11,8,33,24,4,10,11,8,33,24,4,10,11,8,33
HP1504901_L14,24,11,10,1,16,10,24,11,10,1,16,10,24,11,10,1,16,10,24,11,10,1,16,10,24,11,10,1,16,10,24,11,10,1,16,10,24,11,10,1,16,10,24,11,10,1,16,10,24,11,10,1,16,10,24,11,10,1,16,10,24,11,10,1,16,10,24,11,10,1,16,10,24,11,10,1,16,10,24,11,10,1,16,10,24,11,10,1,16,10,24,11,10,1,2,4,24,11,10,1,2,4,24,11,10,1,2,4,24,11,10,1,2,4,24,11,10,1,2,4,24,11,10,1,2,4
HP1504901_L16,9,1,18,23,1,15,9,1,18,23,1,15,9,1,18,23,1,15,9,1,18,23,1,15,9,1,18,23,1,15,9,1,18,23,1,15,9,1,18,23,1,15,9,1,18,23,1,15,9,1,18,23,1,15,9,1,18,23,1,15,9,1,18,23,1,15,9,1,18,23,1,15,9,1,18,23,1,15,9,1,18,23,1,15,9,1,18,23,1,15,9,1,18,23,1,15,9,1,18,23,1,4,9,1,18,23,1,4,9,1,18,23,1,4,4,1,18,23,1,4,4,1,2,23,1,4
HP1504901_L17,29,6,17,18,1,9,29,6,17,18,1,9,29,6,17,18,1,9,29,6,17,18,1,9,29,6,17,18,1,9,29,6,17,18,1,9,29,6,17,18,1,9,29,6,17,18,1,9,29,6,17,18,1,9,29,6,17,18,1,9,29,6,17,18,1,9,29,6,17,18,1,9,29,6,17,18,1,9,29,6,17,18,1,9,29,6,17,18,1,9,29,6,17,18,1,9,29,6,17,18,1,9,29,6,17,18,1,9,29,6,17,18,1,9,29,6,17,18,1,9,29,6,17,18,1,9
HP1504901_L18,15,3,13,28,14,4,15,2,13,28,14,4,15,2,13,28,14,4,15,2,13,28,14,4,15,2,13,28,14,4,15,2,13,28,14,4,15,2,13,28,14,4,15,2,13,28,14,4,15,2,13,28,14,4,15,2,13,28,14,4,15,2,13,28,14,4,15,2,13,28,14,4,15,2,13,28,14,4,13,2,13,28,14,4,13,2,13,28,14,4,13,2,13,28,14,4,13,2,13,28,2,4,13,2,13,28,2,4,12,2,13,28,2,4,12,2,13,28,2,4,12,2,13,28,2,4
HP1504901_L20,29,6,17,16,9,27,29,6,17,16,9,27,29,6,17,16,9,27,29,6,17,16,9,27,29,6,17,16,9,27,29,6,17,16,9,27,29,6,17,16,9,27,29,6,17,16,9,27,29,6,17,16,9,27,29,6,17,16,9,27,29,6,17,16,9,27,29,6,17,16,9,27,29,6,17,16,9,27,29,6,17,16,9,27,29,6,17,16,9,27,29,6,17,16,9,27,29,6,17,16,9,27,29,6,17,16,2,27,29,6,17,16,2,4,29,6,17,16,2,4,29,6,17,16,2,4
HP1504901_L21,24,5,13,10,31,27,24,5,13,10,31,27,24,5,13,10,31,27,24,5,13,10,31,27,24,5,13,10,31,27,24,5,13,10,31,27,24,5,13,10,31,27,24,5,13,10,31,27,24,5,13,10,31,27,24,5,13,10,31,27,24,5,13,10,31,27,24,5,13,10,31,27,24,5,13,10,31,27,24,5,13,10,31,27,24,5,13,10,31,27,24,5,13,10,31,27,24,5,13,10,31,27,24,5,13,4,31,27,24,5,13,2,31,4,24,4,13,2,31,4,24,4,13,2,31,4
HP1504901_L22,29,6,17,12,27,9,29,6,17,12,27,9,29,6,17,12,27,9,29,6,17,12,27,9,29,6,17,12,27,9,29,6,17,12,27,9,29,6,17,12,27,9,29,6,17,12,27,9,29,6,17,12,27,9,29,6,17,12,27,9,29,6,17,12,27,9,29,6,17,12,27,9,29,6,17,12,27,9,29,6,17,12,27,9,29,6,17,12,27,9,29,6,17,12,27,9,29,6,17,12,27,9,29,6,17,12,27,9,29,6,17,12,27,9,29,6,17,12,27,9,29,6,17,2,27,9
HP1504901_L24,32,5,13,20,4,27,32,5,13,20,4,27,32,5,13,20,4,27,32,5,13,20,4,27,32,5,13,20,4,27,32,5,13,20,4,27,32,5,13,20,4,27,32,5,13,20,4,27,32,5,13,20,4,27,32,5,13,20,4,27,32,5,13,20,4,27,32,5,13,20,4,27,32,5,13,20,4,27,32,5,13,20,4,27,32,5,13,8,4,27,32,5,13,7,4,27,32,5,13,7,4,27,32,5,13,4,4,27,32,5,13,2,4,4,32,4,13,2,4,4,32,4,13,2,2,4
HP1504901_L3,13,3,13,1,21,12,13,2,13,1,21,12,13,2,13,1,21,12,13,2,13,1,21,12,13,2,13,1,21,12,13,2,13,1,21,12,13,2,13,1,21,12,13,2,13,1,21,12,13,2,13,1,21,12,13,2,13,1,21,12,13,2,13,1,21,12,13,2,13,1,21,12,13,2,13,1,21,12,13,2,13,1,21,7,13,2,13,1,21,4,13,2,13,1,21,4,13,2,13,1,21,4,13,2,13,1,21,4,12,2,13,1,2,4,12,2,13,1,2,4,12,2,13,1,2,4
HP1504901_L8,29,6,17,3,9,22,29,6,17,3,9,22,29,6,17,3,9,22,29,6,17,3,9,22,29,6,17,3,9,22,29,6,17,3,9,22,29,6,17,3,9,22,29,6,17,3,9,22,29,6,17,3,9,22,29,6,17,3,9,22,29,6,17,3,9,22,29,6,17,3,9,22,29,6,17,3,9,22,29,6,17,3,9,7,29,6,17,3,9,4,29,6,17,3,9,4,29,6,17,3,9,4,29,6,17,3,2,4,29,6,17,3,2,4,29,6,17,3,2,4,29,6,17,3,2,4
HP1504901_L9,15,2,13,1,23,15,15,2,13,1,23,15,15,2,13,1,23,15,15,2,13,1,23,15,15,2,13,1,23,15,15,2,13,1,23,15,15,2,13,1,23,15,15,2,13,1,23,15,15,2,13,1,23,15,15,2,13,1,23,15,15,2,13,1,23,15,15,2,13,1,23,15,15,2,13,1,23,15,13,2,13,1,23,15,13,2,13,1,23,15,13,2,13,1,2,15,13,2,13,1,2,4,13,2,13,1,2,4,12,2,13,1,2,4,12,2,13,1,2,4,12,2,13,1,2,4
HP1504901_M11,30,14,17,11,19,33,30,14,17,11,19,33,30,14,17,11,19,33,30,14,17,11,19,33,30,14,17,11,19,33,30,14,17,11,19,33,30,14,17,11,19,33,30,14,17,11,19,33,30,14,17,11,19,33,30,14,17,11,19,33,30,14,17,11,19,33,30,14,17,11,19,33,30,14,17,11,19,33,30,14,17,11,19,33,30,14,17,11,19,33,30,14,17,11,19,33,30,14,17,11,2,33,30,14,17,11,2,33,30,14,17,11,2,33,30,14,17,11,2,33,30,14,17,11,2,33
HP1504901_M12,32,10,10,31,33,1,32,10,10,31,33,1,32,10,10,31,33,1,32,10,10,31,33,1,32,10,10,31,33,1,32,10,10,31,33,1,32,10,10,31,33,1,32,10,10,31,33,1,32,10,10,31,33,1,32,10,10,31,33,1,32,10,10,31,33,1,32,10,10,31,33,1,32,10,10,31,33,1,32,10,10,31,33,1,32,10,10,31,33,1,32,10,10,31,33,1,32,10,10,31,33,1,32,10,10,4,33,1,32,10,10,2,33,1,32,10,10,2,33,1,32,10,10,2,33,1
