cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,Garbage3-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,Garbage3-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,Garbage3-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,Garbage3-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,Garbage3-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,Garbage3-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,Garbage3-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,Garbage3-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,Garbage3-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,Garbage3-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,Garbage3-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,Garbage3-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,Garbage3-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,Garbage3-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,Garbage3-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,Garbage3-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,Garbage3-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,Garbage3-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,Garbage3-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,Garbage3-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100,Garbage3-100
human1_lib1.final_cell_0262,26,3,5,15,19,24,26,3,5,15,19,24,26,3,5,15,19,24,26,3,5,15,19,24,26,3,5,15,19,24,26,3,5,15,19,24,26,3,5,15,19,24,26,3,5,15,19,24,26,3,5,15,19,24,26,3,5,15,19,24,26,3,5,15,19,24,26,3,5,15,19,24,26,3,5,15,19,24,26,3,5,15,19,24,26,3,5,15,19,24,26,3,5,15,19,24,26,3,5,15,19,24,26,3,5,15,19,24,26,3,5,15,19,3,26,3,5,15,19,3,20,3,5,1,19,3
human1_lib1.final_cell_0263,6,25,16,24,12,10,6,25,16,24,12,10,6,25,16,24,12,10,6,25,16,24,12,10,6,25,16,24,12,10,6,25,16,24,12,10,6,25,16,24,12,10,6,25,16,24,12,10,6,25,16,24,12,10,6,25,16,24,12,10,6,6,16,24,12,10,6,6,16,24,12,10,6,6,16,24,12,10,6,6,16,24,12,10,4,6,16,24,12,10,4,6,1,24,12,10,4,6,1,24,12,10,4,6,1,24,12,10,4,6,1,24,12,10,4,6,1,24,12,10,3,6,1,1,1,10
human1_lib1.final_cell_0264,7,18,3,26,14,10,7,18,3,26,14,10,7,18,3,26,14,10,7,18,3,26,14,10,7,18,3,26,14,10,7,18,3,26,14,10,7,18,3,26,14,10,7,18,3,26,14,10,7,18,3,26,14,10,7,18,3,26,14,10,7,18,3,26,14,10,7,18,3,26,14,10,7,18,3,26,14,10,7,18,3,26,14,10,7,18,3,26,14,10,7,18,3,26,14,10,7,18,3,26,14,10,7,18,3,26,14,10,7,18,3,26,14,10,7,18,3,26,14,10,7,18,3,26,14,10
human1_lib1.final_cell_0265,18,33,15,15,13,5,18,33,15,15,13,5,18,33,15,15,13,5,18,33,15,15,13,5,18,33,15,15,13,5,18,33,15,15,13,5,18,33,15,15,13,5,18,33,15,15,13,5,18,33,15,15,13,5,18,33,15,15,13,5,18,33,15,15,13,5,18,33,15,15,13,5,18,33,15,15,13,5,18,33,15,15,13,5,18,33,15,15,13,5,18,33,15,15,13,5,18,33,15,15,13,5,18,33,15,15,13,5,18,33,15,15,13,5,18,33,15,15,13,5,18,33,15,1,13,5
human1_lib1.final_cell_0266,7,18,3,21,25,12,7,18,3,21,25,12,7,18,3,21,25,12,7,18,3,21,25,12,7,18,3,21,25,12,7,18,3,21,25,12,7,18,3,21,25,12,7,18,3,21,25,12,7,18,3,21,25,12,7,18,3,21,25,12,7,18,3,21,25,12,7,18,3,21,25,12,7,18,3,21,25,12,7,18,3,21,25,12,7,18,3,21,25,12,7,18,3,21,25,12,7,18,3,21,25,12,7,18,3,1,25,12,7,18,3,1,25,12,7,18,3,1,25,12,7,18,3,1,1,12
human1_lib1.final_cell_0267,7,18,3,21,17,25,7,18,3,21,17,25,7,18,3,21,17,25,7,18,3,21,17,25,7,18,3,21,17,25,7,18,3,21,17,25,7,18,3,21,17,25,7,18,3,21,17,25,7,18,3,21,17,25,7,18,3,21,17,25,7,18,3,21,17,25,7,18,3,21,17,25,7,18,3,21,17,25,7,18,3,21,17,25,7,18,3,21,17,25,7,18,3,21,17,25,7,18,3,21,17,25,7,18,3,1,17,25,7,18,3,1,17,25,7,18,3,1,17,25,7,18,3,1,17,25
human1_lib1.final_cell_0268,7,4,3,22,21,14,7,4,3,22,21,14,7,4,3,22,21,14,7,4,3,22,21,14,7,4,3,22,21,14,7,4,3,22,21,14,7,4,3,22,21,14,7,4,3,22,21,14,7,4,3,22,21,14,7,4,3,22,21,14,7,4,3,22,21,14,7,4,3,22,21,14,7,4,3,22,21,14,7,4,3,22,21,14,7,2,3,22,21,14,7,2,3,22,21,14,7,2,3,22,21,14,7,2,3,22,21,14,7,2,3,22,21,14,7,2,3,22,1,14,7,2,3,22,1,3
human1_lib1.final_cell_0269,25,14,18,4,14,20,25,14,18,4,14,20,25,14,18,4,14,20,25,14,18,4,14,20,25,14,18,4,14,20,25,14,18,4,14,20,25,14,18,4,14,20,25,14,18,4,14,20,25,14,18,4,14,20,25,14,18,4,14,20,25,14,18,4,14,20,25,14,18,4,14,20,25,14,18,4,14,20,25,14,18,4,14,20,25,14,18,4,14,20,25,14,18,4,14,20,25,11,14,4,14,20,25,7,14,1,14,20,25,7,14,1,14,20,25,7,14,1,14,20,25,7,14,1,14,3
human1_lib1.final_cell_0270,6,26,16,7,7,7,6,19,16,7,7,7,6,19,16,7,7,7,6,19,16,7,7,7,6,19,16,7,7,7,6,19,16,7,7,7,6,19,16,7,7,7,6,19,16,7,7,7,6,19,16,7,7,7,6,19,16,7,7,7,6,19,16,7,7,7,6,19,16,7,7,7,6,19,16,7,7,7,6,19,16,7,7,7,4,17,16,7,7,7,4,17,1,7,7,7,4,17,1,7,7,7,4,17,1,7,7,7,4,17,1,1,7,3,4,17,1,1,1,3,3,17,1,1,1,3
human1_lib1.final_cell_0271,26,3,5,25,28,28,26,3,5,25,28,28,26,3,5,25,28,28,26,3,5,25,28,28,26,3,5,25,28,28,26,3,5,25,28,28,26,3,5,25,28,28,26,3,5,25,28,28,26,3,5,25,28,28,26,3,5,25,28,28,26,3,5,25,28,28,26,3,5,25,28,28,26,3,5,25,28,28,26,3,5,25,28,28,26,3,5,25,28,28,26,3,5,25,28,28,26,3,5,25,28,28,26,3,5,25,28,28,26,3,5,25,28,3,26,3,5,25,1,3,20,3,5,1,1,3
human1_lib1.final_cell_0272,3,26,16,4,25,15,3,19,16,4,25,15,3,19,16,4,25,15,3,19,16,4,25,15,3,19,16,4,25,15,3,19,16,4,25,15,3,19,16,4,25,15,3,19,16,4,25,15,3,19,16,4,25,15,3,19,16,4,25,15,3,19,16,4,25,15,3,19,16,4,25,15,3,19,16,4,25,15,3,19,16,4,25,15,3,17,16,4,25,15,3,17,1,4,25,15,3,17,1,4,25,15,3,17,1,1,25,6,3,17,1,1,25,3,3,17,1,1,25,3,3,17,1,1,1,3
human1_lib1.final_cell_0273,25,33,14,14,5,27,25,33,14,14,5,27,25,33,14,14,5,27,25,33,14,14,5,27,25,33,14,14,5,27,25,33,14,14,5,27,25,33,14,14,5,27,25,33,14,14,5,27,25,33,14,14,5,27,25,33,14,14,5,27,25,33,14,14,5,27,25,33,14,14,5,27,25,33,14,14,5,27,25,33,14,14,5,27,25,33,14,14,5,27,25,33,14,14,5,27,25,33,14,14,5,27,25,33,14,1,5,27,25,33,14,1,5,27,25,33,14,1,5,27,25,33,14,1,5,3
human1_lib1.final_cell_0274,6,17,16,3,15,23,6,17,16,3,15,23,6,17,16,3,15,23,6,17,16,3,15,23,6,17,16,3,15,23,6,17,16,3,15,23,6,17,16,3,15,23,6,17,16,3,15,23,6,17,16,3,15,23,6,17,16,3,15,23,6,17,16,3,15,23,6,17,16,3,15,23,6,17,16,3,15,23,6,17,16,3,15,23,4,17,16,3,15,23,4,17,1,3,15,23,4,17,1,3,15,23,4,17,1,3,15,23,4,17,1,3,15,23,4,17,1,1,15,23,3,17,1,1,1,3
human1_lib1.final_cell_0275,20,22,5,28,17,7,20,22,5,28,17,7,20,22,5,28,17,7,20,22,5,28,17,7,20,22,5,28,17,7,20,22,5,28,17,7,20,22,5,28,17,7,20,22,5,28,17,7,20,22,5,28,17,7,20,22,5,28,17,7,20,22,5,28,17,7,20,22,5,28,17,7,20,22,5,28,17,7,20,22,5,28,17,7,20,22,5,28,17,7,20,22,5,28,17,7,20,22,5,28,17,7,20,22,5,28,17,7,20,22,5,1,17,3,20,22,5,1,17,3,20,22,5,1,17,3
human1_lib1.final_cell_0276,7,4,3,10,5,5,7,4,3,10,5,5,7,4,3,10,5,5,7,4,3,10,5,5,7,4,3,10,5,5,7,4,3,10,5,5,7,4,3,10,5,5,7,4,3,10,5,5,7,4,3,10,5,5,7,4,3,10,5,5,7,4,3,10,5,5,7,4,3,10,5,5,7,4,3,10,5,5,7,4,3,10,5,5,7,2,3,10,5,5,7,2,3,10,5,5,7,2,3,10,5,5,7,2,3,1,5,5,7,2,3,1,5,5,7,2,3,1,5,5,7,2,3,1,5,5
human1_lib1.final_cell_0277,18,33,15,15,27,22,18,33,15,15,27,22,18,33,15,15,27,22,18,33,15,15,27,22,18,33,15,15,27,22,18,33,15,15,27,22,18,33,15,15,27,22,18,33,15,15,27,22,18,33,15,15,27,22,18,33,15,15,27,22,18,33,15,15,27,22,18,33,15,15,27,22,18,33,15,15,27,22,18,33,15,15,27,22,18,33,15,15,27,22,18,33,15,15,27,22,18,33,15,15,27,22,18,33,15,15,27,22,18,33,15,15,27,3,18,33,15,15,27,3,18,33,15,1,27,3
human1_lib1.final_cell_0278,17,30,8,5,11,2,17,30,8,5,11,2,17,30,8,5,11,2,17,30,8,5,11,2,17,30,8,5,11,2,17,30,8,5,11,2,17,30,8,5,11,2,17,30,8,5,11,2,17,30,8,5,11,2,17,30,8,5,11,2,17,30,8,5,11,2,17,30,8,5,11,2,17,30,8,5,11,2,17,30,8,5,11,2,17,30,8,5,11,2,17,30,8,5,11,2,17,30,8,5,11,2,17,30,8,1,11,2,17,30,8,1,11,2,17,30,8,1,11,2,17,30,8,1,11,2
human1_lib1.final_cell_0279,6,25,16,24,23,23,6,25,16,24,23,23,6,25,16,24,23,23,6,25,16,24,23,23,6,25,16,24,23,23,6,25,16,24,23,23,6,25,16,24,23,23,6,25,16,24,23,23,6,25,16,24,23,23,6,25,16,24,23,23,6,6,16,24,23,23,6,6,16,24,23,23,6,6,16,24,23,23,6,6,16,24,23,23,4,6,16,24,23,23,4,6,1,24,23,23,4,6,1,24,23,23,4,6,1,24,23,23,4,6,1,24,23,23,4,6,1,24,23,23,3,6,1,1,1,3
human1_lib1.final_cell_0280,6,17,16,28,24,14,6,17,16,28,24,14,6,17,16,28,24,14,6,17,16,28,24,14,6,17,16,28,24,14,6,17,16,28,24,14,6,17,16,28,24,14,6,17,16,28,24,14,6,17,16,28,24,14,6,17,16,28,24,14,6,17,16,28,24,14,6,17,16,28,24,14,6,17,16,28,24,14,6,17,16,28,24,14,4,17,16,28,24,14,4,17,1,28,24,14,4,17,1,28,24,14,4,17,1,28,24,14,4,17,1,1,24,14,4,17,1,1,24,14,3,17,1,1,24,3
human1_lib1.final_cell_0281,26,3,5,9,15,27,26,3,5,9,15,27,26,3,5,9,15,27,26,3,5,9,15,27,26,3,5,9,15,27,26,3,5,9,15,27,26,3,5,9,15,27,26,3,5,9,15,27,26,3,5,9,15,27,26,3,5,9,15,27,26,3,5,9,15,27,26,3,5,9,15,27,26,3,5,9,15,27,26,3,5,9,15,27,26,3,5,9,15,27,26,3,5,9,15,27,26,3,5,9,15,27,26,3,5,9,15,27,26,3,5,9,15,27,26,3,5,1,15,27,20,3,5,1,1,3
human1_lib1.final_cell_0282,7,2,3,15,14,27,7,2,3,15,14,27,7,2,3,15,14,27,7,2,3,15,14,27,7,2,3,15,14,27,7,2,3,15,14,27,7,2,3,15,14,27,7,2,3,15,14,27,7,2,3,15,14,27,7,2,3,15,14,27,7,2,3,15,14,27,7,2,3,15,14,27,7,2,3,15,14,27,7,2,3,15,14,27,7,2,3,15,14,27,7,2,3,15,14,27,7,2,3,15,14,27,7,2,3,15,14,27,7,2,3,15,14,27,7,2,3,15,14,27,7,2,3,1,14,3
human1_lib1.final_cell_0283,7,4,3,21,22,26,7,4,3,21,22,26,7,4,3,21,22,26,7,4,3,21,22,26,7,4,3,21,22,26,7,4,3,21,22,26,7,4,3,21,22,26,7,4,3,21,22,26,7,4,3,21,22,26,7,4,3,21,22,26,7,4,3,21,22,26,7,4,3,21,22,26,7,4,3,21,22,26,7,4,3,21,22,26,7,2,3,21,22,26,7,2,3,21,22,26,7,2,3,21,22,26,7,2,3,1,22,26,7,2,3,1,21,3,7,2,3,1,1,3,7,2,3,1,1,3
human1_lib1.final_cell_0284,16,30,8,5,8,15,16,30,8,5,8,15,16,30,8,5,8,15,16,30,8,5,8,15,16,30,8,5,8,15,16,30,8,5,8,15,16,30,8,5,8,15,16,30,8,5,8,15,16,30,8,5,8,15,16,30,8,5,8,15,16,30,8,5,8,15,16,30,8,5,8,15,16,30,8,5,8,15,16,30,8,5,8,15,16,30,8,5,8,15,16,30,8,5,8,15,16,30,8,5,8,15,16,30,8,1,8,6,16,30,8,1,8,3,16,30,8,1,8,3,16,30,8,1,1,3
human1_lib1.final_cell_0285,6,25,16,17,13,26,6,25,16,17,13,26,6,25,16,17,13,26,6,25,16,17,13,26,6,25,16,17,13,26,6,25,16,17,13,26,6,25,16,17,13,26,6,25,16,17,13,26,6,25,16,17,13,26,6,25,16,17,13,26,6,6,16,17,13,26,6,6,16,17,13,26,6,6,16,17,13,26,6,6,16,17,13,26,4,6,16,17,13,26,4,6,1,17,13,26,4,6,1,17,13,26,4,6,1,17,13,26,4,6,1,1,13,3,4,6,1,1,13,3,3,6,1,1,13,3
human1_lib1.final_cell_0286,7,2,3,26,23,12,7,2,3,26,23,12,7,2,3,26,23,12,7,2,3,26,23,12,7,2,3,26,23,12,7,2,3,26,23,12,7,2,3,26,23,12,7,2,3,26,23,12,7,2,3,26,23,12,7,2,3,26,23,12,7,2,3,26,23,12,7,2,3,26,23,12,7,2,3,26,23,12,7,2,3,26,23,12,7,2,3,26,23,12,7,2,3,26,23,12,7,2,3,26,23,12,7,2,3,26,23,12,7,2,3,26,23,12,7,2,3,26,23,12,7,2,3,26,1,12
human1_lib1.final_cell_0287,26,29,5,22,26,5,26,29,5,22,26,5,26,29,5,22,26,5,26,29,5,22,26,5,26,29,5,22,26,5,26,29,5,22,26,5,26,29,5,22,26,5,26,3,5,22,26,5,26,3,5,22,26,5,26,3,5,22,26,5,26,3,5,22,26,5,26,3,5,22,26,5,26,3,5,22,26,5,26,3,5,22,26,5,26,3,5,22,26,5,26,3,5,22,26,5,26,3,5,22,26,5,26,3,5,22,26,5,26,3,5,22,26,5,26,3,5,22,1,5,20,3,5,22,1,5
human1_lib1.final_cell_0288,25,7,25,13,15,1,25,7,25,13,15,1,25,7,25,13,15,1,25,7,25,13,15,1,25,7,25,13,15,1,25,7,25,13,15,1,25,7,25,13,15,1,25,7,25,13,15,1,25,7,25,13,15,1,25,7,25,13,15,1,25,7,25,13,15,1,25,7,25,13,15,1,25,7,25,13,15,1,25,7,25,13,15,1,25,7,25,13,15,1,25,7,25,13,15,1,25,7,25,13,15,1,25,7,14,13,15,1,25,7,14,13,15,1,25,7,14,13,15,1,25,7,14,13,1,1
human1_lib1.final_cell_0289,25,11,14,24,12,22,25,11,14,24,12,22,25,11,14,24,12,22,25,11,14,24,12,22,25,11,14,24,12,22,25,11,14,24,12,22,25,11,14,24,12,22,25,11,14,24,12,22,25,11,14,24,12,22,25,11,14,24,12,22,25,11,14,24,12,22,25,11,14,24,12,22,25,11,14,24,12,22,25,11,14,24,12,22,25,11,14,24,12,22,25,11,14,24,12,22,25,11,14,24,12,22,25,7,14,24,12,22,25,7,14,24,12,3,25,7,14,24,12,3,25,7,14,1,1,3
human1_lib1.final_cell_0290,7,4,3,26,6,12,7,4,3,26,6,12,7,4,3,26,6,12,7,4,3,26,6,12,7,4,3,26,6,12,7,4,3,26,6,12,7,4,3,26,6,12,7,4,3,26,6,12,7,4,3,26,6,12,7,4,3,26,6,12,7,4,3,26,6,12,7,4,3,26,6,12,7,4,3,26,6,12,7,4,3,26,6,12,7,2,3,26,6,12,7,2,3,26,6,12,7,2,3,26,6,12,7,2,3,26,6,12,7,2,3,26,6,12,7,2,3,26,6,12,7,2,3,26,6,12
human1_lib1.final_cell_0291,7,27,3,4,6,28,7,27,3,4,6,28,7,27,3,4,6,28,7,27,3,4,6,28,7,27,3,4,6,28,7,27,3,4,6,28,7,27,3,4,6,28,7,27,3,4,6,28,7,27,3,4,6,28,7,27,3,4,6,28,7,27,3,4,6,28,7,27,3,4,6,28,7,27,3,4,6,28,7,27,3,4,6,28,7,27,3,4,6,28,7,27,3,4,6,28,7,27,3,4,6,28,7,27,3,1,6,28,7,27,3,1,6,3,7,27,3,1,6,3,7,27,3,1,6,3
human1_lib1.final_cell_0292,21,13,19,22,26,9,21,13,19,22,26,9,21,13,19,22,26,9,21,13,19,22,26,9,21,13,19,22,26,9,21,13,19,22,26,9,21,13,19,22,26,9,21,13,19,22,26,9,21,13,19,22,26,9,21,13,19,22,26,9,21,13,19,22,26,9,21,13,19,22,26,9,21,13,19,22,26,9,21,13,19,22,26,9,21,13,19,22,26,9,21,13,19,22,26,9,21,13,19,22,26,9,21,13,19,22,26,9,21,13,19,22,26,3,21,13,19,22,1,3,21,13,19,22,1,3
human1_lib1.final_cell_0293,21,1,19,28,23,22,21,1,19,28,23,22,21,1,19,28,23,22,21,1,19,28,23,22,21,1,19,28,23,22,21,1,19,28,23,22,21,1,19,28,23,22,21,1,19,28,23,22,21,1,19,28,23,22,21,1,19,28,23,22,21,1,19,28,23,22,21,1,19,28,23,22,21,1,19,28,23,22,21,1,19,28,23,22,21,1,19,28,23,22,21,1,19,28,23,22,21,1,19,28,23,22,21,1,19,28,23,22,21,1,19,1,23,3,21,1,19,1,23,3,21,1,19,1,1,3
human1_lib1.final_cell_0294,7,2,3,11,26,14,7,2,3,11,26,14,7,2,3,11,26,14,7,2,3,11,26,14,7,2,3,11,26,14,7,2,3,11,26,14,7,2,3,11,26,14,7,2,3,11,26,14,7,2,3,11,26,14,7,2,3,11,26,14,7,2,3,11,26,14,7,2,3,11,26,14,7,2,3,11,26,14,7,2,3,11,26,14,7,2,3,11,26,14,7,2,3,11,26,14,7,2,3,11,26,14,7,2,3,11,26,14,7,2,3,11,26,14,7,2,3,11,1,14,7,2,3,11,1,3
human1_lib1.final_cell_0295,7,18,3,8,5,2,7,18,3,8,5,2,7,18,3,8,5,2,7,18,3,8,5,2,7,18,3,8,5,2,7,18,3,8,5,2,7,18,3,8,5,2,7,18,3,8,5,2,7,18,3,8,5,2,7,18,3,8,5,2,7,18,3,8,5,2,7,18,3,8,5,2,7,18,3,8,5,2,7,18,3,8,5,2,7,18,3,8,5,2,7,18,3,8,5,2,7,18,3,8,5,2,7,18,3,8,5,2,7,18,3,8,5,2,7,18,3,8,5,2,7,18,3,8,5,2
human1_lib1.final_cell_0296,7,4,3,13,4,3,7,4,3,13,4,3,7,4,3,13,4,3,7,4,3,13,4,3,7,4,3,13,4,3,7,4,3,13,4,3,7,4,3,13,4,3,7,4,3,13,4,3,7,4,3,13,4,3,7,4,3,13,4,3,7,4,3,13,4,3,7,4,3,13,4,3,7,4,3,13,4,3,7,4,3,13,4,3,7,2,3,13,4,3,7,2,3,13,4,3,7,2,3,13,4,3,7,2,3,13,4,3,7,2,3,13,4,3,7,2,3,13,4,3,7,2,3,13,4,3
human1_lib1.final_cell_0297,21,13,3,7,7,18,21,13,3,7,7,18,21,13,3,7,7,18,21,13,3,7,7,18,21,13,3,7,7,18,21,13,3,7,7,18,21,13,3,7,7,18,21,13,3,7,7,18,21,13,3,7,7,18,21,13,3,7,7,18,21,13,3,7,7,18,21,13,3,7,7,18,21,13,3,7,7,18,21,13,3,7,7,18,21,13,3,7,7,18,21,13,3,7,7,18,21,13,3,7,7,18,21,13,3,7,7,18,21,13,3,1,7,18,21,13,3,1,1,18,21,13,3,1,1,18
human1_lib1.final_cell_0298,7,2,3,11,25,17,7,2,3,11,25,17,7,2,3,11,25,17,7,2,3,11,25,17,7,2,3,11,25,17,7,2,3,11,25,17,7,2,3,11,25,17,7,2,3,11,25,17,7,2,3,11,25,17,7,2,3,11,25,17,7,2,3,11,25,17,7,2,3,11,25,17,7,2,3,11,25,17,7,2,3,11,25,17,7,2,3,11,25,17,7,2,3,11,25,17,7,2,3,11,25,17,7,2,3,11,25,17,7,2,3,11,25,17,7,2,3,11,25,3,7,2,3,11,1,3
human1_lib1.final_cell_0299,7,2,3,3,27,22,7,2,3,3,27,22,7,2,3,3,27,22,7,2,3,3,27,22,7,2,3,3,27,22,7,2,3,3,27,22,7,2,3,3,27,22,7,2,3,3,27,22,7,2,3,3,27,22,7,2,3,3,27,22,7,2,3,3,27,22,7,2,3,3,27,22,7,2,3,3,27,22,7,2,3,3,27,22,7,2,3,3,27,22,7,2,3,3,27,22,7,2,3,3,27,22,7,2,3,3,27,22,7,2,3,3,27,3,7,2,3,1,27,3,7,2,3,1,27,3
human1_lib1.final_cell_0300,8,32,3,10,1,2,8,32,3,10,1,2,8,32,3,10,1,2,8,32,3,10,1,2,8,32,3,10,1,2,8,32,3,10,1,2,8,32,3,10,1,2,8,32,3,10,1,2,8,32,3,10,1,2,8,32,3,10,1,2,8,32,3,10,1,2,8,32,3,10,1,2,8,32,3,10,1,2,8,32,3,10,1,2,8,32,3,10,1,2,8,32,3,10,1,2,8,32,3,10,1,2,8,32,3,1,1,2,8,32,3,1,1,2,8,32,3,1,1,2,8,32,3,1,1,2
human1_lib1.final_cell_0301,18,33,15,8,18,10,18,33,15,8,18,10,18,33,15,8,18,10,18,33,15,8,18,10,18,33,15,8,18,10,18,33,15,8,18,10,18,33,15,8,18,10,18,33,15,8,18,10,18,33,15,8,18,10,18,33,15,8,18,10,18,33,15,8,18,10,18,33,15,8,18,10,18,33,15,8,18,10,18,33,15,8,18,10,18,33,15,8,18,10,18,33,15,8,18,10,18,33,15,8,18,10,18,33,15,8,18,10,18,33,15,8,18,10,18,33,15,8,18,10,18,33,15,8,1,10
human1_lib1.final_cell_0302,25,11,14,26,17,4,25,11,14,26,17,4,25,11,14,26,17,4,25,11,14,26,17,4,25,11,14,26,17,4,25,11,14,26,17,4,25,11,14,26,17,4,25,11,14,26,17,4,25,11,14,26,17,4,25,11,14,26,17,4,25,11,14,26,17,4,25,11,14,26,17,4,25,11,14,26,17,4,25,11,14,26,17,4,25,11,14,26,17,4,25,11,14,26,17,4,25,11,14,26,17,4,25,7,14,26,17,4,25,7,14,26,17,4,25,7,14,26,17,4,25,7,14,26,17,3
human1_lib1.final_cell_0303,7,4,3,23,24,10,7,4,3,23,24,10,7,4,3,23,24,10,7,4,3,23,24,10,7,4,3,23,24,10,7,4,3,23,24,10,7,4,3,23,24,10,7,4,3,23,24,10,7,4,3,23,24,10,7,4,3,23,24,10,7,4,3,23,24,10,7,4,3,23,24,10,7,4,3,23,24,10,7,4,3,23,24,10,7,2,3,23,24,10,7,2,3,23,24,10,7,2,3,23,24,10,7,2,3,23,24,10,7,2,3,23,24,10,7,2,3,23,24,10,7,2,3,23,24,10
human1_lib1.final_cell_0304,7,18,3,8,1,22,7,18,3,8,1,22,7,18,3,8,1,22,7,18,3,8,1,22,7,18,3,8,1,22,7,18,3,8,1,22,7,18,3,8,1,22,7,18,3,8,1,22,7,18,3,8,1,22,7,18,3,8,1,22,7,18,3,8,1,22,7,18,3,8,1,22,7,18,3,8,1,22,7,18,3,8,1,22,7,18,3,8,1,22,7,18,3,8,1,22,7,18,3,8,1,22,7,18,3,8,1,22,7,18,3,8,1,3,7,18,3,8,1,3,7,18,3,8,1,3
human1_lib1.final_cell_0305,21,13,19,15,23,8,21,13,19,15,23,8,21,13,19,15,23,8,21,13,19,15,23,8,21,13,19,15,23,8,21,13,19,15,23,8,21,13,19,15,23,8,21,13,19,15,23,8,21,13,19,15,23,8,21,13,19,15,23,8,21,13,19,15,23,8,21,13,19,15,23,8,21,13,19,15,23,8,21,13,19,15,23,8,21,13,19,15,23,8,21,13,19,15,23,8,21,13,19,15,23,8,21,13,19,15,23,8,21,13,19,15,23,8,21,13,19,15,23,8,21,13,19,1,1,8
human1_lib1.final_cell_0306,26,3,5,10,19,3,26,3,5,10,19,3,26,3,5,10,19,3,26,3,5,10,19,3,26,3,5,10,19,3,26,3,5,10,19,3,26,3,5,10,19,3,26,3,5,10,19,3,26,3,5,10,19,3,26,3,5,10,19,3,26,3,5,10,19,3,26,3,5,10,19,3,26,3,5,10,19,3,26,3,5,10,19,3,26,3,5,10,19,3,26,3,5,10,19,3,26,3,5,10,19,3,26,3,5,1,19,3,26,3,5,1,19,3,26,3,5,1,19,3,20,3,5,1,19,3
human1_lib1.final_cell_0307,7,5,3,13,4,8,7,5,3,13,4,8,7,5,3,13,4,8,7,5,3,13,4,8,7,5,3,13,4,8,7,5,3,13,4,8,7,5,3,13,4,8,7,5,3,13,4,8,7,5,3,13,4,8,7,5,3,13,4,8,7,5,3,13,4,8,7,5,3,13,4,8,7,5,3,13,4,8,7,5,3,13,4,8,7,5,3,13,4,8,7,5,3,13,4,8,7,5,3,13,4,8,7,5,3,13,4,8,7,5,3,13,4,8,7,5,3,13,4,8,7,5,3,13,4,8
human1_lib1.final_cell_0308,18,33,15,10,17,3,18,33,15,10,17,3,18,33,15,10,17,3,18,33,15,10,17,3,18,33,15,10,17,3,18,33,15,10,17,3,18,33,15,10,17,3,18,33,15,10,17,3,18,33,15,10,17,3,18,33,15,10,17,3,18,33,15,10,17,3,18,33,15,10,17,3,18,33,15,10,17,3,18,33,15,10,17,3,18,33,15,10,17,3,18,33,15,10,17,3,18,33,15,10,17,3,18,33,15,1,17,3,18,33,15,1,17,3,18,33,15,1,17,3,18,33,15,1,17,3
human1_lib1.final_cell_0309,18,33,15,6,9,28,18,33,15,6,9,28,18,33,15,6,9,28,18,33,15,6,9,28,18,33,15,6,9,28,18,33,15,6,9,28,18,33,15,6,9,28,18,33,15,6,9,28,18,33,15,6,9,28,18,33,15,6,9,28,18,33,15,6,9,28,18,33,15,6,9,28,18,33,15,6,9,28,18,33,15,6,9,28,18,33,15,6,9,28,18,33,15,6,9,28,18,33,15,6,9,28,18,33,15,6,9,28,18,33,15,6,9,3,18,33,15,6,1,3,18,33,15,6,1,3
