"","Rsec","RsecT","cells"
"2195",-1,7,"human2_lib1.final_cell_0258"
"2196",-1,7,"human2_lib1.final_cell_0259"
"2197",-1,8,"human2_lib1.final_cell_0260"
"2198",-1,11,"human2_lib1.final_cell_0261"
"2199",-1,8,"human2_lib1.final_cell_0262"
"2200",-1,11,"human2_lib1.final_cell_0263"
"2201",-1,8,"human2_lib1.final_cell_0264"
"2202",-1,7,"human2_lib1.final_cell_0265"
"2203",3,3,"human2_lib1.final_cell_0266"
"2204",-1,7,"human2_lib1.final_cell_0267"
"2205",-1,7,"human2_lib1.final_cell_0268"
"2206",3,3,"human2_lib1.final_cell_0269"
"2207",-1,8,"human2_lib1.final_cell_0270"
"2208",-1,7,"human2_lib1.final_cell_0271"
"2209",-1,7,"human2_lib1.final_cell_0272"
"2210",-1,8,"human2_lib1.final_cell_0273"
"2211",-1,7,"human2_lib1.final_cell_0274"
"2212",-1,7,"human2_lib1.final_cell_0275"
"2213",5,5,"human2_lib1.final_cell_0276"
"2214",-1,7,"human2_lib1.final_cell_0277"
"2215",-1,7,"human2_lib1.final_cell_0278"
"2216",-1,8,"human2_lib1.final_cell_0279"
"2217",-1,8,"human2_lib1.final_cell_0280"
"2218",-1,11,"human2_lib1.final_cell_0281"
"2219",-1,8,"human2_lib1.final_cell_0282"
"2220",4,4,"human2_lib1.final_cell_0283"
"2221",11,11,"human2_lib1.final_cell_0284"
"2222",-1,8,"human2_lib1.final_cell_0285"
"2223",-1,7,"human2_lib1.final_cell_0286"
"2224",3,3,"human2_lib1.final_cell_0287"
"2225",-1,7,"human2_lib1.final_cell_0288"
"2226",-1,7,"human2_lib1.final_cell_0289"
"2227",-1,8,"human2_lib1.final_cell_0290"
"2228",-1,7,"human2_lib1.final_cell_0291"
"2229",-1,7,"human2_lib1.final_cell_0292"
"2230",-1,8,"human2_lib1.final_cell_0293"
"2231",-1,7,"human2_lib1.final_cell_0294"
"2232",-1,7,"human2_lib1.final_cell_0295"
"2233",-1,7,"human2_lib1.final_cell_0296"
"2234",-1,5,"human2_lib1.final_cell_0297"
"2235",-1,8,"human2_lib1.final_cell_0298"
"2236",-1,5,"human2_lib1.final_cell_0299"
"2237",-1,7,"human2_lib1.final_cell_0300"
"2238",-1,8,"human2_lib1.final_cell_0301"
"2239",-1,7,"human2_lib1.final_cell_0302"
"2240",6,6,"human2_lib1.final_cell_0303"
"2241",-1,7,"human2_lib1.final_cell_0304"
"2242",-1,7,"human2_lib1.final_cell_0305"
"2243",-1,5,"human2_lib1.final_cell_0306"
"2244",-1,6,"human2_lib1.final_cell_0307"
"2245",-1,7,"human2_lib1.final_cell_0308"
"2246",11,11,"human2_lib1.final_cell_0309"
"2247",-1,7,"human2_lib1.final_cell_0310"
"2248",-1,7,"human2_lib1.final_cell_0311"
"2249",-1,7,"human2_lib1.final_cell_0312"
"2250",1,1,"human2_lib1.final_cell_0313"
"2251",-1,11,"human2_lib1.final_cell_0314"
"2252",-1,5,"human2_lib1.final_cell_0315"
"2253",-1,8,"human2_lib1.final_cell_0316"
"2254",-1,5,"human2_lib1.final_cell_0317"
"2255",-1,8,"human2_lib1.final_cell_0318"
"2256",-1,11,"human2_lib1.final_cell_0319"
"2257",-1,5,"human2_lib1.final_cell_0320"
"2258",5,5,"human2_lib1.final_cell_0321"
"2259",-1,7,"human2_lib1.final_cell_0322"
"2260",-1,5,"human2_lib1.final_cell_0323"
"2261",-1,8,"human2_lib1.final_cell_0324"
"2262",-1,7,"human2_lib1.final_cell_0325"
"2263",-1,8,"human2_lib1.final_cell_0326"
"2264",-1,11,"human2_lib1.final_cell_0327"
"2265",-1,6,"human2_lib1.final_cell_0328"
"2266",-1,7,"human2_lib1.final_cell_0329"
"2267",-1,7,"human2_lib1.final_cell_0330"
"2268",-1,7,"human2_lib1.final_cell_0331"
"2269",-1,8,"human2_lib1.final_cell_0332"
"2270",-1,7,"human2_lib1.final_cell_0333"
"2271",4,4,"human2_lib1.final_cell_0334"
"2272",-1,7,"human2_lib1.final_cell_0335"
"2273",-1,5,"human2_lib1.final_cell_0336"
"2274",-1,12,"human2_lib1.final_cell_0337"
"2275",-1,7,"human2_lib1.final_cell_0338"
"2276",-1,12,"human2_lib1.final_cell_0339"
"2277",-1,7,"human2_lib1.final_cell_0340"
"2278",-1,11,"human2_lib1.final_cell_0341"
"2279",-1,8,"human2_lib1.final_cell_0342"
"2280",-1,7,"human2_lib1.final_cell_0343"
"2281",-1,11,"human2_lib1.final_cell_0344"
"2282",-1,5,"human2_lib1.final_cell_0345"
"2283",6,6,"human2_lib1.final_cell_0346"
"2284",-1,6,"human2_lib1.final_cell_0347"
"2285",5,5,"human2_lib1.final_cell_0348"
"2286",-1,7,"human2_lib1.final_cell_0349"
"2287",3,3,"human2_lib1.final_cell_0350"
"2288",-1,11,"human2_lib1.final_cell_0351"
"2289",-1,7,"human2_lib1.final_cell_0352"
"2290",-1,7,"human2_lib1.final_cell_0353"
"2291",-1,8,"human2_lib1.final_cell_0354"
"2292",-1,7,"human2_lib1.final_cell_0355"
"2293",-1,5,"human2_lib1.final_cell_0356"
"2294",-1,8,"human2_lib1.final_cell_0357"
"2295",-1,6,"human2_lib1.final_cell_0358"
"2296",-1,7,"human2_lib1.final_cell_0359"
"2297",-1,7,"human2_lib1.final_cell_0360"
"2298",-1,7,"human2_lib1.final_cell_0361"
"2299",-1,11,"human2_lib1.final_cell_0362"
"2300",-1,8,"human2_lib1.final_cell_0363"
"2301",-1,7,"human2_lib1.final_cell_0364"
"2302",4,4,"human2_lib1.final_cell_0365"
"2303",-1,7,"human2_lib1.final_cell_0366"
"2304",-1,7,"human2_lib1.final_cell_0367"
"2305",-1,7,"human2_lib1.final_cell_0368"
"2306",-1,5,"human2_lib1.final_cell_0369"
"2307",-1,7,"human2_lib1.final_cell_0370"
"2308",-1,7,"human2_lib1.final_cell_0371"
"2309",-1,7,"human2_lib1.final_cell_0372"
"2310",11,11,"human2_lib1.final_cell_0373"
"2311",-1,8,"human2_lib1.final_cell_0374"
"2312",-1,7,"human2_lib1.final_cell_0375"
"2313",-1,7,"human2_lib1.final_cell_0376"
"2314",-1,7,"human2_lib1.final_cell_0377"
"2315",3,3,"human2_lib1.final_cell_0378"
"2316",-1,8,"human2_lib1.final_cell_0379"
"2317",-1,11,"human2_lib1.final_cell_0380"
"2318",-1,6,"human2_lib1.final_cell_0381"
"2319",-1,7,"human2_lib1.final_cell_0382"
"2320",-1,7,"human2_lib1.final_cell_0383"
"2321",-1,8,"human2_lib1.final_cell_0384"
"2322",-1,7,"human2_lib1.final_cell_0385"
"2323",-1,7,"human2_lib1.final_cell_0386"
"2324",-1,7,"human2_lib1.final_cell_0387"
"2325",-1,8,"human2_lib1.final_cell_0388"
"2326",-1,7,"human2_lib1.final_cell_0389"
"2327",-1,8,"human2_lib1.final_cell_0390"
"2328",-1,6,"human2_lib1.final_cell_0391"
"2329",-1,7,"human2_lib1.final_cell_0392"
"2330",-1,7,"human2_lib1.final_cell_0393"
"2331",8,8,"human2_lib1.final_cell_0394"
"2332",-1,6,"human2_lib1.final_cell_0395"
"2333",-1,5,"human2_lib1.final_cell_0396"
"2334",-1,7,"human2_lib1.final_cell_0397"
"2335",-1,7,"human2_lib1.final_cell_0398"
"2336",-1,7,"human2_lib1.final_cell_0399"
"2337",-1,7,"human2_lib1.final_cell_0400"
"2338",-1,7,"human2_lib1.final_cell_0401"
"2339",-1,7,"human2_lib1.final_cell_0402"
"2340",10,10,"human2_lib1.final_cell_0403"
"2341",-1,8,"human2_lib1.final_cell_0404"
"2342",-1,7,"human2_lib1.final_cell_0405"
"2343",3,3,"human2_lib1.final_cell_0406"
"2344",-1,7,"human2_lib1.final_cell_0407"
"2345",-1,7,"human2_lib1.final_cell_0408"
"2346",-1,7,"human2_lib1.final_cell_0409"
"2347",-1,8,"human2_lib1.final_cell_0410"
"2348",-1,11,"human2_lib1.final_cell_0411"
"2349",-1,7,"human2_lib1.final_cell_0412"
"2350",-1,7,"human2_lib1.final_cell_0413"
"2351",-1,7,"human2_lib1.final_cell_0414"
"2352",-1,7,"human2_lib1.final_cell_0415"
"2353",-1,7,"human2_lib1.final_cell_0416"
"2354",-1,7,"human2_lib1.final_cell_0417"
"2355",-1,7,"human2_lib1.final_cell_0418"
"2356",-1,7,"human2_lib1.final_cell_0419"
"2357",-1,7,"human2_lib1.final_cell_0420"
"2358",-1,7,"human2_lib1.final_cell_0421"
"2359",2,2,"human2_lib1.final_cell_0422"
"2360",5,5,"human2_lib1.final_cell_0423"
"2361",-1,7,"human2_lib1.final_cell_0424"
"2362",-1,7,"human2_lib1.final_cell_0425"
"2363",5,5,"human2_lib1.final_cell_0426"
"2364",-1,7,"human2_lib1.final_cell_0427"
"2365",-1,7,"human2_lib1.final_cell_0428"
"2366",-1,7,"human2_lib1.final_cell_0429"
"2367",-1,8,"human2_lib1.final_cell_0430"
"2368",-1,5,"human2_lib1.final_cell_0431"
"2369",-1,7,"human2_lib1.final_cell_0432"
"2370",-1,7,"human2_lib1.final_cell_0433"
"2371",-1,11,"human2_lib1.final_cell_0434"
"2372",-1,7,"human2_lib1.final_cell_0435"
"2373",-1,7,"human2_lib1.final_cell_0436"
"2374",-1,7,"human2_lib1.final_cell_0437"
"2375",-1,6,"human2_lib1.final_cell_0438"
"2376",-1,7,"human2_lib1.final_cell_0439"
"2377",-1,7,"human2_lib1.final_cell_0440"
"2378",-1,7,"human2_lib1.final_cell_0441"
"2379",-1,7,"human2_lib1.final_cell_0442"
"2380",-1,8,"human2_lib1.final_cell_0443"
"2381",3,3,"human2_lib1.final_cell_0444"
"2382",-1,7,"human2_lib1.final_cell_0445"
"2383",-1,12,"human2_lib1.final_cell_0446"
"2384",-1,7,"human2_lib1.final_cell_0447"
"2385",-1,7,"human2_lib1.final_cell_0448"
"2386",-1,7,"human2_lib1.final_cell_0449"
"2387",-1,12,"human2_lib1.final_cell_0450"
"2388",-1,7,"human2_lib1.final_cell_0451"
"2389",-1,7,"human2_lib1.final_cell_0452"
"2390",-1,7,"human2_lib1.final_cell_0453"
"2391",-1,7,"human2_lib1.final_cell_0454"
"2392",-1,7,"human2_lib1.final_cell_0455"
"2393",-1,5,"human2_lib1.final_cell_0456"
"2394",3,3,"human2_lib1.final_cell_0457"
"2395",-1,7,"human2_lib1.final_cell_0458"
"2396",-1,7,"human2_lib1.final_cell_0459"
"2397",-1,7,"human2_lib1.final_cell_0460"
"2398",-1,7,"human2_lib1.final_cell_0461"
"2399",-1,7,"human2_lib1.final_cell_0462"
"2400",-1,7,"human2_lib1.final_cell_0463"
"2401",-1,7,"human2_lib1.final_cell_0464"
"2402",-1,7,"human2_lib1.final_cell_0465"
"2403",-1,7,"human2_lib1.final_cell_0466"
"2404",-1,8,"human2_lib1.final_cell_0467"
"2405",-1,8,"human2_lib1.final_cell_0468"
"2406",-1,7,"human2_lib1.final_cell_0469"
"2407",-1,7,"human2_lib1.final_cell_0470"
"2408",3,3,"human2_lib1.final_cell_0471"
"2409",-1,7,"human2_lib1.final_cell_0472"
"2410",-1,11,"human2_lib1.final_cell_0473"
"2411",-1,7,"human2_lib1.final_cell_0474"
"2412",-1,7,"human2_lib1.final_cell_0475"
"2413",-1,7,"human2_lib1.final_cell_0476"
"2414",-1,7,"human2_lib1.final_cell_0477"
"2415",-1,7,"human2_lib1.final_cell_0478"
"2416",11,11,"human2_lib1.final_cell_0479"
"2417",-1,7,"human2_lib1.final_cell_0480"
"2418",3,3,"human2_lib1.final_cell_0481"
"2419",4,4,"human2_lib1.final_cell_0482"
"2420",-1,7,"human2_lib1.final_cell_0483"
"2421",-1,7,"human2_lib1.final_cell_0484"
"2422",4,4,"human2_lib1.final_cell_0485"
"2423",-1,7,"human2_lib1.final_cell_0486"
"2424",-1,7,"human2_lib1.final_cell_0487"
"2425",-1,7,"human2_lib1.final_cell_0488"
"2426",-1,7,"human2_lib1.final_cell_0489"
"2427",-1,7,"human2_lib1.final_cell_0490"
"2428",-1,7,"human2_lib1.final_cell_0491"
"2429",-1,7,"human2_lib1.final_cell_0492"
"2430",-1,7,"human2_lib1.final_cell_0493"
"2431",-1,7,"human2_lib1.final_cell_0494"
"2432",3,3,"human2_lib1.final_cell_0495"
"2433",-1,7,"human2_lib1.final_cell_0496"
"2434",-1,7,"human2_lib1.final_cell_0497"
"2435",-1,7,"human2_lib1.final_cell_0498"
"2436",-1,7,"human2_lib1.final_cell_0499"
"2437",7,7,"human2_lib1.final_cell_0500"
"2438",-1,5,"human2_lib1.final_cell_0501"
"2439",-1,7,"human2_lib1.final_cell_0502"
"2440",-1,7,"human2_lib1.final_cell_0503"
"2441",-1,7,"human2_lib1.final_cell_0504"
"2442",-1,7,"human2_lib1.final_cell_0505"
"2443",-1,7,"human2_lib1.final_cell_0506"
"2444",-1,7,"human2_lib1.final_cell_0507"
"2445",-1,7,"human2_lib1.final_cell_0508"
"2446",-1,7,"human2_lib1.final_cell_0509"
"2447",-1,7,"human2_lib1.final_cell_0510"
"2448",-1,8,"human2_lib1.final_cell_0511"
"2449",-1,7,"human2_lib1.final_cell_0512"
"2450",-1,7,"human2_lib1.final_cell_0513"
"2451",-1,7,"human2_lib1.final_cell_0514"
"2452",-1,7,"human2_lib1.final_cell_0515"
"2453",-1,7,"human2_lib1.final_cell_0516"
"2454",-1,7,"human2_lib1.final_cell_0517"
"2455",-1,7,"human2_lib1.final_cell_0518"
"2456",-1,7,"human2_lib1.final_cell_0519"
"2457",-1,7,"human2_lib1.final_cell_0520"
"2458",-1,7,"human2_lib1.final_cell_0521"
"2459",-1,7,"human2_lib1.final_cell_0522"
"2460",3,3,"human2_lib1.final_cell_0523"
"2461",-1,8,"human2_lib1.final_cell_0524"
"2462",-1,7,"human2_lib1.final_cell_0525"
"2463",-1,7,"human2_lib1.final_cell_0526"
"2464",-1,7,"human2_lib1.final_cell_0527"
"2465",-1,7,"human2_lib1.final_cell_0528"
"2466",-1,7,"human2_lib1.final_cell_0529"
"2467",-1,7,"human2_lib1.final_cell_0530"
"2468",-1,7,"human2_lib1.final_cell_0531"
"2469",-1,7,"human2_lib1.final_cell_0532"
"2470",10,10,"human2_lib1.final_cell_0533"
"2471",-1,7,"human2_lib1.final_cell_0534"
"2472",-1,7,"human2_lib1.final_cell_0535"
"2473",5,5,"human2_lib1.final_cell_0536"
"2474",-1,7,"human2_lib1.final_cell_0537"
"2475",-1,7,"human2_lib1.final_cell_0538"
"2476",-1,7,"human2_lib1.final_cell_0539"
"2477",-1,7,"human2_lib1.final_cell_0540"
"2478",4,4,"human2_lib1.final_cell_0541"
"2479",-1,7,"human2_lib1.final_cell_0542"
"2480",-1,7,"human2_lib1.final_cell_0543"
"2481",-1,7,"human2_lib1.final_cell_0544"
"2482",-1,7,"human2_lib1.final_cell_0545"
"2483",-1,7,"human2_lib1.final_cell_0546"
"2484",11,11,"human2_lib1.final_cell_0547"
"2485",-1,7,"human2_lib1.final_cell_0548"
"2486",8,8,"human2_lib1.final_cell_0549"
"2487",-1,8,"human2_lib1.final_cell_0550"
"2488",-1,7,"human2_lib1.final_cell_0551"
"2489",-1,7,"human2_lib1.final_cell_0552"
"2490",-1,7,"human2_lib1.final_cell_0553"
"2491",-1,7,"human2_lib1.final_cell_0554"
"2492",6,6,"human2_lib1.final_cell_0555"
"2493",-1,7,"human2_lib1.final_cell_0556"
"2494",-1,7,"human2_lib1.final_cell_0557"
"2495",-1,8,"human2_lib1.final_cell_0558"
"2496",-1,7,"human2_lib1.final_cell_0559"
"2497",-1,7,"human2_lib2.final_cell_0001"
"2498",-1,5,"human2_lib2.final_cell_0002"
"2499",-1,7,"human2_lib2.final_cell_0003"
"2500",-1,12,"human2_lib2.final_cell_0004"
"2501",-1,8,"human2_lib2.final_cell_0005"
"2502",-1,12,"human2_lib2.final_cell_0006"
"2503",-1,11,"human2_lib2.final_cell_0007"
"2504",-1,7,"human2_lib2.final_cell_0008"
"2505",-1,7,"human2_lib2.final_cell_0009"
"2506",-1,7,"human2_lib2.final_cell_0010"
"2507",-1,8,"human2_lib2.final_cell_0011"
"2508",-1,3,"human2_lib2.final_cell_0012"
"2509",-1,8,"human2_lib2.final_cell_0013"
"2510",-1,7,"human2_lib2.final_cell_0014"
"2511",10,10,"human2_lib2.final_cell_0015"
"2512",-1,5,"human2_lib2.final_cell_0016"
"2513",10,10,"human2_lib2.final_cell_0017"
"2514",6,6,"human2_lib2.final_cell_0018"
"2515",-1,5,"human2_lib2.final_cell_0019"
"2516",-1,7,"human2_lib2.final_cell_0020"
"2517",-1,2,"human2_lib2.final_cell_0021"
"2518",-1,8,"human2_lib2.final_cell_0022"
"2519",-1,7,"human2_lib2.final_cell_0023"
"2520",1,1,"human2_lib2.final_cell_0024"
"2521",-1,8,"human2_lib2.final_cell_0025"
"2522",-1,7,"human2_lib2.final_cell_0026"
"2523",-1,7,"human2_lib2.final_cell_0027"
"2524",-1,8,"human2_lib2.final_cell_0028"
"2525",3,3,"human2_lib2.final_cell_0029"
"2526",-1,6,"human2_lib2.final_cell_0030"
"2527",-1,8,"human2_lib2.final_cell_0031"
"2528",10,10,"human2_lib2.final_cell_0032"
"2529",-1,7,"human2_lib2.final_cell_0033"
"2530",-1,7,"human2_lib2.final_cell_0034"
"2531",-1,11,"human2_lib2.final_cell_0035"
"2532",-1,1,"human2_lib2.final_cell_0036"
"2533",-1,8,"human2_lib2.final_cell_0037"
"2534",-1,8,"human2_lib2.final_cell_0038"
"2535",-1,8,"human2_lib2.final_cell_0039"
"2536",-1,7,"human2_lib2.final_cell_0040"
"2537",-1,8,"human2_lib2.final_cell_0041"
"2538",-1,7,"human2_lib2.final_cell_0042"
"2539",10,10,"human2_lib2.final_cell_0043"
"2540",10,10,"human2_lib2.final_cell_0044"
"2541",1,1,"human2_lib2.final_cell_0045"
"2542",-1,8,"human2_lib2.final_cell_0046"
"2543",-1,7,"human2_lib2.final_cell_0047"
"2544",-1,8,"human2_lib2.final_cell_0048"
"2545",-1,7,"human2_lib2.final_cell_0049"
"2546",-1,5,"human2_lib2.final_cell_0050"
"2547",-1,8,"human2_lib2.final_cell_0051"
"2548",-1,5,"human2_lib2.final_cell_0052"
"2549",-1,5,"human2_lib2.final_cell_0053"
"2550",-1,8,"human2_lib2.final_cell_0054"
"2551",-1,8,"human2_lib2.final_cell_0055"
"2552",-1,8,"human2_lib2.final_cell_0056"
"2553",-1,8,"human2_lib2.final_cell_0057"
"2554",-1,8,"human2_lib2.final_cell_0058"
"2555",-1,7,"human2_lib2.final_cell_0059"
"2556",-1,7,"human2_lib2.final_cell_0060"
"2557",-1,7,"human2_lib2.final_cell_0061"
"2558",-1,8,"human2_lib2.final_cell_0062"
"2559",-1,5,"human2_lib2.final_cell_0063"
"2560",-1,7,"human2_lib2.final_cell_0064"
"2561",-1,8,"human2_lib2.final_cell_0065"
"2562",-1,8,"human2_lib2.final_cell_0066"
"2563",10,10,"human2_lib2.final_cell_0067"
"2564",-1,8,"human2_lib2.final_cell_0068"
"2565",3,3,"human2_lib2.final_cell_0069"
"2566",-1,8,"human2_lib2.final_cell_0070"
"2567",10,10,"human2_lib2.final_cell_0071"
"2568",-1,8,"human2_lib2.final_cell_0072"
"2569",-1,7,"human2_lib2.final_cell_0073"
"2570",-1,7,"human2_lib2.final_cell_0074"
"2571",-1,11,"human2_lib2.final_cell_0075"
"2572",-1,5,"human2_lib2.final_cell_0076"
"2573",-1,8,"human2_lib2.final_cell_0077"
"2574",10,10,"human2_lib2.final_cell_0078"
"2575",-1,8,"human2_lib2.final_cell_0079"
"2576",5,5,"human2_lib2.final_cell_0080"
"2577",-1,7,"human2_lib2.final_cell_0081"
"2578",-1,7,"human2_lib2.final_cell_0082"
"2579",-1,8,"human2_lib2.final_cell_0083"
"2580",-1,7,"human2_lib2.final_cell_0084"
"2581",3,3,"human2_lib2.final_cell_0085"
"2582",-1,8,"human2_lib2.final_cell_0086"
"2583",-1,8,"human2_lib2.final_cell_0087"
"2584",-1,7,"human2_lib2.final_cell_0088"
"2585",-1,8,"human2_lib2.final_cell_0089"
"2586",-1,7,"human2_lib2.final_cell_0090"
"2587",-1,7,"human2_lib2.final_cell_0091"
"2588",-1,5,"human2_lib2.final_cell_0092"
"2589",-1,11,"human2_lib2.final_cell_0093"
"2590",-1,7,"human2_lib2.final_cell_0094"
"2591",-1,8,"human2_lib2.final_cell_0095"
"2592",-1,7,"human2_lib2.final_cell_0096"
"2593",-1,8,"human2_lib2.final_cell_0097"
"2594",-1,8,"human2_lib2.final_cell_0098"
"2595",-1,7,"human2_lib2.final_cell_0099"
"2596",-1,7,"human2_lib2.final_cell_0100"
"2597",-1,8,"human2_lib2.final_cell_0101"
"2598",3,3,"human2_lib2.final_cell_0102"
"2599",-1,7,"human2_lib2.final_cell_0103"
"2600",3,3,"human2_lib2.final_cell_0104"
"2601",-1,8,"human2_lib2.final_cell_0105"
"2602",-1,7,"human2_lib2.final_cell_0106"
"2603",-1,8,"human2_lib2.final_cell_0107"
"2604",-1,8,"human2_lib2.final_cell_0108"
"2605",-1,7,"human2_lib2.final_cell_0109"
"2606",-1,11,"human2_lib2.final_cell_0110"
"2607",-1,5,"human2_lib2.final_cell_0111"
"2608",3,3,"human2_lib2.final_cell_0112"
"2609",-1,8,"human2_lib2.final_cell_0113"
"2610",-1,5,"human2_lib2.final_cell_0114"
"2611",-1,5,"human2_lib2.final_cell_0115"
"2612",-1,7,"human2_lib2.final_cell_0116"
"2613",-1,7,"human2_lib2.final_cell_0117"
"2614",-1,8,"human2_lib2.final_cell_0118"
"2615",3,3,"human2_lib2.final_cell_0119"
"2616",-1,2,"human2_lib2.final_cell_0120"
"2617",-1,5,"human2_lib2.final_cell_0121"
"2618",-1,8,"human2_lib2.final_cell_0122"
"2619",-1,8,"human2_lib2.final_cell_0123"
"2620",-1,7,"human2_lib2.final_cell_0124"
"2621",-1,7,"human2_lib2.final_cell_0125"
"2622",-1,8,"human2_lib2.final_cell_0126"
"2623",-1,11,"human2_lib2.final_cell_0127"
"2624",-1,5,"human2_lib2.final_cell_0128"
"2625",-1,7,"human2_lib2.final_cell_0129"
"2626",-1,7,"human2_lib2.final_cell_0130"
"2627",-1,7,"human2_lib2.final_cell_0131"
"2628",-1,7,"human2_lib2.final_cell_0132"
"2629",-1,8,"human2_lib2.final_cell_0133"
"2630",-1,7,"human2_lib2.final_cell_0134"
"2631",-1,7,"human2_lib2.final_cell_0135"
"2632",-1,11,"human2_lib2.final_cell_0136"
"2633",-1,8,"human2_lib2.final_cell_0137"
"2634",-1,7,"human2_lib2.final_cell_0138"
"2635",-1,7,"human2_lib2.final_cell_0139"
"2636",-1,7,"human2_lib2.final_cell_0140"
"2637",-1,8,"human2_lib2.final_cell_0141"
"2638",-1,7,"human2_lib2.final_cell_0142"
"2639",-1,7,"human2_lib2.final_cell_0143"
"2640",-1,2,"human2_lib2.final_cell_0144"
"2641",3,3,"human2_lib2.final_cell_0145"
"2642",10,10,"human2_lib2.final_cell_0146"
"2643",-1,8,"human2_lib2.final_cell_0147"
"2644",-1,5,"human2_lib2.final_cell_0148"
"2645",-1,7,"human2_lib2.final_cell_0149"
"2646",2,2,"human2_lib2.final_cell_0150"
"2647",-1,7,"human2_lib2.final_cell_0151"
"2648",-1,7,"human2_lib2.final_cell_0152"
"2649",-1,10,"human2_lib2.final_cell_0153"
"2650",-1,11,"human2_lib2.final_cell_0154"
"2651",-1,7,"human2_lib2.final_cell_0155"
"2652",-1,7,"human2_lib2.final_cell_0156"
"2653",10,10,"human2_lib2.final_cell_0157"
"2654",6,6,"human2_lib2.final_cell_0158"
"2655",-1,5,"human2_lib2.final_cell_0159"
"2656",-1,7,"human2_lib2.final_cell_0160"
"2657",-1,11,"human2_lib2.final_cell_0161"
"2658",-1,10,"human2_lib2.final_cell_0162"
"2659",-1,8,"human2_lib2.final_cell_0163"
"2660",-1,5,"human2_lib2.final_cell_0164"
"2661",-1,7,"human2_lib2.final_cell_0165"
"2662",-1,7,"human2_lib2.final_cell_0166"
"2663",-1,8,"human2_lib2.final_cell_0167"
"2664",-1,7,"human2_lib2.final_cell_0168"
"2665",-1,11,"human2_lib2.final_cell_0169"
"2666",-1,7,"human2_lib2.final_cell_0170"
"2667",-1,8,"human2_lib2.final_cell_0171"
"2668",-1,7,"human2_lib2.final_cell_0172"
"2669",-1,8,"human2_lib2.final_cell_0173"
"2670",-1,8,"human2_lib2.final_cell_0174"
"2671",-1,7,"human2_lib2.final_cell_0175"
"2672",-1,8,"human2_lib2.final_cell_0176"
"2673",-1,6,"human2_lib2.final_cell_0177"
"2674",-1,7,"human2_lib2.final_cell_0178"
"2675",-1,12,"human2_lib2.final_cell_0179"
"2676",3,3,"human2_lib2.final_cell_0180"
"2677",-1,7,"human2_lib2.final_cell_0181"
"2678",-1,8,"human2_lib2.final_cell_0182"
"2679",-1,7,"human2_lib2.final_cell_0183"
"2680",-1,7,"human2_lib2.final_cell_0184"
"2681",-1,5,"human2_lib2.final_cell_0185"
"2682",-1,8,"human2_lib2.final_cell_0186"
"2683",-1,6,"human2_lib2.final_cell_0187"
"2684",-1,8,"human2_lib2.final_cell_0188"
"2685",-1,5,"human2_lib2.final_cell_0189"
"2686",-1,8,"human2_lib2.final_cell_0190"
"2687",-1,5,"human2_lib2.final_cell_0191"
"2688",-1,8,"human2_lib2.final_cell_0192"
"2689",6,6,"human2_lib2.final_cell_0193"
"2690",-1,12,"human2_lib2.final_cell_0194"
"2691",-1,8,"human2_lib2.final_cell_0195"
"2692",-1,7,"human2_lib2.final_cell_0196"
"2693",-1,5,"human2_lib2.final_cell_0197"
"2694",-1,7,"human2_lib2.final_cell_0198"
"2695",-1,7,"human2_lib2.final_cell_0199"
"2696",11,11,"human2_lib2.final_cell_0200"
"2697",3,3,"human2_lib2.final_cell_0201"
"2698",-1,7,"human2_lib2.final_cell_0202"
"2699",-1,7,"human2_lib2.final_cell_0203"
"2700",-1,7,"human2_lib2.final_cell_0204"
"2701",5,5,"human2_lib2.final_cell_0205"
"2702",-1,7,"human2_lib2.final_cell_0206"
"2703",-1,11,"human2_lib2.final_cell_0207"
"2704",-1,5,"human2_lib2.final_cell_0208"
"2705",-1,7,"human2_lib2.final_cell_0209"
"2706",-1,7,"human2_lib2.final_cell_0210"
"2707",-1,7,"human2_lib2.final_cell_0211"
"2708",-1,7,"human2_lib2.final_cell_0212"
"2709",-1,7,"human2_lib2.final_cell_0213"
"2710",-1,8,"human2_lib2.final_cell_0214"
"2711",-1,7,"human2_lib2.final_cell_0215"
"2712",-1,7,"human2_lib2.final_cell_0216"
"2713",-1,7,"human2_lib2.final_cell_0217"
"2714",6,6,"human2_lib2.final_cell_0218"
"2715",-1,7,"human2_lib2.final_cell_0219"
"2716",5,5,"human2_lib2.final_cell_0220"
"2717",3,3,"human2_lib2.final_cell_0221"
"2718",-1,8,"human2_lib2.final_cell_0222"
"2719",-1,8,"human2_lib2.final_cell_0223"
"2720",-1,5,"human2_lib2.final_cell_0224"
"2721",-1,8,"human2_lib2.final_cell_0225"
"2722",-1,12,"human2_lib2.final_cell_0226"
"2723",-1,8,"human2_lib2.final_cell_0227"
"2724",-1,7,"human2_lib2.final_cell_0228"
"2725",-1,8,"human2_lib2.final_cell_0229"
"2726",-1,7,"human2_lib2.final_cell_0230"
