"","k_2","k_3","k_4","k_5","k_6","k_7","k_8","k_9","k_10","k_15","k_20","k_25","k_30","k_35","k_40","k_45","k_50","k_55","k_60","k_65","k_70","k_75","k_80","k_85","k_90","k_95","k_100","cells"
"1167",71,28,22,18,18,21,18,17,15,8,10,12,5,5,6,4,6,7,6,8,7,6,7,6,6,6,5,"HP1504901_N9"
"1168",71,28,22,18,18,21,18,17,15,8,10,12,5,5,6,4,6,7,6,8,7,6,7,6,6,6,5,"HP1504901_O1"
"1169",68,29,23,21,20,22,15,16,14,11,12,11,6,6,6,4,6,7,6,8,7,6,7,6,6,6,5,"HP1504901_O10"
"1170",73,36,25,16,21,16,12,13,16,10,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1504901_O11"
"1171",147,30,52,43,22,20,36,18,17,12,14,13,12,7,11,12,7,11,7,5,5,4,5,7,7,7,8,"HP1504901_O12"
"1172",75,30,20,20,22,20,36,18,17,12,14,13,12,7,11,12,7,11,7,5,5,4,5,7,7,7,8,"HP1504901_O13"
"1173",73,36,25,16,21,16,12,13,16,10,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1504901_O14"
"1174",75,30,20,20,22,20,36,18,17,12,14,13,12,7,11,12,7,11,7,5,5,4,5,7,7,7,8,"HP1504901_O15"
"1175",76,34,24,22,17,18,14,15,12,11,12,11,6,6,6,4,6,7,6,8,7,6,7,6,6,6,5,"HP1504901_O16"
"1176",58,35,23,21,20,22,15,16,14,11,12,11,6,6,6,4,6,7,6,8,7,6,7,6,6,6,5,"HP1504901_O17"
"1177",67,33,21,17,19,17,17,14,10,9,11,10,7,8,4,8,20,19,19,19,18,13,13,14,14,5,6,"HP1504901_O18"
"1178",75,30,20,20,22,20,36,18,17,12,14,13,12,7,11,12,7,11,7,5,5,4,5,7,7,7,8,"HP1504901_O19"
"1179",147,63,52,43,22,20,36,18,17,12,14,13,12,7,11,12,7,11,7,5,5,4,5,7,7,7,8,"HP1504901_O2"
"1180",69,33,21,17,19,17,17,14,10,9,11,10,7,8,4,8,20,19,19,19,18,13,13,14,14,5,6,"HP1504901_O20"
"1181",70,28,22,18,18,21,18,17,15,8,10,12,5,5,6,4,6,7,6,8,7,6,7,6,6,6,5,"HP1504901_O21"
"1182",75,30,20,20,22,20,36,18,17,12,14,13,12,7,11,12,7,11,7,5,5,4,5,7,7,7,8,"HP1504901_O22"
"1183",65,32,20,20,22,20,36,18,17,12,14,13,12,7,11,12,7,11,7,5,5,4,5,7,7,7,8,"HP1504901_O23"
"1184",64,28,22,18,18,21,18,17,15,8,10,12,5,5,6,4,6,7,6,8,7,6,7,6,6,6,5,"HP1504901_O24"
"1185",214,119,80,70,66,62,55,53,51,28,7,6,24,18,26,25,17,10,10,2,1,9,3,2,2,15,1,"HP1504901_O3"
"1186",73,36,25,16,21,16,12,13,16,10,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1504901_O4"
"1187",71,28,22,18,18,21,18,17,15,8,10,12,5,5,6,4,6,7,6,8,7,6,7,6,6,6,5,"HP1504901_O5"
"1188",60,35,23,21,20,22,15,16,14,11,12,11,6,6,6,4,6,7,6,8,7,6,7,6,6,6,5,"HP1504901_O6"
"1189",68,29,23,21,20,22,15,16,14,11,12,11,6,6,6,4,6,7,6,8,7,6,7,6,6,6,5,"HP1504901_O7"
"1190",54,33,21,17,19,17,17,14,10,9,11,10,7,8,4,8,20,19,19,19,18,13,13,14,14,5,6,"HP1504901_O8"
"1191",76,34,24,22,17,18,14,15,12,11,12,11,6,6,6,4,6,7,6,8,7,6,7,6,6,6,5,"HP1504901_O9"
"1192",61,32,20,20,22,20,36,18,17,12,14,13,12,7,11,12,7,11,7,5,5,4,5,7,7,7,8,"HP1504901_P1"
"1193",72,34,24,22,17,18,14,15,12,11,12,11,6,6,6,4,6,7,6,8,7,6,7,6,6,6,5,"HP1504901_P10"
"1194",73,36,25,16,21,16,12,13,16,10,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1504901_P11"
"1195",137,32,20,20,22,20,36,18,17,12,14,13,12,7,11,12,7,11,7,5,5,4,5,7,7,7,8,"HP1504901_P12"
"1196",74,33,21,17,19,17,17,14,10,9,11,10,7,8,4,8,20,19,19,19,18,13,13,14,14,5,6,"HP1504901_P14"
"1197",111,88,36,32,52,49,34,37,32,36,13,32,29,26,8,10,17,22,14,12,11,9,18,15,15,15,1,"HP1504901_P15"
"1198",115,21,40,34,33,11,10,7,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1504901_P16"
"1199",111,88,36,32,52,49,34,37,32,36,13,32,29,26,8,10,17,22,14,12,11,9,18,15,15,15,1,"HP1504901_P17"
"1200",124,69,91,53,68,61,40,42,40,30,25,24,13,14,10,11,5,6,5,7,8,5,6,5,5,4,7,"HP1504901_P18"
"1201",75,30,20,20,22,20,36,18,17,12,14,13,12,7,11,12,7,11,7,5,5,4,5,7,7,7,8,"HP1504901_P19"
"1202",137,63,20,20,22,20,36,18,17,12,14,13,12,7,11,12,7,11,7,5,5,4,5,7,7,7,8,"HP1504901_P2"
"1203",76,34,24,22,17,18,14,15,12,11,12,11,6,6,6,4,6,7,6,8,7,6,7,6,6,6,5,"HP1504901_P20"
"1204",58,35,23,21,20,22,15,16,14,11,12,11,6,6,6,4,6,7,6,8,7,6,7,6,6,6,5,"HP1504901_P21"
"1205",147,63,52,43,22,20,36,18,17,12,14,13,12,7,11,12,7,11,7,5,5,4,5,7,7,7,8,"HP1504901_P22"
"1206",111,88,36,32,52,49,34,37,32,36,13,32,29,26,8,10,17,22,14,12,11,9,18,15,15,15,1,"HP1504901_P23"
"1207",137,63,49,20,22,20,36,18,17,12,14,13,12,7,11,12,7,11,7,5,5,4,5,7,7,7,8,"HP1504901_P24"
"1208",124,69,91,53,68,61,40,42,40,30,25,24,13,14,10,11,5,6,5,7,8,5,6,5,5,4,7,"HP1504901_P3"
"1209",220,89,76,68,59,39,45,49,43,41,33,32,29,26,8,25,17,22,14,12,11,9,18,15,15,15,1,"HP1504901_P4"
"1210",147,63,52,43,22,20,36,18,17,12,14,13,12,7,11,12,7,11,7,5,5,4,5,7,7,7,8,"HP1504901_P5"
"1211",75,30,20,20,22,20,36,18,17,12,14,13,12,7,11,12,7,11,7,5,5,4,5,7,7,7,8,"HP1504901_P6"
"1212",73,36,25,16,21,16,12,13,16,10,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1504901_P7"
"1213",137,63,20,20,22,20,36,18,17,12,14,13,12,7,11,12,7,11,7,5,5,4,5,7,7,7,8,"HP1504901_P8"
"1214",77,69,91,53,68,61,40,42,40,30,25,24,13,14,10,11,5,6,5,7,8,5,6,5,5,4,7,"HP1504901_P9"
"1215",9,66,88,23,41,36,46,51,11,3,5,19,11,13,27,13,9,10,10,2,1,1,3,2,2,15,1,"HP1506401_A1"
"1216",95,39,28,27,27,27,21,25,20,18,28,29,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1506401_A10"
"1217",162,72,42,35,35,31,30,32,28,21,26,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1506401_A11"
"1218",81,45,31,29,26,26,23,20,23,16,20,17,9,9,9,9,11,9,9,10,9,11,8,8,8,8,10,"HP1506401_A12"
"1219",98,45,31,29,26,26,23,20,23,16,20,17,9,9,9,9,11,9,9,10,9,11,8,8,8,8,10,"HP1506401_A13"
"1220",187,85,64,57,37,32,31,23,24,17,15,23,17,26,8,10,17,22,14,12,11,9,18,15,15,15,1,"HP1506401_A14"
"1221",94,43,32,28,24,23,22,21,21,13,16,16,8,10,16,18,16,14,13,14,12,14,9,9,9,9,9,"HP1506401_A15"
"1222",141,52,33,26,25,37,35,38,22,15,19,18,10,12,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1506401_A16"
"1223",79,43,32,28,24,23,22,21,21,13,16,16,8,10,16,18,16,14,13,14,12,14,9,9,9,9,9,"HP1506401_A17"
"1224",81,45,31,29,26,26,23,20,23,16,20,17,9,9,9,9,11,9,9,10,9,11,8,8,8,8,10,"HP1506401_A18"
"1225",80,38,29,25,23,25,19,19,18,20,17,14,3,3,15,8,20,19,19,19,18,13,13,14,14,5,6,"HP1506401_A19"
"1226",141,52,33,26,25,37,35,38,22,15,19,18,10,12,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1506401_A2"
"1227",81,45,31,29,26,26,23,20,23,16,20,17,9,9,9,9,11,9,9,10,9,11,8,8,8,8,10,"HP1506401_A20"
"1228",90,44,26,24,29,24,20,22,19,14,18,15,6,6,6,4,6,7,6,8,7,6,7,6,6,6,5,"HP1506401_A21"
"1229",6,67,17,45,16,56,53,10,2,1,2,28,21,13,27,13,9,10,10,15,13,15,14,1,1,1,4,"HP1506401_A22"
"1230",220,89,75,64,62,50,45,49,43,41,33,32,29,26,8,25,17,22,14,12,11,9,18,15,15,15,1,"HP1506401_A23"
"1231",94,43,32,28,24,23,22,21,21,13,16,16,8,10,16,18,16,14,13,14,12,14,9,9,9,9,9,"HP1506401_A24"
"1232",113,52,33,26,25,37,35,38,22,15,3,9,19,21,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1506401_A3"
"1233",83,45,31,29,26,26,23,20,23,16,20,17,9,9,9,9,11,9,9,10,9,11,8,8,8,8,10,"HP1506401_A4"
"1234",90,44,26,24,29,24,20,22,19,14,18,15,6,6,6,4,6,7,6,8,7,6,7,6,6,6,5,"HP1506401_A5"
"1235",88,40,28,27,27,27,21,25,20,18,28,29,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1506401_A6"
"1236",93,37,30,27,28,27,21,25,20,18,28,29,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1506401_A7"
"1237",141,52,33,26,25,37,35,38,22,15,19,18,10,12,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1506401_A8"
"1238",93,37,30,27,28,27,21,25,20,18,28,29,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1506401_A9"
"1239",93,37,27,27,28,27,21,25,20,18,28,29,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1506401_B1"
"1240",80,38,29,25,23,25,19,19,18,20,17,14,3,3,15,8,20,19,19,19,18,13,13,14,14,5,6,"HP1506401_B10"
"1241",94,43,32,28,24,23,22,21,21,13,16,16,8,10,16,18,16,14,13,14,12,14,9,9,9,9,9,"HP1506401_B11"
"1242",141,52,33,26,25,37,35,38,22,15,19,18,10,12,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1506401_B12"
"1243",149,107,61,26,25,37,35,38,22,15,19,18,10,12,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1506401_B13"
"1244",88,40,28,27,27,27,21,25,20,18,28,29,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1506401_B14"
"1245",144,65,50,73,58,44,41,43,42,22,25,24,13,14,10,11,5,6,5,7,8,5,6,5,5,4,7,"HP1506401_B15"
"1246",93,41,30,27,28,27,21,25,20,18,28,29,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1506401_B16"
"1247",92,45,31,29,26,26,23,20,23,16,20,17,9,9,9,9,11,9,9,10,9,11,8,8,8,8,10,"HP1506401_B17"
"1248",98,45,31,29,26,26,23,20,23,16,20,17,9,9,9,9,11,9,9,10,9,11,8,8,8,8,10,"HP1506401_B18"
"1249",149,107,61,26,25,37,35,38,22,15,19,18,10,12,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1506401_B19"
"1250",141,52,33,26,25,37,35,38,22,15,19,18,10,12,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1506401_B2"
"1251",144,65,50,73,58,44,41,43,42,22,25,24,13,14,10,11,5,6,5,7,8,5,6,5,5,4,7,"HP1506401_B20"
"1252",225,113,79,64,62,50,45,45,43,28,7,6,24,18,26,25,17,22,14,12,11,9,18,15,15,15,1,"HP1506401_B21"
"1253",80,38,29,25,23,25,19,19,18,20,17,14,3,3,15,8,20,19,19,19,18,13,13,14,14,5,6,"HP1506401_B22"
"1254",82,45,31,29,26,26,23,20,23,16,20,17,9,9,9,9,11,9,9,10,9,11,8,8,8,8,10,"HP1506401_B23"
"1255",92,45,31,29,26,26,23,20,23,16,20,17,9,9,9,9,11,9,9,10,9,11,8,8,8,8,10,"HP1506401_B24"
"1256",80,38,29,25,23,25,19,19,18,20,17,14,3,3,15,8,20,19,19,19,18,13,13,14,14,5,6,"HP1506401_B3"
"1257",80,38,29,25,23,25,19,19,18,20,17,14,3,3,15,8,20,19,19,19,18,13,13,14,14,5,6,"HP1506401_B4"
"1258",143,64,27,27,28,27,21,25,20,18,28,29,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1506401_B5"
"1259",93,37,30,27,28,27,21,25,20,18,28,29,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1506401_B6"
"1260",141,52,33,26,25,37,35,38,22,15,19,18,10,12,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1506401_B7"
"1261",96,43,32,28,24,23,22,21,21,13,16,16,8,10,16,18,16,14,13,14,12,14,9,9,9,9,9,"HP1506401_B8"
"1262",235,91,65,59,54,48,49,56,32,36,13,32,29,26,8,10,17,22,14,12,11,9,18,15,15,15,1,"HP1506401_B9"
"1263",160,62,61,47,51,37,35,38,22,15,3,9,19,21,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1506401_C1"
"1264",78,91,65,59,54,48,49,56,32,36,13,32,29,26,8,10,17,22,14,12,11,9,18,15,15,15,1,"HP1506401_C10"
"1265",160,62,61,47,51,37,35,38,22,15,3,9,19,21,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1506401_C11"
"1266",78,91,65,59,54,48,49,56,32,36,13,32,29,26,8,10,17,22,14,12,11,9,18,15,15,15,1,"HP1506401_C12"
"1267",88,40,28,27,27,27,21,25,20,18,28,29,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1506401_C13"
"1268",141,52,33,26,25,37,35,38,22,15,19,18,10,12,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1506401_C14"
"1269",94,43,32,28,24,23,22,21,21,13,16,16,8,10,16,18,16,14,13,14,12,14,9,9,9,9,9,"HP1506401_C15"
"1270",87,42,31,29,26,26,23,20,23,16,20,17,9,9,9,9,11,9,9,10,9,11,8,8,8,8,10,"HP1506401_C16"
"1271",92,45,31,29,26,26,23,20,23,16,20,17,9,9,9,9,11,9,9,10,9,11,8,8,8,8,10,"HP1506401_C17"
"1272",89,85,64,57,37,32,31,23,24,17,15,23,17,26,8,10,17,22,14,12,11,9,18,15,15,15,1,"HP1506401_C18"
"1273",81,45,31,29,26,26,23,20,23,16,20,17,9,9,9,9,11,9,9,10,9,11,8,8,8,8,10,"HP1506401_C19"
"1274",111,88,36,32,52,49,34,37,32,36,13,32,29,26,8,10,17,22,14,12,11,9,18,15,15,15,1,"HP1506401_C2"
"1275",214,89,76,68,59,39,45,49,43,41,33,32,29,26,8,25,17,22,14,12,11,9,18,15,15,15,1,"HP1506401_C20"
"1276",214,119,75,68,59,39,46,49,51,41,7,19,11,13,27,13,9,10,10,2,1,9,3,2,2,15,1,"HP1506401_C21"
"1277",220,119,75,64,62,50,45,45,43,28,7,6,24,18,26,25,17,22,14,12,11,9,18,15,15,15,1,"HP1506401_C22"
"1278",88,40,28,27,27,27,21,25,20,18,28,29,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1506401_C23"
"1279",93,37,27,27,28,27,21,25,20,18,28,29,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1506401_C24"
"1280",141,52,33,26,25,37,35,38,22,15,19,18,10,12,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1506401_C3"
"1281",79,43,32,28,24,23,22,21,21,13,16,16,8,10,16,18,16,14,13,14,12,14,9,9,9,9,9,"HP1506401_C4"
"1282",90,44,26,24,29,24,20,22,19,14,18,15,6,6,6,4,6,7,6,8,7,6,7,6,6,6,5,"HP1506401_C5"
"1283",149,107,61,26,25,37,35,38,22,15,19,18,10,12,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1506401_C6"
"1284",93,37,27,27,28,27,21,25,20,18,28,29,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1506401_C7"
"1285",94,43,32,28,24,23,22,21,21,13,16,16,8,10,16,18,16,14,13,14,12,14,9,9,9,9,9,"HP1506401_C8"
"1286",94,43,32,28,24,23,22,21,21,13,16,16,8,10,16,18,16,14,13,14,12,14,9,9,9,9,9,"HP1506401_C9"
"1287",92,45,31,29,26,26,23,20,23,16,20,17,9,9,9,9,11,9,9,10,9,11,8,8,8,8,10,"HP1506401_D1"
"1288",87,42,31,29,26,26,23,20,23,16,20,17,9,9,9,9,11,9,9,10,9,11,8,8,8,8,10,"HP1506401_D10"
"1289",141,52,33,26,25,37,35,38,22,15,19,18,10,12,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1506401_D11"
"1290",93,37,30,27,28,27,21,25,20,18,28,29,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1506401_D12"
"1291",94,43,32,28,24,23,22,21,21,13,16,16,8,10,16,18,16,14,13,14,12,14,9,9,9,9,9,"HP1506401_D13"
"1292",95,39,28,27,27,27,21,25,20,18,28,29,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1506401_D14"
"1293",85,42,31,29,26,26,23,20,23,16,20,17,9,9,9,9,11,9,9,10,9,11,8,8,8,8,10,"HP1506401_D15"
"1294",78,91,65,59,54,48,49,56,32,36,13,32,29,26,8,10,17,22,14,12,11,9,18,15,15,15,1,"HP1506401_D16"
"1295",85,42,31,29,26,26,23,20,23,16,20,17,9,9,9,9,11,9,9,10,9,11,8,8,8,8,10,"HP1506401_D17"
"1296",235,91,65,59,54,48,49,56,32,36,13,32,29,26,8,10,17,22,14,12,11,9,18,15,15,15,1,"HP1506401_D18"
"1297",80,38,29,25,23,25,19,19,18,20,17,14,3,3,15,8,20,19,19,19,18,13,13,14,14,5,6,"HP1506401_D19"
"1298",92,45,31,29,26,26,23,20,23,16,20,17,9,9,9,9,11,9,9,10,9,11,8,8,8,8,10,"HP1506401_D2"
"1299",149,107,61,26,25,37,35,38,22,15,19,18,10,12,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1506401_D20"
"1300",82,45,31,29,26,26,23,20,23,16,20,17,9,9,9,9,11,9,9,10,9,11,8,8,8,8,10,"HP1506401_D21"
"1301",235,91,65,59,54,48,49,56,32,36,13,32,29,26,8,10,17,22,14,12,11,9,18,15,15,15,1,"HP1506401_D22"
"1302",93,37,30,27,28,27,21,25,20,18,28,29,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1506401_D23"
"1303",93,37,30,27,28,27,21,25,20,18,28,29,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1506401_D24"
"1304",88,40,28,27,27,27,21,25,20,18,28,29,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1506401_D3"
"1305",141,52,33,26,25,37,35,38,22,15,19,18,10,12,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1506401_D4"
"1306",141,52,33,26,25,37,35,38,22,15,19,18,10,12,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1506401_D5"
"1307",141,52,33,26,25,37,35,38,22,15,19,18,10,12,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1506401_D6"
"1308",83,45,31,29,26,26,23,20,23,16,20,17,9,9,9,9,11,9,9,10,9,11,8,8,8,8,10,"HP1506401_D7"
"1309",82,45,31,29,26,26,23,20,23,16,20,17,9,9,9,9,11,9,9,10,9,11,8,8,8,8,10,"HP1506401_D8"
"1310",80,38,29,25,23,25,19,19,18,20,17,14,3,3,15,8,20,19,19,19,18,13,13,14,14,5,6,"HP1506401_D9"
"1311",163,67,66,68,59,39,45,49,43,41,33,32,29,26,8,25,17,22,14,12,11,1,3,2,2,15,1,"HP1506401_E1"
"1312",220,89,76,64,62,50,45,49,43,41,33,32,29,26,8,25,17,22,14,12,11,9,18,15,15,15,1,"HP1506401_E10"
"1313",90,44,26,24,29,24,20,22,19,14,18,15,6,6,6,4,6,7,6,8,7,6,7,6,6,6,5,"HP1506401_E11"
"1314",80,38,29,25,23,25,19,19,18,20,17,14,3,3,15,8,20,19,19,19,18,13,13,14,14,5,6,"HP1506401_E12"
"1315",149,107,61,26,25,37,35,38,22,15,19,18,10,12,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1506401_E13"
"1316",91,41,30,27,27,27,21,25,20,18,28,29,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1506401_E14"
"1317",90,44,26,24,29,24,20,22,19,14,18,15,6,6,6,4,6,7,6,8,7,6,7,6,6,6,5,"HP1506401_E15"
"1318",177,79,62,56,50,45,43,39,37,35,22,26,16,22,5,5,8,4,4,4,4,12,9,9,9,13,14,"HP1506401_E16"
"1319",92,42,31,29,26,26,23,20,23,16,20,17,9,9,9,9,11,9,9,10,9,11,8,8,8,8,10,"HP1506401_E17"
"1320",93,41,30,27,28,27,21,25,20,18,28,29,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1506401_E18"
"1321",81,45,31,29,26,26,23,20,23,16,20,17,9,9,9,9,11,9,9,10,9,11,8,8,8,8,10,"HP1506401_E19"
"1322",141,52,33,26,25,37,35,38,22,15,19,18,10,12,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1506401_E2"
"1323",93,37,27,27,28,27,21,25,20,18,28,29,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1506401_E20"
"1324",235,91,65,59,54,48,49,56,32,36,13,32,29,26,8,10,17,22,14,12,11,9,18,15,15,15,1,"HP1506401_E21"
"1325",93,37,27,27,28,27,21,25,20,18,28,29,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1506401_E22"
"1326",88,40,28,27,27,27,21,25,20,18,28,29,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1506401_E23"
"1327",88,40,28,27,27,27,21,25,20,18,28,29,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1506401_E24"
"1328",80,38,29,25,23,25,19,19,18,20,17,14,3,3,15,8,20,19,19,19,18,13,13,14,14,5,6,"HP1506401_E3"
"1329",112,85,64,57,37,32,31,23,24,17,15,23,17,26,8,10,17,22,14,12,11,9,18,15,15,15,1,"HP1506401_E4"
"1330",183,119,75,68,59,39,46,49,51,3,5,19,11,13,27,13,9,10,10,2,1,1,3,2,2,15,1,"HP1506401_E5"
"1331",81,45,31,29,26,26,23,20,23,16,20,17,9,9,9,9,11,9,9,10,9,11,8,8,8,8,10,"HP1506401_E6"
"1332",141,52,33,26,25,37,35,38,22,15,19,18,10,12,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1506401_E7"
"1333",84,41,30,27,27,27,21,25,20,18,28,29,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1506401_E8"
"1334",90,44,26,24,29,24,20,22,19,14,18,15,6,6,6,4,6,7,6,8,7,6,7,6,6,6,5,"HP1506401_E9"
"1335",141,52,33,26,25,37,35,38,22,15,19,18,10,12,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1506401_F1"
"1336",92,42,31,29,26,26,23,20,23,16,20,17,9,9,9,9,11,9,9,10,9,11,8,8,8,8,10,"HP1506401_F10"
"1337",86,43,32,28,24,23,22,21,21,13,16,16,8,10,16,18,16,14,13,14,12,14,9,9,9,9,9,"HP1506401_F11"
"1338",79,43,32,28,24,23,22,21,21,13,16,16,8,10,16,18,16,14,13,14,12,14,9,9,9,9,9,"HP1506401_F12"
"1339",90,44,26,24,29,24,20,22,19,14,18,15,6,6,6,4,6,7,6,8,7,6,7,6,6,6,5,"HP1506401_F13"
"1340",80,38,29,25,23,25,19,19,18,20,17,14,3,3,15,8,20,19,19,19,18,13,13,14,14,5,6,"HP1506401_F14"
"1341",141,52,33,26,25,37,35,38,22,15,19,18,10,12,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1506401_F15"
"1342",143,64,27,27,28,27,21,25,20,18,28,29,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1506401_F16"
"1343",90,44,26,24,29,24,20,22,19,14,18,15,6,6,6,4,6,7,6,8,7,6,7,6,6,6,5,"HP1506401_F17"
"1344",79,43,32,28,24,23,22,21,21,13,16,16,8,10,16,18,16,14,13,14,12,14,9,9,9,9,9,"HP1506401_F18"
"1345",82,45,31,29,26,26,23,20,23,16,20,17,9,9,9,9,11,9,9,10,9,11,8,8,8,8,10,"HP1506401_F19"
"1346",93,37,30,27,28,27,21,25,20,18,28,29,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1506401_F2"
"1347",90,44,26,24,29,24,20,22,19,14,18,15,6,6,6,4,6,7,6,8,7,6,7,6,6,6,5,"HP1506401_F20"
"1348",98,45,31,29,26,26,23,20,23,16,20,17,9,9,9,9,11,9,9,10,9,11,8,8,8,8,10,"HP1506401_F21"
"1349",96,43,32,28,24,23,22,21,21,13,16,16,8,10,16,18,16,14,13,14,12,14,9,9,9,9,9,"HP1506401_F22"
"1350",92,45,31,29,26,26,23,20,23,16,20,17,9,9,9,9,11,9,9,10,9,11,8,8,8,8,10,"HP1506401_F23"
"1351",94,43,32,28,24,23,22,21,21,13,16,16,8,10,16,18,16,14,13,14,12,14,9,9,9,9,9,"HP1506401_F24"
"1352",93,37,30,27,28,27,21,25,20,18,28,29,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1506401_F3"
"1353",149,107,61,26,25,37,35,38,22,15,19,18,10,12,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1506401_F4"
"1354",93,37,27,27,28,27,21,25,20,18,28,29,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1506401_F5"
"1355",141,52,33,26,25,37,35,38,22,15,19,18,10,12,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1506401_F6"
"1356",98,45,31,29,26,26,23,20,23,16,20,17,9,9,9,9,11,9,9,10,9,11,8,8,8,8,10,"HP1506401_F7"
"1357",86,43,32,28,24,23,22,21,21,13,16,16,8,10,16,18,16,14,13,14,12,14,9,9,9,9,9,"HP1506401_F8"
"1358",94,43,32,28,24,23,22,21,21,13,16,16,8,10,16,18,16,14,13,14,12,14,9,9,9,9,9,"HP1506401_F9"
"1359",90,44,26,24,29,24,20,22,19,14,18,15,6,6,6,4,6,7,6,8,7,6,7,6,6,6,5,"HP1506401_G1"
"1360",81,45,31,29,26,26,23,20,23,16,20,17,9,9,9,9,11,9,9,10,9,11,8,8,8,8,10,"HP1506401_G10"
"1361",142,79,62,56,50,45,43,39,37,35,22,26,16,22,5,5,8,4,4,4,4,12,9,9,9,13,14,"HP1506401_G11"
"1362",86,43,32,28,24,23,22,21,21,13,16,16,8,10,16,18,16,14,13,14,12,14,9,9,9,9,9,"HP1506401_G12"
"1363",90,44,26,24,29,24,20,22,19,14,18,15,6,6,6,4,6,7,6,8,7,6,7,6,6,6,5,"HP1506401_G13"
"1364",88,40,28,27,27,27,21,25,20,18,28,29,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1506401_G14"
"1365",93,37,30,27,28,27,21,25,20,18,28,29,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1506401_G15"
"1366",88,40,28,27,27,27,21,25,20,18,28,29,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1506401_G16"
"1367",141,52,33,26,25,37,35,38,22,15,19,18,10,12,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1506401_G17"
