"","k_2","k_3","k_4","k_5","k_6","k_7","k_8","k_9","k_10","k_15","k_20","k_25","k_30","k_35","k_40","k_45","k_50","k_55","k_60","k_65","k_70","k_75","k_80","k_85","k_90","k_95","k_100","cells"
"1879",250,6,3,2,5,12,19,12,1,4,2,1,1,1,1,1,12,1,2,1,2,1,2,2,1,2,2,"human1_lib3.final_cell_0682"
"1880",348,21,54,48,40,39,35,8,6,32,21,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib3.final_cell_0683"
"1881",340,51,60,49,41,40,40,18,10,29,14,8,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib3.final_cell_0684"
"1882",276,11,10,6,10,46,7,40,39,27,27,20,2,14,15,17,19,18,18,18,13,14,12,11,10,9,10,"human1_lib3.final_cell_0685"
"1883",313,49,53,66,47,16,48,37,12,21,13,23,24,13,21,11,10,20,19,11,12,13,13,12,12,11,12,"human1_lib3.final_cell_0686"
"1884",305,72,41,32,16,34,30,33,20,13,9,15,18,14,15,12,13,15,14,18,13,14,12,11,10,9,10,"human1_lib3.final_cell_0687"
"1885",32,8,1,1,3,3,1,1,2,1,1,3,3,4,3,1,1,1,2,1,2,6,1,2,1,1,2,"human1_lib3.final_cell_0688"
"1886",115,5,1,2,3,3,1,1,2,4,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib3.final_cell_0689"
"1887",422,33,52,49,41,40,17,34,33,29,14,8,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib3.final_cell_0690"
"1888",276,11,10,6,10,46,7,40,39,27,27,20,2,14,15,17,19,18,18,18,13,14,12,11,10,9,10,"human1_lib3.final_cell_0691"
"1889",290,64,45,18,30,28,17,34,13,14,15,19,19,16,13,7,10,14,15,12,9,11,8,8,7,6,5,"human1_lib3.final_cell_0692"
"1890",30,19,76,4,16,18,2,7,7,26,9,15,18,14,15,17,19,18,18,18,13,14,12,11,10,9,10,"human1_lib3.final_cell_0693"
"1891",411,7,14,14,4,36,31,32,14,17,10,16,4,2,4,2,3,4,5,3,7,10,3,7,4,4,1,"human1_lib3.final_cell_0694"
"1892",95,47,31,10,15,5,37,6,8,5,4,5,6,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human1_lib3.final_cell_0695"
"1893",200,48,18,13,42,26,14,26,24,2,3,8,5,3,2,21,5,2,3,2,5,6,1,1,2,1,6,"human1_lib3.final_cell_0696"
"1894",199,19,76,4,16,18,2,7,7,26,9,15,18,14,15,17,19,18,18,18,13,14,12,11,10,9,10,"human1_lib3.final_cell_0697"
"1895",199,19,76,4,16,18,2,7,7,26,9,15,18,14,15,17,19,18,18,18,13,14,12,11,10,9,10,"human1_lib3.final_cell_0698"
"1896",295,81,42,12,34,16,26,17,13,25,13,23,24,13,13,11,10,14,15,11,9,11,8,8,7,6,5,"human1_lib3.final_cell_0699"
"1897",15,3,5,5,1,10,4,2,3,2,2,6,5,3,2,21,5,2,3,2,5,6,1,1,2,1,2,"human1_lib3.final_cell_0700"
"1898",62,110,67,59,44,37,12,10,6,15,18,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib3.final_cell_0701"
"1899",203,27,49,30,27,33,32,35,30,16,11,13,14,17,14,15,11,12,12,9,8,9,1,6,5,7,6,"human1_lib3.final_cell_0702"
"1900",154,112,16,15,2,11,11,15,1,4,2,2,1,1,1,1,12,1,2,1,2,1,2,2,1,2,4,"human1_lib3.final_cell_0703"
"1901",111,23,48,9,11,38,8,11,9,8,6,10,12,8,8,6,20,19,1,8,8,9,6,6,5,7,6,"human1_lib3.final_cell_0704"
"1902",24,9,1,3,3,3,1,1,2,1,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib3.final_cell_0705"
"1903",200,70,47,38,39,17,32,35,33,16,14,8,13,17,2,21,5,2,3,2,5,6,1,1,2,1,6,"human1_lib3.final_cell_0706"
"1904",414,20,23,47,7,4,1,1,2,1,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib3.final_cell_0707"
"1905",290,64,42,18,30,28,17,34,13,14,15,19,19,16,13,7,10,14,15,12,9,11,8,8,7,6,5,"human1_lib3.final_cell_0708"
"1906",347,76,18,13,42,26,14,26,24,2,3,8,5,3,2,21,5,2,3,2,5,6,1,1,2,1,6,"human1_lib3.final_cell_0709"
"1907",411,7,14,14,4,36,31,32,14,17,10,16,4,2,4,2,3,4,5,3,7,10,3,7,4,4,1,"human1_lib3.final_cell_0710"
"1908",411,86,43,19,17,36,31,32,14,17,10,16,4,2,4,2,3,4,5,3,7,10,3,7,4,4,1,"human1_lib3.final_cell_0711"
"1909",340,33,52,49,41,40,40,18,10,29,14,8,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human1_lib3.final_cell_0712"
"1910",200,98,18,13,51,1,4,2,24,2,3,1,5,3,2,21,5,2,3,2,5,6,1,1,2,1,6,"human1_lib3.final_cell_0713"
"1911",30,19,76,4,16,18,2,7,7,26,9,15,18,14,15,17,19,18,18,18,13,14,12,11,10,9,10,"human1_lib3.final_cell_0714"
"1912",24,9,1,3,3,3,1,1,2,1,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human1_lib3.final_cell_0715"
"1913",427,28,5,5,42,10,4,2,3,2,3,6,5,3,2,21,5,2,3,2,5,6,1,1,2,1,2,"human1_lib3.final_cell_0716"
"1914",250,6,3,2,5,12,19,12,1,4,2,1,5,1,1,1,12,1,2,1,2,1,2,2,1,2,2,"human1_lib3.final_cell_0717"
"1915",193,79,49,30,27,17,32,35,33,16,14,8,13,17,14,15,11,12,12,9,8,9,1,6,5,7,6,"human1_lib3.final_cell_0718"
"1916",347,76,18,13,42,26,14,26,24,2,3,8,5,3,2,21,5,2,3,2,5,6,1,1,2,1,6,"human1_lib3.final_cell_0719"
"1917",86,86,43,19,4,36,31,32,14,17,10,16,4,2,4,2,3,4,5,3,7,10,3,7,4,4,1,"human1_lib3.final_cell_0720"
"1918",409,99,66,46,46,13,37,6,8,5,4,11,8,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human1_lib3.final_cell_0721"
"1919",243,101,74,56,57,47,41,39,36,6,22,26,25,19,19,18,17,17,17,16,14,15,14,13,13,13,13,"human1_lib3.final_cell_0722"
"1920",430,113,12,43,50,46,38,40,39,27,27,20,18,14,15,17,19,18,18,18,13,14,12,11,10,9,10,"human1_lib3.final_cell_0723"
"1921",140,64,42,12,34,16,26,17,13,25,14,8,19,13,13,7,10,14,15,12,9,11,8,8,7,6,5,"human1_lib3.final_cell_0724"
"1922",200,98,18,13,51,1,4,2,24,2,3,1,5,3,2,21,5,2,3,2,5,6,1,1,2,1,6,"human1_lib3.final_cell_0725"
"1923",199,19,76,4,16,18,2,7,7,26,9,15,18,14,15,17,19,18,18,18,13,14,12,11,10,9,10,"human1_lib3.final_cell_0726"
"1924",199,19,76,4,16,18,2,7,7,26,9,15,18,14,15,17,19,18,18,18,13,14,12,11,10,9,10,"human1_lib3.final_cell_0727"
"1925",199,19,76,4,16,18,2,7,7,26,9,15,18,14,15,17,19,18,18,18,13,14,12,11,10,9,10,"human1_lib3.final_cell_0728"
"1926",200,48,18,13,42,26,14,26,24,2,3,8,5,3,2,21,5,2,3,2,5,6,1,1,2,1,6,"human1_lib3.final_cell_0729"
"1927",395,98,18,13,51,1,4,2,24,2,3,1,5,3,2,21,5,2,3,2,5,6,1,1,2,1,6,"human1_lib3.final_cell_0730"
"1928",263,49,53,66,47,16,48,37,12,21,13,23,24,13,21,11,10,20,19,11,12,13,13,12,12,11,12,"human1_lib3.final_cell_0731"
"1929",114,98,18,13,42,26,14,26,24,2,3,8,5,3,2,21,5,2,3,2,5,6,1,1,2,1,6,"human1_lib3.final_cell_0732"
"1930",250,6,3,2,36,12,19,12,1,4,2,1,1,1,1,1,12,1,2,1,2,1,2,2,1,2,2,"human1_lib3.final_cell_0733"
"1931",395,98,18,13,51,1,4,2,24,2,3,1,5,3,2,21,5,2,3,2,5,6,1,1,2,1,6,"human1_lib3.final_cell_0734"
"1932",50,3,4,23,51,1,4,2,3,2,2,1,5,3,2,21,5,2,3,2,5,6,1,1,2,1,2,"human1_lib3.final_cell_0735"
"1933",302,86,43,19,17,36,31,32,14,17,10,16,4,2,4,2,3,4,5,3,7,10,3,7,4,4,1,"human1_lib3.final_cell_0736"
"1934",200,48,18,13,42,26,14,26,24,2,3,8,5,3,2,21,5,2,3,2,5,6,1,1,2,1,6,"human1_lib3.final_cell_0737"
"1935",346,86,43,19,17,36,31,32,14,17,10,16,4,2,4,2,3,4,5,3,7,10,3,7,4,4,1,"human1_lib3.final_cell_0738"
"1936",309,57,49,38,39,17,32,35,33,16,14,8,13,17,14,15,11,12,12,9,8,9,1,6,5,7,6,"human1_lib3.final_cell_0739"
"1937",35,19,76,4,16,18,2,7,7,26,9,15,18,14,15,17,19,18,18,18,13,14,12,11,10,9,10,"human1_lib3.final_cell_0740"
"1938",364,83,55,17,41,40,40,18,10,32,21,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human2_lib1.final_cell_0001"
"1939",36,110,67,59,44,37,12,8,6,15,18,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human2_lib1.final_cell_0002"
"1940",126,13,6,8,58,9,6,4,35,35,28,9,7,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0003"
"1941",361,88,72,53,40,44,40,45,10,32,21,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human2_lib1.final_cell_0004"
"1942",361,88,72,53,40,44,35,45,6,32,21,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human2_lib1.final_cell_0005"
"1943",366,90,54,48,40,39,12,8,6,15,18,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human2_lib1.final_cell_0006"
"1944",37,100,57,61,44,37,14,10,24,15,18,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human2_lib1.final_cell_0007"
"1945",366,90,54,48,40,39,12,8,6,15,18,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human2_lib1.final_cell_0008"
"1946",430,113,61,67,50,46,38,40,39,27,27,20,2,14,15,17,19,18,18,18,13,14,12,11,10,9,10,"human2_lib1.final_cell_0009"
"1947",76,12,8,11,6,7,3,46,4,9,5,7,10,6,6,3,4,5,6,19,16,3,16,15,15,15,15,"human2_lib1.final_cell_0010"
"1948",364,80,57,61,44,37,14,10,24,15,18,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human2_lib1.final_cell_0011"
"1949",361,88,72,53,40,44,40,45,10,32,21,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human2_lib1.final_cell_0012"
"1950",91,92,9,7,52,6,5,5,37,5,28,9,6,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0013"
"1951",352,21,64,58,40,50,35,38,41,32,21,11,8,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human2_lib1.final_cell_0014"
"1952",91,92,9,7,52,6,5,5,37,5,28,9,6,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0015"
"1953",41,13,6,8,58,9,5,5,35,35,28,9,6,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0016"
"1954",52,15,13,47,7,4,39,3,5,7,12,6,9,5,5,4,6,6,4,5,4,2,4,5,3,3,3,"human2_lib1.final_cell_0017"
"1955",55,82,56,52,43,8,36,9,34,6,22,26,25,19,19,18,17,17,17,16,14,15,14,13,13,13,13,"human2_lib1.final_cell_0018"
"1956",339,14,6,8,58,9,6,4,35,28,23,5,7,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0019"
"1957",373,103,9,7,52,6,5,5,37,35,28,9,6,7,12,5,18,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0020"
"1958",78,12,8,11,6,7,3,46,4,9,5,7,10,6,6,3,4,5,6,19,16,3,16,15,15,15,15,"human2_lib1.final_cell_0021"
"1959",91,92,9,7,52,6,5,5,37,5,28,9,6,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0022"
"1960",419,13,71,8,52,6,5,5,37,35,28,9,6,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0023"
"1961",348,21,64,58,40,50,35,38,41,32,21,11,8,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human2_lib1.final_cell_0024"
"1962",40,12,8,11,6,7,3,46,4,9,5,7,10,6,6,3,4,5,6,19,16,3,16,15,15,15,15,"human2_lib1.final_cell_0025"
"1963",95,47,31,10,15,5,37,6,8,5,4,5,6,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0026"
"1964",155,110,54,48,40,39,12,8,6,15,18,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human2_lib1.final_cell_0027"
"1965",82,93,50,50,8,42,9,20,23,6,22,26,25,19,19,18,17,17,17,16,14,15,14,13,13,13,13,"human2_lib1.final_cell_0028"
"1966",38,12,8,11,6,7,3,46,4,9,5,7,10,6,6,3,4,5,6,19,16,3,16,15,15,15,15,"human2_lib1.final_cell_0029"
"1967",96,12,8,11,6,7,3,46,4,9,5,7,10,6,6,3,4,5,6,19,16,3,16,15,15,15,15,"human2_lib1.final_cell_0030"
"1968",430,113,61,67,50,46,38,40,39,27,27,20,2,14,15,17,19,18,18,18,13,14,12,11,10,9,10,"human2_lib1.final_cell_0031"
"1969",55,82,56,52,43,8,36,9,34,6,22,26,25,19,19,18,17,17,17,16,14,15,14,13,13,13,13,"human2_lib1.final_cell_0032"
"1970",419,13,71,8,58,9,5,5,37,35,28,9,6,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0033"
"1971",39,88,72,53,40,44,35,45,6,32,21,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human2_lib1.final_cell_0034"
"1972",364,83,55,17,41,40,40,18,10,32,21,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human2_lib1.final_cell_0035"
"1973",366,90,54,48,40,39,12,8,6,15,18,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human2_lib1.final_cell_0036"
"1974",166,17,66,7,52,13,37,6,8,5,4,9,6,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0037"
"1975",76,12,8,11,6,7,3,46,4,9,5,7,10,6,6,3,4,5,6,19,16,3,16,15,15,15,15,"human2_lib1.final_cell_0038"
"1976",405,17,9,7,52,6,37,6,37,5,4,9,6,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0039"
"1977",349,78,48,9,11,38,8,11,9,8,6,10,12,8,8,6,20,19,1,8,8,9,6,6,5,7,6,"human2_lib1.final_cell_0040"
"1978",53,14,7,55,48,9,6,4,35,28,23,5,7,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0041"
"1979",257,99,31,10,46,50,47,6,8,5,4,11,8,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0042"
"1980",76,12,8,11,6,7,3,46,4,9,5,7,10,6,6,3,4,5,6,19,16,3,16,15,15,15,15,"human2_lib1.final_cell_0043"
"1981",348,21,64,58,40,50,35,38,41,32,21,11,8,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human2_lib1.final_cell_0044"
"1982",95,47,31,10,15,5,37,6,8,5,4,5,6,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0045"
"1983",74,13,6,8,58,9,5,5,37,35,28,9,6,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0046"
"1984",88,14,11,55,48,9,6,4,35,28,23,5,7,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0047"
"1985",75,18,31,10,15,5,6,6,35,28,23,5,6,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0048"
"1986",80,82,56,52,43,8,36,9,34,6,22,26,25,19,19,18,17,17,17,16,14,15,14,13,13,13,13,"human2_lib1.final_cell_0049"
"1987",93,11,10,6,10,46,7,40,39,27,27,20,2,14,15,17,19,18,18,18,13,14,12,11,10,9,10,"human2_lib1.final_cell_0050"
"1988",76,12,8,11,6,7,3,46,4,9,5,7,10,6,6,3,4,5,6,19,16,3,16,15,15,15,15,"human2_lib1.final_cell_0051"
"1989",363,14,7,55,15,5,6,6,35,28,23,5,7,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0052"
"1990",430,113,61,67,50,46,38,40,39,27,27,20,2,14,15,17,19,18,18,18,13,14,12,11,10,9,10,"human2_lib1.final_cell_0053"
"1991",262,15,13,16,9,4,39,3,5,7,12,6,9,5,5,4,6,6,4,5,4,2,4,5,3,3,3,"human2_lib1.final_cell_0054"
"1992",126,13,6,8,58,9,6,4,35,35,28,9,7,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0055"
"1993",414,15,13,47,7,4,39,3,5,7,12,6,9,5,5,4,6,6,4,5,4,2,4,5,3,3,3,"human2_lib1.final_cell_0056"
"1994",89,107,51,47,7,14,39,44,42,30,12,6,9,5,5,4,6,6,4,5,4,2,4,5,3,3,3,"human2_lib1.final_cell_0057"
"1995",262,15,13,47,7,4,39,3,5,7,12,6,9,5,5,4,6,6,4,5,4,2,4,5,3,3,3,"human2_lib1.final_cell_0058"
"1996",65,13,6,8,58,9,6,4,35,35,28,9,7,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0059"
"1997",342,110,67,61,44,37,12,10,6,15,18,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human2_lib1.final_cell_0060"
"1998",366,90,54,48,40,39,12,8,6,15,18,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human2_lib1.final_cell_0061"
"1999",339,14,6,8,58,9,6,4,35,28,23,5,7,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0062"
"2000",414,15,13,47,7,4,39,3,5,7,12,6,9,5,5,4,6,6,4,5,4,2,4,5,3,3,3,"human2_lib1.final_cell_0063"
"2001",95,47,31,10,15,5,37,6,8,5,4,5,6,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0064"
"2002",91,92,9,7,52,6,5,5,37,5,28,9,6,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0065"
"2003",72,13,6,8,58,9,6,4,35,28,23,5,7,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0066"
"2004",408,106,63,56,43,47,3,46,34,9,5,7,10,6,6,3,4,17,17,16,14,15,14,13,13,13,13,"human2_lib1.final_cell_0067"
"2005",414,15,13,47,7,4,39,3,5,7,12,6,9,5,5,4,6,6,4,5,4,2,4,5,3,3,3,"human2_lib1.final_cell_0068"
"2006",408,82,63,56,43,47,3,46,34,9,5,7,10,6,6,3,4,5,6,19,16,3,16,15,15,15,15,"human2_lib1.final_cell_0069"
"2007",276,11,10,6,10,46,7,40,39,27,27,20,2,14,15,17,19,18,18,18,13,14,12,11,10,9,10,"human2_lib1.final_cell_0070"
"2008",96,12,8,11,6,7,3,46,4,9,5,7,10,6,6,3,4,5,6,19,16,3,16,15,15,15,15,"human2_lib1.final_cell_0071"
"2009",405,17,9,7,52,6,37,6,37,5,4,9,6,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0072"
"2010",262,15,13,16,9,4,39,3,5,7,12,6,9,5,5,4,6,6,4,5,4,2,4,5,3,3,3,"human2_lib1.final_cell_0073"
"2011",40,12,8,11,6,7,3,46,4,9,5,7,10,6,6,3,4,5,6,19,16,3,16,15,15,15,15,"human2_lib1.final_cell_0074"
"2012",91,92,28,7,52,6,5,5,37,5,28,9,6,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0075"
"2013",155,105,58,64,9,49,45,42,42,7,12,6,9,5,5,4,6,6,4,5,4,2,4,5,3,3,3,"human2_lib1.final_cell_0076"
"2014",60,18,28,7,52,6,5,5,37,5,4,5,6,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0077"
"2015",351,87,50,50,8,42,9,20,23,6,22,26,25,19,19,18,17,17,17,16,14,15,14,13,13,13,13,"human2_lib1.final_cell_0078"
"2016",43,13,6,8,58,9,6,4,35,35,28,9,7,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0079"
"2017",400,105,58,64,9,49,45,42,42,7,12,6,9,5,5,4,6,6,4,5,4,2,4,5,3,3,3,"human2_lib1.final_cell_0080"
"2018",391,103,71,60,47,13,48,37,12,21,29,23,24,13,21,11,10,20,19,11,12,13,13,12,12,11,12,"human2_lib1.final_cell_0081"
"2019",396,106,63,56,43,47,41,9,34,6,22,26,25,19,19,18,17,17,17,16,14,15,14,13,13,13,13,"human2_lib1.final_cell_0082"
"2020",78,12,8,11,6,7,3,46,4,9,5,7,10,6,6,3,4,5,6,19,16,3,16,15,15,15,15,"human2_lib1.final_cell_0083"
"2021",74,13,6,8,52,6,5,5,37,35,28,9,6,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0084"
"2022",74,103,28,7,52,6,5,5,37,35,28,9,6,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0085"
"2023",76,12,8,11,6,7,3,46,4,9,5,7,10,6,6,3,4,5,6,19,16,3,16,15,15,15,15,"human2_lib1.final_cell_0086"
"2024",405,17,9,7,52,6,37,6,37,5,4,9,6,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0087"
"2025",84,14,7,55,48,9,6,4,35,28,23,5,7,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0088"
"2026",74,13,28,8,52,6,5,5,37,35,28,9,6,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0089"
"2027",288,68,32,31,29,33,21,23,30,12,20,12,21,17,14,15,11,12,12,9,8,9,6,6,5,7,6,"human2_lib1.final_cell_0090"
"2028",91,92,9,7,52,6,5,5,37,5,28,9,6,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0091"
"2029",262,15,13,16,9,4,39,3,5,7,12,6,9,5,5,4,6,6,4,5,4,2,4,5,3,3,3,"human2_lib1.final_cell_0092"
"2030",74,13,6,8,58,9,5,5,37,35,28,9,6,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0093"
"2031",76,12,8,11,6,7,3,46,4,9,5,7,10,6,6,3,4,5,6,19,16,3,16,15,15,15,15,"human2_lib1.final_cell_0094"
"2032",323,83,55,17,41,40,40,18,10,29,21,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human2_lib1.final_cell_0095"
"2033",361,21,64,58,40,50,35,38,41,32,21,11,8,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human2_lib1.final_cell_0096"
"2034",91,92,28,7,52,6,5,5,37,5,28,9,6,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0097"
"2035",237,89,59,52,45,41,36,20,23,6,22,26,25,19,19,18,17,17,17,16,14,15,14,13,13,13,13,"human2_lib1.final_cell_0098"
"2036",74,13,28,8,52,6,5,5,37,35,28,9,6,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0099"
"2037",155,105,58,64,9,49,45,42,42,7,12,6,9,5,5,4,6,6,4,5,4,2,4,5,3,3,3,"human2_lib1.final_cell_0100"
"2038",85,15,13,16,9,4,39,3,5,7,12,6,9,5,5,4,6,6,4,5,4,2,4,5,3,3,3,"human2_lib1.final_cell_0101"
"2039",413,99,60,49,46,40,47,38,10,29,21,11,8,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human2_lib1.final_cell_0102"
"2040",74,13,28,8,52,6,5,5,37,35,28,9,6,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0103"
"2041",366,90,54,48,40,39,12,8,6,15,18,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human2_lib1.final_cell_0104"
"2042",400,105,58,64,9,49,45,42,42,7,12,6,9,5,5,4,6,6,4,5,4,2,4,5,3,3,3,"human2_lib1.final_cell_0105"
"2043",54,92,28,7,52,6,5,5,37,5,28,9,6,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0106"
"2044",262,15,13,47,7,4,39,3,5,7,12,6,9,5,5,4,6,6,4,5,4,2,4,5,3,3,3,"human2_lib1.final_cell_0107"
"2045",74,103,9,7,52,6,5,5,37,35,28,9,6,7,12,5,18,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0108"
"2046",126,13,6,8,58,9,6,4,35,35,28,9,7,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0109"
"2047",405,17,9,7,52,13,37,6,8,5,4,9,6,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0110"
"2048",155,105,58,64,9,49,45,42,42,7,12,6,9,5,5,4,6,6,4,5,4,2,4,5,3,3,3,"human2_lib1.final_cell_0111"
"2049",374,101,74,56,57,47,41,39,34,6,22,26,25,19,19,18,17,17,17,16,14,15,14,13,13,13,13,"human2_lib1.final_cell_0112"
"2050",351,87,50,50,8,42,9,20,23,6,22,26,25,19,19,18,17,17,17,16,14,15,14,13,13,13,13,"human2_lib1.final_cell_0113"
"2051",126,13,6,8,58,9,5,5,37,35,28,9,6,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0114"
"2052",414,15,13,47,7,4,39,3,5,7,12,6,9,5,5,4,6,6,4,5,4,2,4,5,3,3,3,"human2_lib1.final_cell_0115"
"2053",95,47,31,10,15,5,37,6,8,5,4,11,6,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0116"
"2054",76,12,8,11,6,7,3,46,4,9,5,7,10,6,6,3,4,5,6,19,16,3,16,15,15,15,15,"human2_lib1.final_cell_0117"
"2055",339,14,6,10,15,9,6,4,35,28,23,5,7,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0118"
"2056",414,15,13,47,7,4,39,3,5,7,12,6,9,5,5,4,6,6,4,5,4,2,4,5,3,3,3,"human2_lib1.final_cell_0119"
"2057",419,13,71,8,52,6,5,5,37,35,28,9,6,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0120"
"2058",328,101,74,56,57,47,41,39,36,6,22,26,25,19,19,18,17,17,17,16,14,15,14,13,13,13,13,"human2_lib1.final_cell_0121"
"2059",74,13,28,8,52,6,5,5,37,35,28,9,6,7,12,5,7,8,7,10,3,4,5,4,6,12,7,"human2_lib1.final_cell_0122"
"2060",64,90,54,48,40,39,35,8,6,32,18,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human2_lib1.final_cell_0123"
"2061",156,28,67,59,42,37,39,3,19,2,3,6,9,5,2,21,5,2,3,2,5,6,1,1,2,1,2,"human2_lib1.final_cell_0124"
"2062",76,12,8,11,6,7,3,46,4,9,5,7,10,6,6,3,4,5,6,19,16,3,16,15,15,15,15,"human2_lib1.final_cell_0125"
"2063",414,107,13,47,7,14,39,44,5,30,12,6,9,5,5,4,6,6,4,5,4,2,4,5,3,3,3,"human2_lib1.final_cell_0126"
