"","0.3,30","0.3,50","0.3,100","0.4,30","0.4,50","0.4,100","0.5,30","0.5,50","0.5,100","0.6,30","0.6,50","0.6,100","0.7,30","0.7,50","0.7,100","0.8,30","0.8,50","0.8,100","0.9,30","0.9,50","0.9,100","1,30","1,50","1,100","1.1,30","1.1,50","1.1,100","1.2,30","1.2,50","1.2,100","1.3,30","1.3,50","1.3,100","1.4,30","1.4,50","1.4,100","1.5,30","1.5,50","1.5,100","1.6,30","1.6,50","1.6,100","1.7,30","1.7,50","1.7,100","1.8,30","1.8,50","1.8,100","1.9,30","1.9,50","1.9,100","2,30","2,50","2,100","2.1,30","2.1,50","2.1,100","2.2,30","2.2,50","2.2,100","2.3,30","2.3,50","2.3,100","2.4,30","2.4,50","2.4,100","2.5,30","2.5,50","2.5,100","cells"
"HP1502401_O20",3,5,5,3,4,4,3,4,4,3,3,4,3,2,5,3,2,4,3,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"HP1502401_O20"
"HP1502401_O21",3,5,5,3,4,6,3,4,6,3,3,5,3,2,4,3,2,4,3,2,4,2,2,3,2,2,6,2,2,6,2,2,6,2,2,2,2,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"HP1502401_O21"
"HP1502401_O22",3,5,5,3,4,4,3,4,4,3,3,4,3,2,5,3,2,4,3,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"HP1502401_O22"
"HP1502401_O23",3,5,5,3,4,4,3,4,4,3,3,4,3,2,5,3,2,4,3,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"HP1502401_O23"
"HP1502401_O24",6,7,7,7,8,8,6,8,8,6,6,12,6,6,13,6,6,14,22,5,15,23,23,17,23,23,18,23,23,18,23,4,18,25,23,18,24,23,18,24,23,19,24,24,19,25,24,19,25,24,19,26,24,19,27,24,22,26,24,22,27,24,22,27,25,22,26,25,22,"HP1502401_O24"
"HP1502401_O3",3,5,5,3,4,4,3,4,4,3,3,4,3,2,5,3,2,4,3,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"HP1502401_O3"
"HP1502401_O4",3,5,5,3,4,4,3,4,4,3,3,4,3,2,5,3,2,4,3,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"HP1502401_O4"
"HP1502401_O5",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,8,4,6,7,4,6,7,4,6,7,6,6,8,5,6,6,5,6,6,5,6,6,5,6,6,5,6,7,5,6,5,5,"HP1502401_O5"
"HP1502401_O6",7,4,2,8,3,5,11,3,5,12,13,10,13,14,10,15,13,7,14,13,7,14,13,7,14,13,12,14,13,12,14,13,12,14,13,6,14,13,12,15,13,6,15,13,6,15,13,5,13,11,6,13,13,12,21,13,12,22,13,12,21,13,12,21,23,12,22,11,12,"HP1502401_O6"
"HP1502401_O7",7,9,6,8,10,7,16,10,7,16,9,6,18,10,8,18,15,10,18,20,10,20,20,10,20,20,9,19,20,9,19,20,9,19,20,9,19,19,9,19,19,9,19,19,9,19,19,9,19,19,9,19,19,8,19,19,8,19,19,8,19,19,8,19,19,8,19,19,8,"HP1502401_O7"
"HP1502401_O8",3,5,5,3,4,4,3,4,4,3,3,4,3,2,5,3,2,4,3,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"HP1502401_O8"
"HP1502401_O9",1,7,1,5,15,1,5,17,1,5,19,12,5,5,13,5,5,14,22,4,15,23,23,12,23,23,10,23,23,11,23,24,10,25,23,11,24,23,11,24,23,10,24,24,10,25,24,10,25,24,10,26,24,9,27,24,22,26,24,22,27,24,22,27,25,22,26,25,22,"HP1502401_O9"
"HP1504101T2D_A1",1,1,1,1,1,1,1,12,1,1,12,1,1,13,1,12,12,1,12,12,14,12,12,15,12,12,15,12,12,15,12,12,15,11,12,14,11,12,14,11,12,14,11,11,14,11,11,14,23,12,14,23,11,14,24,11,14,24,11,14,24,11,14,24,9,14,24,10,14,"HP1504101T2D_A1"
"HP1504101T2D_A10",6,7,7,7,8,8,6,8,8,6,6,8,6,6,7,6,6,9,7,5,9,7,8,9,7,8,8,7,8,8,11,4,8,10,8,8,10,7,8,10,8,8,10,6,8,10,6,8,10,6,8,10,4,7,10,5,7,10,5,7,10,5,7,10,21,7,10,21,7,"HP1504101T2D_A10"
"HP1504101T2D_A11",1,1,1,1,1,1,1,12,1,1,12,1,11,13,1,11,12,1,11,12,2,11,12,5,11,12,4,11,12,4,10,12,4,9,12,4,9,12,4,9,12,4,9,11,4,9,11,6,9,12,5,9,11,5,9,11,5,9,11,5,9,11,5,9,9,5,9,10,5,"HP1504101T2D_A11"
"HP1504101T2D_A12",3,5,5,3,4,4,3,4,4,3,3,4,3,2,5,3,2,4,3,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"HP1504101T2D_A12"
"HP1504101T2D_A13",5,8,2,6,7,5,10,7,5,10,5,7,10,4,6,10,4,6,10,10,6,10,10,6,10,10,5,10,10,5,9,10,5,12,10,5,12,10,5,12,10,5,12,9,5,12,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,8,4,11,8,4,"HP1504101T2D_A13"
"HP1504101T2D_A14",1,1,1,1,1,1,1,2,10,1,2,11,1,8,12,2,9,13,2,8,13,6,7,14,6,7,14,6,7,14,6,8,14,6,7,13,6,8,13,6,7,13,6,7,13,6,7,13,6,8,13,6,6,13,6,6,13,6,6,13,6,6,13,6,7,13,6,5,13,"HP1504101T2D_A14"
"HP1504101T2D_A15",5,8,2,6,7,5,10,7,5,10,5,7,10,4,6,10,4,6,10,10,6,10,10,6,10,10,5,10,10,5,9,10,5,12,10,5,12,10,5,12,10,5,12,9,5,12,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,8,4,11,8,4,"HP1504101T2D_A15"
"HP1504101T2D_A16",13,1,1,14,1,1,13,12,1,14,12,1,16,13,1,12,12,1,12,12,14,12,12,15,12,12,15,12,12,15,12,12,15,11,12,14,11,12,14,11,12,14,11,11,14,11,11,14,17,12,14,16,11,14,16,11,14,15,11,14,16,11,14,15,9,14,15,10,14,"HP1504101T2D_A16"
"HP1504101T2D_A17",5,8,2,6,7,5,10,7,5,10,5,7,10,4,6,10,4,6,10,10,6,10,10,6,10,10,5,10,10,5,9,10,5,12,10,5,12,10,5,12,10,5,12,9,5,12,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,8,4,11,8,4,"HP1504101T2D_A17"
"HP1504101T2D_A18",5,8,2,6,7,5,10,7,5,10,5,7,10,4,6,10,4,6,10,10,6,10,10,6,10,10,5,10,10,5,9,10,5,12,10,5,12,10,5,12,10,5,12,9,5,12,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,8,4,11,8,4,"HP1504101T2D_A18"
"HP1504101T2D_A19",3,5,5,3,4,4,3,4,4,3,3,4,3,2,5,3,2,4,3,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"HP1504101T2D_A19"
"HP1504101T2D_A2",1,1,1,1,1,1,1,12,1,1,12,1,1,13,1,12,12,1,12,12,14,12,12,15,12,12,15,12,12,15,12,12,15,11,12,14,11,12,14,11,12,14,11,11,14,11,11,14,23,12,14,23,11,14,24,11,14,24,11,14,24,11,14,24,9,14,24,10,14,"HP1504101T2D_A2"
"HP1504101T2D_A20",5,8,2,6,7,5,10,7,5,10,5,7,10,4,6,10,4,6,10,10,6,10,10,6,10,10,5,10,10,5,9,10,5,12,10,5,12,10,5,12,10,5,12,9,5,12,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,8,4,11,8,4,"HP1504101T2D_A20"
"HP1504101T2D_A21",1,1,1,1,1,1,1,12,1,1,12,1,1,13,1,12,12,1,12,12,14,12,12,15,12,12,15,12,12,15,12,12,15,11,12,14,11,12,14,11,12,14,11,11,14,11,11,14,23,12,14,23,11,14,24,11,14,24,11,14,24,11,14,24,9,14,24,10,14,"HP1504101T2D_A21"
"HP1504101T2D_A22",13,1,1,14,1,1,13,12,1,14,12,1,16,13,1,12,12,1,12,12,14,12,12,15,12,12,15,12,12,15,12,12,15,11,12,14,11,12,14,11,12,14,11,11,14,11,11,14,17,12,14,16,11,14,16,11,14,15,11,14,16,11,14,15,9,14,15,10,14,"HP1504101T2D_A22"
"HP1504101T2D_A23",3,5,5,3,4,4,3,4,4,3,3,4,3,2,5,3,2,4,3,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"HP1504101T2D_A23"
"HP1504101T2D_A24",1,1,2,1,1,10,1,2,10,1,2,11,1,8,12,2,9,13,2,8,13,6,7,14,6,7,14,6,7,14,6,8,14,6,7,13,6,13,13,6,7,13,6,13,13,6,13,13,6,11,13,6,13,13,17,13,13,17,13,13,17,13,13,17,11,13,17,11,13,"HP1504101T2D_A24"
"HP1504101T2D_A3",13,1,1,14,1,1,13,12,1,14,12,1,16,13,1,12,12,1,12,12,14,12,12,15,12,12,15,12,12,15,12,12,15,11,12,14,11,12,14,11,12,14,11,11,14,11,11,14,17,12,14,16,11,14,16,11,14,15,11,14,16,11,14,15,9,14,15,10,14,"HP1504101T2D_A3"
"HP1504101T2D_A4",5,8,2,6,7,5,10,7,5,10,5,7,10,4,6,10,4,6,10,10,6,10,10,6,10,10,5,10,10,5,9,10,5,12,10,5,12,10,5,12,10,5,12,9,5,12,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,8,4,11,8,4,"HP1504101T2D_A4"
"HP1504101T2D_A5",3,5,5,3,4,4,3,4,4,3,3,4,3,2,5,3,2,4,3,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"HP1504101T2D_A5"
"HP1504101T2D_A6",3,5,5,3,4,4,3,4,4,3,3,4,3,2,5,3,2,4,3,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"HP1504101T2D_A6"
"HP1504101T2D_A7",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,12,9,1,12,8,2,12,7,5,12,7,4,12,7,4,12,8,4,11,7,4,11,8,4,11,7,4,11,7,4,11,7,14,23,8,14,23,6,14,24,11,14,24,11,14,24,11,14,24,9,14,24,10,14,"HP1504101T2D_A7"
"HP1504101T2D_A8",3,5,5,3,4,4,3,4,4,3,3,4,3,2,5,3,2,4,3,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"HP1504101T2D_A8"
"HP1504101T2D_A9",13,1,1,14,1,1,13,12,1,14,12,1,16,13,1,12,12,1,12,12,14,12,12,15,12,12,15,12,12,15,12,12,15,11,12,14,11,12,14,11,12,14,11,11,14,11,11,14,17,12,14,16,11,14,16,11,14,15,11,14,16,11,14,15,9,14,15,10,14,"HP1504101T2D_A9"
"HP1504101T2D_B1",1,1,1,1,1,1,1,12,1,1,12,1,1,13,1,12,12,1,12,12,14,12,12,15,12,12,15,12,12,15,12,12,15,11,12,14,11,12,14,11,12,14,11,11,14,11,11,14,23,12,14,23,11,14,24,11,14,24,11,14,24,11,14,24,9,14,24,10,14,"HP1504101T2D_B1"
"HP1504101T2D_B10",5,8,2,6,7,5,10,7,5,10,5,7,10,4,6,10,4,6,10,10,6,10,10,6,10,10,5,10,10,5,9,10,5,12,10,5,12,10,5,12,10,5,12,9,5,12,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,8,4,11,8,4,"HP1504101T2D_B10"
"HP1504101T2D_B11",3,5,5,3,4,4,3,4,4,3,3,4,3,2,5,3,2,4,3,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"HP1504101T2D_B11"
"HP1504101T2D_B12",5,8,2,6,7,5,10,7,5,10,5,7,10,4,6,10,4,6,10,10,6,10,10,6,10,10,5,10,10,5,9,10,5,12,10,5,12,10,5,12,10,5,12,9,5,12,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,8,4,11,8,4,"HP1504101T2D_B12"
"HP1504101T2D_B13",3,5,5,3,4,4,3,4,4,3,3,4,3,2,5,3,2,4,3,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"HP1504101T2D_B13"
"HP1504101T2D_B14",13,1,1,14,1,1,13,12,1,14,12,1,16,13,1,12,12,1,12,12,14,12,12,15,12,12,15,12,12,15,12,12,15,11,12,14,11,12,14,11,12,14,11,11,14,11,11,14,17,12,14,16,11,14,16,11,14,15,11,14,16,11,14,15,9,14,15,10,14,"HP1504101T2D_B14"
"HP1504101T2D_B15",7,1,1,8,1,1,11,12,1,12,12,1,13,13,1,15,12,1,14,12,14,14,12,15,14,12,15,14,12,15,14,12,15,14,12,14,14,12,14,15,12,14,15,11,14,15,11,14,13,12,14,13,11,14,17,11,14,17,11,14,17,11,14,17,9,14,17,10,14,"HP1504101T2D_B15"
"HP1504101T2D_B16",3,5,5,3,4,4,3,4,4,3,3,4,3,2,5,3,2,4,3,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"HP1504101T2D_B16"
"HP1504101T2D_B17",5,8,2,6,7,5,10,7,5,10,5,7,10,4,6,10,4,6,10,10,6,10,10,6,10,10,5,10,10,5,9,10,5,12,10,5,12,10,5,12,10,5,12,9,5,12,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,8,4,11,8,4,"HP1504101T2D_B17"
"HP1504101T2D_B18",5,8,2,6,7,5,10,7,5,10,5,7,10,4,6,10,4,6,10,10,6,10,10,6,10,10,5,10,10,5,9,10,5,12,10,5,12,10,5,12,10,5,12,9,5,12,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,8,4,11,8,4,"HP1504101T2D_B18"
"HP1504101T2D_B19",13,1,1,14,1,1,13,12,1,14,12,1,16,13,1,12,12,1,12,12,14,12,12,15,12,12,15,12,12,15,12,12,15,11,12,14,11,12,14,11,12,14,11,11,14,11,11,14,17,12,14,16,11,14,16,11,14,15,11,14,16,11,14,15,9,14,15,10,14,"HP1504101T2D_B19"
"HP1504101T2D_B2",1,1,1,1,1,1,1,12,1,1,12,1,1,13,1,12,12,1,12,12,14,12,12,15,12,12,15,12,12,15,12,12,15,11,12,14,11,12,14,11,12,14,11,11,14,11,11,14,23,12,14,23,11,14,24,11,14,24,11,14,24,11,14,24,9,14,24,10,14,"HP1504101T2D_B2"
"HP1504101T2D_B20",1,1,1,1,1,1,1,12,1,1,12,1,11,13,1,11,12,1,11,12,14,11,12,15,11,12,15,11,12,15,10,12,15,9,12,14,9,12,14,9,12,14,9,11,14,9,11,14,9,12,14,9,11,14,9,11,14,9,11,14,9,11,14,9,9,14,9,10,14,"HP1504101T2D_B20"
"HP1504101T2D_B21",3,5,5,3,4,4,3,4,4,3,3,4,3,2,5,3,2,4,3,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"HP1504101T2D_B21"
"HP1504101T2D_B22",5,8,2,6,7,5,10,7,5,10,5,7,10,4,6,10,4,6,10,10,6,10,10,6,10,10,5,10,10,5,9,10,5,12,10,5,12,10,5,12,10,5,12,9,5,12,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,8,4,11,8,4,"HP1504101T2D_B22"
"HP1504101T2D_B23",13,1,1,14,1,1,13,12,1,14,12,1,16,13,1,12,12,1,12,12,14,12,12,15,12,12,15,12,12,15,12,12,15,11,12,14,11,12,14,11,12,14,11,11,14,11,11,14,17,12,14,16,11,14,16,11,14,15,11,14,16,11,14,15,9,14,15,10,14,"HP1504101T2D_B23"
"HP1504101T2D_B24",5,8,2,6,7,5,10,7,5,10,5,7,10,4,6,10,4,6,10,10,6,10,10,6,10,10,5,10,10,5,9,10,5,12,10,5,12,10,5,12,10,5,12,9,5,12,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,8,4,11,8,4,"HP1504101T2D_B24"
"HP1504101T2D_B3",7,4,2,8,3,5,11,3,5,12,13,10,13,14,10,15,13,7,14,13,7,14,13,7,14,13,12,14,13,12,14,13,12,14,13,6,14,13,12,15,13,6,15,13,6,15,13,5,13,11,6,13,13,12,17,13,12,17,13,12,17,13,12,17,11,12,17,11,12,"HP1504101T2D_B3"
"HP1504101T2D_B4",5,8,2,6,7,5,10,7,5,10,5,7,10,4,6,10,4,6,10,10,6,10,10,6,10,10,5,10,10,5,9,10,5,12,10,5,12,10,5,12,10,5,12,9,5,12,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,8,4,11,8,4,"HP1504101T2D_B4"
"HP1504101T2D_B5",5,8,2,6,7,5,10,7,5,10,5,7,10,4,6,10,4,6,10,10,6,10,10,6,10,10,5,10,10,5,9,10,5,12,10,5,12,10,5,12,10,5,12,9,5,12,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,8,4,11,8,4,"HP1504101T2D_B5"
"HP1504101T2D_B6",7,9,6,8,10,7,16,10,7,16,9,6,18,10,8,18,15,10,18,20,10,20,20,10,20,20,9,19,20,9,19,20,9,19,20,9,19,19,9,19,19,9,19,19,9,19,19,9,19,19,9,19,19,8,19,19,8,19,19,8,19,19,8,19,19,8,19,19,8,"HP1504101T2D_B6"
"HP1504101T2D_B7",3,5,5,3,4,4,3,4,4,3,3,4,3,2,5,3,2,4,3,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"HP1504101T2D_B7"
"HP1504101T2D_B8",4,3,4,4,6,3,4,6,3,4,4,3,4,3,3,4,3,5,4,6,5,3,4,4,3,4,3,3,4,3,3,5,3,3,4,3,3,4,3,3,4,3,3,4,3,3,4,3,3,4,3,8,8,3,8,8,3,8,8,3,8,8,3,8,6,3,8,7,3,"HP1504101T2D_B8"
"HP1504101T2D_B9",1,1,1,1,1,1,13,12,1,14,12,1,16,13,1,12,12,1,12,12,14,12,12,15,12,12,15,12,12,15,12,12,15,11,12,14,11,12,14,11,12,14,11,11,14,11,11,14,23,12,14,23,11,14,24,11,14,24,11,14,24,11,14,24,9,14,24,10,14,"HP1504101T2D_B9"
"HP1504101T2D_C1",15,11,9,16,12,11,17,15,11,17,17,12,19,18,15,19,21,16,19,23,17,21,24,18,21,24,19,24,24,19,25,23,19,26,24,19,26,24,19,26,25,21,26,26,21,27,26,21,30,26,21,30,26,22,31,27,23,31,27,23,31,27,23,31,28,23,31,28,23,"HP1504101T2D_C1"
"HP1504101T2D_C10",7,4,2,8,3,5,11,3,5,12,13,10,13,14,10,15,13,7,14,13,7,14,13,7,14,13,12,14,13,12,14,13,12,14,13,6,14,13,12,15,13,6,15,13,6,15,13,5,13,11,6,13,13,12,17,13,12,17,13,12,17,13,12,17,11,12,17,11,12,"HP1504101T2D_C10"
"HP1504101T2D_C11",6,7,7,7,8,8,6,8,8,6,6,8,6,6,7,6,6,9,7,5,9,7,8,9,7,8,8,7,8,8,11,4,8,10,8,8,10,7,8,10,8,8,10,6,8,10,6,8,10,6,8,10,4,7,10,5,7,10,5,7,10,5,7,10,14,7,10,14,7,"HP1504101T2D_C11"
"HP1504101T2D_C12",5,8,2,6,7,5,10,7,5,10,5,7,10,4,6,10,4,6,10,10,6,10,10,6,10,10,5,10,10,5,9,10,5,12,10,5,12,10,5,12,10,5,12,9,5,12,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,8,4,11,8,4,"HP1504101T2D_C12"
"HP1504101T2D_C13",1,1,1,1,1,1,1,12,1,1,12,1,11,13,1,11,12,1,11,12,2,11,12,5,11,12,4,11,12,4,10,12,4,9,12,4,9,12,4,9,12,4,9,11,4,9,11,6,9,12,5,9,11,5,9,11,5,9,11,5,9,11,5,9,9,5,9,10,5,"HP1504101T2D_C13"
"HP1504101T2D_C14",3,5,5,3,4,4,3,4,4,3,3,4,3,2,5,3,2,4,3,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"HP1504101T2D_C14"
"HP1504101T2D_C15",3,5,3,3,4,2,3,4,2,3,3,2,3,2,2,3,2,2,3,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,"HP1504101T2D_C15"
"HP1504101T2D_C16",11,9,6,12,10,7,12,10,7,13,9,6,14,10,8,16,16,10,16,15,10,16,15,10,16,15,9,16,16,9,16,16,9,16,16,9,16,16,9,16,16,9,16,16,9,16,16,9,14,16,9,14,16,8,13,16,8,13,16,8,13,16,8,13,16,8,13,16,8,"HP1504101T2D_C16"
"HP1504101T2D_C17",3,5,5,3,4,4,3,4,4,3,3,4,3,2,5,3,2,4,3,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"HP1504101T2D_C17"
"HP1504101T2D_C18",7,9,6,8,10,7,16,10,7,16,9,6,18,10,8,18,15,10,18,20,10,20,20,10,20,20,9,19,20,9,19,20,9,19,20,9,19,19,9,19,19,9,19,19,9,19,19,9,19,19,9,19,19,8,19,19,8,19,19,8,19,19,8,19,19,8,19,19,8,"HP1504101T2D_C18"
"HP1504101T2D_C19",13,1,1,14,1,1,13,12,1,14,12,1,16,13,1,12,12,1,12,12,14,12,12,15,12,12,15,12,12,15,12,12,15,11,12,14,11,12,14,11,12,14,11,11,14,11,11,14,17,12,14,16,11,14,16,11,14,15,11,14,16,11,14,15,9,14,15,10,14,"HP1504101T2D_C19"
"HP1504101T2D_C2",1,1,1,1,1,1,1,12,1,1,12,1,1,13,1,12,12,1,12,12,14,12,12,15,12,12,15,12,12,15,12,12,15,11,12,14,11,12,14,11,12,14,11,11,14,11,11,14,23,12,14,23,11,14,24,11,14,24,11,14,24,11,14,24,9,14,24,10,14,"HP1504101T2D_C2"
"HP1504101T2D_C20",3,5,5,3,4,4,3,4,4,3,3,4,3,2,5,3,2,4,3,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"HP1504101T2D_C20"
"HP1504101T2D_C21",5,8,2,6,7,5,10,7,5,10,5,7,10,4,6,10,4,6,10,10,6,10,10,6,10,10,5,10,10,5,9,10,5,12,10,5,12,10,5,12,10,5,12,9,5,12,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,8,4,11,8,4,"HP1504101T2D_C21"
"HP1504101T2D_C22",3,5,5,3,4,4,3,4,4,3,3,4,3,2,5,3,2,4,3,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"HP1504101T2D_C22"
"HP1504101T2D_C23",1,1,1,1,1,1,1,12,1,1,12,1,1,13,1,12,12,1,12,12,14,12,12,15,12,12,15,12,12,15,12,12,15,11,12,14,11,12,14,11,12,14,11,11,14,11,11,14,23,12,14,23,11,14,24,11,14,24,11,14,24,11,14,24,9,14,24,10,14,"HP1504101T2D_C23"
"HP1504101T2D_C24",13,1,1,14,1,1,13,12,1,14,12,1,16,13,1,12,12,1,12,12,14,12,12,15,12,12,15,12,12,15,12,12,15,11,12,14,11,12,14,11,12,14,11,11,14,11,11,14,17,12,14,16,11,14,16,11,14,15,11,14,16,11,14,15,9,14,15,10,14,"HP1504101T2D_C24"
"HP1504101T2D_C3",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,8,4,6,7,4,6,7,4,6,7,6,6,8,5,6,6,5,6,6,5,6,6,5,6,6,5,6,7,5,6,5,5,"HP1504101T2D_C3"
"HP1504101T2D_C4",3,5,5,3,4,4,3,4,4,3,3,4,3,2,5,3,2,4,3,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"HP1504101T2D_C4"
"HP1504101T2D_C5",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,8,4,6,7,4,6,7,4,6,7,6,6,8,5,6,6,5,6,6,5,6,6,5,6,6,5,6,7,5,6,5,5,"HP1504101T2D_C5"
"HP1504101T2D_C6",1,1,2,1,1,10,1,2,10,1,2,11,1,8,12,2,9,13,2,8,13,6,7,14,6,7,14,6,7,14,6,8,14,6,7,13,6,8,13,6,7,13,6,7,13,6,7,13,6,13,13,6,6,13,6,6,13,6,6,13,6,6,13,6,12,13,6,5,13,"HP1504101T2D_C6"
"HP1504101T2D_C7",1,1,1,1,1,1,1,12,1,1,12,1,1,13,1,12,12,1,12,12,14,12,12,15,12,12,15,12,12,15,12,12,15,11,12,14,11,12,14,11,12,14,11,11,14,11,11,14,23,12,14,23,11,14,24,11,14,24,11,14,24,11,14,24,9,14,24,10,14,"HP1504101T2D_C7"
